,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2018-07-31,"$5,063","$2,444","$2,619",$959,$234,-,"$3,724","$1,339",$-110,"$1,229",$32,"$1,197",-,"$1,197",$-1,"$1,196","$2,304","$1,339",430,441,$2.78,$2.71
2018-04-30,"$5,014","$2,463","$2,551",$936,$294,-,"$3,813","$1,201",$-102,"$1,099","$-2,637","$3,736",-,"$3,736",$-3,"$3,718","$2,165","$1,201",421,448,$8.83,$8.33
2018-01-31,"$5,327","$2,699","$2,628",$925,$291,-,"$4,384",$943,$-148,$795,"$-5,786","$6,581",-,"$6,581",$-15,"$6,230","$2,127",$943,410,426,$15.20,$14.62
2017-10-31,"$4,844","$2,461","$2,383",$838,$184,-,"$4,101",$743,$-98,$645,$89,$556,-,$556,$5,$532,"$1,943",$743,405,421,$1.31,$1.26
2017-07-31,"$4,463","$2,314","$2,149",$827,$200,-,"$3,815",$648,$-100,$548,$39,$509,-,$509,$-2,$481,"$1,864",$648,407,445,$1.18,$1.14
2017-04-30,"$4,190","$2,214","$1,976",$829,$204,-,"$3,716",$474,$-109,$365,$-103,$468,-,$468,$-4,$440,"$1,673",$474,403,442,$1.09,$1.05
2017-01-31,"$4,139","$2,138","$2,001",$808,$201,-,"$3,633",$506,$-239,$267,$10,$257,-,$257,$-5,$239,"$1,628",$506,399,439,$0.60,$0.57
2016-10-31,"$4,136","$1,965","$2,171",$806,$224,-,"$3,755",$381,$-146,$235,$841,$-606,-,$-606,$-62,$-632,"$1,090",$381,366,383,$-2.34,$-2.39
2016-07-31,"$3,792","$2,010","$1,782",$814,$230,-,"$4,056",$-264,$-156,$-420,$-117,$-303,-,$-303,$-12,$-298,$804,$-264,396,419,$-0.75,$-0.75
2016-04-30,"$3,541","$2,495","$1,046",$787,$238,-,"$4,542","$-1,001",$-315,"$-1,316",$-99,"$-1,217",-,"$-1,217",$-38,"$-1,186",$52,"$-1,001",392,415,$-3.02,$-3.02
2016-01-31,"$1,771",$830,$941,$267,$114,-,"$1,296",$475,$-81,$394,$17,$377,-,$377,-,$377,$723,$475,277,289,$1.36,$1.30
2015-10-31,"$1,840",$843,$997,$287,$118,-,"$1,326",$514,$-29,$485,$15,$470,-,$470,$-41,$429,$768,$514,264,281,$1.55,$1.54
2015-07-31,"$1,735",$851,$884,$276,$143,-,"$1,436",$299,$-32,$267,$23,$244,-,$244,$-4,$240,$559,$299,265,287,$0.91,$0.84
2015-04-30,"$1,614",$768,$846,$251,$108,-,"$1,196",$418,$-54,$364,$25,$339,-,$339,$5,$344,$655,$418,258,284,$1.33,$1.21
2015-01-31,"$1,635",$809,$826,$235,$117,-,"$1,234",$401,$-50,$351,$13,$338,-,$338,$13,$351,$634,$401,255,278,$1.38,$1.26
2014-10-31,"$1,590",$802,$788,$234,$129,-,"$1,289",$301,$-38,$263,$126,$137,-,$137,$-2,$135,$558,$301,251,267,$0.53,$0.50
2014-07-31,"$1,269",$876,$393,$240,$137,-,"$1,431",$-162,$-57,$-219,$-99,$-120,-,$-120,$-44,$-164,$102,$-162,252,252,$-0.65,$-0.65
2014-04-30,$701,$344,$357,$114,$67,-,$541,$160,$-1,$159,$1,$158,-,$158,-,$158,$221,$160,251,258,$0.63,$0.61
2014-01-31,$709,$370,$339,$107,$74,-,$570,$139,-,$139,$5,$134,-,$134,-,$134,$196,$139,249,255,$0.54,$0.53
2013-10-31,$738,$392,$346,$109,$60,-,$568,$170,$10,$180,$8,$172,-,$172,-,$172,$229,$170,247,252,$0.69,$0.68
2013-07-31,$644,$340,$304,$101,$57,-,$504,$140,$4,$144,$2,$142,-,$142,-,$142,$186,$140,248,252,$0.57,$0.56
2013-04-30,$562,$290,$272,$95,$52,-,$444,$118,-,$118,$5,$113,-,$113,-,$113,$160,$118,246,251,$0.46,$0.45
2013-01-31,$576,$300,$276,$93,$53,-,$452,$124,$2,$126,$1,$125,-,$125,-,$125,$165,$124,246,251,$0.51,$0.50
2012-10-31,$618,$319,$299,$80,$49,-,$454,$164,$1,$165,$6,$159,-,$159,-,$159,$204,$164,245,250,$0.65,$0.63
2012-07-31,$606,$311,$295,$89,$49,-,$457,$149,$1,$150,$5,$145,-,$145,-,$145,$189,$149,245,250,$0.59,$0.58
2012-04-30,$577,$299,$278,$84,$51,-,$440,$137,$3,$140,$6,$134,-,$134,-,$134,$175,$137,244,250,$0.55,$0.54
2012-01-31,$563,$293,$270,$82,$50,-,$431,$132,$-2,$130,$5,$125,-,$125,-,$125,$169,$132,245,250,$0.51,$0.50
2011-10-31,$623,$319,$304,$83,$55,-,$464,$159,-,$159,$5,$154,-,$154,-,$154,$198,$159,245,252,$0.62,$0.60
2011-07-31,$603,$306,$297,$85,$60,-,$458,$145,-,$145,$1,$144,-,$144,-,$144,$185,$145,246,253,$0.59,$0.57
2011-04-30,$560,$285,$275,$76,$55,-,$422,$138,$-1,$137,$2,$135,-,$135,-,$135,$176,$138,245,252,$0.55,$0.54
2011-01-31,$550,$279,$271,$73,$50,-,$408,$142,$-22,$120,$1,$119,-,$119,-,$119,$183,$142,242,250,$0.49,$0.48
2010-10-31,$572,$296,$276,$75,$51,-,$427,$145,$-7,$138,$-26,$164,-,$164,-,$164,$186,$145,238,246,$0.69,$0.66
2010-07-31,$550,$287,$263,$71,$51,-,$415,$135,$-8,$127,$4,$123,-,$123,-,$123,$175,$135,239,247,$0.51,$0.50
2010-04-30,$515,$282,$233,$70,$48,-,$407,$108,$-9,$99,$9,$90,-,$90,-,$90,$148,$108,238,246,$0.38,$0.37
2010-01-31,$456,$262,$194,$64,$46,-,$378,$78,$-36,$42,$4,$38,-,$38,-,$38,$118,$78,236,244,$0.16,$0.16
2009-10-31,$428,$250,$178,$65,$47,-,$423,$5,$-27,$-22,$-1,$-21,-,$-21,-,$-21,$46,$5,219,219,$-0.10,$-0.10
2009-07-31,$363,$222,$141,$59,$40,-,$339,$24,$-16,$8,$6,$2,-,$2,-,$2,$65,$24,213,218,$0.01,$0.01
2009-04-30,$325,$227,$98,$59,$42,-,$336,$-11,$-22,$-33,$-2,$-31,-,$-31,-,$-31,$29,$-11,214,214,$-0.14,$-0.14
2009-01-31,$368,$225,$143,$62,$40,-,$338,$30,$-19,$11,$5,$6,-,$6,-,$6,$72,$30,214,219,$0.03,$0.03
2008-10-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2008-07-31,$439,$268,$171,$68,$50,-,$395,$44,$-20,$24,$5,$19,-,$19,$25,$44,$44,$44,214,219,$0.21,$0.20
