,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2017-03-31,"$8,747","$3,899","$4,848",-,"$2,874",$230,"$7,439","$1,308",$-116,"$1,192",$211,$981,-,$971,-,$990,"$2,592","$1,308",928,930,$1.07,$1.06
2016-12-31,"$7,881","$3,178","$4,703",-,"$2,684",$-89,"$7,066",$815,$-438,$377,$127,$250,-,$241,-,$191,"$2,382",$815,924,927,$0.20,$0.20
2016-09-30,"$9,002","$3,754","$5,248",-,"$2,787",$1,"$7,735","$1,267",$-396,$871,$340,$531,-,$526,-,$490,"$2,641","$1,267",925,927,$0.53,$0.53
2016-06-30,"$6,910","$2,454","$4,456",-,"$2,899",$31,"$6,263",$647,$-232,$415,$102,$313,-,$306,-,$267,"$2,219",$647,924,926,$0.29,$0.29
2016-03-31,"$7,573","$3,254","$4,319",-,"$3,160",$9,"$7,090",$483,$-173,$310,$184,$126,-,$123,-,$173,"$1,546",$483,923,925,$0.19,$0.19
2015-12-31,"$6,702","$2,874","$3,828",-,"$2,495",$8,"$5,993",$709,$-145,$564,$268,$296,-,$292,-,$309,"$1,802",$709,890,893,$0.32,$0.31
2015-09-30,"$7,401","$3,291","$4,110",-,"$2,306",$2,"$6,201","$1,200",$-497,$703,$115,$588,-,$587,-,$629,"$2,149","$1,200",913,915,$0.69,$0.69
2015-06-30,"$6,514","$2,449","$4,065",-,"$2,336",$7,"$5,380","$1,134",$-172,$962,$327,$635,-,$633,-,$638,"$2,167","$1,134",863,866,$0.74,$0.74
2015-03-31,"$8,830","$4,470","$4,360",-,"$2,385",$1,"$7,464","$1,366",$-265,"$1,101",$363,$738,-,$738,-,$693,"$2,314","$1,366",862,867,$0.80,$0.80
2014-12-31,"$7,256","$3,603","$3,653",-,"$2,829",$107,"$6,908",$348,$-231,$117,$21,$96,-,$96,-,$18,"$1,885",$348,860,864,$0.03,$0.03
2014-09-30,"$6,912","$2,648","$4,264",-,"$2,288",$339,"$5,174","$1,738",$-242,"$1,496",$422,"$1,074",-,"$1,074",-,$993,"$2,831","$1,738",861,863,$1.15,$1.15
2014-06-30,"$6,024","$2,412","$3,612",-,"$2,454",$274,"$5,182",$842,$-8,$834,$277,$557,-,$557,-,$522,"$1,859",$842,860,864,$0.61,$0.60
2014-03-31,"$7,237","$4,340","$2,897",-,"$2,151",$-14,"$7,069",$168,$-129,$39,$-54,$93,-,$93,-,$90,"$1,076",$168,858,861,$0.10,$0.10
2013-12-31,"$6,163","$2,581","$3,582",-,"$2,149",$16,"$5,261",$902,$-97,$805,$310,$495,-,$495,-,$495,"$2,008",$902,856,860,$0.59,$0.58
2013-09-30,"$6,502","$2,743","$3,759",-,"$2,012",$37,"$5,248","$1,254",$-79,"$1,175",$439,$736,-,$736,-,$738,"$2,126","$1,254",857,860,$0.86,$0.86
2013-06-30,"$6,141","$2,419","$3,722",-,"$2,163",$-21,"$5,136","$1,005",$-269,$736,$239,$497,-,$497,-,$490,"$1,960","$1,005",856,860,$0.57,$0.57
2013-03-31,"$6,082","$2,981","$3,101",-,"$2,041",$-9,"$5,574",$508,$-451,$57,$56,$1,-,$1,-,$-4,"$1,525",$508,855,855,$-0.01,$-0.01
2012-12-31,"$6,254","$2,760","$3,494",-,"$2,263",$-29,"$5,557",$697,$-130,$567,$182,$385,-,$385,-,$378,"$1,867",$697,816,819,$0.45,$0.46
2012-09-30,"$6,579","$3,026","$3,553",-,"$2,460",$10,"$5,976",$603,$-145,$458,$161,$297,-,$297,-,$296,"$1,617",$603,854,857,$0.35,$0.35
2012-06-30,"$5,966","$2,606","$3,360",-,"$2,095",$-57,"$5,252",$714,$-299,$415,$126,$289,-,$289,-,$286,"$1,833",$714,853,856,$0.34,$0.33
2012-03-31,"$4,690","$1,765","$2,925",-,"$2,162",$-22,"$4,331",$359,$-1,$358,$158,$200,-,$200,-,$200,"$1,135",$359,705,707,$0.28,$0.28
2011-12-31,"$4,357","$1,429","$2,928",-,"$1,506",-,"$3,295","$1,062",$-31,"$1,031",$424,$607,-,$607,-,$606,"$1,676","$1,062",663,665,$0.91,$0.91
2011-09-30,"$5,254","$2,121","$3,133",-,"$1,620",-,"$4,073","$1,181",$-324,$857,$255,$602,-,$602,-,$601,"$1,769","$1,181",663,665,$0.91,$0.90
2011-06-30,"$4,496","$1,716","$2,780",-,"$1,417",-,"$3,462","$1,034",$-81,$953,$332,$621,-,$621,-,$620,"$1,596","$1,034",663,664,$0.93,$0.93
2011-03-31,"$4,956","$2,001","$2,955",-,"$1,426",-,"$3,754","$1,202",$-87,"$1,115",$446,$669,-,$669,-,$668,"$1,754","$1,202",662,664,$1.01,$1.01
2010-12-31,"$4,494","$1,693","$2,801",-,"$1,397",-,"$3,554",$940,$-49,$891,$367,$524,-,$524,-,$524,"$1,628",$940,661,663,$0.80,$0.80
2010-09-30,"$5,291","$1,956","$3,335",-,"$1,391",-,"$3,925","$1,366",$31,"$1,397",$552,$845,-,$845,-,$845,"$2,166","$1,366",662,663,$1.28,$1.27
2010-06-30,"$4,398","$1,527","$2,871",-,"$1,334",-,"$3,380","$1,018",$-397,$621,$176,$445,-,$445,-,$445,"$1,755","$1,018",661,662,$0.67,$0.67
2010-03-31,"$4,461","$1,259","$3,202",-,"$1,286",-,"$3,059","$1,402",$-90,"$1,312",$563,$749,-,$749,-,$749,"$2,120","$1,402",661,662,$1.13,$1.13
2009-12-31,"$4,116","$1,241","$2,875",-,"$1,325",-,"$3,040","$1,076",$-122,$954,$373,$581,-,$581,-,$581,"$1,742","$1,076",659,662,$0.87,$0.88
2009-09-30,"$4,339","$1,200","$3,139",-,"$1,251",-,"$2,936","$1,403",$-48,"$1,355",$598,$757,-,$757,-,$757,"$2,085","$1,403",660,662,$1.15,$1.14
2009-06-30,"$4,141","$1,381","$2,760",-,"$1,305",-,"$3,125","$1,016",$71,"$1,087",$430,$657,-,$657,-,$657,"$1,647","$1,016",659,661,$1.00,$0.99
2009-03-31,"$4,722","$1,459","$3,263",-,"$1,572",-,"$3,467","$1,255",$-232,"$1,023",$311,$712,-,$712,-,$712,"$1,877","$1,255",659,661,$1.08,$1.08
2008-12-31,"$4,492","$1,409","$3,083",-,"$1,347",-,"$3,159","$1,333",$-352,$981,$294,$687,-,$687,$21,$708,"$1,916","$1,333",658,662,$1.08,$1.06
2008-09-30,"$5,228","$2,045","$3,183",-,"$1,339",-,"$3,815","$1,413",$-367,"$1,046",$346,$700,-,$700,-,$700,"$2,042","$1,413",658,662,$1.06,$1.06
2008-06-30,"$4,622","$1,518","$3,104",-,"$1,272",-,"$3,192","$1,430",$-262,"$1,168",$419,$749,-,$749,$-1,$748,"$1,974","$1,430",657,662,$1.14,$1.13
2008-03-31,"$4,517","$1,610","$2,907",-,"$1,386",-,"$3,394","$1,123",$-284,$839,$258,$581,-,$581,-,$581,"$1,675","$1,123",659,664,$0.88,$0.88
2007-12-31,"$4,554","$1,916","$2,638",-,"$1,369",-,"$3,659",$895,$7,$902,$339,$563,-,$563,-,$563,"$1,435",$895,670,676,$0.86,$0.85
2007-09-30,"$5,032","$2,071","$2,961",-,"$1,202",-,"$3,681","$1,351",$-113,"$1,238",$459,$779,-,$779,$1,$780,"$1,928","$1,351",673,678,$1.16,$1.15
2007-06-30,"$4,501","$1,640","$2,861",-,"$1,261",-,"$3,270","$1,231",$-214,"$1,017",$314,$703,-,$703,$-1,$702,"$1,764","$1,231",675,680,$1.04,$1.03
2007-03-31,"$4,829","$2,015","$2,814",-,"$1,254",-,"$3,638","$1,191",$-176,"$1,015",$334,$681,-,$681,$10,$691,"$1,724","$1,191",672,677,$1.02,$1.02
2006-12-31,"$3,696","$1,212","$2,484",-,"$1,068",-,"$2,633","$1,063",$-192,$871,$276,$595,-,$595,$-3,$592,"$1,574","$1,063",670,676,$0.88,$0.88
2006-09-30,"$4,401","$1,485","$2,916",-,"$1,302",-,"$3,963",$438,$-117,$321,$366,$-45,-,$-45,$1,$-44,$999,$438,671,671,$-0.07,$-0.07
2006-06-30,"$3,697","$1,073","$2,624",-,"$1,051",-,"$2,495","$1,202",$-198,"$1,004",$363,$641,-,$641,$3,$644,"$1,738","$1,202",670,676,$0.96,$0.95
2006-03-31,"$3,861","$1,462","$2,399",-,"$1,218",-,"$3,043",$818,$-218,$600,$201,$399,-,$399,$1,$400,"$1,342",$818,669,675,$0.60,$0.59
2005-12-31,"$3,839","$1,632","$2,207",-,"$1,084",-,"$4,255",$-416,$-214,$-630,$166,$-796,-,$-796,$1,$-837,$74,$-416,669,676,$-1.25,$-1.24
2005-09-30,"$4,473","$1,692","$2,781",-,"$1,111",-,"$3,161","$1,312",$-244,"$1,068",$344,$724,-,$724,$1,$725,"$1,828","$1,312",670,677,$1.08,$1.07
2005-06-30,"$3,484","$1,156","$2,328",-,"$1,106",-,"$2,587",$897,$-174,$723,$207,$516,-,$516,$-2,$514,"$1,380",$897,670,677,$0.77,$0.76
2005-03-31,"$3,561","$1,190","$2,371",-,"$1,121",-,"$2,630",$931,$-197,$734,$227,$507,-,$507,$14,$521,"$1,409",$931,666,675,$0.78,$0.77
