,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2012-12-31,"$20,774","$16,438","$4,336",-,"$1,368",-,"$22,529","$-1,755","$-4,047","$-5,802","$-2,132","$-3,670",-,"$-3,670",$-279,"$-3,958","$2,160","$-1,170","1,687","1,687",$-2.13,$-2.13
2012-09-30,"$16,722","$11,405","$5,317",-,"$1,522",-,"$13,529","$3,193",$-635,"$2,558",$734,"$1,824",-,"$1,824",$37,"$1,856","$5,256","$3,795","1,642","1,643",$1.13,$1.13
2012-06-30,"$16,221","$11,107","$5,114",-,"$1,472",-,"$13,146","$3,075","$-1,406","$1,669",$-491,"$2,160",-,"$2,160",$179,"$2,332","$4,985","$3,642","1,757","1,757",$1.33,$1.33
2012-03-31,"$17,497","$10,439","$7,058",-,"$1,347",-,"$12,351","$5,146",$-680,"$4,466","$1,081","$3,385",-,"$3,385",$64,"$3,208","$6,926","$5,711","1,876","1,876",$1.71,$1.71
2011-12-31,"$18,267","$13,572","$4,695",-,"$1,393","$-2,096","$14,406","$3,861",$-976,"$2,885","$-18,577","$21,462",-,"$21,462",$140,"$21,479","$5,075","$3,273","1,799","1,799",$11.80,$11.80
2011-09-30,"$12,719","$11,546","$1,173",-,"$1,540","$-2,057","$16,113","$-3,394",$-876,"$-4,270",$-665,"$-3,605",-,"$-3,605",$-221,"$-3,990",$-391,"$-2,424","1,900","1,900",$-2.10,$-2.10
2011-06-30,"$16,680","$11,329","$5,351",-,"$1,322",$-578,"$14,230","$2,450",$-656,"$1,794",$-296,"$2,090",-,"$2,090",$-37,"$1,836","$4,739","$3,451","1,837","1,837",$1.00,$1.00
2011-03-31,"$17,439","$12,033","$5,406",-,"$1,231",$-670,"$14,995","$2,444","$-3,754","$-1,310",$-226,"$-1,084",-,"$-1,084","$2,585",$485,"$5,802","$3,505","1,558","1,558",$0.31,$0.31
2010-12-31,"$16,505","$20,048","$-3,543",-,$-162,-,"$18,162","$-1,657","$18,456","$16,799","$5,949","$10,850",-,"$10,850","$3,132","$6,860","$-1,063",$-710,137,137,$50.42,$50.42
2010-09-30,"$19,455","$13,108","$6,347",-,"$1,994","$-1,031","$18,443","$1,012",$-706,$306,$486,$-180,-,$-180,"$-1,833","$-2,517","$4,781","$3,322",136,136,$-18.53,$-18.53
2010-06-30,"$18,314","$11,574","$6,740",-,"$1,967",$-636,"$15,911","$2,403",$-902,"$1,501","$1,005",$496,-,$496,"$-2,611","$-2,656","$8,033","$4,137",136,136,$-19.57,$-19.57
2010-03-31,"$18,555","$11,312","$7,243",-,"$2,022","$-1,004","$16,089","$2,466",$-825,"$1,641",$-447,"$2,088",-,"$2,088",$343,$359,"$9,415","$4,217",136,136,$2.66,$2.66
2009-12-31,"$18,606","$15,866","$2,740",-,-,"$-2,467","$28,011","$-9,405","$1,960","$-7,445",$637,"$-8,082",-,"$-8,082",$-928,"$-7,282",$-510,"$-2,280",135,135,$-53.79,$-53.79
2009-09-30,"$19,604","$14,873","$4,731",-,-,$-885,"$17,851","$1,753","$-2,270",$-517,$-408,$-109,-,$-109,$94,$92,"$14,826","$3,846",135,135,$0.68,$0.68
2009-06-30,"$23,922","$18,054","$5,868",-,-,$-566,"$21,173","$2,749","$-2,578",$171,$-415,$586,-,$586,"$1,259",$311,"$10,256","$5,302",135,135,$2.30,$2.30
2009-03-31,"$13,315","$14,929","$-1,614",-,-,$262,"$17,254","$-3,939","$-2,577","$-6,516","$-1,303","$-5,213",-,"$-5,213",$80,"$-5,365","$3,193","$-1,352",135,135,$-39.67,$-39.67
2008-12-31,"$-41,702","$1,925","$-43,627",-,-,-,"$12,736","$-54,438",$-386,"$-54,824",$691,"$-55,515",-,"$-55,515",-,"$-62,059","$-34,395","$-43,627",132,132,$-472.90,$-472.90
2008-09-30,$898,"$23,971","$-23,073",-,-,-,"$26,268","$-25,370","$-2,815","$-28,185","$-3,480","$-24,705",-,"$-24,705",-,"$-24,468","$-17,506","$-23,073",135,135,$-181.02,$-181.02
2008-06-30,"$19,933","$24,479","$-4,546",-,-,-,"$25,812","$-5,879","$-2,877","$-8,756","$-3,357","$-5,399",-,"$-5,399",-,"$-5,357",$604,"$-4,546",130,130,$-41.13,$-41.13
2008-03-31,"$14,031","$21,494","$-7,463",-,-,-,"$22,766","$-8,735","$-2,529","$-11,264","$-3,537","$-7,727",-,"$-7,727",-,"$-7,805","$-3,374","$-7,463",126,126,$-61.80,$-61.80
2007-12-31,"$12,001","$12,024",$-23,-,-,-,"$12,770",$-769,-,"$-9,245","$-3,601","$-5,644",-,"$-4,625",-,"$-5,292","$5,896","$2,750",129,130,$-40.42,$-40.22
2007-09-30,"$29,836","$20,952","$8,884",-,-,"$-2,773","$24,957","$4,879",-,"$4,879","$1,463","$3,416",-,"$3,085",-,"$3,085","$10,691","$6,111",129,129,$24.00,$23.80
2007-06-30,"$31,150","$24,822","$6,328",-,-,-,"$24,822","$6,328",-,"$6,328","$1,679","$4,649",-,"$4,277",-,"$4,277","$10,155","$6,328",130,131,$32.80,$32.80
2007-03-31,"$30,645","$24,473","$6,172",-,-,-,"$24,473","$6,172",-,"$6,172","$1,726","$4,446",-,"$4,130",-,"$4,130","$9,864","$6,172",131,131,$31.60,$31.60
2006-12-31,"$30,008","$12,656","$17,352",-,-,-,"$16,313","$13,695",-,"$5,352","$1,471","$3,881",-,"$3,439",-,"$3,439","$18,209","$17,352",130,131,$26.40,$26.40
2006-09-30,"$29,247","$22,946","$6,301",-,-,-,"$22,946","$6,301",-,"$6,301","$1,943","$4,358",-,"$4,224",-,"$4,224","$10,146","$6,301",130,131,$32.40,$32.20
2006-06-30,"$26,854","$21,613","$5,241",-,-,-,"$21,613","$5,241",-,"$5,241","$1,688","$3,553",-,"$3,190",-,"$3,190","$8,445","$5,241",130,131,$24.60,$24.20
2006-03-31,"$27,278","$22,485","$4,793",-,-,-,"$22,485","$4,793",-,"$4,793","$1,435","$3,358",-,"$3,161",-,"$3,195","$8,372","$4,793",130,131,$24.40,$24.40
2005-12-31,"$27,268","$26,952",$316,-,-,-,"$26,952",$316,-,$316,$-279,$595,-,$444,-,$444,"$11,748",$316,130,131,$3.40,$3.40
2005-09-30,"$26,408","$23,861","$2,547",-,-,-,"$23,861","$2,547",-,"$2,547",$748,"$1,799",-,"$1,745",-,"$1,745","$3,192","$2,547",130,131,$13.40,$13.20
2005-06-30,"$27,903","$21,202","$6,701",-,-,-,"$21,202","$6,701",-,"$6,701","$2,083","$4,618",-,"$4,489",-,"$4,489","$7,085","$6,701",130,131,$34.60,$34.20
2005-03-31,"$27,202","$21,553","$5,649",-,-,-,"$21,553","$5,649",-,"$5,649","$1,706","$3,943",-,"$3,799",-,"$3,799","$6,288","$5,649",130,131,$29.20,$29.00
