,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2015-10-31,"$117,408","$87,446","$29,962",-,"$24,248",-,"$111,694","$5,714",$-552,"$5,162","$1,748","$3,414",-,"$3,414",-,"$3,304","$8,079","$5,714","3,210","3,219",$1.03,$1.03
2015-07-31,"$120,229","$90,056","$30,173",-,"$24,104",-,"$114,160","$6,069",$-543,"$5,526","$1,891","$3,635",-,"$3,635",-,"$3,475","$8,408","$6,069","3,221","3,231",$1.08,$1.08
2015-04-30,"$114,826","$86,483","$28,343",-,"$22,663",-,"$109,146","$5,680",$-824,"$4,856","$1,573","$3,283",-,"$3,283",-,"$3,341","$7,999","$5,680","3,231","3,243",$1.03,$1.03
2015-01-31,"$131,565","$99,115","$32,450",-,"$24,501",-,"$123,616","$7,949",$-586,"$7,363","$2,175","$5,188",-,"$5,188",-,"$4,966","$10,241","$7,949","3,230","3,243",$1.54,$1.53
2014-10-31,"$119,001","$89,247","$29,754",-,"$23,489",-,"$112,736","$6,265",$-656,"$5,609","$1,783","$3,826",-,"$3,826",-,"$3,711","$8,619","$6,265","3,229","3,240",$1.15,$1.15
2014-07-31,"$120,125","$90,010","$30,115",-,"$23,375",-,"$113,385","$6,740",$-538,"$6,202","$2,113","$4,089",-,"$4,089",$270,"$4,093","$9,017","$6,740","3,230","3,241",$1.27,$1.26
2014-04-30,"$114,960","$86,714","$28,246",-,"$22,053",-,"$108,767","$6,193",$-568,"$5,625","$1,914","$3,711",-,"$3,711",$15,"$3,593","$8,443","$6,193","3,233","3,248",$1.11,$1.11
2014-01-31,"$129,706","$97,971","$31,735",-,"$24,388",-,"$122,359","$7,347",$-554,"$6,793","$2,249","$4,544",-,"$4,544",$106,"$4,431","$9,617","$7,347","3,269","3,283",$1.35,$1.36
2013-10-31,"$115,688","$86,687","$29,001",-,"$22,691",-,"$109,378","$6,310",$-580,"$5,730","$1,860","$3,870",-,"$3,870",$15,"$3,738","$8,508","$6,310","3,257","3,271",$1.15,$1.14
2013-07-31,"$116,830","$87,420","$29,410",-,"$22,633",-,"$110,053","$6,777",$-552,"$6,225","$2,020","$4,205",-,"$4,205",$10,"$4,069","$8,992","$6,777","3,278","3,291",$1.25,$1.24
2013-04-30,"$114,070","$85,991","$28,079",-,"$21,641",-,"$107,632","$6,438",$-530,"$5,908","$1,976","$3,932",-,"$3,932",$13,"$3,784","$8,625","$6,438","3,301","3,318",$1.15,$1.14
2013-01-31,"$127,559","$96,006","$31,553",-,"$23,006",-,"$119,012","$8,547",$-477,"$8,070","$2,230","$5,840",-,"$5,840",$36,"$5,606","$10,721","$8,547","3,374","3,389",$1.67,$1.67
2012-10-31,"$113,800","$85,470","$28,330",-,"$22,237",-,"$107,707","$6,093",$-546,"$5,547","$1,738","$3,809",-,"$3,809",$16,"$3,635","$8,164","$6,093","3,364","3,379",$1.08,$1.08
2012-07-31,"$114,282","$85,643","$28,639",-,"$21,941",-,"$107,584","$6,698",$-505,"$6,193","$2,032","$4,161",-,"$4,161",-,"$4,016","$8,825","$6,698","3,384","3,398",$1.19,$1.18
2012-04-30,"$113,010","$85,178","$27,832",-,"$21,445",-,"$106,623","$6,387",$-535,"$5,852","$1,958","$3,894",-,"$3,894",-,"$3,742","$8,493","$6,387","3,409","3,425",$1.10,$1.09
2012-01-31,"$122,728","$92,455","$30,273",-,"$21,939",-,"$114,394","$8,334",$-528,"$7,806","$2,414","$5,392",-,"$5,392",$15,"$5,163","$10,373","$8,334","3,460","3,474",$1.51,$1.50
2011-10-31,"$110,226","$82,591","$27,635",-,"$21,757",-,"$104,348","$5,878",$-535,"$5,343","$1,842","$3,501",-,"$3,501",$-8,"$3,336","$7,918","$5,878","3,445","3,458",$0.97,$0.96
2011-07-31,"$109,366","$81,770","$27,596",-,"$21,213",-,"$102,983","$6,383",$-578,"$5,805","$1,868","$3,937",-,"$3,937",-,"$3,801","$8,425","$6,383","3,472","3,485",$1.09,$1.09
2011-04-30,"$104,189","$78,177","$26,012",-,"$20,116",-,"$98,293","$5,896",$-518,"$5,378","$1,800","$3,578",-,"$3,578",$-28,"$3,399","$7,881","$5,896","3,497","3,513",$0.97,$0.97
2011-01-31,"$116,360","$87,071","$29,289",-,"$21,285",-,"$108,356","$8,004",$-532,"$7,472","$2,294","$5,178",-,"$5,178",-,"$6,056","$10,010","$8,004","3,656","3,670",$1.68,$1.68
2010-10-31,"$101,952","$75,819","$26,133",-,"$20,522",-,"$96,341","$5,611",$-516,"$5,095","$1,505","$3,590",-,"$3,590",-,"$3,436","$7,498","$5,611","3,617","3,631",$0.95,$0.95
2010-07-31,"$103,726","$77,438","$26,288",-,"$20,098",-,"$97,536","$6,190",$-485,"$5,705","$1,958","$3,747",-,"$3,747",-,"$3,596","$8,074","$6,190","3,696","3,707",$0.97,$0.97
2010-04-30,"$99,811","$74,618","$25,193",-,"$19,456",-,"$94,074","$5,737",$-471,"$5,266","$1,822","$3,444",-,"$3,444",-,"$3,301","$7,601","$5,737","3,765","3,781",$0.88,$0.87
2010-01-31,"$113,594","$84,747","$28,847",-,"$21,433",-,"$106,180","$7,414",$-469,"$6,945","$1,981","$4,964",-,"$4,964",$-57,"$4,732","$9,316","$7,414","3,866","3,877",$1.24,$1.24
2009-10-31,"$99,373","$73,915","$25,458",-,"$20,016",-,"$93,931","$5,442",$-475,"$4,967","$1,702","$3,265",-,"$3,265",$-7,"$3,144","$7,240","$5,442","3,851","3,861",$0.82,$0.81
2009-07-31,"$100,876","$75,056","$25,820",-,"$19,891",-,"$94,947","$5,929",$-473,"$5,456","$1,870","$3,586",-,"$3,586",$-7,"$3,472","$7,686","$5,929","3,891","3,900",$0.89,$0.89
2009-04-30,"$94,242","$70,388","$23,854",-,"$18,637",-,"$89,025","$5,217",$-467,"$4,750","$1,603","$3,147",-,"$3,147",$-8,"$3,022","$6,917","$5,217","3,920","3,930",$0.77,$0.77
2009-01-31,"$108,627","$81,830","$26,797",-,"$20,452",-,"$102,282","$6,345",$-492,"$5,853","$1,947","$3,906",-,"$3,906",-,"$3,772","$8,030","$6,345","3,939","3,951",$0.97,$0.96
2008-10-31,"$98,345","$73,621","$24,724",-,"$19,432",-,"$93,053","$5,292",$-456,"$4,836","$1,690","$3,146",-,"$3,146",$105,"$3,138","$6,980","$5,292","3,931","3,944",$0.80,$0.80
2008-07-31,"$102,342","$77,118","$25,224",-,"$19,411",-,"$96,529","$5,813",$-456,"$5,357","$1,826","$3,531",-,"$3,531",$48,"$3,449","$7,551","$5,813","3,945","3,958",$0.87,$0.87
2008-04-30,"$94,940","$71,372","$23,568",-,"$18,251",-,"$89,623","$5,317",$-496,"$4,821","$1,670","$3,151",-,"$3,151",$-7,"$3,022","$6,945","$5,317","3,957","3,967",$0.76,$0.76
2008-01-31,"$105,749","$78,986","$26,763",-,"$19,905",-,"$98,891","$6,858",$-538,"$6,320","$2,125","$4,195",-,"$4,500",$2,"$4,096","$8,519","$6,858","4,066","4,072",$1.01,$1.03
2007-10-31,"$91,865","$69,251","$22,614",-,"$17,653",-,"$86,904","$4,961",$-460,"$4,501","$1,556","$2,945",-,"$2,846",$11,"$2,857","$6,557","$4,961","4,051","4,056",$0.71,$0.70
2007-07-31,"$92,999","$70,589","$22,410",-,"$17,127",-,"$87,716","$5,283",$-404,"$4,879","$1,676","$3,203",-,"$3,097",$-145,"$2,952","$6,855","$5,283","4,102","4,108",$0.72,$0.72
2007-04-30,"$86,410","$65,311","$21,099",-,"$16,249",-,"$81,560","$4,850",$-392,"$4,458","$1,532","$2,926",-,"$2,826",-,"$2,826","$6,338","$4,850","4,122","4,128",$0.69,$0.68
2007-01-31,"$98,795","$75,392","$23,403",-,"$16,970",-,"$92,362","$6,433",$-344,"$6,089","$1,967","$4,122",-,"$3,951",$-12,"$3,939","$7,879","$6,433","4,164","4,168",$0.95,$0.95
2006-10-31,"$84,467","$63,765","$20,702",-,"$16,237",-,"$80,002","$4,465",$-424,"$4,041","$1,363","$2,678",-,"$2,594",$53,"$2,647","$5,836","$4,465","4,169","4,173",$0.63,$0.63
2006-07-31,"$85,430","$64,585","$20,845",-,"$15,741",-,"$80,326","$5,104",$-393,"$4,711","$1,636","$3,075",-,"$2,984",$-901,"$2,083","$6,452","$5,104","4,168","4,172",$0.50,$0.50
2006-04-30,"$79,676","$60,237","$19,439",-,"$14,944",-,"$75,181","$4,495",$-368,"$4,127","$1,388","$2,739",-,"$2,660",$-45,"$2,615","$5,789","$4,495","4,167","4,170",$0.63,$0.63
2006-01-31,"$88,327","$67,664","$20,663",-,"$14,719",-,"$82,383","$5,944",$-322,"$5,622","$1,835","$3,787",-,"$3,672",$-81,"$3,591","$7,130","$5,944","4,183","4,188",$0.86,$0.86
2005-10-31,"$75,397","$57,325","$18,072",-,"$13,974",-,"$71,299","$4,098",$-350,"$3,748","$1,253","$2,495",-,"$2,422",$-48,"$2,374","$5,272","$4,098","4,165","4,169",$0.57,$0.57
2005-07-31,"$76,697","$58,089","$18,608",-,"$13,878",-,"$71,967","$4,730",$-306,"$4,424","$1,503","$2,921",-,"$2,853",$-48,"$2,805","$5,883","$4,730","4,175","4,180",$0.67,$0.67
2005-04-30,"$71,680","$54,571","$17,109",-,"$13,168",-,"$67,739","$3,941",$-200,"$3,741","$1,212","$2,529",-,"$2,461",-,"$2,461","$5,073","$3,941","4,228","4,234",$0.58,$0.58
2005-01-31,"$79,126","$60,763","$18,363",-,"$12,856",-,"$73,619","$5,507",$-292,"$5,215","$1,735","$3,480",-,"$3,379",-,"$3,164","$6,531","$5,507","4,259","4,266",$0.75,$0.75
