,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2008-06-30,$197.16,$6.928,$190.232,-,$46.603,-,$64.375,$132.785,$-1.146,$131.639,$46.775,$84.864,-,$84.864,-,$84.864,$143.812,$132.785,353,357,$0.24,$0.24
2008-03-31,$207.214,$6.972,$200.242,-,$45.016,-,$62.934,$144.28,$-1.861,$142.419,$50.129,$92.29,-,$92.29,-,$92.29,$155.403,$144.28,352,357,$0.26,$0.26
2007-12-31,$159.296,$4.82,$154.476,-,$50.075,-,$62.769,$96.527,$-0.438,$96.089,$31.437,$64.652,-,$64.652,-,$64.652,$106.312,$96.527,345,355,$0.19,$0.18
2007-09-30,$151.735,$6.65,$145.085,-,$35.179,-,$50.871,$100.864,$-1.59,$99.274,$32.593,$66.681,-,$66.681,-,$66.681,$109.929,$100.864,347,357,$0.19,$0.19
2007-06-30,$136.654,$6.714,$129.94,-,$34.719,-,$60.125,$76.529,$-1.322,$75.207,$21.514,$53.693,-,$53.693,-,$53.693,$84.431,$76.529,346,356,$0.16,$0.15
2007-03-31,$126.608,$4.863,$121.745,-,$33.888,$-1.705,$46.965,$79.643,$8.221,$87.864,$32.278,$55.586,-,$55.586,-,$55.586,$86.29,$79.643,338,349,$0.16,$0.16
2006-12-31,$95.264,$2.672,$92.592,-,$21.842,$-2.676,$31.08,$64.184,$3.216,$67.4,$18.409,$48.991,-,$48.991,-,$48.991,$68.123,$64.184,282,298,$0.17,$0.16
2006-09-30,$94.662,$2.798,$91.864,-,$20.004,$-3.151,$29.28,$65.382,$2.731,$68.113,$24.467,$43.646,-,$43.646,-,$43.646,$68.733,$65.382,284,298,$0.15,$0.15
2006-06-30,$73.591,$3.235,$70.356,-,$17.433,$-2.198,$26.175,$47.416,$0.853,$48.269,$17.302,$30.967,-,$30.967,-,$30.967,$50.761,$47.416,279,296,$0.11,$0.10
2006-03-31,$50.282,$2.69,$47.592,-,$15.737,$-1.014,$22.629,$27.653,$1.108,$28.761,$9.097,$19.664,-,$19.664,-,$19.664,$30.879,$27.653,278,295,$0.07,$0.07
2005-12-31,$41.262,$1.949,$39.313,-,$13.861,$-0.888,$20.353,$20.909,$0.91,$41.262,$6.959,$41.262,-,$14.86,-,$14.86,$26.249,$41.262,271,271,$-0.10,$-0.10
2005-09-30,$45.245,$2.424,$42.821,-,$13.684,$-0.603,$20.384,$24.861,$0.715,$25.576,$8.755,$16.821,-,$16.821,-,$2.756,$28.558,$24.861,265,271,$0.01,$0.01
2005-06-30,$37.53,$2.551,$34.979,-,$13.341,$-19.814,$39.503,$-1.973,$1.173,$-0.8,$-0.659,$-0.141,-,$-0.141,-,$-6.735,$1.848,$-1.973,264,264,$-0.03,$-0.03
2005-03-31,$31.828,$3.2,$28.628,-,$12.262,-,$19.42,$12.408,$0.992,$13.4,$4.53,$8.87,-,$8.87,-,$8.87,$16.39,$12.408,264,265,$0.03,$0.03
