,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2015-04-30,"$7,304","$2,934","$4,370",$528,"$2,404",$-194,"$7,145",$159,$28,$187,$188,$-1,-,$-1,-,$-1,$843,$159,"1,096","1,109",$-0.27,$-0.27
2015-01-31,"$4,318","$1,128","$3,190",$373,"$1,487",$114,"$3,043","$1,275",$-81,"$1,194",$217,$977,-,$977,-,$977,"$1,550","$1,275",984,996,$0.99,$0.98
2014-10-31,"$4,366","$1,142","$3,224",$374,"$1,507",-,"$3,173","$1,193",$-171,"$1,022",$194,$828,-,$828,-,$828,"$1,401","$1,193",982,993,$0.84,$0.83
2014-07-31,"$4,273","$1,105","$3,168",$365,"$1,506",-,"$3,134","$1,139",$-56,"$1,083",$212,$871,-,$871,-,$871,"$1,354","$1,139",993,"1,005",$0.88,$0.87
2014-04-30,"$4,565","$1,171","$3,394",$385,"$1,539",-,"$4,260",$305,$176,$481,$33,$448,-,$448,-,$448,$522,$305,"1,002","1,014",$0.46,$0.45
2014-01-31,"$4,163","$1,050","$3,113",$360,"$1,454",-,"$3,138","$1,025",$-70,$955,$193,$762,-,$762,-,$762,"$1,241","$1,025",998,"1,010",$0.76,$0.75
2013-10-31,"$4,194","$1,090","$3,104",$372,"$1,438",-,"$2,988","$1,206",$-90,"$1,116",$214,$902,-,$902,-,$902,"$1,421","$1,206",999,"1,009",$0.90,$0.89
2013-07-31,"$4,083","$1,022","$3,061",$360,"$1,416",-,"$2,806","$1,277",$-124,"$1,153",$200,$953,-,$953,-,$953,"$1,487","$1,277","1,010","1,021",$0.94,$0.93
2013-04-30,"$4,460","$1,134","$3,326",$409,"$1,475",-,"$3,269","$1,191",$-37,"$1,154",$185,$969,-,$969,-,$969,"$1,435","$1,191","1,019","1,028",$0.95,$0.94
2013-01-31,"$4,027",$999,"$3,028",$376,"$1,401",-,"$2,809","$1,218",$-63,"$1,155",$167,$988,-,$988,-,$988,"$1,455","$1,218","1,013","1,021",$0.98,$0.97
2012-10-31,"$4,095","$1,020","$3,075",$387,"$1,417",-,"$2,909","$1,186",$-332,$854,$208,$646,-,$646,-,$646,"$1,408","$1,186","1,019","1,028",$0.63,$0.63
2012-07-31,"$4,008",$973,"$3,035",$385,"$1,405",-,"$2,848","$1,160",$-72,"$1,088",$224,$864,-,$864,-,$864,"$1,380","$1,160","1,030","1,037",$0.84,$0.83
2012-04-30,"$4,297","$1,047","$3,250",$393,"$1,462",-,"$3,082","$1,215",$-184,"$1,031",$144,$887,-,$887,$103,$990,"$1,437","$1,215","1,054","1,060",$0.95,$0.94
2012-01-31,"$3,918",$931,"$2,987",$364,"$1,371",-,"$2,765","$1,153",$-100,"$1,053",$208,$845,-,$845,$90,$935,"$1,383","$1,153","1,054","1,060",$0.89,$0.88
2011-10-31,"$4,023",$960,"$3,063",$371,"$1,410",-,"$2,802","$1,221",$-178,"$1,043",$179,$864,-,$864,$7,$871,"$1,455","$1,221","1,058","1,063",$0.82,$0.82
2011-07-31,"$3,946",$951,"$2,995",$362,"$1,380",-,"$2,787","$1,159",$-141,"$1,018",$199,$819,-,$819,$2,$821,"$1,391","$1,159","1,064","1,070",$0.77,$0.77
2011-04-30,"$3,975",$912,"$3,063",$367,"$1,355",-,"$2,993",$982,$-107,$875,$129,$746,-,$746,$30,$776,"$1,236",$982,"1,077","1,082",$0.73,$0.72
2011-01-31,"$3,857",$934,"$2,923",$362,"$1,367",-,"$2,710","$1,147",$-150,$997,$84,$913,-,$913,$11,$924,"$1,380","$1,147","1,074","1,078",$0.86,$0.86
2010-10-31,"$3,903",$961,"$2,942",$373,"$1,371",-,"$2,814","$1,089",$-337,$752,$186,$566,-,$566,-,$566,"$1,347","$1,089","1,080","1,084",$0.52,$0.52
2010-07-31,"$3,773",$893,"$2,880",$370,"$1,334",-,"$2,694","$1,079",$-39,"$1,040",$210,$830,-,$830,-,$830,"$1,309","$1,079","1,086","1,090",$0.76,$0.76
2010-04-30,"$3,770",$782,"$2,988",$341,"$1,263",-,"$2,714","$1,056",$154,"$1,210",$271,$939,-,$939,-,$955,"$1,304","$1,056","1,106","1,109",$0.87,$0.86
2010-01-31,"$3,851",$912,"$2,939",$344,"$1,328",-,"$2,584","$1,267",$-204,"$1,063",$232,$831,-,$831,-,$831,"$1,502","$1,267","1,105","1,109",$0.75,$0.75
2009-10-31,"$3,838",$922,"$2,916",$369,"$1,323",-,"$2,614","$1,224",$-114,"$1,110",$242,$868,-,$868,-,$868,"$1,449","$1,224","1,107","1,109",$0.78,$0.78
2009-07-31,"$3,933",$966,"$2,967",$370,"$1,368",-,"$2,766","$1,167",$-606,$561,$116,$445,-,$445,-,$445,"$1,398","$1,167","1,113","1,115",$0.40,$0.40
2009-04-30,"$3,829",$932,"$2,897",$368,"$1,314",-,"$3,169",$660,$-651,$9,$-93,$102,-,$102,-,$102,$877,$660,"1,122","1,126",$0.10,$0.10
2009-01-31,"$3,494",$848,"$2,646",$337,"$1,257",-,"$2,514",$980,$-87,$893,$195,$698,-,$698,-,$698,"$1,188",$980,"1,119","1,122",$0.62,$0.62
2008-10-31,"$3,570",$883,"$2,687",$326,"$1,263",-,"$2,490","$1,080",$-457,$623,$76,$547,-,$547,-,$547,"$1,297","$1,080","1,125","1,131",$0.49,$0.48
2008-07-31,"$3,706",$855,"$2,851",$324,"$1,318",-,"$2,593","$1,113",$-198,$915,$192,$723,-,$723,-,$723,"$1,324","$1,113","1,125","1,132",$0.64,$0.64
2008-04-30,"$3,859",$944,"$2,915",$348,"$1,297",-,"$2,663","$1,196",$-338,$858,$138,$720,-,$720,-,$720,"$1,521","$1,196","1,133","1,144",$0.64,$0.63
2008-01-31,"$3,405",$870,"$2,535",$329,"$1,207",-,"$2,716",$689,$-554,$135,$58,$77,-,$77,-,$77,$870,$689,"1,127","1,135",$0.07,$0.07
2007-10-31,"$3,124",$840,"$2,284",$298,"$1,107",-,"$2,245",$879,$-11,$868,$202,$666,-,$666,-,$666,"$1,006",$879,"1,133","1,148",$0.59,$0.58
2007-07-31,"$3,127",$792,"$2,335",$300,"$1,096",-,"$2,235",$892,$-13,$879,$204,$675,-,$675,-,$675,"$1,041",$892,"1,139","1,153",$0.59,$0.59
2007-04-30,"$3,279",$866,"$2,413",$327,"$1,095",-,"$2,316",$963,$-108,$855,$43,$812,-,$812,-,$812,"$1,131",$963,"1,150","1,162",$0.71,$0.70
2007-01-31,"$3,048",$775,"$2,273",$293,"$1,038",-,"$2,106",$942,$-8,$934,$224,$710,-,$710,-,$710,"$1,080",$942,"1,149","1,164",$0.62,$0.61
2006-10-31,"$3,075",$795,"$2,280",$320,"$1,036",-,"$2,151",$924,$-13,$911,$230,$681,-,$681,-,$681,"$1,061",$924,"1,149","1,159",$0.59,$0.59
2006-07-31,"$2,897",$732,"$2,165",$299,$984,-,"$2,015",$882,$-67,$815,$216,$599,-,$599,-,$599,"$1,022",$882,"1,154","1,165",$0.52,$0.51
2006-04-30,"$3,067",$767,"$2,300",$295,$974,-,"$2,036","$1,031",$-32,$999,$260,$739,-,$739,-,$739,"$1,169","$1,031","1,205","1,217",$0.62,$0.61
2006-01-31,"$2,770",$699,"$2,071",$280,$900,-,"$1,879",$891,$14,$905,$235,$670,-,$670,-,$670,"$1,029",$891,"1,209","1,223",$0.55,$0.55
2005-10-31,"$2,765",$695,"$2,070",$275,$903,-,"$1,873",$892,$-127,$765,$-52,$817,-,$817,-,$817,"$1,032",$892,"1,209","1,223",$0.68,$0.67
2005-07-31,"$2,690",$654,"$2,036",$263,$882,-,"$2,163",$527,$-35,$492,$171,$321,-,$321,-,$321,$655,$527,"1,211","1,223",$0.26,$0.26
2005-04-30,"$2,778.4",$705.3,"$2,073.1",$247.6,$858.1,-,"$1,811",$967.4,$-688,$279.4,$84.9,$194.5,-,$194.5,-,$194.5,"$1,091.1",$967.4,"1,209","1,221",$0.16,$0.16
2005-01-31,"$2,530.7",$605.6,"$1,925.1",$241,$814.2,-,"$1,660.8",$869.9,$-105.9,$764,$219.9,$544.1,-,$544.1,-,$544.1,$985.5,$869.9,"1,208","1,219",$0.45,$0.45
