,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2012-09-30,"$6,390",$608,"$5,782",-,"$3,812",-,"$4,619","$1,771",$-48,"$1,723",$535,"$1,188",-,"$1,188",$-10,"$1,173",-,-,578,584,$2.03,$2.01
2012-06-30,"$5,670",$615,"$5,055",-,"$4,529",-,"$5,301",$369,$-133,$236,$43,$193,-,$193,$-100,$92,-,-,578,583,$0.16,$0.16
2012-03-31,"$5,500",$565,"$4,935",-,"$2,929",-,"$3,556","$1,944",$-86,"$1,858",$353,"$1,505",-,"$1,505",$-102,"$1,396",-,-,509,513,$2.74,$2.72
2011-12-31,"$4,569",$519,"$4,050",-,"$3,230",-,"$3,749",$820,$-27,$571,$160,$411,-,$411,$-4,$381,-,-,456,459,$0.83,$0.85
2011-09-30,"$4,706",$552,"$4,154",-,"$2,901",-,"$3,453","$1,253",$-18,"$1,235",$370,$865,-,$865,$-52,$813,-,-,456,460,$1.78,$1.77
2011-06-30,"$4,556",$563,"$3,993",-,"$2,598",-,"$3,161","$1,395",-,"$1,395",$450,$945,-,$945,$-34,$911,-,-,456,462,$2.00,$1.97
2011-03-31,"$4,694",$612,"$4,082",-,"$2,696",-,"$3,308","$1,386",-,"$1,386",$354,"$1,032",-,"$1,032",$-16,"$1,016",-,-,454,460,$2.24,$2.21
2010-12-31,"$4,612",$650,"$3,962",-,"$2,629",-,"$3,279","$1,333",-,"$1,032",$332,$700,-,$700,$-4,$696,-,-,452,456,$1.54,$1.52
2010-09-30,"$4,722",$706,"$4,016",-,"$2,863",-,"$3,569","$1,153",-,"$1,153",$335,$818,-,$818,$-15,$803,-,-,453,457,$1.78,$1.76
2010-06-30,"$4,642",$738,"$3,904",-,"$2,723",-,"$3,461","$1,181",-,"$1,181",$369,$812,-,$812,$-204,$608,-,-,452,456,$1.34,$1.33
2010-03-31,"$5,091",$802,"$4,289",-,"$3,325",-,"$4,127",$964,-,$964,$244,$720,-,$720,$-84,$636,-,-,451,455,$1.41,$1.40
2009-12-31,"$4,006.147",$640.979,"$3,365.168",-,"$2,759.201",-,"$3,400.18",$605.967,$-32.373,$573.594,$169.49,$404.104,-,$404.104,$-29.042,$375.252,-,-,428,431,$0.97,$0.97
2009-09-30,"$4,255",$697,"$3,558",-,"$2,949",-,"$3,646",$609,$-26,$583,$146,$437,-,$437,$-43,$394,-,-,449,453,$0.88,$0.87
2009-06-30,"$3,949",$772,"$3,177",-,"$2,813",-,"$3,585",$364,$-43,$321,$92,$229,-,$229,$-6,$-277,-,-,422,422,$-0.66,$-0.66
2009-03-31,"$3,739.853",$857.021,"$2,882.832",-,"$3,006.799",-,"$3,863.82",$-123.967,$-17.627,$-141.594,$-58.49,$-83.104,-,$-83.104,$-24.958,$-172.252,-,-,390,390,$-0.44,$-0.44
2008-12-31,"$4,137.137",$966.14,"$3,170.997",-,"$4,804.422",-,"$5,770.563","$-1,633.426",$-52.375,"$-1,685.8",$-289.958,"$-1,395.842",-,"$-1,395.842",$-25.706,"$-1,454.548",-,-,376,378,$-3.90,$-3.89
2008-09-30,"$4,468.687",$965.151,"$3,503.536",-,"$2,888.817",-,"$3,853.968",$614.719,$-15.306,$599.413,$213.624,$385.789,-,$385.789,$-11.65,$374.139,-,-,373,374,$1.00,$1.00
2008-06-30,"$4,314.173",$964.101,"$3,350.072",-,"$2,635.171",-,"$3,599.272",$714.901,$-13.56,$701.341,$238.843,$462.498,-,$462.498,$-9.593,$452.905,-,-,372,374,$1.21,$1.21
2008-03-31,"$4,936.003","$1,067.608","$3,868.395",-,"$2,848.59",-,"$3,916.198","$1,019.805",$-52.759,$967.046,$334.491,$632.555,-,$632.555,$-84.051,$548.504,-,-,371,372,$1.48,$1.47
2007-12-31,"$5,118.538","$1,197.947","$3,920.591",-,"$3,401.608",-,"$4,599.555",$518.982,$-27.809,$491.17,$169.558,$321.612,-,$321.612,$-95.044,$226.568,-,-,390,396,$0.66,$0.67
2007-09-30,"$4,916.629","$1,142.493","$3,774.136",-,"$2,510.401",-,"$3,652.894","$1,263.735",$-19.354,"$1,244.381",$428.01,$816.371,-,$816.371,$-898.029,$-81.658,-,-,386,391,$-0.21,$-0.21
2007-06-30,"$4,610.537","$1,100.105","$3,510.432",-,"$2,340.174",-,"$3,440.279","$1,170.258",$-91.074,"$1,079.184",$311.572,$767.612,-,$767.612,$-17.24,$750.372,-,-,391,397,$1.92,$1.89
2007-03-31,"$4,486.679","$1,107.766","$3,378.913",-,"$2,324.092",-,"$3,431.858","$1,054.821",-,"$1,054.821",$368.697,$686.124,-,$686.124,$-11.074,$675.05,-,-,409,416,$1.65,$1.62
2006-12-31,"$3,995.4",$930.953,"$3,064.447",-,"$2,475.843",-,"$3,406.796",$588.604,-,$588.604,$185.992,$402.612,-,$402.612,-,$390.728,-,-,310,317,$1.06,$1.09
2006-09-30,"$3,826.456",$770.556,"$3,055.9",-,"$2,157.195",-,"$2,927.751",$898.705,-,$898.705,$310.866,$587.839,-,$587.839,-,$587.839,-,-,302,310,$1.95,$1.89
2006-06-30,"$3,607.07",$700.075,"$2,906.995",-,"$2,043.342",-,"$2,743.417",$863.653,-,$863.653,$311.066,$552.587,-,$552.587,-,$552.587,-,-,301,310,$1.84,$1.78
2006-03-31,"$3,736.833",$671.705,"$3,065.128",-,"$1,743.749",-,"$2,415.454","$1,321.379",-,"$1,321.379",$438.04,$883.339,-,$883.339,-,$883.339,-,-,299,309,$2.95,$2.86
2005-12-31,"$3,299.613",$597.099,"$2,702.514",-,"$2,254.86",-,"$2,851.959",$447.653,-,$447.653,$167.335,$280.318,-,$280.318,-,$280.318,-,-,259,269,$0.92,$0.90
2005-09-30,"$2,999.231",$494.396,"$2,504.835",-,"$1,739.805",-,"$2,234.201",$765.03,-,$765.03,$273.881,$491.149,-,$491.149,-,$491.149,-,-,261,271,$1.88,$1.81
2005-06-30,"$2,933.896",$479.397,"$2,454.499",-,"$1,627.217",-,"$2,106.614",$827.282,-,$827.282,$296.164,$531.118,-,$531.118,-,$531.118,-,-,253,262,$2.10,$2.03
2005-03-31,"$2,852.247",$475.747,"$2,376.5",-,"$1,587.463",-,"$2,063.21",$789.037,-,$789.037,$282.475,$506.562,-,$506.562,-,$506.562,-,-,244,255,$2.08,$1.99
