,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2017-12-31,"$-30,746","$-23,583","$-7,163",$-698,$-865,$-206,"$-24,461","$-6,285",$693,"$-5,592","$-2,997","$-2,595",-,"$-2,595","$1,078","$-1,564","$-2,199","$-6,285",527,533,$-4.24,$-4.18
2017-09-30,"$15,354","$12,186","$3,168",$528,"$1,001",$394,"$14,098","$1,256",$-131,"$1,125",$571,$554,-,$554,$-20,$514,"$2,686","$1,256",526,532,$0.96,$0.96
2017-06-30,"$13,834","$10,761","$3,073",$408,$720,$322,"$11,848","$1,986",$-172,"$1,814",$455,"$1,359",-,"$1,359",-,"$1,321","$2,725","$1,986",404,410,$3.24,$3.21
2017-03-31,"$13,230","$10,194","$3,036",$419,$759,$-444,"$12,079","$1,151",$-23,"$1,128",$213,$915,-,$915,-,$888,"$1,929","$1,151",401,407,$2.22,$2.16
2016-12-31,"$13,020","$10,602","$2,418",$434,$686,$-958,"$13,329",$-309,$111,$-198,$-282,$84,-,$84,-,$-33,$486,$-309,369,374,$-0.03,$0.39
2016-09-30,"$12,483","$9,840","$2,643",$399,$738,$22,"$11,117","$1,366",$-277,"$1,089",$271,$818,-,$818,-,$719,"$2,146","$1,366",371,376,$1.92,$1.89
2016-06-30,"$11,952","$9,275","$2,677",$399,$787,"$2,550","$8,487","$3,465",$-108,"$3,357",$130,"$3,227",-,"$3,227",-,"$3,123","$4,145","$3,465",370,408,$8.37,$7.83
2016-03-31,"$10,703","$7,951","$2,752",$361,$742,"$-1,241","$10,396",$307,$-142,$165,$-110,$275,-,$275,-,$169,$914,$307,368,372,$0.45,$0.45
2015-12-31,"$11,462","$8,715","$2,747",$404,$734,"$3,036","$7,127","$4,335",$-187,"$4,148",$517,"$3,631",-,"$3,631",-,"$3,527","$4,935","$4,335",377,414,$9.36,$8.73
2015-09-30,"$12,036","$9,349","$2,687",$382,$689,$632,"$9,893","$2,143",$-80,"$2,063",$627,"$1,436",-,"$1,436",-,"$1,290","$2,788","$2,143",380,417,$3.36,$3.27
2015-06-30,"$12,910","$10,146","$2,764",$429,$773,$385,"$11,447","$1,463",$51,"$1,514",$317,"$1,197",-,"$1,197",-,"$1,135","$2,105","$1,463",379,416,$2.97,$2.91
2015-03-31,"$12,370","$9,535","$2,835",$383,$752,$663,"$10,109","$2,261",$-56,"$2,205",$686,"$1,519",-,"$1,519",-,"$1,393","$2,895","$2,261",379,416,$3.66,$3.54
2014-12-31,"$14,384","$11,611","$2,773",$428,$823,$-186,"$13,151","$1,233",$-115,"$1,118",$279,$839,-,$839,-,$734,"$1,975","$1,233",390,396,$1.95,$1.92
2014-09-30,"$14,405","$11,776","$2,629",$409,$753,$-23,"$13,069","$1,336",$6,"$1,342",$378,$964,-,$964,-,$852,"$2,042","$1,336",389,395,$2.16,$2.13
2014-06-30,"$14,917","$12,344","$2,573",$419,$751,$25,"$13,597","$1,320",$-6,"$1,314",$344,$970,-,$970,-,$882,"$1,997","$1,320",393,398,$2.22,$2.19
2014-03-31,"$14,461","$11,733","$2,728",$391,$779,$29,"$12,988","$1,473",$18,"$1,491",$425,"$1,066",-,"$1,066",-,$964,"$2,145","$1,473",397,403,$2.40,$2.37
2013-12-31,"$14,386","$12,068","$2,318",$477,$838,$474,"$13,004","$1,382",$4,"$1,386",$358,"$1,028",-,"$1,028",-,$963,"$2,071","$1,382",395,430,$2.40,$2.58
2013-09-30,"$13,734","$11,716","$2,018",$418,$698,$59,"$12,887",$847,$69,$916,$231,$685,-,$685,-,$594,"$1,512",$847,396,398,$1.50,$1.47
2013-06-30,"$14,577","$12,103","$2,474",$417,$716,"$2,053","$11,298","$3,279",$-41,"$3,238",$795,"$2,443",-,"$2,443",-,"$2,340","$3,938","$3,279",395,429,$5.88,$5.61
2013-03-31,"$14,383","$11,707","$2,676",$435,$772,$-32,"$13,061","$1,322",$-58,"$1,264",$604,$660,-,$660,-,$550,"$1,990","$1,322",394,396,$1.38,$1.38
2012-12-31,"$13,917","$11,939","$1,978",$463,$741,$-270,"$14,516",$-599,$-251,$-850,$-99,$-751,-,$-751,-,$-716,$301,$-599,390,392,$-1.83,$-1.83
2012-09-30,"$13,637","$11,368","$2,269",$434,$739,$-21,"$12,679",$958,$-133,$825,$234,$591,-,$591,-,$497,"$1,623",$958,391,393,$1.26,$1.26
2012-06-30,"$14,513","$12,200","$2,313",$406,$674,$27,"$13,375","$1,138",$-154,$984,$244,$740,-,$740,-,$649,"$1,812","$1,138",390,392,$1.65,$1.65
2012-03-31,"$14,719","$12,285","$2,434",$405,$707,$17,"$13,859",$860,$-154,$706,$186,$520,-,$520,-,$412,"$1,539",$860,387,390,$1.05,$1.05
2011-12-31,"$14,097","$12,433","$1,664",$433,$702,$6,"$13,685",$412,$-58,$354,$271,$83,-,$83,-,$-20,"$1,153",$412,383,386,$-0.09,$-0.06
2011-09-30,"$15,109","$12,928","$2,181",$402,$691,$47,"$14,099","$1,010",$79,"$1,089",$186,$903,-,$903,-,$815,"$1,724","$1,010",384,387,$2.10,$2.07
2011-06-30,"$16,046","$13,551","$2,495",$411,$695,$80,"$14,702","$1,344",$-27,"$1,317",$240,"$1,077",-,"$1,077",-,$982,"$2,041","$1,344",383,387,$2.52,$2.52
2011-03-31,"$14,733","$12,117","$2,616",$400,$700,$-449,"$13,820",$913,$-72,$841,$120,$721,-,$721,-,$625,"$1,644",$913,380,387,$1.65,$1.62
2010-12-31,"$13,771","$11,818","$1,953",$443,$659,$11,"$13,083",$688,$-42,$646,$133,$513,-,$513,-,$426,"$1,443",$688,375,381,$1.14,$1.08
2010-09-30,"$12,868","$10,841","$2,027",$403,$640,$-10,"$12,053",$815,$-104,$711,$114,$597,-,$597,-,$512,"$1,531",$815,376,382,$1.35,$1.35
2010-06-30,"$13,618","$11,580","$2,038",$407,$648,$95,"$12,715",$903,$-113,$790,$131,$659,-,$659,-,$566,"$1,637",$903,375,380,$1.50,$1.50
2010-03-31,"$13,417","$11,541","$1,876",$407,$662,$83,"$12,697",$720,$-65,$655,$103,$552,-,$552,-,$466,"$1,477",$720,372,379,$1.26,$1.23
2009-12-31,"$12,466","$10,860","$1,606",$419,$698,$51,"$12,143",$323,$-173,$150,$-28,$178,-,$178,-,$87,"$1,134",$323,348,351,$0.36,$0.39
2009-09-30,"$12,046","$10,386","$1,660",$400,$683,$813,"$10,785","$1,261",$-258,"$1,003",$204,$799,-,$799,$-4,$711,"$2,013","$1,261",369,374,$1.92,$1.89
2009-06-30,"$11,322","$9,764","$1,558",$381,$663,$23,"$11,611",$-289,$-394,$-683,$-248,$-435,-,$-435,$103,$-486,$474,$-289,342,345,$-1.41,$-1.41
2009-03-31,"$9,041","$8,138",$903,$292,$443,$-3,"$8,965",$76,$-77,$-1,$-25,$24,-,$24,$11,$24,$584,$76,308,311,$0.09,$0.09
2008-12-31,"$10,817","$10,435",$382,$310,$457,$-145,"$12,258","$-1,441",$-182,"$-1,623",$-68,"$-1,555",-,"$-1,555",$15,"$-1,552",$-647,"$-1,441",310,313,$-4.98,$-4.92
2008-09-30,"$15,371","$13,949","$1,422",$334,$497,$-34,"$14,880",$491,$129,$620,$180,$440,-,$440,$8,$428,"$1,029",$491,308,311,$1.38,$1.38
2008-06-30,"$16,349","$14,621","$1,728",$335,$514,$37,"$15,458",$891,$125,"$1,016",$240,$776,-,$776,$5,$762,"$1,460",$891,310,313,$2.46,$2.43
2008-03-31,"$14,824","$12,908","$1,916",$331,$498,$46,"$13,713","$1,111",$153,"$1,264",$299,$965,-,$965,-,$941,"$1,685","$1,111",314,317,$3.00,$2.97
2007-12-31,"$14,089","$12,435","$1,654",$354,$490,$62,"$13,818",$271,$162,$433,$-41,$474,-,$547,-,$472,$860,$271,318,322,$1.53,$1.50
2007-09-30,"$13,589","$11,864","$1,725",$329,$476,$70,"$12,680",$909,$176,"$1,085",$659,$426,-,$403,-,$403,"$1,469",$909,316,320,$1.26,$1.26
2007-06-30,"$13,265","$11,398","$1,867",$320,$477,$123,"$12,086","$1,179",$162,"$1,341",$277,"$1,064",-,"$1,039",-,"$1,039","$1,712","$1,179",318,323,$3.27,$3.21
2007-03-31,"$12,432","$10,605","$1,827",$302,$418,$69,"$11,267","$1,165",$168,"$1,333",$335,$998,-,$973,-,$973,"$1,673","$1,165",321,325,$3.03,$3.00
2006-12-31,"$12,236","$10,499","$1,737",$308,$453,$227,"$11,058","$1,178",$145,"$1,323",$324,$999,-,$975,-,$975,"$1,708","$1,178",321,325,$3.09,$3.00
2006-09-30,"$12,359","$10,600","$1,759",$291,$420,$4,"$11,899",$460,$210,$670,$137,$533,-,$512,-,$512,$998,$460,320,323,$1.59,$1.59
2006-06-30,"$12,509","$10,624","$1,885",$287,$402,$53,"$11,272","$1,237",$119,"$1,356",$310,"$1,046",-,"$1,023",-,"$1,023","$1,749","$1,237",321,325,$3.18,$3.15
2006-03-31,"$12,020","$9,803","$2,217",$278,$388,$30,"$10,451","$1,569",$54,"$1,623",$384,"$1,239",-,"$1,214",-,"$1,214","$2,063","$1,569",323,327,$3.75,$3.72
2005-12-31,"$11,917","$10,029","$1,888",$283,$392,$577,"$10,256","$1,661",$106,"$1,767",$629,"$1,138",-,"$1,116",-,"$1,096","$2,233","$1,661",321,326,$3.42,$3.33
2005-09-30,"$11,261","$9,610","$1,651",$264,$379,$39,"$10,227","$1,034",$114,"$1,148",$328,$820,-,$801,-,$801,"$1,531","$1,034",322,326,$2.49,$2.46
2005-06-30,"$11,450","$9,300","$2,150",$271,$383,$57,"$9,910","$1,540",$63,"$1,603",$317,"$1,286",-,"$1,265",-,"$1,265","$2,033","$1,540",321,325,$3.93,$3.90
2005-03-31,"$11,679","$9,337","$2,342",$255,$391,$82,"$9,915","$1,764",$117,"$1,881",$508,"$1,373",-,"$1,353",-,"$1,353","$2,281","$1,764",320,324,$4.23,$4.17
