,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2016-09-30,"$3,660","$1,978","$1,682",$115,$893,-,"$3,099",$561,$-987,$-426,$-220,$-206,-,$-206,$27,$-184,$674,$561,266,266,$-0.69,$-0.69
2016-06-30,"$3,782","$1,988","$1,794",$115,$930,-,"$3,142",$640,$-10,$630,$285,$345,-,$345,$31,$370,$743,$640,267,269,$1.38,$1.37
2016-03-31,"$3,544","$1,920","$1,624",$116,$906,-,"$3,057",$487,$-31,$456,$112,$344,-,$344,$10,$347,$602,$487,268,269,$1.30,$1.29
2015-12-31,"$2,754","$1,389","$1,365",$107,$841,-,"$2,414",$340,$-31,$309,$66,$243,-,$243,$76,$314,$434,$340,271,274,$1.16,$1.15
2015-09-30,"$3,725","$2,049","$1,676",$117,$875,-,"$3,161",$564,$-10,$554,$133,$421,-,$421,$18,$433,$671,$564,271,273,$1.60,$1.59
2015-06-30,"$4,100","$2,283","$1,817",$123,$954,-,"$3,625",$475,$-23,$452,$110,$342,-,$342,-,$337,$600,$475,273,275,$1.24,$1.23
2015-03-31,"$3,662","$2,065","$1,597",$119,$914,-,"$3,218",$444,$-14,$430,$104,$326,-,$326,$1,$322,$564,$444,273,276,$1.18,$1.17
2014-12-31,"$3,138","$1,722","$1,416",$117,$870,-,"$2,806",$332,$-381,$-49,$-93,$44,-,$44,$45,$83,$429,$332,277,280,$0.34,$0.33
2014-09-30,"$3,935","$2,229","$1,706",$120,$941,-,"$3,409",$526,$-27,$499,$116,$383,-,$383,$-6,$371,$645,$526,276,279,$1.34,$1.33
2014-06-30,"$4,082","$2,306","$1,776",$126,$985,-,"$3,532",$550,$-26,$524,$125,$399,-,$399,$-7,$386,$665,$550,277,280,$1.39,$1.38
2014-03-31,"$3,636","$2,091","$1,545",$120,$900,-,"$3,230",$406,$-34,$372,$89,$283,-,$283,"$1,018","$1,262",$525,$406,278,281,$4.54,$4.49
2013-12-31,"$3,500","$2,028","$1,472",$119,$905,-,"$3,171",$329,$-13,$316,$71,$245,-,$245,$37,$254,$448,$329,287,290,$1.04,$1.02
2013-09-30,"$3,774","$2,161","$1,613",$117,$910,-,"$3,399",$375,$-128,$247,$40,$207,-,$207,$48,$226,$488,$375,286,290,$0.79,$0.78
2013-06-30,"$3,883","$2,263","$1,620",$118,$925,-,"$3,425",$458,$-36,$422,$98,$324,-,$324,$47,$341,$577,$458,287,290,$1.19,$1.18
2013-03-31,"$3,108","$1,862","$1,246",$109,$746,-,"$2,818",$290,$-49,$241,$44,$197,-,$197,"$2,248","$2,410",$391,$290,292,295,$8.24,$8.15
2012-12-31,"$2,417","$1,604",$813,$95,$593,-,"$2,344",$73,$-26,$47,$-11,$58,-,$58,$195,$227,$157,$73,307,310,$0.73,$0.73
2012-09-30,"$3,408","$1,983","$1,425",$112,$779,-,"$2,979",$429,$-27,$402,$92,$310,-,$310,$54,$339,$533,$429,307,311,$1.10,$1.09
2012-06-30,"$3,528","$2,066","$1,462",$113,$792,-,"$3,073",$455,$-29,$426,$98,$328,-,$328,$68,$362,$558,$455,306,310,$1.19,$1.17
2012-03-31,"$3,333","$1,946","$1,387",$110,$823,-,"$3,195",$138,$-185,$-47,$-31,$-16,-,$-16,$67,$13,$246,$138,306,309,$0.04,$0.04
2011-12-31,"$3,517","$2,184","$1,333",$107,$911,-,"$3,210",$307,$-23,$284,$45,$239,-,$239,-,$216,$380,$307,307,312,$0.70,$0.69
2011-09-30,"$3,849","$2,353","$1,496",$108,$806,-,"$3,383",$466,$-4,$462,$120,$342,-,$342,-,$311,$582,$466,314,317,$0.99,$0.98
2011-06-30,"$3,986","$2,417","$1,569",$110,$829,-,"$3,475",$511,$-11,$500,$128,$372,-,$372,-,$340,$630,$511,316,321,$1.07,$1.06
2011-03-31,"$3,533","$2,127","$1,406",$103,$797,-,"$3,144",$389,$-38,$351,$92,$259,-,$259,-,$228,$506,$389,321,325,$0.71,$0.70
2010-12-31,"$3,379","$2,086","$1,293",$104,$871,-,"$3,075",$304,$-13,$291,$63,$228,-,$228,-,$205,$422,$304,326,330,$0.63,$0.62
2010-09-30,"$3,460","$2,108","$1,352",$97,$739,-,"$3,060",$400,$-14,$386,$94,$292,-,$292,-,$262,$516,$400,328,331,$0.80,$0.79
2010-06-30,"$3,458","$2,076","$1,382",$97,$745,-,"$3,033",$425,$-13,$412,$111,$301,-,$301,-,$272,$540,$425,331,333,$0.82,$0.81
2010-03-31,"$3,126","$1,944","$1,182",$96,$727,-,"$2,888",$238,$-32,$206,$147,$59,-,$59,-,$30,$359,$238,332,334,$0.09,$0.09
2009-12-31,"$3,116","$1,934","$1,182",$102,$757,-,"$2,916",$200,-,$200,$37,$163,-,$163,-,$142,$200,$200,330,331,$0.43,$0.43
2009-09-30,"$3,225","$1,989","$1,236",$95,$732,-,"$2,936",$289,$-14,$275,$90,$185,-,$185,-,$159,$289,$289,330,332,$0.48,$0.48
2009-06-30,"$3,115","$1,898","$1,217",$97,$731,-,"$2,845",$270,$-17,$253,$84,$169,-,$169,-,$146,$270,$270,328,329,$0.45,$0.45
2009-03-31,"$2,783","$1,718","$1,065",$94,$716,-,"$2,832",$-49,$-62,$-111,$-20,$-91,-,$-91,-,$-111,$-49,$-49,328,329,$-0.34,$-0.34
2008-12-31,"$3,188","$2,029","$1,159",$107,$748,-,"$3,002",$186,$-58,$128,$46,$82,-,$157,-,$71,$186,$186,329,331,$0.21,$0.21
2008-09-30,"$4,225","$2,701","$1,524",$114,$877,-,"$3,994",$231,$-28,$203,$65,$138,-,$117,-,$117,$231,$231,329,331,$0.35,$0.35
2008-06-30,"$4,474","$2,829","$1,645",$118,$936,-,"$4,048",$426,$-32,$394,$116,$278,-,$250,-,$250,$426,$426,329,331,$0.76,$0.76
2008-03-31,"$3,962","$2,596","$1,366",$112,$871,-,"$3,743",$219,$-36,$183,$57,$126,-,$100,-,$100,$219,$219,329,331,$0.30,$0.30
2007-12-31,"$3,360","$2,203","$1,157",$94,$649,-,"$3,050",$310,$20,$330,$96,$234,-,$293,$-17,$200,$310,$310,329,332,$0.61,$0.60
2007-09-30,"$3,073","$1,947","$1,126",$86,$595,-,"$2,732",$341,$-5,$336,$105,$231,-,$213,$-22,$191,$341,$341,329,332,$0.58,$0.57
2007-06-30,"$3,155","$2,001","$1,154",$87,$564,-,"$2,755",$400,$-2,$398,$125,$273,-,$250,$-1,$249,$400,$400,330,333,$0.76,$0.75
2007-03-31,"$2,632","$1,677",$955,$81,$502,-,"$2,352",$280,$-29,$251,$57,$194,-,$176,$18,$194,$280,$280,329,332,$0.59,$0.58
2006-12-31,"$2,972","$1,944","$1,028",$85,$562,-,"$2,693",$279,$-1,$278,$88,$190,-,$173,$-16,$157,$279,$279,331,333,$0.47,$0.47
2006-09-30,"$2,504","$1,575",$929,$76,$462,-,"$2,201",$303,$-202,$101,$14,$87,-,$70,$20,$90,$303,$303,331,331,$0.27,$0.27
2006-06-30,"$2,824","$1,747","$1,077",$78,$495,-,"$2,416",$408,$-3,$405,$107,$298,-,$280,-,$280,$408,$408,332,334,$0.84,$0.84
2006-03-31,"$2,638","$1,691",$947,$75,$460,-,"$2,352",$286,$-17,$269,$66,$203,-,$184,-,$184,$286,$286,331,333,$0.56,$0.56
2005-12-31,"$2,505","$1,651",$854,$64,$502,-,"$2,245",$260,$-73,$187,$60,$127,-,$113,-,$113,$260,$260,332,334,$0.34,$0.34
2005-09-30,"$2,547","$1,614",$933,$77,$437,-,"$2,220",$327,$-72,$255,$77,$178,-,$157,-,$157,$327,$327,338,340,$0.47,$0.46
2005-06-30,"$2,656","$1,650","$1,006",$76,$461,-,"$2,280",$376,$-16,$360,$111,$249,-,$231,-,$231,$376,$376,342,345,$0.68,$0.67
2005-03-31,"$2,493","$1,558",$935,$77,$450,-,"$2,180",$313,$-168,$145,$34,$111,-,$95,-,$95,$313,$313,345,348,$0.28,$0.28
