,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2017-09-30,"$7,325","$4,806","$2,519",-,"$2,104",-,"$6,910",$415,$-95,$320,$27,$293,-,$293,-,$291,"$1,676",$415,274,277,$1.06,$1.05
2017-06-30,"$7,184","$4,225","$2,959",-,"$2,077",-,"$6,302",$882,$-92,$790,$195,$595,-,$595,-,$590,"$2,112",$882,278,280,$2.13,$2.11
2017-03-31,"$6,942","$4,094","$2,848",-,"$1,999",-,"$6,093",$849,$-89,$760,$143,$617,-,$617,-,$613,"$2,063",$849,280,282,$2.19,$2.17
2016-12-31,"$7,193","$3,740","$3,453",-,"$2,061",-,"$5,801","$1,392",$-90,"$1,302",$359,$943,-,$943,-,$937,"$2,607","$1,392",288,291,$3.31,$3.29
2016-09-30,"$6,961","$3,856","$3,105",-,"$2,069",-,"$5,925","$1,036",$-89,$947,$231,$716,-,$716,-,$710,"$2,259","$1,036",286,290,$2.48,$2.45
2016-06-30,"$6,785","$3,762","$3,023",-,"$2,043",-,"$5,805",$980,$-93,$887,$223,$664,-,$664,-,$659,"$2,169",$980,290,294,$2.27,$2.24
2016-03-31,"$6,686","$3,712","$2,974",-,"$1,966",-,"$5,678","$1,008",$-91,$917,$226,$691,-,$691,-,$686,"$2,192","$1,008",294,298,$2.33,$2.30
2015-12-31,"$6,678","$3,363","$3,315",-,"$2,011",-,"$5,374","$1,304",$-95,"$1,209",$343,$866,-,$866,-,$859,"$2,474","$1,304",311,314,$2.85,$2.83
2015-09-30,"$6,798","$3,382","$3,416",-,"$2,015",-,"$5,397","$1,401",$-94,"$1,307",$379,$928,-,$928,-,$922,"$2,579","$1,401",308,311,$3.00,$2.97
2015-06-30,"$6,710","$3,547","$3,163",-,"$1,995",-,"$5,542","$1,168",$-92,"$1,076",$264,$812,-,$812,-,$806,"$2,335","$1,168",315,318,$2.56,$2.53
2015-03-31,"$6,629","$3,431","$3,198",-,"$1,958",-,"$5,389","$1,240",$-92,"$1,148",$315,$833,-,$833,-,$827,"$2,428","$1,240",321,325,$2.58,$2.55
2014-12-31,"$6,795","$3,209","$3,586",-,"$2,034",-,"$5,243","$1,552",$-92,"$1,460",$422,"$1,038",-,"$1,038",-,"$1,030","$2,746","$1,552",339,343,$3.14,$3.11
2014-09-30,"$6,886","$3,520","$3,366",-,"$2,015",-,"$5,535","$1,351",$-93,"$1,258",$339,$919,-,$919,-,$912,"$2,546","$1,351",335,339,$2.72,$2.69
2014-06-30,"$6,785","$3,826","$2,959",-,"$1,966",-,"$5,792",$993,$-92,$901,$218,$683,-,$683,-,$678,"$2,173",$993,343,347,$1.98,$1.95
2014-03-31,"$6,708","$3,315","$3,393",-,"$1,831",-,"$5,146","$1,562",$-92,"$1,470",$418,"$1,052",-,"$1,052",-,"$1,045","$2,739","$1,562",351,355,$2.98,$2.95
2013-12-31,"$6,737","$3,327","$3,410",-,"$1,947",-,"$5,274","$1,463",$-92,"$1,371",$383,$988,-,$988,-,$980,"$2,658","$1,463",370,374,$2.71,$2.70
2013-09-30,"$6,452","$3,297","$3,155",-,"$1,887",-,"$5,184","$1,268",$-91,"$1,177",$313,$864,-,$864,-,$858,"$2,428","$1,268",369,373,$2.33,$2.30
2013-06-30,"$6,674","$3,530","$3,144",-,"$1,881",-,"$5,411","$1,263",$-86,"$1,177",$252,$925,-,$925,-,$918,"$2,429","$1,263",376,380,$2.44,$2.41
2013-03-31,"$6,328","$3,153","$3,175",-,"$1,863",-,"$5,016","$1,312",$-92,"$1,220",$324,$896,-,$896,-,$890,"$2,479","$1,312",378,382,$2.36,$2.33
2012-12-31,"$6,477","$4,167","$2,310",-,"$1,906",-,"$6,073",$404,$-93,$311,$7,$304,-,$304,-,$301,"$1,590",$404,386,390,$0.81,$0.81
2012-09-30,"$6,512","$3,359","$3,153",-,"$1,890",-,"$5,249","$1,263",$-93,"$1,170",$306,$864,-,$864,-,$858,"$2,455","$1,263",384,388,$2.23,$2.21
2012-06-30,"$6,359","$3,786","$2,573",-,"$1,869",-,"$5,655",$704,$-96,$608,$109,$499,-,$499,-,$495,"$1,876",$704,388,392,$1.27,$1.26
2012-03-31,"$6,392","$3,364","$3,028",-,"$1,855",-,"$5,219","$1,173",$-96,"$1,077",$271,$806,-,$806,-,$800,"$2,360","$1,173",392,396,$2.04,$2.02
2011-12-31,"$6,373","$3,617","$2,756",-,"$1,882",-,"$5,499",$874,$-96,$778,$160,$618,-,$618,-,$618,"$2,053",$874,416,421,$1.54,$1.53
2011-09-30,"$6,407","$4,136","$2,271",-,"$1,842",-,"$5,978",$429,$-97,$332,$-1,$333,-,$333,-,$331,"$1,605",$429,415,419,$0.80,$0.79
2011-06-30,"$6,388","$5,141","$1,247",-,"$1,877",-,"$7,018",$-630,$-97,$-727,$-363,$-364,-,$-364,-,$-366,$537,$-630,419,419,$-0.88,$-0.88
2011-03-31,"$6,278","$3,382","$2,896",-,"$1,831",-,"$5,213","$1,065",$-96,$969,$130,$839,-,$839,-,$831,"$2,221","$1,065",428,434,$1.94,$1.92
2010-12-31,"$6,332","$3,190","$3,142",-,"$1,847",-,"$5,037","$1,295",$-98,"$1,197",$303,$894,-,$894,-,$866,"$2,456","$1,295",477,483,$1.92,$1.91
2010-09-30,"$6,482","$3,213","$3,269",-,"$1,803",-,"$5,016","$1,466",$-95,"$1,371",$366,"$1,005",-,"$1,005",-,"$1,005","$2,629","$1,466",466,472,$2.14,$2.11
2010-06-30,"$6,179","$3,419","$2,760",-,"$1,782",-,"$5,201",$978,$-97,$881,$211,$670,-,$670,-,$670,"$2,123",$978,485,491,$1.37,$1.35
2010-03-31,"$6,119","$3,388","$2,731",-,"$1,776",-,"$5,164",$955,$-98,$857,$210,$647,-,$647,-,$647,"$2,100",$955,508,515,$1.26,$1.25
2009-12-31,"$6,456","$2,760","$3,696",-,"$1,805",-,"$4,565","$1,891",$-98,"$1,793",$508,"$1,285",-,"$1,285",-,"$1,285","$3,035","$1,891",563,569,$2.33,$2.30
2009-09-30,"$6,327","$3,123","$3,204",-,"$1,856",-,"$4,979","$1,348",$-98,"$1,250",$315,$935,-,$935,-,$935,"$2,502","$1,348",558,564,$1.66,$1.65
2009-06-30,"$6,162","$3,335","$2,827",-,"$1,792",-,"$5,127","$1,035",$-94,$941,$201,$740,-,$740,-,$740,"$2,197","$1,035",576,580,$1.27,$1.27
2009-03-31,"$5,735","$3,190","$2,545",-,"$1,726",-,"$4,916",$819,$-92,$727,$65,$662,-,$662,-,$662,"$1,969",$819,585,590,$1.12,$1.11
2008-12-31,"$5,805","$3,009","$2,796",-,"$1,775",-,"$4,784","$1,021",$-94,$927,$126,$801,-,$801,-,$801,"$2,190","$1,021",596,604,$1.39,$1.37
2008-09-30,"$6,145","$3,871","$2,274",-,"$1,991",-,"$5,862",$283,$-95,$188,$-26,$214,-,$214,-,$214,"$1,486",$283,587,595,$0.36,$0.36
2008-06-30,"$6,295","$3,092","$3,203",-,"$1,825",-,"$4,917","$1,378",$-91,"$1,287",$345,$942,-,$942,-,$942,"$2,540","$1,378",598,608,$1.56,$1.54
2008-03-31,"$6,232","$3,021","$3,211",-,"$1,807",-,"$4,828","$1,404",$-90,"$1,314",$347,$967,-,$967,-,$967,"$2,571","$1,404",615,625,$1.56,$1.54
2007-12-31,"$6,491","$3,127","$3,364",-,"$1,832",-,"$4,959","$1,532",$-91,"$1,441",$378,"$1,063",-,"$1,063",-,"$1,063","$2,704","$1,532",652,669,$1.63,$1.62
2007-09-30,"$6,526","$2,985","$3,541",-,"$1,773",-,"$4,758","$1,768",$-94,"$1,674",$476,"$1,198",-,"$1,198",-,"$1,198","$2,921","$1,768",648,662,$1.85,$1.81
2007-06-30,"$6,573","$3,096","$3,477",-,"$1,751",-,"$4,847","$1,726",$-85,"$1,641",$387,"$1,254",-,"$1,254",-,"$1,254","$2,844","$1,726",659,676,$1.90,$1.86
2007-03-31,"$6,427","$3,189","$3,238",-,"$1,702",-,"$4,891","$1,536",$-76,"$1,460",$374,"$1,086",-,"$1,086",-,"$1,086","$2,610","$1,536",670,701,$1.62,$1.56
2006-12-31,"$6,469","$3,002","$3,467",-,"$1,796",-,"$4,798","$1,671",$-82,"$1,589",$400,"$1,189",-,"$1,189",-,"$1,189","$2,739","$1,671",687,717,$1.75,$1.67
2006-09-30,"$6,316","$3,047","$3,269",-,"$1,727",-,"$4,774","$1,542",$-88,"$1,454",$411,"$1,043",-,"$1,043",-,"$1,043","$2,613","$1,542",685,715,$1.52,$1.47
2006-06-30,"$6,255","$3,153","$3,102",-,"$1,680",-,"$4,833","$1,422",$-78,"$1,344",$374,$970,-,$970,-,$970,"$2,433","$1,422",692,720,$1.40,$1.36
2006-03-31,"$6,050","$3,042","$3,008",-,"$1,594",-,"$4,636","$1,414",$-76,"$1,338",$332,"$1,006",-,"$1,006",-,"$1,006","$2,411","$1,414",692,721,$1.45,$1.41
2005-12-31,"$6,181","$4,242","$1,939",-,"$1,667",-,"$5,909",$272,$-75,$197,$19,$178,-,$178,$1,$179,"$1,293",$272,676,713,$0.25,$0.27
2005-09-30,"$6,042","$4,361","$1,681",-,"$1,619",-,"$5,980",$62,$-70,$-8,$-83,$75,-,$75,$87,$162,"$1,005",$62,679,684,$0.24,$0.23
2005-06-30,"$6,037","$3,101","$2,936",-,"$1,572",-,"$4,673","$1,364",$-70,"$1,294",$363,$931,-,$931,$138,"$1,069","$2,383","$1,364",670,710,$1.59,$1.52
2005-03-31,"$6,105","$3,223","$2,882",-,"$1,623",-,"$4,846","$1,259",$-71,"$1,188",$311,$877,-,$877,$-665,$212,"$2,219","$1,259",668,709,$0.31,$0.31
