,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2017-06-30,"$34,480","$21,390","$13,090",$125,$927,"$-4,726","$32,527","$1,953",-,"$1,953",$487,"$1,466",-,"$1,466",-,"$1,450","$7,312","$2,001","1,881","1,893",$0.77,$0.77
2017-03-31,"$33,421","$20,377","$13,044",$144,$810,"$-4,716","$30,292","$3,129",-,"$3,129",$430,"$2,699",-,"$2,699",-,"$2,682","$7,374","$3,180","1,879","1,895",$1.43,$1.41
2016-12-31,"$31,497","$19,845","$11,652",$191,"$1,165","$-5,523","$30,985",$512,-,$512,$74,$438,-,$438,-,$415,"$4,773",$570,"1,873","1,873",$0.22,$0.22
2016-09-30,"$30,140","$18,804","$11,336",$258,"$1,109","$-4,666","$29,031","$1,109",-,"$1,109",$-192,"$1,301",-,"$1,301",-,"$1,283","$5,303","$1,173","1,874","1,883",$0.68,$0.68
2016-06-30,"$29,282","$18,251","$11,031",$214,"$1,033","$-5,054","$31,352","$-2,070",-,"$-2,070",$-607,"$-1,463",-,"$-1,463",-,"$-1,470","$4,730","$-1,991","1,872","1,872",$-0.78,$-0.78
2016-03-31,"$23,553","$14,089","$9,464",$370,$998,"$-5,404","$25,264","$-1,711",-,"$-1,711","$-1,004",$-707,-,$-707,-,$-725,"$2,692","$-1,711","1,870","1,870",$-0.39,$-0.39
2015-12-31,"$29,247","$17,426","$11,821","$1,358","$1,303","$-5,970","$31,457","$-2,210",-,"$-2,210","$-1,655",$-555,-,$-555,-,$-588,"$3,190","$-2,210","1,868","1,875",$-0.31,$-0.31
2015-09-30,"$34,315","$20,330","$13,985",$315,"$1,026","$-5,592","$31,531","$2,784",-,"$2,784",$727,"$2,057",-,"$2,057",-,"$2,037","$7,052","$2,784","1,868","1,872",$1.09,$1.09
2015-06-30,"$40,357","$23,714","$16,643","$1,075","$1,170","$-6,077","$38,994","$1,363",-,"$1,363",$755,$608,-,$608,-,$571,"$8,321","$1,363","1,868","1,877",$0.30,$0.30
2015-03-31,"$34,558","$20,311","$14,247",$592,$944,"$-5,395","$31,653","$2,905",-,"$2,905",$305,"$2,600",-,"$2,600",-,"$2,567","$7,316","$2,905","1,867","1,876",$1.38,$1.37
2014-12-31,"$46,088","$27,381","$18,707",$510,"$1,368","$-6,572","$40,704","$5,384",-,"$5,384","$1,912","$3,472",-,"$3,472",-,"$3,471","$10,257","$5,384","1,884","1,898",$1.86,$1.85
2014-09-30,"$54,679","$33,977","$20,702",$366,"$1,122","$-6,403","$45,816","$8,863",-,"$8,863","$3,236","$5,627",-,"$5,627",-,"$5,593","$12,811","$8,863","1,881","1,896",$2.97,$2.95
2014-06-30,"$57,938","$37,011","$20,927",$694,"$1,077","$-6,287","$48,911","$9,027",-,"$9,027","$3,337","$5,690",-,"$5,690",-,"$5,665","$12,869","$9,027","1,888","1,902",$3.00,$2.98
2014-03-31,"$53,265","$33,842","$19,423",$415,$927,"$-6,023","$45,337","$7,928",-,"$7,928","$3,407","$4,521",-,"$4,521",-,"$4,512","$12,058","$7,928","1,895","1,909",$2.38,$2.36
2013-12-31,"$56,158","$35,902","$20,256",$726,"$1,176","$-6,521","$47,960","$8,198",-,"$8,198","$3,240","$4,958",-,"$4,958",-,"$4,930","$11,833","$8,198","1,917","1,932",$2.60,$2.57
2013-09-30,"$58,503","$38,188","$20,315",$559,"$1,197","$-6,066","$49,668","$8,835",-,"$8,835","$3,839","$4,996",-,"$4,996",-,"$4,950","$12,493","$8,835","1,914","1,930",$2.58,$2.57
2013-06-30,"$57,369","$37,622","$19,747",$329,"$1,139","$-6,278","$48,780","$8,589",-,"$8,589","$3,185","$5,404",-,"$5,404",-,"$5,365","$12,001","$8,589","1,921","1,937",$2.80,$2.77
2013-03-31,"$56,818","$36,047","$20,771",$247,$998,"$-5,762","$46,535","$10,283",-,"$10,283","$4,044","$6,239",-,"$6,239",-,"$6,178","$13,764","$10,283","1,929","1,944",$3.20,$3.18
2012-12-31,"$60,552","$37,210","$23,342",$357,"$1,182","$-6,273","$48,576","$11,976",-,"$11,976","$4,679","$7,297",-,"$7,297",-,"$7,245","$15,530","$11,976","1,950","1,965",$3.73,$3.70
2012-09-30,"$58,044","$37,221","$20,823",$475,"$1,352","$-5,694","$48,112","$9,932",-,"$9,932","$4,624","$5,308",-,"$5,308",-,"$5,253","$13,302","$9,932","1,946","1,960",$2.71,$2.69
2012-06-30,"$62,608","$39,806","$22,802",$493,"$1,250","$-5,420","$50,253","$12,355",-,"$12,355","$5,123","$7,232",-,"$7,232",-,"$7,210","$15,639","$12,355","1,954","1,968",$3.68,$3.66
2012-03-31,"$60,705","$38,905","$21,800",$403,$940,"$-5,183","$48,636","$12,069",-,"$12,069","$5,570","$6,499",-,"$6,499",-,"$6,471","$15,274","$12,069","1,964","1,979",$3.30,$3.27
2011-12-31,"$59,985","$39,043","$20,942",$386,"$1,330","$-5,948","$50,020","$9,965",-,"$9,965","$4,813","$5,152",-,"$5,152",-,"$5,123","$13,278","$9,965","1,986","2,001",$2.61,$2.58
2011-09-30,"$64,432","$41,144","$23,288",$240,"$1,115","$-5,378","$51,092","$13,340",-,"$13,340","$5,483","$7,857",-,"$7,857",-,"$7,829","$16,555","$13,340","1,985","1,999",$3.94,$3.92
2011-06-30,"$68,948","$45,602","$23,346",$422,"$1,200","$-5,260","$55,741","$13,207",-,"$13,207","$5,447","$7,760",-,"$7,760",-,"$7,732","$16,464","$13,207","1,994","2,009",$3.88,$3.85
2011-03-31,"$60,341","$39,762","$20,579",$168,"$1,100","$-5,063","$49,219","$11,122",-,"$11,122","$4,883","$6,239",-,"$6,239",-,"$6,211","$14,248","$11,122","1,995","2,009",$3.11,$3.09
2010-12-31,"$54,027","$34,732","$19,295",$335,"$1,408","$-5,343","$45,261","$8,766",-,"$8,766","$3,446","$5,320",-,"$5,320",-,"$5,295","$12,209","$8,770","1,997","2,007",$2.65,$2.64
2010-09-30,"$49,718","$33,169","$16,549",$420,"$1,181","$-4,665","$42,845","$6,873",-,"$6,873","$3,081","$3,792",-,"$3,792",-,"$3,768","$10,283","$6,882","1,998","2,007",$1.89,$1.87
2010-06-30,"$53,004","$35,141","$17,863",$212,"$1,136","$-4,591","$44,238","$8,766",-,"$8,766","$3,322","$5,444",-,"$5,444",-,"$5,409","$11,924","$8,783","1,996","2,006",$2.71,$2.70
2010-03-31,"$48,179","$31,616","$16,563",$180,"$1,042","$-4,589","$40,529","$7,650",-,"$7,650","$3,070","$4,580",-,"$4,580",-,"$4,552","$10,752","$7,670","1,995","2,004",$2.28,$2.27
2009-12-31,"$48,676","$33,189","$15,487",$281,"$1,330","$-4,899","$42,855","$5,821",-,"$5,821","$2,719","$3,102",-,"$3,102",-,"$3,070","$8,977","$5,821","1,992","2,001",$1.54,$1.53
2009-09-30,"$46,625","$31,613","$15,012",$242,"$1,177","$-4,403","$40,437","$6,188",-,"$6,188","$2,342","$3,846",-,"$3,846",-,"$3,831","$9,190","$6,202","1,992","2,001",$1.92,$1.92
2009-06-30,"$40,205","$28,064","$12,141",$438,"$1,043","$-4,209","$36,859","$3,346",-,"$3,346","$1,585","$1,761",-,"$1,761",-,"$1,745","$6,451","$3,352","1,992","2,000",$0.88,$0.87
2009-03-31,"$36,130","$24,378","$11,752",$381,$977,"$-4,346","$32,957","$3,173",-,"$3,173","$1,319","$1,854",-,"$1,854",-,"$1,837","$6,048","$3,181","1,991","2,000",$0.92,$0.92
2008-12-31,"$45,203","$28,122","$17,081",$338,"$1,492","$-5,416","$37,957","$7,246",-,"$7,246","$2,345","$4,901",-,"$4,901",-,"$4,895","$9,835","$7,246","2,038","2,050",$2.45,$2.44
2008-09-30,"$78,867","$54,852","$24,015",$271,"$1,278","$-5,676","$64,526","$14,341",-,"$14,341","$6,416","$7,925",-,"$7,925",-,"$7,893","$16,790","$14,341","2,032","2,045",$3.88,$3.85
2008-06-30,"$82,989","$61,755","$21,234",$307,"$1,639","$-5,248","$71,224","$11,765",-,"$11,765","$5,756","$6,009",-,"$6,009",-,"$5,975","$14,040","$11,765","2,051","2,065",$2.91,$2.90
2008-03-31,"$65,946","$47,971","$17,975",$253,"$1,347","$-4,455","$56,241","$9,705",-,"$9,705","$4,509","$5,196",-,"$5,196",-,"$5,168","$11,920","$9,705","2,066","2,080",$2.50,$2.48
2007-12-31,"$61,410","$43,616","$17,794",$449,"$1,833","$-4,798","$52,725","$8,685",-,"$8,685","$3,703","$4,982",-,"$4,982",-,"$4,875","$10,786","$8,764","2,118","2,132",$2.34,$2.32
2007-09-30,"$55,173","$39,526","$15,647",$295,"$1,446","$-4,397","$48,206","$6,967",-,"$6,967","$3,249","$3,718",-,"$3,718",-,"$3,718","$9,460","$6,964","2,109","2,124",$1.77,$1.75
2007-06-30,"$56,094","$38,881","$17,213",$273,"$1,516","$-4,124","$47,032","$9,062",-,"$9,062","$3,682","$5,380",-,"$5,380",-,"$5,380","$11,261","$9,106","2,128","2,142",$2.52,$2.52
2007-03-31,"$48,227","$33,552","$14,675",$306,"$1,131","$-3,613","$40,667","$7,560",-,"$7,560","$2,845","$4,715",-,"$4,715",-,"$4,715","$9,569","$7,606","2,146","2,158",$2.20,$2.18
2006-12-31,"$47,746","$33,191","$14,555",$547,"$1,203","$-4,092","$41,115","$6,631",-,"$6,631","$2,859","$3,772",-,"$3,772",-,"$3,772","$8,709","$6,721","2,186","2,197",$1.75,$1.74
2006-09-30,"$54,212","$37,479","$16,733",$284,"$1,428","$-3,650","$44,888","$9,324",-,"$9,324","$4,307","$5,017",-,"$5,017",-,"$5,017","$11,331","$9,408","2,178","2,190",$2.30,$2.29
2006-06-30,"$53,536","$37,900","$15,636",$265,"$1,207","$-3,835","$45,157","$8,379",-,"$8,379","$4,026","$4,353",-,"$4,353",-,"$4,353","$10,285","$8,478","2,196","2,206",$1.98,$1.97
2006-03-31,"$54,624","$40,464","$14,160",$268,"$1,255","$-3,047","$46,982","$7,642",-,"$7,642","$3,646","$3,996",-,"$3,996",-,"$3,996","$9,538","$7,750","2,214","2,224",$1.81,$1.80
2005-12-31,"$53,794","$39,309","$14,485",$274,"$1,340","$-3,819","$46,635","$7,159",-,"$7,159","$3,015","$4,144",-,"$4,144",-,"$4,144","$8,986","$7,261","2,144","2,155",$1.88,$1.86
2005-09-30,"$54,456","$41,383","$13,073",$177,"$1,337","$-3,190","$47,781","$6,675",-,"$6,675","$3,081","$3,594",-,"$3,594",-,"$3,594","$8,321","$6,787","2,181","2,194",$1.65,$1.64
2005-06-30,"$48,343","$36,441","$11,902",$139,"$1,152","$-2,713","$41,887","$6,456",-,"$6,456","$2,772","$3,684",-,"$3,684",-,"$3,684","$7,862","$6,542","2,078","2,086",$1.77,$1.76
2005-03-31,"$41,607","$31,617","$9,990",$153,$999,"$-2,469","$36,700","$4,907",-,"$4,907","$2,230","$2,677",-,"$2,677",-,"$2,677","$6,327","$4,993","2,091","2,100",$1.28,$1.28
