,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2011-03-31,"$25,432","$19,324","$6,108",-,-,"$-3,617","$23,211","$2,221",$-118,"$2,103",$757,"$1,346",-,"$1,346",-,"$1,346","$2,491","$2,221","1,086","1,099",$1.24,$1.22
2010-12-31,"$24,030","$17,821","$6,209",-,-,"$-4,087","$22,228","$1,802",$-118,"$1,684",$641,"$1,043",-,"$1,043",-,"$1,043","$2,122","$1,802","1,120","1,131",$0.95,$0.94
2010-09-30,"$23,668","$17,728","$5,940",-,-,"$-3,548","$21,523","$2,145",$-119,"$2,026",$749,"$1,277",-,"$1,277",-,"$1,277","$2,392","$2,145","1,115","1,124",$1.15,$1.14
2010-06-30,"$23,264","$17,755","$5,509",-,-,"$-3,359","$21,363","$1,901",$-119,"$1,782",$659,"$1,123",-,"$1,123",-,"$1,123","$2,150","$1,901","1,127","1,135",$1.00,$0.99
2010-03-31,"$23,193","$17,653","$5,540",-,-,"$-3,276","$21,177","$2,016",$-125,"$1,891",$700,"$1,191",-,"$1,191",-,"$1,191","$2,264","$2,016","1,145","1,156",$1.04,$1.03
2009-12-31,"$21,784","$16,538","$5,246",-,-,"$-3,413","$20,209","$1,575",$-144,"$1,431",$487,$944,-,$944,-,$944,"$1,833","$1,575","1,168","1,179",$0.82,$0.81
2009-09-30,"$21,695","$16,613","$5,082",-,-,"$-3,156","$20,019","$1,676",$-137,"$1,539",$504,"$1,035",-,"$1,035",-,"$1,035","$1,926","$1,676","1,153","1,164",$0.90,$0.89
2009-06-30,"$21,655","$16,929","$4,726",-,-,"$-3,037","$20,215","$1,440",$-139,"$1,301",$442,$859,-,$859,-,$859,"$1,689","$1,440","1,170","1,180",$0.73,$0.73
2009-03-31,"$22,004","$16,974","$5,030",-,-,"$-3,128","$20,336","$1,668",$-131,"$1,537",$553,$984,-,$984,-,$984,"$1,902","$1,668","1,198","1,210",$0.82,$0.81
2008-12-31,"$20,454","$15,430","$5,024",-,-,"$-3,486","$19,175","$1,279",$-155,"$1,124",$398,$726,-,$726,-,$726,"$1,538","$1,279","1,214","1,241",$0.61,$0.60
2008-09-30,"$20,156","$15,330","$4,826",-,-,"$-2,974","$18,558","$1,598",$-166,"$1,432",$512,$920,-,$920,-,$920,"$1,852","$1,598","1,204","1,227",$0.76,$0.75
2008-06-30,"$20,272","$15,610","$4,662",-,-,"$-3,746","$19,599",$673,$-164,$509,$172,$337,-,$337,-,$337,$916,$673,"1,216","1,245",$0.28,$0.27
2008-03-31,"$20,304","$15,469","$4,835",-,-,"$-2,897","$18,591","$1,713",$-154,"$1,559",$565,$994,-,$994,-,$994,"$1,938","$1,713","1,240","1,278",$0.80,$0.78
2007-12-31,"$18,705","$13,762","$4,943",-,-,"$-2,698","$16,667","$2,038",$-153,"$1,885",$669,"$1,216",-,"$1,216",-,"$1,216","$2,245","$2,038","1,312","1,361",$0.95,$0.92
2007-09-30,"$18,679","$13,706","$4,973",-,-,"$-2,616","$16,524","$2,155",$-142,"$2,013",$730,"$1,283",-,"$1,283",-,"$1,283","$2,357","$2,155","1,304","1,348",$0.98,$0.95
2007-06-30,"$19,000","$14,125","$4,875",-,-,"$-2,605","$16,926","$2,074",$-133,"$1,941",$713,"$1,228",-,"$1,228",-,"$1,228","$2,270","$2,074","1,326","1,377",$0.93,$0.89
2007-03-31,"$19,047","$14,610","$4,437",-,-,"$-2,664","$17,465","$1,582",$-116,"$1,466",$539,$927,-,$927,-,$927,"$1,773","$1,582","1,343","1,399",$0.69,$0.66
2006-12-31,"$18,128","$13,414","$4,714",-,-,"$-2,556","$16,147","$1,981",$-129,"$1,852",$677,"$1,175",-,"$1,175",-,"$1,175","$2,158","$1,981","1,344","1,402",$0.87,$0.84
2006-09-30,"$17,970","$13,520","$4,450",-,-,"$-2,419","$16,107","$1,863",$-129,"$1,734",$622,"$1,112",-,"$1,112",-,"$1,112","$2,031","$1,863","1,341","1,397",$0.83,$0.80
2006-06-30,"$17,863","$13,553","$4,310",-,-,"$-2,475","$16,196","$1,667",$-116,"$1,551",$570,$981,-,$981,-,$981,"$1,835","$1,667","1,339","1,395",$0.73,$0.70
2006-03-31,"$17,581","$13,420","$4,161",-,-,"$-2,531","$16,108","$1,473",$-82,"$1,391",$500,$891,-,$891,-,$891,"$1,630","$1,473","1,353","1,419",$0.66,$0.63
2005-12-31,"$12,269","$8,903","$3,366",-,-,"$-1,951","$10,974","$1,295",$-75,"$1,220",$449,$771,-,$771,-,$771,"$1,415","$1,295","1,265","1,333",$0.61,$0.57
2005-09-30,"$11,613","$8,396","$3,217",-,-,"$-1,778","$10,290","$1,323",$-62,"$1,261",$461,$800,-,$800,-,$800,"$1,439","$1,323","1,255","1,322",$0.64,$0.61
2005-06-30,"$11,379","$8,304","$3,075",-,-,"$-1,705","$10,117","$1,262",$-55,"$1,207",$438,$769,-,$769,-,$769,"$1,370","$1,262","1,258","1,324",$0.61,$0.58
2005-03-31,"$11,164","$8,155","$3,009",-,-,"$-1,700","$9,964","$1,200",$-49,"$1,151",$408,$743,-,$743,-,$743,"$1,309","$1,200","1,278","1,340",$0.58,$0.55
