,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2013-06-30,"$3,014","$1,710","$1,304",$24,$344,$4,"$2,349",$665,$-41,$624,$174,$450,-,$461,-,$445,$940,$665,296,299,$1.50,$1.49
2013-03-31,"$2,888","$1,638","$1,250",$24,$337,$-23,"$2,288",$600,$-40,$560,$164,$396,-,$406,-,$391,$866,$600,297,300,$1.32,$1.30
2012-12-31,"$2,799","$1,583","$1,216",$25,$319,$-2,"$2,183",$616,$-35,$581,$162,$419,-,$428,-,$414,$870,$616,298,302,$1.40,$1.38
2012-09-30,"$2,774","$1,595","$1,179",$24,$306,$-43,"$2,216",$558,$-36,$522,$90,$432,-,$440,-,$430,$806,$558,298,302,$1.44,$1.43
2012-06-30,"$2,811","$1,602","$1,209",$25,$310,$9,"$2,175",$636,$-33,$603,$169,$434,-,$444,-,$429,$883,$636,299,302,$1.43,$1.42
2012-03-31,"$2,840","$1,616","$1,224",$24,$335,$14,"$2,213",$627,$-37,$590,$165,$425,-,$432,-,$419,$879,$627,299,303,$1.40,$1.38
2011-12-31,"$2,796","$1,598","$1,198",$23,$315,$7,"$2,178",$618,$-38,$580,$156,$424,-,$431,-,$420,$867,$618,302,307,$1.40,$1.38
2011-09-30,"$2,896","$1,684","$1,212",$22,$307,$5,"$2,264",$632,$-36,$596,$166,$430,-,$443,-,$429,$888,$632,302,306,$1.42,$1.40
2011-06-30,"$2,858","$1,640","$1,218",$23,$309,$-5,"$2,231",$627,$-36,$591,$163,$428,-,$439,-,$425,$881,$627,304,308,$1.40,$1.38
2011-03-31,"$2,702","$1,536","$1,166",$22,$308,$-1,"$2,111",$591,$-35,$556,$156,$400,-,$409,-,$398,$835,$591,304,309,$1.31,$1.29
2010-12-31,"$2,623","$1,492","$1,131",$23,$301,$-62,"$2,118",$505,$-28,$477,$346,$131,-,$142,-,$133,$745,$505,307,311,$0.45,$0.43
2010-09-30,"$2,538","$1,444","$1,094",$19,$299,$2,"$1,987",$551,$-29,$522,$146,$376,-,$388,-,$377,$778,$551,307,312,$1.22,$1.21
2010-06-30,"$2,527","$1,437","$1,090",$19,$302,$8,"$1,980",$547,$-29,$518,$145,$373,-,$381,-,$371,$777,$547,307,311,$1.21,$1.19
2010-03-31,"$2,428","$1,381","$1,047",$18,$294,$-28,"$1,949",$479,$-32,$447,$131,$316,-,$323,-,$314,$707,$479,307,311,$1.02,$1.01
2009-12-31,"$2,407","$1,370","$1,037",$18,$274,$-10,"$1,895",$512,$-33,$479,$133,$346,-,$352,-,$340,$735,$512,308,312,$1.11,$1.08
2009-09-30,"$2,288","$1,277","$1,011",$20,$284,$-316,"$2,114",$174,$-32,$142,$-187,$329,-,$336,-,$325,$391,$174,307,312,$1.06,$1.04
2009-06-30,"$2,138","$1,190",$948,$18,$265,$-11,"$1,691",$447,$-33,$414,$109,$305,-,$311,-,$299,$654,$447,308,312,$0.97,$0.96
2009-03-31,"$2,123","$1,195",$928,$18,$265,$-4,"$1,681",$442,$-35,$407,$114,$293,-,$298,-,$290,$641,$442,308,311,$0.94,$0.93
2008-12-31,"$2,403","$1,418",$985,$25,$295,$-145,"$2,089",$314,$-49,$265,$67,$198,-,$206,-,$200,$520,$314,313,318,$0.65,$0.65
2008-09-30,"$2,852","$1,734","$1,118",$24,$341,$9,"$2,308",$544,$-50,$494,$139,$355,-,$366,-,$355,$762,$544,314,320,$1.13,$1.11
2008-06-30,"$2,878","$1,748","$1,130",$24,$341,$-6,"$2,335",$543,$-52,$491,$137,$354,-,$362,-,$349,$759,$543,315,322,$1.11,$1.08
2008-03-31,"$2,663","$1,595","$1,068",$24,$335,$-17,"$2,181",$482,$-47,$435,$122,$313,-,$322,-,$307,$692,$482,314,320,$0.98,$0.96
2007-12-31,"$2,523","$1,493","$1,030",$26,$314,$1,"$2,039",$484,$-50,$434,$115,$319,-,$359,-,$316,$691,$484,319,325,$0.99,$0.98
2007-09-30,"$2,372","$1,394",$978,$24,$294,$-4,"$1,912",$460,$-44,$416,$106,$310,-,$305,-,$305,$656,$460,319,325,$0.96,$0.94
2007-06-30,"$2,332","$1,388",$944,$24,$296,$4,"$1,893",$439,$-41,$398,$103,$295,-,$291,-,$291,$628,$439,320,326,$0.91,$0.89
2007-03-31,"$2,175","$1,282",$893,$24,$286,$2,"$1,772",$403,$-38,$365,$95,$270,-,$265,-,$265,$585,$403,321,327,$0.83,$0.81
2006-12-31,"$2,123","$1,264",$859,$23,$270,$5,"$1,730",$393,$-38,$355,$81,$274,-,$269,-,$269,$571,$393,323,329,$0.84,$0.82
2006-09-30,"$2,099","$1,259",$840,$21,$272,$18,"$1,707",$392,$-38,$354,$101,$253,-,$247,-,$247,$565,$392,324,329,$0.76,$0.75
2006-06-30,"$2,076","$1,238",$838,$22,$271,$11,"$1,694",$382,$-41,$341,$90,$251,-,$247,-,$247,$556,$382,324,330,$0.76,$0.75
2006-03-31,"$2,026","$1,207",$819,$21,$273,$-2,"$1,674",$352,$-38,$314,$83,$231,-,$225,-,$225,$523,$352,324,330,$0.69,$0.68
2005-12-31,"$2,020","$1,221",$799,$22,$252,$-5,"$1,675",$345,$-40,$305,$80,$225,-,$220,-,$214,$520,$345,324,330,$0.66,$0.65
2005-09-30,"$1,890","$1,144",$746,$19,$243,$-2,"$1,573",$317,$-40,$277,$163,$114,-,$108,-,$108,$482,$317,324,330,$0.33,$0.33
2005-06-30,"$1,919","$1,167",$752,$19,$247,$-1,"$1,597",$322,$-41,$281,$64,$217,-,$209,-,$209,$485,$322,324,330,$0.65,$0.63
2005-03-31,"$1,827","$1,109",$718,$20,$245,$18,"$1,518",$309,$-42,$267,$69,$198,-,$195,-,$195,$471,$309,324,330,$0.60,$0.59
