,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2014-06-30,"$4,024","$3,579",$445,-,$321,$-31,"$3,931",$93,$-2,$91,$45,$46,-,$46,$2,$49,$115,$93,231,239,$0.21,$0.20
2014-03-31,"$3,460","$3,063",$397,-,$296,$-31,"$3,390",$70,$-2,$68,$35,$33,-,$33,$-1,$33,$90,$70,230,237,$0.14,$0.14
2013-12-31,"$2,931.411","$2,591.523",$339.888,-,$255.217,-,"$2,846.74",$84.671,$-0.837,$83.834,$34.064,$49.77,-,$49.77,$5.394,$53.141,$101.451,$84.671,217,225,$0.24,$0.24
2013-09-30,"$2,795.568","$2,462.548",$333.02,-,$249.028,-,"$2,711.576",$83.992,$-1.846,$82.146,$32.28,$49.866,-,$49.866,$-0.952,$49.373,$101.284,$83.992,219,228,$0.23,$0.22
2013-06-30,"$2,610.539","$2,318.343",$292.196,-,$223.459,-,"$2,541.802",$68.737,$-2.955,$65.782,$25.966,$39.816,-,$39.816,$-0.805,$39.484,$85.974,$68.737,218,226,$0.18,$0.17
2013-03-31,"$2,525.482","$2,282.586",$242.896,-,$203.296,-,"$2,485.882",$39.6,$-2.362,$37.238,$14.69,$22.548,-,$22.548,$0.363,$23.002,$55.291,$39.6,209,217,$0.11,$0.10
2012-12-31,"$1,838.985","$1,526.151",$312.834,-,$164.678,$0.033,"$1,690.796",$148.189,$-3.187,$145.002,$53.068,$91.934,-,$91.934,-,$9.202,$164.297,$148.189,206,215,$0.04,$0.05
2012-09-30,"$2,448.121","$2,294.689",$153.432,-,$181.073,-,"$2,475.762",$-27.641,$18.389,$-9.252,$-9.547,$0.295,-,$0.295,-,$3.819,$-11.015,$-27.641,206,215,$0.02,$0.02
2012-06-30,"$2,110.746","$1,961.397",$149.349,-,$168.062,$-28.033,"$2,157.492",$-46.746,$-0.694,$-47.44,$-8.608,$-38.832,-,$-38.832,-,$-34.999,$-30.093,$-46.746,206,206,$-0.17,$-0.17
2012-03-31,"$1,712.148","$1,514.763",$197.385,-,$163.187,-,"$1,677.95",$34.198,$0.492,$34.69,$12.087,$22.603,-,$22.603,-,$23.978,$50.811,$34.198,205,214,$0.12,$0.11
2011-12-31,"$1,378.071","$1,166.384",$211.687,-,$150.831,-,"$1,317.215",$60.856,$-0.821,$60.035,$21.471,$38.564,-,$38.564,-,$30.112,$76.128,$60.856,201,210,$0.15,$0.14
2011-09-30,"$1,302.035","$1,110.554",$191.481,-,$142.934,-,"$1,253.488",$48.547,$-1.875,$46.672,$18.459,$28.213,-,$28.213,-,$28.987,$63.035,$48.547,201,210,$0.14,$0.14
2011-06-30,"$1,315.014","$1,116.666",$198.348,-,$143.045,-,"$1,259.711",$55.303,$-10.811,$44.492,$16.429,$28.063,-,$28.063,-,$28.374,$69.545,$55.303,201,210,$0.14,$0.14
2011-03-31,"$1,216.357","$1,036.172",$180.185,-,$141.088,-,"$1,177.26",$39.097,$-1.946,$37.151,$14.328,$22.823,-,$22.823,-,$23.745,$53.422,$39.097,199,207,$0.12,$0.12
2010-12-31,"$1,180.969","$1,058.775",$122.195,-,$76.693,-,"$1,135.468",$45.502,$-2.159,$43.342,$16.958,$26.384,-,$26.384,$-0.065,$25.399,$58.882,$45.502,195,202,$0.13,$0.13
2010-09-30,"$1,121.861",$949.518,$172.343,-,$132.095,-,"$1,081.613",$40.248,$-4.145,$36.103,$13.163,$22.94,-,$22.94,$0.26,$22.662,$53.95,$40.248,197,204,$0.12,$0.11
2010-06-30,"$1,076.772",$901.593,$175.179,-,$133.47,-,"$1,035.063",$41.709,$0.273,$41.982,$17.254,$24.728,-,$24.728,$-0.226,$22.773,$54.1,$41.709,197,203,$0.12,$0.11
2010-03-31,"$1,068.721",$903.603,$165.118,-,$135.507,-,"$1,039.11",$29.611,$3.244,$32.855,$12.525,$20.33,-,$20.33,$3.92,$24.002,$42.138,$29.611,189,195,$0.13,$0.12
2009-12-31,"$1,092.726",$988.551,$104.175,-,$66.397,-,"$1,054.948",$37.778,$-0.198,$37.58,$13.781,$23.799,-,$23.799,$-0.028,$23.715,$50.982,$37.778,172,177,$0.14,$0.13
2009-09-30,"$1,038.234",$870.2,$168.034,-,$130.024,-,"$1,000.224",$38.01,$-0.314,$37.696,$12.426,$25.27,-,$25.27,$-1.46,$21.268,$47.918,$38.01,172,177,$0.12,$0.12
2009-06-30,"$1,039.469",$878.813,$160.656,-,$129.221,-,"$1,008.034",$31.435,$0.258,$31.693,$11.789,$19.904,-,$19.904,$-0.485,$20.23,$42.094,$31.435,172,177,$0.12,$0.12
2009-03-31,$932.435,$779.244,$153.191,-,$122.279,-,$901.523,$30.912,$-0.373,$30.539,$10.845,$19.694,-,$19.694,$-0.449,$18.458,$41.145,$30.912,172,177,$0.11,$0.10
2008-12-31,$902.758,$745.946,$156.812,-,$121.342,-,$867.288,$35.47,$1.767,$37.237,$13.971,$23.266,-,$23.266,$-1.843,$21.423,$44.866,$35.47,173,178,$0.13,$0.12
2008-09-30,$858.599,$708.058,$150.541,-,$118.628,-,$826.686,$31.913,$-1.669,$30.244,$12.145,$18.099,-,$18.099,$0.149,$18.248,$41.702,$31.913,173,178,$0.10,$0.10
2008-06-30,$823.93,$686.783,$137.147,-,$109.27,-,$796.053,$27.877,$1.369,$29.246,$11.363,$17.883,-,$17.883,$0.32,$18.203,$36.308,$27.877,174,177,$0.10,$0.10
2008-03-31,$779.228,$647.434,$131.794,-,$95.493,-,$742.927,$36.301,$3.588,$39.889,$14.956,$24.933,-,$24.933,$0.69,$25.623,$44.099,$36.301,174,179,$0.15,$0.14
2007-12-31,$627.175,$529.415,$97.76,-,$96.261,-,$625.676,$1.499,$1.385,$2.884,$0.08,$2.804,-,$2.804,$-1.331,$1.473,$8.925,$1.499,174,179,$0.01,$0.01
2007-09-30,$749.888,$625.742,$124.146,-,$100.235,-,$725.977,$23.911,$2.181,$26.092,$9.628,$16.464,-,$16.464,$-0.528,$15.936,$31.301,$23.911,174,179,$0.09,$0.09
2007-06-30,$727.731,$611.69,$116.041,-,$102.007,-,$713.697,$14.034,$2.375,$16.409,$6.234,$10.175,-,$10.175,$7.607,$17.782,$20.751,$14.034,174,179,$0.10,$0.10
2007-03-31,$664.234,$561.966,$102.268,-,$86.467,-,$648.433,$15.801,$2.885,$18.686,$7.089,$11.597,-,$11.597,$26.614,$38.211,$22.075,$15.801,174,180,$0.22,$0.21
2006-12-31,$240.826,$223.977,$16.849,-,$28.065,-,$170.944,$69.882,$0.417,$70.299,$-4.763,$75.062,-,$75.062,-,$13.833,$75.196,$69.882,173,178,$0.08,$0.08
2006-09-30,$631.249,$516.723,$114.526,-,$99.984,$-81.098,$697.805,$-66.556,$1.543,$-65.013,$6.18,$-71.193,-,$-71.193,-,$-71.193,$-60.811,$-66.556,173,173,$-0.41,$-0.41
2006-06-30,$495.293,$414.546,$80.747,-,$74.441,-,$488.987,$6.306,$1.435,$7.741,$2.776,$4.965,-,$4.965,-,$4.965,$11.327,$6.306,173,179,$0.03,$0.03
2006-03-31,$455.078,$377.26,$77.818,-,$65.222,-,$442.482,$12.596,$1.542,$14.138,$5.372,$8.766,-,$8.766,-,$8.766,$17.116,$12.596,172,179,$0.05,$0.05
2005-12-31,$423.218,$348.166,$75.052,-,$54.639,-,$402.805,$20.413,$1.59,$22.003,$8.137,$13.866,-,$13.866,-,$13.866,$23.824,$20.413,172,179,$0.08,$0.08
2005-09-30,$400.642,$333.052,$67.59,-,$52.45,-,$385.502,$15.14,$1.628,$16.768,$4.662,$12.106,-,$12.106,-,$12.106,$18.897,$15.14,170,181,$0.07,$0.07
2005-06-30,$349.628,$282.943,$66.685,-,$44.365,-,$327.308,$22.32,$1.889,$24.209,$8.96,$15.249,-,$15.249,-,$15.249,$25.439,$22.32,169,180,$0.09,$0.09
2005-03-31,$332.376,$268.599,$63.777,-,$42.459,-,$311.058,$21.318,$1.558,$22.876,$8.465,$14.411,-,$14.411,-,$14.411,$24.1,$21.318,166,179,$0.09,$0.08
