,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2009-01-31,"$5,236","$3,414","$1,822",-,"$1,143",-,"$4,662",$574,$-31,$543,$207,$336,-,$336,-,$336,$716,$574,306,307,$1.09,$1.11
2008-10-31,"$3,804","$2,381","$1,423",-,$982,$-21,"$3,519",$285,$-28,$257,$97,$160,-,$160,-,$160,$421,$285,305,305,$0.53,$0.52
2008-07-31,"$3,725","$2,250","$1,475",-,$930,$-6,"$3,319",$406,$-26,$380,$144,$236,-,$236,-,$236,$539,$406,306,307,$0.77,$0.77
2008-04-30,"$3,624","$2,289","$1,335",-,$923,$-11,"$3,353",$271,$-26,$245,$92,$153,-,$153,-,$153,$401,$271,309,309,$0.50,$0.49
2008-01-31,"$5,487.588","$3,605.863","$1,881.725",-,"$1,067.031",$-5.408,"$4,804.261",$683.327,$-22.604,$660.723,$248.905,$411.818,-,$411.818,-,$411.818,$809.586,$683.327,318,320,$1.31,$1.31
2007-10-31,"$3,825.162","$2,407.131","$1,418.031",-,$933.706,$-38.255,"$3,494.299",$330.863,$-18.708,$312.155,$118.15,$194.005,-,$194.005,-,$194.005,$446.396,$330.863,317,319,$0.61,$0.61
2007-07-31,"$3,589.21","$2,192.801","$1,396.409",-,$837.79,$-8.748,"$3,145.485",$443.725,$-10.541,$433.184,$163.96,$269.224,-,$269.224,-,$269.224,$550.059,$443.725,320,323,$0.84,$0.83
2007-04-30,"$3,572.04","$2,254.205","$1,317.835",-,$858.473,$-8.589,"$3,225.955",$346.085,$-10.147,$335.938,$126.985,$208.953,-,$208.953,-,$208.953,$450.959,$346.085,322,325,$0.65,$0.64
2007-01-31,"$5,448.662","$3,519.284","$1,929.378",-,"$1,034.671",$-2.42,"$4,660.68",$787.982,$-10.605,$777.377,$292.476,$484.901,-,$484.901,-,$484.901,$892.635,$787.982,332,335,$1.47,$1.46
2006-10-31,"$3,650.494","$2,299.586","$1,350.908",-,$858.685,$-28.521,"$3,281.11",$369.384,$-10.189,$359.195,$134.699,$224.496,-,$224.496,-,$224.496,$463.978,$369.384,327,330,$0.69,$0.68
2006-07-31,"$3,301.507","$2,062.165","$1,239.342",-,$759.756,$-8.062,"$2,926.088",$375.419,$-6.011,$369.408,$137.05,$232.358,-,$232.358,-,$232.358,$471.729,$375.419,333,336,$0.70,$0.69
2006-04-30,"$3,196.337","$2,040.965","$1,155.372",-,$768.888,$-10.997,"$2,914.122",$282.215,$-14.195,$268.02,$100.775,$167.245,-,$167.245,-,$167.245,$375.658,$282.215,345,347,$0.48,$0.48
2006-01-31,"$4,694.121","$3,098.18","$1,595.941",-,$881.669,$-1.447,"$4,072.471",$621.65,$-18.895,$602.755,$227.842,$374.913,-,$374.913,-,$374.913,$713.045,$621.651,344,347,$1.10,$1.08
2005-10-31,"$3,119.36","$1,986.766","$1,132.594",-,$753.799,$-26.252,"$2,851.929",$267.431,$-18.031,$249.4,$94.273,$155.127,-,$155.127,-,$155.127,$352.759,$267.431,344,347,$0.45,$0.45
2005-07-31,"$2,888.078","$1,819.493","$1,068.585",-,$672.47,$-4.092,"$2,578.678",$309.4,$-16.303,$293.097,$105.911,$187.186,-,$187.186,-,$187.186,$392.261,$309.4,344,347,$0.54,$0.54
2005-04-30,"$2,742.838","$1,759.638",$983.2,-,$672.915,$-12.579,"$2,525.138",$217.7,$-17.162,$200.538,$75.804,$124.734,-,$124.734,-,$124.734,$297.942,$217.7,344,346,$0.36,$0.36
2005-01-31,"$4,078.706","$2,708.116","$1,370.59",-,$760.029,$-2.572,"$3,548.731",$529.975,$-17.394,$512.581,$193.755,$318.826,-,$318.826,-,$318.826,$608.225,$529.975,342,345,$0.94,$0.92
