,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-07-31,"$2,672",$510,$53,$563,$49,$863,-,$77,$63,"$3,298",$-378,-,$-268,-,-,-,-,$-646,"$1,984",-,"$1,984","$-2,526","$-2,526","$-1,061",$35,"$-1,568","$1,265",$67,"$-1,061"
2017-04-30,"$2,014",$505,$16,$521,$-145,"$-1,051",-,$286,"$2,029","$4,564",$-445,-,-,-,-,-,-,$-445,$-11,$-710,$-721,"$-1,258","$-1,258","$-1,069",$-33,"$-3,081","$1,027",$81,"$-1,069"
2017-01-31,"$1,744",$499,$82,$581,$-30,$684,-,$-37,$-461,"$1,864",$-468,-,-,-,-,-,-,$-468,$-11,$710,$699,"$-2,263","$-2,263",$-837,$-45,"$-2,446","$-1,051",$68,$-837
2016-10-31,"$1,969",$496,$21,$517,$-17,$-958,-,$60,"$-1,444","$1,042",$-441,-,-,-,-,-,-,$-441,"$1,959",-,"$1,959","$-2,079","$-2,079",$-849,$-34,"$-1,003",$-429,$66,$-849
2016-07-31,"$2,441",$492,$53,$545,$-34,$824,-,$-25,$255,"$3,241",$-353,-,-,-,-,-,-,$-353,$-11,-,$-11,"$-1,192","$-1,192",$-856,$-24,"$-2,083",$761,$61,$-856
2016-04-30,"$1,803",$486,$-6,$480,$-57,"$-1,319",-,$57,"$1,353","$3,636",$-321,-,-,-,-,-,-,$-321,$-23,$-350,$-373,"$-1,128","$-1,128",$-862,$25,"$-2,338","$1,041",$72,$-862
2016-01-31,"$1,471",$479,$230,$709,$39,$630,-,$-7,$-173,"$2,007",$-401,-,$140,-,$-144,$-144,-,$-405,$-10,$350,$340,"$-1,878","$-1,878",$-744,$-82,"$-2,364",$-824,$67,$-744
2015-10-31,"$1,725",$469,$-12,$457,$12,$-348,-,$13,$-750,"$1,432",$-362,-,"$-1,806",-,$144,$144,-,"$-2,024","$1,489",-,"$1,489","$-1,943","$-1,943",$-754,$-75,"$-1,283","$-1,896",$55,$-754
2015-07-31,"$2,234",$461,$-72,$389,$115,$370,-,$-50,$-93,"$2,530",$-380,-,$144,-,-,-,-,$-236,"$2,483",-,"$2,483","$-1,873","$-1,873",$-764,$15,$-139,"$2,109",$53,$-764
2015-04-30,"$1,579",$454,$-31,$423,$-347,"$-1,198",-,$115,"$1,402","$3,404",$-317,-,-,-,-,-,-,$-317,$-10,$-290,$-300,"$-1,078","$-1,078",$-769,$146,"$-2,001","$1,104",$69,$-769
2015-01-31,"$1,379",$441,$74,$515,$140,$851,-,$-48,$101,"$1,995",$-415,-,$-200,-,$111,$111,-,$-504,$-9,$290,$281,"$-1,348","$-1,348",$-618,$-175,"$-1,860",$-458,$51,$-618
2014-10-31,"$1,537",$449,$-74,$375,$18,$-386,-,$-24,$-950,$962,$-364,-,$-112,-,$212,$212,-,$-264,$-9,-,$-9,"$-2,048","$-2,048",$-627,$-31,"$-2,715","$-2,035",$55,$-627
2014-07-31,"$2,050",$449,$-70,$379,$194,$683,-,$-77,$288,"$2,717",$-335,-,$112,-,-,-,-,$-223,"$1,972",-,"$1,972","$-2,171","$-2,171",$-639,$48,$-790,"$1,705",$52,$-639
2014-04-30,"$1,379",$447,$131,$578,$-433,"$-1,272",-,$-8,$611,"$2,568",$-280,-,-,-,-,-,-,$-280,$-12,-,$-12,"$-1,181","$-1,181",$-646,$133,"$-1,706",$582,$67,$-646
2014-01-31,"$1,013",$440,$57,$497,$204,$228,-,$50,$137,"$1,647",$-371,-,$-191,-,-,-,-,$-562,"$-1,264",-,"$-1,264","$-2,023","$-2,023",$-544,$-141,"$-3,972","$-2,924",$59,$-544
2013-10-31,"$1,351",$440,$102,$542,$-66,$-264,-,$49,$-630,"$1,263",$-347,-,$-2,-,-,-,-,$-349,"$3,220",-,"$3,220","$-2,086","$-2,086",$-556,$-50,$528,"$1,434",$53,$-556
2013-07-31,"$1,795",$442,$62,$504,$106,$684,-,$-113,$-278,"$2,021",$-320,-,-,-,-,-,-,$-320,$-9,-,$-9,"$-2,064","$-2,064",$-566,$20,"$-2,619",$-918,$51,$-566
2013-04-30,"$1,226",$435,$-24,$411,$-259,"$-1,103",-,$49,"$1,060","$2,697",$-263,-,$-13,-,-,-,-,$-276,"$1,986",-,"$1,986","$-2,132","$-2,132",$-577,$134,$-589,"$1,843",$65,$-577
2013-01-31,"$1,021",$427,$104,$531,$245,$246,-,$-85,$39,"$1,591",$-396,-,$-49,-,-,-,-,$-445,$-9,-,$-9,$-567,$-567,$-431,$-192,"$-1,199",$-60,$60,$-431
2012-10-31,$947,$424,$233,$657,$-133,$-16,-,$218,$-481,"$1,123",$-330,-,$-76,-,-,-,-,$-406,$-7,-,$-7,$-556,$-556,$-432,$11,$-984,$-256,$51,$-432
2012-07-31,"$1,532",$423,$42,$465,$-1,$624,-,$8,$-226,"$1,771",$-315,-,$-45,-,-,-,-,$-360,$-9,-,$-9,"$-1,358","$-1,358",$-436,$35,"$-1,768",$-381,$49,$-436
2012-04-30,"$1,035",$410,$43,$453,$-254,"$-1,204",-,$-99,"$1,002","$2,490",$-221,-,-,-,-,-,-,$-221,$-7,-,$-7,$-719,$-719,$-444,$87,"$-1,083","$1,204",$58,$-444
2012-01-31,$774,$417,$192,$609,$139,$371,-,$152,$-423,$960,$-381,-,$-65,-,-,-,-,$-446,$-7,-,$-7,$-199,$-199,$-445,$-100,$-751,$-247,$58,$-445
2011-10-31,$934,$416,$81,$497,$-71,$-50,-,$100,$-227,"$1,204",$-342,-,$101,-,-,-,-,$-241,$-7,-,$-7,$-797,$-797,$-389,$-64,"$-1,257",$-317,$49,$-389
2011-07-31,"$1,363",$425,$44,$469,$122,$925,-,$-63,$557,"$2,389",$-258,-,-,-,-,-,-,$-258,$-7,-,$-7,$-901,$-901,$-395,$-73,"$-1,376",$745,$48,$-395
2011-04-30,$812,$424,$68,$492,$-360,$-990,-,$-10,$794,"$2,098",$-184,-,-,-,-,-,-,$-184,$987,-,$987,"$-1,267","$-1,267",$-403,$19,$-664,"$1,261",$60,$-403
2011-01-31,$587,$426,$231,$657,$217,$390,-,$-124,$-645,$599,$-388,-,-,-,-,-,-,$-388,$-6,-,$-6,$-586,$-586,$-385,$-108,"$-1,085",$-880,$53,$-385
2010-10-31,$834,$426,$53,$479,$-73,$-219,-,$46,$-690,$623,$-261,-,-,-,-,-,-,$-261,$-8,-,$-8,$-761,$-761,$-391,$-176,"$-1,336",$-970,$49,$-391
2010-07-31,"$1,192",$428,$33,$461,$121,$701,-,$-85,$-329,"$1,324",$-223,-,-,-,-,-,-,$-223,$-12,-,$-12,$-660,$-660,$-394,$-71,"$-1,137",$-41,$48,$-394
2010-04-30,$725,$438,$1,$439,$-367,"$-1,227",-,$49,$875,"$2,039",$-140,-,-,-,-,-,-,$-140,$-5,-,$-5,$-497,$-497,$-399,$8,$-893,"$1,015",$64,$-399
2010-01-31,$342,$442,$108,$550,$216,$653,-,$-151,$-431,$461,$-381,-,-,-,$11,$11,-,$-370,$-759,-,$-759,$-79,$-79,$-381,$-185,"$-1,404","$-1,298",$41,$-381
2009-10-31,$689,$453,$29,$482,$29,$-34,-,$224,$165,"$1,336",$-174,-,-,-,$3,$3,-,$-171,"$-1,004",-,"$-1,004",$-95,$-95,$-382,$-89,"$-1,570",$-388,$51,$-382
2009-07-31,"$1,116",$458,$40,$498,$69,$740,-,$-45,$-13,"$1,601",$-131,-,-,-,-,-,-,$-131,$-7,-,$-7,$32,$32,$-381,$-216,$-572,$893,$55,$-381
2009-04-30,$514,$453,$-40,$413,$-337,$-734,-,$6,$800,"$1,727",$-102,-,-,-,$19,$19,-,$-83,$-4,-,$-4,$2,$2,$-381,$426,$43,"$1,695",$54,$-381
2009-01-31,$-54,$470,$333,$803,$346,"$1,108",-,$315,$-15,$734,$-417,-,-,-,$52,$52,-,$-365,$-5,$8,$3,$29,$29,$-380,$-337,$-685,$-345,$21,$-380
2008-10-31,$756,$476,$178,$654,$33,$-222,-,$-40,$-300,"$1,110",$-421,-,-,-,$-83,$-83,-,$-504,$-295,$5,$-290,$-66,$-66,$-381,$-27,$-764,$-187,$53,$-381
2008-07-31,"$1,202",$482,$-17,$465,$64,$783,-,$-160,$-84,"$1,583",$-423,-,-,-,$1,$1,-,$-422,$-4,$-496,$-500,$36,$36,$-381,$-31,$-876,$284,$50,$-381
2008-04-30,$356,$474,$143,$617,$-322,$-926,-,$134,"$1,128","$2,101",$-439,-,-,-,$1,$1,-,$-438,$-9,"$-1,249","$-1,258",$15,$15,$-379,$267,"$-1,355",$322,$52,$-379
2008-01-31,$671,$481,$-24,$457,$302,$822,-,$354,$-563,$565,$-852,-,-,-,$-1,$-1,-,$-853,$-751,"$1,734",$983,$53,$53,$-379,$-479,$178,$-90,$27,$-379
2007-10-31,"$1,091",$462,$-210,$252,$70,$-205,-,$-139,$-646,$697,$-921,-,"$8,354",-,"$1,697","$1,697",-,"$9,130",$741,-,$741,"$-10,699","$-10,699",$-444,$139,"$-10,263",$-466,$69,$-444
2007-07-31,"$1,587",$478,$97,$575,$70,$435,-,$64,$-21,"$2,141",$-822,-,$1,-,$-893,$-893,-,"$-1,714",$-4,-,$-4,$129,$129,$-443,$-45,$-363,$63,$56,$-443
2007-04-30,"$1,046",$485,$-4,$481,$-326,"$-1,543",-,$128,$797,"$2,324",$-645,-,$-31,-,"$-1,129","$-1,129",-,"$-1,805",$-6,-,$-6,$-22,$-22,$-443,$280,$-191,$338,$55,$-443
2007-01-31,$925,$462,$155,$617,$371,$878,-,$-309,$-85,"$1,457",$-983,-,$-110,-,$1,$1,-,"$-1,092","$4,948","$-1,469","$3,479","$-3,014","$-3,014",$-459,$-361,$-355,$-3,$93,$-459
2006-10-31,"$1,490",$492,$124,$616,$45,-,-,$-122,"$-1,114",$992,$-983,-,$-347,-,$-1,$-1,-,"$-1,331",$-3,"$1,369","$1,366",$-730,$-730,$-308,$-17,$311,$-42,$58,$-308
2006-07-31,"$1,862",$482,$114,$596,$-105,$-203,-,$-20,$-802,"$1,656",$-780,-,$-481,-,"$1,307","$1,307",-,$46,$-1,$100,$99,"$-2,166","$-2,166",$-310,$57,"$-2,320",$-619,$69,$-310
2006-04-30,"$1,484",$450,$-50,$400,$-215,"$-1,238",-,$230,"$1,672","$3,556",$-658,-,"$-3,330",-,"$-1,282","$-1,282",-,"$-5,270","$3,482",$-900,"$2,582",$-393,$-393,$-318,$290,"$2,161",$471,$77,$-318
2006-01-31,"$1,285",$445,$-373,$72,$189,$689,-,$341,$-870,$487,$-989,-,$-295,-,$491,$491,-,$-793,$-3,$900,$897,$-89,$-89,$-212,$-413,$183,$-112,$44,$-212
2005-10-31,"$1,538",$405,$-214,$191,$-33,$-620,-,$187,$-445,"$1,284",$-991,-,"$-1,405",-,"$1,109","$1,109",-,"$-1,287",$980,-,$980,$-772,$-772,$-214,$180,$174,$169,$50,$-214
2005-07-31,"$1,768",$368,$-59,$309,$-70,$179,-,$-52,$-584,"$1,493",$-953,-,$-708,-,$727,$727,-,$-934,$-3,-,$-3,$-382,$-382,$-214,$97,$-502,$53,$43,$-214
2005-04-30,"$1,247",$361,$212,$573,$-444,"$-1,219",-,$167,"$1,536","$3,356",$-784,-,$-138,-,$-650,$-650,-,"$-1,572",$-3,-,$-3,"$-1,383","$-1,383",$-217,-,"$-1,603",$177,$38,$-217
2005-01-31,"$5,001","$1,319",$444,"$1,763",$-266,$-849,-,$336,$-132,"$6,632","$-3,852",-,$-727,-,$100,$100,-,"$-4,479",$485,-,$485,"$-2,821","$-2,821",$-719,$272,"$-2,783",$-597,$125,$-719
