,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-07-31,$-727,"$2,654","$4,782","$7,436",$-877,$-106,$182,-,$-979,"$5,934","$-2,457",-,-,-,-,-,$-289,"$-2,746","$15,322","$-7,262","$8,060","$-1,305","$-1,305","$-1,639",$-150,"$4,966","$7,712",-,"$-1,639"
2018-04-30,"$2,276","$2,678","$1,795","$4,473","$1,134",$547,"$-1,770",-,"$-1,853","$5,161","$-1,620",-,-,-,-,-,$-62,"$-1,682","$-2,521","$2,501",$-20,$-539,$-539,"$-1,599",$-328,"$-2,486","$1,136",-,"$-1,599"
2018-01-31,"$2,363","$2,702",$469,"$3,171",$-545,"$6,306","$-1,544",-,"$4,677","$11,277","$-3,066",-,$-3,-,-,-,$-156,"$-3,225","$-4,202",$144,"$-4,058","$-1,640","$-1,640","$-1,664","$-1,097","$-8,459",$-306,-,"$-1,664"
2017-10-31,"$1,904","$2,658","$1,481","$4,139","$-1,114","$-6,679","$5,095",-,$-503,"$5,700","$-2,396",-,$-9,-,-,-,$93,"$-2,312",$514,"$1,860","$2,374","$-2,209","$-2,209","$-1,589","$-1,361","$-2,785",$557,-,"$-1,589"
2017-07-31,"$3,104","$2,618",$880,"$3,498",$-141,$167,$690,-,$-781,"$5,975","$-2,417",-,$-275,-,-,-,"$1,011","$-1,681",$-384,$662,$278,"$-2,262","$-2,262","$-1,958",$-717,"$-4,659",$-72,-,"$-1,958"
2017-04-30,"$3,152","$2,551",$2,"$2,553",$726,$66,$-155,-,$-150,"$5,385","$-1,794",-,$-88,-,-,-,$21,"$-1,861","$-1,513","$1,482",$-31,"$-2,185","$-2,185","$-1,603",$-153,"$-3,972",$-309,-,"$-1,603"
2017-01-31,"$3,986","$2,706",$-406,"$2,300",$-673,"$6,537","$-1,179",-,"$5,013","$11,892","$-3,487",-,$-57,-,-,-,$698,"$-2,846",$-12,"$-3,975","$-3,987","$-2,044","$-2,044","$-1,693",$-76,"$-7,800","$1,019",-,"$-1,693"
2016-10-31,"$3,202","$2,469","$1,134","$3,603",$-172,"$-6,571","$3,257",-,"$-1,929","$4,850","$-2,317",-,"$-2,406",-,"$-1,901","$-1,901",$-10,"$-6,634",$-10,"$3,159","$3,149","$-1,402","$-1,402","$-1,599",$-206,$-58,"$-1,737",-,"$-1,599"
2016-07-31,"$3,889","$2,517",$155,"$2,672",$-51,$791,"$2,098",-,"$2,505","$8,738","$-2,239",-,-,-,-,-,$-58,"$-2,297",$-10,"$-1,922","$-1,932","$-2,117","$-2,117","$-1,773",$40,"$-5,782",$79,-,"$-1,773"
2016-04-30,"$3,216","$2,388",$-122,"$2,266",$494,$264,$-234,-,$744,"$6,193","$-2,120",-,-,-,-,-,$1,"$-2,119","$-1,886","$1,065",$-821,"$-2,735","$-2,735","$-1,630",$-246,"$-5,432","$-1,108",-,"$-1,630"
2016-01-31,"$4,748","$2,431",$315,"$2,746",$-802,"$5,934","$-1,595",-,"$4,287","$12,547","$-2,981",-,-,-,-,-,$-127,"$-3,108",$-12,"$-2,302","$-2,314","$-2,392","$-2,392","$-1,676",$-644,"$-7,026","$1,715",-,"$-1,676"
2015-10-31,"$3,414","$2,365",$-591,"$1,774",$100,"$-6,410","$4,165",-,$-397,"$4,903","$-3,104",-,-,-,-,-,$139,"$-2,965","$-1,264","$3,263","$1,999",$-437,$-437,"$-1,746",$-301,$-485,"$1,239",-,"$-1,746"
2015-07-31,"$3,635","$2,339",$-237,"$2,102",$-99,"$1,248",$-243,-,$-374,"$5,656","$-2,622",-,-,-,-,-,$133,"$-2,489","$-2,245","$1,015","$-1,230","$-1,003","$-1,003","$-1,943",$-903,"$-5,079","$-2,008",-,"$-1,943"
2015-04-30,"$3,283","$2,319",$-159,"$2,160",$782,"$-1,475",$-319,-,"$-1,236","$4,446","$-2,135",-,-,-,-,-,$22,"$-2,113",$-872,$-741,"$-1,613",$-280,$-280,"$-1,648",$-154,"$-3,695","$-1,376",-,"$-1,648"
2015-01-31,"$5,188","$2,292",$-270,"$2,022","$-1,028","$5,700",$-390,-,"$5,691","$13,094","$-3,820",-,-,-,-,-,$-148,"$-3,968",$33,"$-4,445","$-4,412",-,-,"$-1,745",$-56,"$-6,213","$2,417",-,"$-1,745"
2014-10-31,"$3,826","$2,354",$-312,"$2,042",$-245,"$-6,526","$3,488",-,"$-2,223","$3,570","$-2,761",-,-,-,-,-,$-56,"$-2,817",$-460,"$2,287","$1,827",$-82,$-82,"$-1,607",$-241,$-103,$534,-,"$-1,607"
2014-07-31,"$4,359","$2,277",$-217,"$2,060",$91,$20,$411,-,$-582,"$5,961","$-2,914",-,-,-,-,-,$695,"$-2,219","$-1,248",$-1,"$-1,249",$-307,$-307,"$-1,858",$-164,"$-3,578",$172,-,"$-1,858"
2014-04-30,"$3,726","$2,250",$11,"$2,261",$613,$-423,$-831,-,$-591,"$5,939","$-2,109",-,-,-,-,-,$-12,"$-2,121","$2,945","$-4,129","$-1,184",$-626,$-626,"$-1,575","$-1,792","$-5,177","$-1,269",-,"$-1,575"
2014-01-31,"$4,650","$2,270",$-979,"$1,291",$-757,"$4,563","$-1,558",-,"$3,523","$9,937","$-3,403",-,-,-,-,-,$18,"$-3,385",$-6,"$-5,135","$-5,141",$-877,$-877,"$-1,575",$-160,"$-7,753","$-1,455",-,"$-1,575"
2013-10-31,"$3,885","$2,198",$104,"$2,302",$-254,"$-6,799","$2,413",-,"$-4,749","$2,069","$-3,031",-,-,-,-,-,$-73,"$-3,104",$170,"$4,177","$4,347","$-1,710","$-1,710","$-1,540",$-257,$840,$-280,-,"$-1,540"
2013-07-31,"$4,215","$2,215",$337,"$2,552",$-122,$-15,$419,-,$-594,"$6,357","$-3,021",-,-,-,-,-,$-34,"$-3,055","$-1,949","$2,420",$471,"$-1,850","$-1,850","$-1,901",$159,"$-3,121",$161,-,"$-1,901"
2013-04-30,"$3,945","$2,187",$115,"$2,302",$567,$584,$-743,-,"$-1,003","$4,894","$-2,933",-,-,-,-,-,$-49,"$-2,982","$3,889",$-551,"$3,338","$-2,246","$-2,246","$-1,549",$-298,$-755,"$1,074",-,"$-1,549"
2013-01-31,"$5,876","$2,174",$-425,"$1,749","$-1,115","$3,700","$-2,484",-,"$1,595","$9,684","$-3,788",-,-,-,-,-,$503,"$-3,285",$-827,"$-1,946","$-2,773","$-2,943","$-2,943","$-1,609",$73,"$-7,252",$-862,-,"$-1,609"
2012-10-31,"$3,825","$2,071",$399,"$2,470",$-127,"$-6,696","$4,230",-,"$-2,525","$4,312","$-3,214",-,-,-,-,-,$-440,"$-3,654",$-1,"$2,639","$2,638","$-1,228","$-1,228","$-1,336",$10,$84,$708,-,"$-1,336"
2012-07-31,"$4,161","$2,127",$-10,"$2,117",$134,$387,$-664,-,$-126,"$6,161","$-3,039",-,-,-,-,-,$-223,"$-3,262",$101,$298,$399,"$-1,840","$-1,840","$-1,346",$-184,"$-2,971",$-182,-,"$-1,346"
2012-04-30,"$3,894","$2,106",$-149,"$1,957",$494,$-150,$-21,-,$-4,"$5,434","$-2,325",-,-,-,-,-,$-111,"$-2,436",$-540,"$1,763","$1,223","$-1,589","$-1,589","$-1,352",$-89,"$-1,807","$1,567",-,"$-1,352"
2012-01-31,"$5,407","$2,039",$-307,"$1,732","$-1,295","$3,630",$-730,-,"$3,759","$11,341","$-3,741",-,-,-,-,-,$-54,"$-3,795",$-277,"$-5,539","$-5,816","$-1,341","$-1,341","$-1,248",$231,"$-8,174",$-513,-,"$-1,248"
2011-10-31,"$3,493","$2,040",$869,"$2,909",$180,"$-6,351","$3,870",-,"$-3,426","$3,206","$-3,630",-,"$3,501",-,-,-,"$-3,793","$-3,922",$-311,"$3,222","$2,911","$-1,417","$-1,417","$-1,259",$-313,$-78,"$-1,039",-,"$-1,259"
2011-07-31,"$3,937","$2,042",$261,"$2,303",$-22,$707,$-658,-,"$1,270","$7,734","$-3,264",-,"$-3,501",-,-,-,$-258,"$-7,023","$-1,810","$2,908","$1,098","$-1,411","$-1,411","$-1,267",$-292,"$-1,872","$-1,298",-,"$-1,267"
2011-04-30,"$3,550","$1,985",$248,"$2,233",$341,"$-1,713",$205,-,"$-3,380","$1,974","$-2,295",-,-,-,-,-,$426,"$-1,869","$2,864","$2,428","$5,292","$-2,129","$-2,129","$-1,274",$-223,"$1,666","$2,005",-,"$-1,274"
2011-01-31,"$6,212","$2,006",$-383,"$1,623",$-643,"$4,791","$-2,687",-,"$3,307","$11,378","$-3,133",-,-,-,-,-,$229,"$-2,904",$-490,"$-6,317","$-6,807","$-3,804","$-3,804","$-1,076",$-11,"$-11,698","$-3,221",-,"$-1,076"
2010-10-31,"$3,590","$1,887",-,"$1,887",$334,"$-5,910","$2,273",-,"$-4,244","$2,246","$-3,649",-,-,-,-,-,$-59,"$-3,708","$4,012","$2,700","$6,712","$-3,860","$-3,860","$-1,101",$-36,"$1,715",$421,-,"$-1,101"
2010-07-31,"$3,747","$1,884",-,"$1,884",$-327,$109,"$2,698",-,"$2,881","$9,046","$-2,988",-,-,-,-,-,$-357,"$-3,345","$1,860",$-179,"$1,681","$-4,145","$-4,145","$-1,124",$-293,"$-3,881","$1,679",-,"$-1,124"
2010-04-30,"$3,444","$1,864",-,"$1,864",$-97,"$-2,195",$392,-,"$-3,639",$973,"$-2,440",-,-,-,-,-,$204,"$-2,236","$1,934","$4,299","$6,233","$-2,967","$-2,967","$-1,136",$-294,"$1,836",$609,-,"$-1,136"
2010-01-31,"$4,933","$1,902",$-447,"$1,455",$-837,"$5,481",$24,-,"$7,279","$13,809","$-2,297",-,-,-,-,-,$-662,"$-2,959","$-1,499","$-4,508","$-6,007","$-2,171","$-2,171","$-1,038",$-49,"$-9,265","$1,904",-,"$-1,038"
2009-10-31,"$3,258","$1,798",$7,"$1,805",$-35,"$-4,660","$2,159",-,"$-2,938","$2,545","$-3,141",-,-,-,-,-,$228,"$-2,913","$-2,195","$4,129","$1,934","$-2,313","$-2,313","$-1,050",$-63,"$-1,492","$-1,994",-,"$-1,050"
2009-07-31,"$3,553","$1,757",$7,"$1,764",$156,"$1,239",$-816,-,"$1,059","$6,324","$-3,269",-,-,-,-,-,$204,"$-3,065","$1,471",$-388,"$1,083","$-1,906","$-1,906","$-1,062",$-46,"$-1,931","$1,419",-,"$-1,062"
2009-04-30,"$3,139","$1,700",$8,"$1,708",$419,$153,$-315,-,"$-1,084","$3,571","$-2,475",-,-,-,-,-,$-208,"$-2,683","$1,390",$-266,"$1,124",$-886,$-886,"$-1,067",$-674,"$-1,503",$-697,-,"$-1,067"
2009-01-31,"$3,907","$1,685",$581,"$2,266",$-495,"$5,471","$-1,324",-,"$6,433","$12,721","$-3,390",-,-,-,-,-,$-555,"$-3,945",$323,"$-6,694","$-6,371",-,-,$-932,$432,"$-6,871","$1,355",-,$-932
2008-10-31,"$3,250","$1,688",$-105,"$1,583",$-184,"$-5,750","$1,064",-,"$-4,989",$262,"$-2,813",-,$74,-,-,-,$469,"$-2,270",$-83,"$3,588","$3,505","$-1,337","$-1,337",$-936,$101,"$1,333","$-1,021",-,$-936
2008-07-31,"$3,579","$1,738",$-48,"$1,690",$128,$308,"$1,041",-,"$1,036","$6,385","$-2,261",-,$-74,-,-,-,$41,"$-2,294","$-1,573","$-1,531","$-3,104",$-809,$-809,$-938,$-320,"$-5,171","$-1,131",-,$-938
2008-04-30,"$3,144","$1,628",$7,"$1,635",$450,$-213,"$-1,191",-,"$-1,139","$3,779","$-2,321",-,-,-,-,-,$88,"$-2,233","$2,160",$892,"$3,052","$-1,375","$-1,375",$-940,$54,$791,"$2,503",-,$-940
2008-01-31,"$4,502","$1,661",$6,"$1,667",$-595,"$4,262",$-585,-,"$4,667","$11,019","$-3,562",-,-,-,-,-,$-885,"$-4,447",$805,"$-4,105","$-3,300","$-2,412","$-2,412",$-879,$47,"$-6,544",$22,-,$-879
2007-10-31,"$2,857","$1,596",$-2,"$1,594",$-224,"$-4,973","$2,584",-,"$-1,246","$3,425","$-3,766",-,-,-,-,-,$-277,"$-4,043","$2,913",$994,"$3,907","$-2,795","$-2,795",$-896,$-234,$-18,$-547,-,$-896
2007-07-31,"$2,952","$1,572",$120,"$1,692",$193,"$1,216",$-19,-,$76,"$4,351","$-3,665",-,-,-,-,-,$-73,"$-3,738","$-2,555","$3,499",$944,"$-1,541","$-1,541",$-903,$-159,"$-1,659",$-863,-,$-903
2007-04-30,"$2,826","$1,488",-,"$1,488",$62,"$-1,280","$-1,115",-,"$-2,937","$1,847","$-2,987",-,-,-,-,-,$-455,"$-3,442",$938,"$1,988","$2,926",$-943,$-943,$-908,$-276,$799,$-810,-,$-908
2007-01-31,"$3,939","$1,446",$100,"$1,546",$-317,"$4,924","$-1,369",-,"$3,801","$10,170","$-4,117",-,-,-,-,-,$365,"$-3,752","$2,666","$-5,393","$-2,727","$-1,718","$-1,718",$-684,$-86,"$-5,215","$1,253",-,$-684
2006-10-31,"$2,647","$1,371",$-52,"$1,319",$-31,"$-6,332","$3,277",-,"$-2,031","$2,805","$-4,437",-,$-1,-,-,-,$486,"$-3,952",$-700,"$1,903","$1,203",-,-,$-710,$-31,$462,$-709,-,$-710
2006-07-31,"$2,083","$1,348",$904,"$2,252",$-85,$-125,$666,-,$-471,"$3,520","$-3,765",-,$54,-,-,-,$-85,"$-3,796",$-392,"$2,409","$2,017",-,-,$-710,$-306,"$1,001",$759,-,$-710
2006-04-30,"$2,615","$1,294",$-3,"$1,291",$219,$259,$-442,-,$-67,"$3,740","$-2,953",-,$-9,-,-,-,$-1,"$-2,963",$-473,$-112,$-585,-,-,$-698,$-87,"$-1,370",$-556,-,$-698
2006-01-31,"$3,444","$1,186",$73,"$1,259",$-370,"$4,921",$-175,-,"$5,407","$10,127","$-3,844",-,$-8,-,-,-,$-239,"$-4,091",$504,"$-3,666","$-3,162",-,-,$-624,$266,"$-3,520","$2,485",-,$-624
2005-10-31,"$2,422","$1,174",$44,"$1,218",$-146,"$-5,564","$2,411",-,"$-2,783","$1,646","$-3,561",-,$-59,-,-,-,$-344,"$-3,964","$4,259","$-2,280","$1,979",-,-,$-625,$-193,"$1,161","$-1,138",-,$-625
2005-07-31,"$2,904","$1,153",$-171,$982,$-135,$799,$-245,-,$218,"$3,955","$-3,612",-,$37,-,-,-,$-60,"$-3,635","$1,467","$2,037","$3,504","$-2,165","$-2,165",$-627,$-266,$446,$718,-,$-627
2005-04-30,"$2,461","$1,132",-,"$1,132",$185,"$-1,917","$1,040",-,"$-1,036","$2,513","$-2,471",-,-,-,-,-,$-25,"$-2,496","$-1,508","$3,205","$1,697","$-1,415","$-1,415",$-635,$-156,$-509,$-533,-,$-635
2005-01-31,"$10,267","$4,185",$343,"$4,528",$-302,"$-2,515","$1,681",-,$-139,"$15,044","$-11,878",-,$-59,-,-,-,$-414,"$-12,351","$3,497",$544,"$4,041","$-4,549","$-4,549","$-2,214",$113,"$-2,609",$289,-,"$-2,214"
