,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2016-06-30,"$4,783","$1,355","$2,188","$3,543","$-2,301","$8,142",-,"$-2,026","$6,991","$15,294",-,-,-,"$-27,513","$21,971","$-5,542","$-3,574","$-9,116","$-4,123","$-8,728","$-12,851","$-1,383",$-505,$-879,"$-1,183","$-15,418","$-8,403",$131,$-879
2016-03-31,"$3,472","$1,094","$3,349","$4,443",$947,"$8,135",-,"$2,361","$2,887","$10,897",-,-,-,"$-40,398","$23,944","$-16,454","$-4,920","$-21,374","$-8,144","$17,452","$9,308","$-1,000","$1,069",$-974,"$19,925","$29,328","$20,257",$831,$-974
2015-12-31,"$3,358","$1,758",$284,"$2,042",$276,"$-5,466",-,"$3,785",$962,"$5,688",-,-,-,"$-68,883","$64,246","$-4,637","$-18,181","$-22,818","$3,932","$-31,367","$-27,435","$2,165",$-799,$-850,"$35,215","$6,131","$-11,073",$-106,$-850
2015-09-30,"$4,321","$1,558","$1,572","$3,130","$-2,967","$9,300",-,"$3,521","$18,420","$25,796",-,-,-,"$35,398","$-32,499","$2,899","$-7,667","$-4,768","$-5,446","$-19,171","$-24,617",$-800,$-800,$-961,"$12,440","$-13,938","$6,912",$-10,$-961
2015-06-30,"$5,134",$100,"$2,131","$2,231",$574,"$-4,506",-,"$-4,673","$-11,576","$-3,332",-,-,-,"$-20,766","$20,983",$217,"$-14,690","$-14,473","$7,243","$15,899","$23,142",$-775,$-775,$-917,"$-3,620","$17,830",$971,$13,$-917
2015-03-31,"$3,097","$1,586",$914,"$2,500",$388,"$3,222",-,$12,"$-3,610",$245,-,-,-,"$-28,201","$16,065","$-12,136","$-1,376","$-13,512","$-2,424","$4,579","$2,155",-,"$2,964",$-846,"$34,239","$38,512","$23,954",$14,$-846
2014-12-31,"$3,737",$666,$600,"$1,266","$-1,636","$-7,143",-,"$10,299","$-3,572",$348,$684,-,-,"$31,836","$-9,910","$21,926","$4,468","$27,078","$42,447","$-18,751","$23,696","$-46,917","$-45,521",$-837,"$6,948","$-15,714","$9,930",$78,$-837
2014-09-30,$-232,"$1,022",$438,"$1,460",$249,$135,-,"$2,531","$2,335","$2,946",$-233,-,-,"$6,926","$-14,258","$-7,332","$16,036","$8,471","$-48,541","$-12,502","$-61,043","$46,917","$49,984",$-765,"$-22,359","$-34,183","$-24,240",-,$-765
2014-06-30,"$2,291","$1,237","$1,081","$2,318","$2,555",$-662,-,"$-3,617",$313,"$4,778",$-185,-,-,"$-10,003","$-7,609","$-17,612","$3,403","$-14,394",$-72,"$9,185","$9,113",$-233,"$1,261",$-360,$665,"$10,679","$1,254",-,$-360
2014-03-31,$-276,"$1,296",$-100,"$1,196","$-1,998","$13,536",-,"$-3,319","$21,556","$22,723",$-266,-,-,"$-26,224","$-13,830","$-40,054","$10,905","$-29,415","$3,990","$10,412","$14,402","$-1,442","$-1,442",$-344,"$14,401","$27,017","$20,323",-,$-344
2013-12-31,"$3,439",$959,"$1,047","$2,006","$5,031",$-29,-,$-165,"$5,977","$11,994",$353,-,-,"$24,588","$-6,333","$18,255",$-860,"$17,748","$-4,688","$-22,197","$-26,885","$-1,351","$-1,351",$-361,"$9,146","$-19,451","$10,089",-,$-361
2013-09-30,"$2,497","$1,283","$1,866","$3,149","$3,245","$-7,319",-,"$10,038","$1,500","$8,227",$-255,-,-,"$10,628","$17,571","$28,199","$-18,342","$9,602","$-10,997","$-12,036","$-23,033",$-866,"$-1,792",$-362,"$29,329","$4,142","$22,405",-,$-362
2013-06-30,"$4,012",$991,"$1,694","$2,685","$2,537","$18,576",-,"$14,253","$40,299","$46,128",$-153,-,-,"$-3,721","$12,436","$8,715","$-12,524","$-3,962","$-11,897","$-11,268","$-23,165","$-1,003","$-5,542",$-472,"$-14,402","$-43,581","$-2,152",-,$-472
2013-03-31,"$1,483","$1,027","$1,589","$2,616","$1,206","$22,642",-,"$11,028","$20,348","$26,468",$55,-,-,"$5,255","$3,781","$9,036","$-7,421","$1,670","$7,638","$-33,643","$-26,005",-,$12,$-482,"$-10,077","$-36,552","$-9,772",-,$-482
2012-12-31,$732,"$1,590","$-1,091",$499,"$-1,882","$-31,414",-,"$-4,303","$-32,921","$-26,143",$151,-,-,"$11,366","$-5,618","$5,748","$-21,243","$-15,344","$-9,937","$15,352","$5,415",-,-,$-472,"$42,052","$46,995","$4,337",-,$-472
2012-09-30,$340,"$1,423","$3,396","$4,819","$-2,376","$-4,528",-,$443,"$3,087","$8,817",$-220,-,-,"$-1,518","$-5,994","$-7,512","$-9,747","$-17,479","$-21,299","$-15,742","$-37,041",-,$6,$-471,"$28,161","$-9,345","$-17,302",-,$-471
2012-06-30,"$2,463","$1,657","$1,789","$3,446",$7,"$15,504",-,"$3,145","$16,341","$16,873",$9,-,-,"$-2,203","$3,896","$1,693","$7,548","$9,250","$-50,458","$26,635","$-23,823",-,$-26,$-483,"$-6,041","$-30,373","$-5,075",-,$-483
2012-03-31,$653,$948,"$4,785","$5,733",$-472,"$-27,168",-,"$-10,709","$-26,199","$-15,603",$65,-,-,"$-9,076","$-23,532","$-32,608","$21,137","$-11,406","$-20,495","$47,133","$26,638",-,$687,$-483,"$8,297","$35,139","$8,690",-,$-483
2011-12-31,"$1,991","$3,472",$-547,"$2,925","$23,694","$16,893",-,"$-1,524","$24,163","$24,603",$-565,-,-,"$30,817","$43,544","$74,361",$231,"$74,027","$-20,902","$-31,423","$-52,325",-,-,$-475,"$-8,312","$-61,112","$37,237",-,$-475
2011-09-30,"$6,232",$871,"$3,108","$3,979",-,"$3,872",-,"$3,469","$-5,439","$-11,358",$-253,-,-,"$-12,856","$3,362","$-9,494","$3,553","$-6,194","$-17,941","$-8,168","$-26,109",-,"$5,000",$-445,"$2,951","$-18,603","$-36,662",-,$-445
2011-06-30,"$-8,826","$3,480","$-1,354","$2,126",-,"$-3,034",-,"$24,439","$47,788","$51,779",$-137,-,-,"$2,291","$4,659","$6,950","$-8,249","$-1,436","$-17,634","$-28,692","$-46,326",-,-,$-403,"$18,233","$-28,496","$21,985",-,$-403
2011-03-31,"$2,049",$892,"$3,560","$4,452",-,"$7,750",-,"$-5,099","$-14,176",$-576,$-352,-,-,"$-21,714","$5,646","$-16,068","$2,452","$-13,968","$-19,336","$13,524","$-5,812",-,-,$-415,"$9,784","$3,557","$-10,885",-,$-415
2010-12-31,"$-1,244","$2,950","$1,753","$4,703",-,"$2,662",-,"$-23,974","$-13,969","$5,158",$-516,-,-,"$54,715","$-11,787","$42,928","$-15,804","$26,608","$-31,180","$-56,102","$-87,282",-,-,$-423,"$33,162","$-54,543","$-22,689",-,$-423
2010-09-30,"$-7,299","$11,364","$6,343","$17,707",-,"$-13,995",-,"$25,982","$16,195","$38,032",$-322,-,-,"$-22,379","$-5,703","$-28,082","$-8,478","$-36,882","$-22,287","$-19,145","$-41,432",-,-,$-449,"$20,625","$-21,256","$-19,918",-,$-449
2010-06-30,"$3,123",$986,"$8,596","$9,582",-,"$25,338",-,"$-2,518","$19,223","$15,475",$64,-,-,"$-51,091","$11,200","$-39,891","$13,947","$-25,880","$-5,767","$24,562","$18,795",-,-,$-440,"$-1,656","$16,699","$6,240",-,$-440
2010-03-31,"$3,182","$1,012","$9,807","$10,819",-,"$6,770",-,"$5,723","$18,608","$23,876",$-213,-,-,"$-3,082","$-11,187","$-14,269","$20,289","$5,807",$530,"$9,161","$9,691",-,-,$-450,"$-15,475","$-6,234","$23,455",-,$-450
2009-12-31,$-194,"$1,013","$5,881","$6,894",-,"$16,995",-,"$6,583","$27,922","$32,054",$-708,-,-,"$-3,382","$-48,955","$-52,337","$3,145","$-49,900","$-15,970","$12,853","$-3,117",-,"$-25,756","$-1,330","$16,707","$-13,496","$-31,073",-,"$-1,330"
2009-09-30,"$-1,001","$1,096","$13,464","$14,560",-,"$1,637",-,"$-1,297","$-1,976","$22,906",$-292,-,-,$-358,"$22,163","$21,805","$12,398","$33,911",$100,"$-48,018","$-47,918",-,-,"$-1,148","$4,138","$-44,928","$12,046",-,"$-1,148"
2009-06-30,"$3,224","$1,107","$12,504","$13,611",-,"$14,141",-,"$-5,037","$1,345","$19,974",$-709,-,-,"$-33,218","$3,724","$-29,494","$27,506","$-2,697","$-7,128","$-72,675","$-79,803","$13,468","$13,468","$-1,288","$17,205","$-50,418","$-33,094",-,"$-1,288"
2009-03-31,"$4,247","$1,098","$12,368","$13,466",-,"$27,049",-,"$28,304","$44,483","$54,797",$-531,-,"$31,804","$87,408","$60,884","$148,292","$-2,954","$176,611","$-10,465","$-81,579","$-92,044",-,"$30,000","$-1,097","$-27,585","$-90,726","$140,603",-,"$-1,097"
2008-12-31,"$-1,789",$888,"$3,401","$4,289",-,$990,-,"$-12,813","$-38,695","$-27,242",$-572,-,-,"$6,699","$-15,451","$-8,752","$-6,154","$-15,478","$11,231","$-6,887","$4,344","$9,898","$24,898","$-2,033","$8,983","$36,192","$-6,484",-,"$-2,033"
2008-09-30,"$1,177",$862,"$5,780","$6,642",-,"$2,903",-,"$-1,839","$15,651","$20,078",$-417,-,"$6,650","$22,621",$-516,"$22,105","$2,133","$30,471","$-9,260","$-64,027","$-73,287",$201,$201,"$-3,402","$26,238","$-50,250",$214,-,"$-3,402"
2008-06-30,"$3,410",$795,"$5,975","$6,770",-,"$-4,805",-,"$21,611","$7,600","$15,030",$-678,-,-,"$14,377","$-17,447","$-3,070","$-15,978","$-19,726","$6,583","$5,282","$11,865",$-18,"$6,827","$-3,044","$-12,307","$3,341","$-1,385",-,"$-3,044"
2008-03-31,"$1,210",$774,"$4,744","$5,518",-,"$-16,061",-,"$-13,350","$-16,805","$-3,832",$-431,-,-,"$12,229","$-3,877","$8,352","$-6,118","$1,803",$156,"$-1,930","$-1,774",$46,"$12,943","$-3,049","$-8,098",$22,"$-2,019",-,"$-3,049"
2007-12-31,$268,$799,"$2,661","$3,460",-,"$6,144",-,"$3,302","$6,398","$12,228",$-825,-,"$-16,122","$3,202",$239,"$3,441","$-23,471","$-36,977",$866,"$-9,727","$-8,861",$-30,$978,"$-2,902","$43,085","$32,300","$7,575",-,"$-2,902"
2007-09-30,"$3,698",$710,"$1,600","$2,310",-,"$1,777",-,"$-8,985","$-8,316","$1,529",$-469,-,"$-3,009",$830,"$8,530","$9,360","$-28,887","$-23,005","$12,916","$19,168","$32,084",$-134,$416,"$-2,894","$-8,734","$20,872",$-543,-,"$-2,894"
2007-06-30,"$5,761",$671,"$1,774","$2,445",-,"$-7,673",-,"$1,954","$9,367","$16,910",$-491,-,$-225,"$5,874","$4,451","$10,325","$-33,509","$-23,900","$17,769","$-10,651","$7,118",$-325,$-325,"$-2,534","$6,624","$10,883","$3,950",-,"$-2,534"
2007-03-31,"$5,255",$664,"$1,417","$2,081",-,"$-8,356",-,"$-12,126","$-27,222","$-19,631",$-358,-,$-460,"$-1,421","$6,420","$4,999","$-28,779","$-24,598","$6,877","$32,602","$39,479","$-2,183","$-2,183","$-2,548","$4,609","$39,357","$-4,880",-,"$-2,548"
2006-12-31,"$5,256",$712,"$2,077","$2,789",-,"$-11,700",-,"$9,634","$1,803","$11,667",$-350,-,"$1,227","$-3,641","$38,405","$34,764","$-43,223","$-7,582","$7,800","$-34,308","$-26,508","$-2,700",$-675,"$-2,503","$30,793","$1,107","$5,190",-,"$-2,503"
2006-09-30,"$5,416",$719,"$2,453","$3,172",-,"$-1,840",-,"$-11,792","$-17,304","$-7,188",$-192,-,$-96,"$1,292","$12,398","$13,690","$-7,305","$6,097","$8,754",$-774,"$7,980","$-2,210","$-1,655","$-2,538","$-6,039","$-2,252","$-3,306",-,"$-2,538"
2006-06-30,"$5,475",$720,"$1,191","$1,911",-,"$-8,718",-,$878,"$-4,007","$1,532",$-346,-,-,"$-3,059","$-1,679","$-4,738","$-49,601","$-54,685","$6,275","$59,686","$65,961","$-3,211","$-3,211","$-2,286","$-5,395","$55,069","$1,970",-,"$-2,286"
2006-03-31,"$4,986",$718,"$1,582","$2,300",-,"$18,388",-,"$-15,790","$3,085","$8,498",$140,-,"$-3,519","$15,375","$-14,159","$1,216","$-9,971","$-12,134","$8,867","$-23,349","$-14,482","$-3,121","$-3,121","$-2,334","$19,146",$-791,"$-4,424",-,"$-2,334"
2005-12-31,"$3,574",$439,"$2,290","$2,729",-,"$-8,408",-,"$3,026","$-7,572","$-1,749",$-370,-,$-49,"$-15,940","$6,718","$-9,222","$-24,600","$-34,241","$2,114","$32,216","$34,330",$-245,$-245,"$-2,011","$8,180","$40,254","$4,228",$-608,"$-2,011"
2005-09-30,"$3,841",$439,"$1,036","$1,475",-,"$-3,606",-,"$-2,831","$-6,583","$-3,091",$-295,-,-,"$12,324",$-117,"$12,207","$-26,531","$-14,619","$4,645","$23,235","$27,880",$-379,$-379,"$-2,023","$-8,986","$16,492","$-1,164",$205,"$-2,023"
2005-06-30,"$4,657",$442,"$1,452","$1,894",-,"$5,800",-,"$-4,582",$-162,"$4,501",$-309,$168,-,"$-8,350","$-10,920","$-19,270",$-482,"$-19,893","$-1,974","$20,381","$18,407","$-1,292","$-1,292","$-1,814","$5,409","$20,710","$5,237",$210,"$-1,814"
2005-03-31,"$4,393",$448,$-153,$295,-,"$-12,697",-,"$4,283","$-12,903","$-11,884",$-254,$-168,-,"$-46,898","$-25,865","$-72,763","$-8,507","$-81,692","$2,066","$82,753","$84,819","$-1,003","$-1,003","$-1,835","$11,380","$93,361",$-238,$193,"$-1,835"
