,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2016-12-31,$396,$139,$-13,$126,$-153,$146,$87,$-61,$103,$625,$-216,-,$-93,$-54,$27,$-27,$9,$-327,$-7,$-67,$-74,$-33,$-33,$-171,$-90,$-368,$-131,$4,$-171
2016-09-30,$300,$132,$157,$289,$140,$-49,$-42,$8,$-13,$576,$-112,-,$-1,$-57,$-27,$-84,$-2,$-199,$-21,$98,$77,$-50,$-50,$-172,$-4,$-149,$206,$8,$-172
2016-06-30,$427,$131,$-38,$93,$-154,$-47,$36,$42,$-49,$471,$-118,-,-,$119,$-6,$113,$2,$-3,$-114,$150,$36,$-120,$-120,$-163,$-13,$-260,$130,$15,$-163
2016-03-31,$333,$128,$-142,$-14,$-98,$-54,$107,$276,$-52,$267,$-71,-,-,$-282,$-38,$-320,$3,$-388,$90,$50,$140,$-575,$-575,$-170,$-31,$-636,$-796,$5,$-170
2015-12-31,$178,$131,$392,$523,$266,$329,$-78,$-211,$233,$934,$-326,-,$-15,$-74,$-15,$-89,$-11,$-441,$8,$-3,$5,$-250,$-250,$-170,$-20,$-435,$23,-,$-170
2015-09-30,$392,$129,$-125,$4,$263,$-52,$-149,$236,$166,$562,$-146,-,$-87,$83,$-8,$75,$-19,$-177,$-21,$-38,$-59,$-136,$-136,$-172,$-19,$-386,$-72,$7,$-172
2015-06-30,$496,$126,$-78,$48,$-150,$-29,$-50,$67,$-148,$396,$-147,-,$-4,$7,$-41,$-34,$10,$-175,$-3,-,$-3,$-377,$-377,$-140,$-13,$-533,$-237,$12,$-140
2015-03-31,$404,$128,$-146,$-18,$-276,$-98,$147,$49,$-213,$173,$-100,-,$-11,$-20,$2,$-18,$4,$-125,$-16,-,$-16,$-137,$-137,$-140,$-3,$-296,$-304,$5,$-140
2014-12-31,$467,$125,$54,$179,$147,$46,$-72,$105,$232,$878,$-334,-,$-170,$-56,$-32,$-88,$-2,$-594,$-6,$1,$-5,$-65,$-65,$-142,$-32,$-244,$-27,$9,$-142
2014-09-30,$439,$113,$-4,$109,$85,$-79,$27,$64,$139,$687,$-164,-,$-73,$99,$-42,$57,$3,$-177,$-11,$7,$-4,$-175,$-175,$-141,$-23,$-343,$109,$6,$-141
2014-06-30,$472,$112,$-233,$-121,$-89,$-88,$-13,$62,$87,$438,$-138,-,$-103,$-25,$-17,$-42,$7,$-276,$-4,$-48,$-52,$-11,$-11,$-114,$23,$-154,$41,$11,$-114
2014-03-31,$358,$105,$-92,$13,$-232,$-135,$302,$52,$-108,$263,$-107,-,$-90,$29,$-20,$9,$1,$-187,$-18,-,$-18,$-419,$-419,$-115,$-50,$-602,$-521,$10,$-115
2013-12-31,$461,$102,$54,$156,$68,$160,$-89,$100,$139,$756,$-259,-,$-2,$50,$-51,$-1,$-39,$-301,$-11,$-37,$-48,$-92,$-92,$-115,$-37,$-292,$200,$8,$-115
2013-09-30,$374,$105,$-25,$80,$49,$-22,$-58,$9,$-81,$373,$-142,-,$-11,$44,$-27,$17,$2,$-134,$974,$-22,$952,-,-,$-116,$-19,$817,"$1,117",$10,$-116
2013-06-30,$441,$102,$-38,$64,$-236,$-7,$106,$109,$27,$532,$-161,-,$-117,$-10,$8,$-2,$12,$-268,$-22,$41,$19,$-289,$-289,$-94,$-6,$-370,$-101,$12,$-94
2013-03-31,$312,$98,$-43,$55,$-29,$-177,$204,$205,$61,$428,$-114,-,$-17,$24,$-36,$-12,-,$-143,$-27,$15,$-12,-,-,$-95,$4,$-103,$114,$7,$-95
2012-12-31,$398,$99,$24,$123,$21,$335,$-111,$95,$224,$745,$-266,-,$-10,$-19,$-3,$-22,$35,$-263,$-25,$-5,$-30,$-25,$-25,$-94,$5,$-144,$336,$7,$-94
2012-09-30,$370,$91,$103,$194,$182,$72,$-206,$3,$-174,$390,$-158,-,$-193,$50,$-74,$-24,$6,$-369,$-27,$2,$-25,$-35,$-35,$-94,$-10,$-164,$-112,$8,$-94
2012-06-30,$495,$86,$-22,$64,$19,$-230,$-87,$92,$-183,$376,$-140,-,$-7,$-44,$-59,$-103,$2,$-248,$-3,$3,-,$-188,$-188,$-75,$-10,$-273,$-172,$14,$-75
2012-03-31,$475,$85,$-111,$-26,$-135,$-209,$148,$-36,$-428,$21,$-126,-,$-5,$49,$-21,$28,$1,$-102,$-26,-,$-26,$-8,$-8,$-77,$-2,$-113,$-167,$7,$-77
2011-12-31,$572,$82,$-192,$-110,-,$367,$-317,$-103,$243,$705,$-237,-,$88,$-35,$-6,$-41,$-6,$-196,$-32,$11,$-21,$-83,$-83,$-77,$-4,$-185,$319,$14,$-77
2011-09-30,$472,$84,$68,$152,$513,$-77,$10,$19,-,$624,$-162,-,-,$50,$-93,$-43,-,$-205,$-44,$-16,$-60,$-173,$-173,$-76,$-18,$-327,$54,$10,$-76
2011-06-30,$537,$80,$26,$106,$-207,$-80,$56,$47,$13,$656,$-124,-,$111,$-49,$-11,$-60,-,$-73,$-27,$10,$-17,$-183,$-183,$-51,-,$-251,$332,$13,$-51
2011-03-31,$365,$79,$-85,$-6,$-306,$-210,$251,$22,$-271,$88,$-91,-,-,$37,$-31,$6,$7,$-78,$-7,$1,$-6,$-190,$-190,$-51,$-15,$-262,$-244,$5,$-51
2010-12-31,$391,$81,$-176,$-95,$198,$524,$-336,$-193,$91,$387,$-185,-,$-27,$-25,-,$-25,$-8,$-245,$-28,$13,$-15,$6,$6,$-52,$4,$-57,$86,$5,$-52
2010-09-30,$309,$78,$-58,$20,$-141,$-223,$97,$14,$-137,$192,$-75,-,$-6,$-8,$-22,$-30,$-52,$-163,$51,$-3,$48,$-27,$-27,$-50,$-8,$-37,$13,$6,$-50
2010-06-30,$270,$82,$33,$115,$-332,$-112,$185,$35,$-84,$301,$-40,-,-,$-62,$5,$-57,$-2,$-99,$-2,$-6,$-8,$-123,$-123,$-35,-,$-166,$39,$5,$-35
2010-03-31,$170,$79,$-141,$-62,$275,$-189,$54,$32,$18,$126,$-9,-,$-71,$-36,$-28,$-64,-,$-144,$50,$5,$55,$-39,$-39,$-35,$12,$-7,$-45,$6,$-35
2009-12-31,$290,$88,$-9,$79,$-89,$-360,$155,$147,$38,$407,$-104,-,-,$-30,$-9,$-39,$-2,$-145,$28,$2,$30,$-2,$-2,$-35,$-14,$-21,$244,$4,$-35
2009-09-30,$110,$84,$-61,$23,$3,$78,$98,$40,$276,$409,$-64,-,$-1,$-127,$-10,$-137,$-53,$-255,$-15,$1,$-14,$54,$54,$-35,$-6,$-1,$152,$4,$-35
2009-06-30,$70,$78,$-9,$69,$37,$238,$-150,$50,$106,$245,$-74,-,$-4,$67,$-8,$59,-,$-19,$-22,$-9,$-31,-,-,$-36,$1,$-66,$181,$6,$-36
2009-03-31,$14,$76,$124,$200,$49,$44,$-103,$45,$-138,$76,$-58,-,$3,$-24,$-11,$-35,-,$-90,$-12,$4,$-8,-,-,$-35,$-10,$-53,$-73,$6,$-35
2008-12-31,$59,$81,$83,$164,$310,$334,$-198,$-201,$39,$262,$-204,-,$64,$-27,$-131,$-158,$2,$-296,$-56,$28,$-28,$6,$6,$-36,$-8,$-66,$-146,$1,$-36
2008-09-30,$247,$75,$-19,$56,$6,$-132,$26,$12,$16,$319,$-119,-,$-25,$10,$-4,$6,$-58,$-196,$4,$4,$8,$-26,$-26,$-35,$-7,$-60,$50,$10,$-35
2008-06-30,$310,$83,$-8,$75,$-123,$-37,$8,$11,$-16,$369,$-102,-,$-68,$-14,$-22,$-36,$2,$-204,$-19,$-13,$-32,$-34,$-34,$-26,$3,$-89,$76,$9,$-26
2008-03-31,$202,$75,$-43,$32,$-193,$-165,$164,$20,$-197,$37,$-89,-,$-49,$-3,$-14,$-17,$3,$-152,$-5,$14,$9,$-11,$-11,$-25,$5,$-22,$-131,$8,$-25
2007-12-31,$247,$75,$-160,$-85,$222,$329,$-218,$-87,$125,$287,$-160,-,$-31,$-12,$6,$-6,$5,$-192,$-10,$2,$-8,$-112,$-112,$-26,$-3,$-149,$-47,$8,$-26
2007-09-30,$184,$73,$-41,$32,$65,$-93,$3,$16,$151,$367,$-60,-,-,$-9,$-17,$-26,$-61,$-147,$-8,$-6,$-14,$-174,$-174,$-25,$-15,$-228,$-2,$8,$-25
2007-06-30,$214,$74,$-22,$52,$-134,$-71,$89,$18,$3,$269,$-43,-,-,$-29,$-26,$-55,$-5,$-103,$-14,$-6,$-20,$-23,$-23,$-19,$-2,$-64,$105,$6,$-19
2007-03-31,$143,$68,$-1,$67,$-153,$-165,$126,$9,$-323,$-113,$-46,-,$-20,$26,$-30,$-4,$-3,$-73,$-97,$-2,$-99,$-13,$-13,$-19,$-4,$-135,$-319,$6,$-19
2006-12-31,$189,$74,$-87,$-13,$232,$200,$-132,$-160,$51,$227,$-80,-,$4,$-17,$-9,$-26,$10,$-92,$-254,$-2,$-256,$-53,$-53,$-19,$3,$-325,$-187,$5,$-19
2006-09-30,$171,$74,$6,$80,$17,$-75,$-15,$-4,$7,$258,$-42,-,-,$-14,$-18,$-32,$-1,$-75,$5,$-7,$-2,$-12,$-12,$-19,$-4,$-37,$149,$6,$-19
2006-06-30,$220,$74,$19,$93,$-55,$-50,$39,$18,$24,$337,$-48,-,-,$-11,$-13,$-24,-,$-72,$-12,$-7,$-19,$-24,$-24,$-14,$-5,$-62,$202,$3,$-14
2006-03-31,$135,$74,$59,$133,$-194,$-75,$108,$-22,$-250,$18,$-30,-,-,$4,$-12,$-8,-,$-38,$-45,$13,$-32,$-32,$-32,$-14,$-6,$-84,$-103,$4,$-14
2005-12-31,$167,$79,$62,$141,$96,$9,$-67,$22,$67,$375,$-57,-,-,$-6,$-23,$-29,$-1,$-87,$-15,$1,$-14,$-35,$-35,$-14,$-4,$-67,$218,$5,$-14
2005-09-30,$145,$72,$-35,$37,$-42,$-108,$69,$23,$48,$230,$-43,-,-,-,$-10,$-10,$4,$-49,$-1,$-19,$-20,$15,$15,$-14,$-6,$-25,$157,$4,$-14
2005-06-30,$141,$73,$50,$123,$-80,$-35,$-14,$11,$-47,$217,$-44,-,$-2,$-4,$-8,$-12,-,$-58,$-9,$10,$1,$5,$5,$-14,$-4,$-12,$143,$4,$-14
2005-03-31,$97,$71,$37,$108,$-283,$-53,$120,$23,$-267,$-62,$-21,-,-,$13,$-11,$2,$1,$-18,$-269,$10,$-259,$7,$7,$-14,$-2,$-268,$-350,$3,$-14
