,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$104.4,$142.1,$-40.5,$101.6,$-85.9,$18.6,$-17.5,$-2.7,$-68.4,$137.6,$-260.4,-,"$1,154.2",-,$-8.4,$-8.4,$135.6,"$1,021",-,$295.4,$295.4,-,-,$-170.9,$-14.2,$110.3,"$1,268.9",$17.5,$-170.9
2018-03-31,$62.9,$106.8,$-0.2,$106.6,$46.2,$6.9,$-24.2,$12.5,$90.1,$259.6,$-174.8,-,-,-,$2.3,$2.3,$-1.6,$-174.1,$-28.5,$13.1,$-15.4,-,-,$-57.4,$-4.9,$-77.7,$7.8,$2.5,$-57.4
2017-12-31,$36.3,$115.4,$1.7,$117.1,$17.6,$-8.3,$20,$13.7,$16.6,$170,$-200,-,-,-,$0.9,$0.9,$-0.3,$-199.4,$2.6,$87.1,$89.7,-,-,$-56.8,$-3.5,$29.4,-,$2.1,$-56.8
2017-09-30,$160.7,$112.3,$69,$181.3,$-33.9,$17.8,$10,$18.5,$37,$379,$-181,-,-,-,$-0.8,$-0.8,$-0.1,$-181.9,$-1,$-139,$-140,$-0.6,$-0.6,$-56.9,$0.6,$-196.9,$0.2,$2.1,$-56.9
2017-06-30,$76.018,$111.679,$33.068,$144.747,$-37.347,$8.281,$3.135,$-31.084,$-93.79,$126.975,$-208.2,-,-,-,$-14.73,$-14.73,$-0.846,$-223.776,$-1.035,$154.197,$153.162,$0.13,$0.13,$-56.65,$-0.034,$96.608,$-0.193,$2.132,$-56.65
2017-03-31,$63.482,$101.221,$18.432,$119.653,$51.547,$-10.581,$-23.135,$-12.016,$53.59,$236.725,$-175.4,-,-,-,$2.03,$2.03,$-2.354,$-175.724,$143.835,$-139.497,$4.338,$0.47,$0.47,$-52.75,$-12.766,$-60.708,$0.293,$2.468,$-52.75
2016-12-31,$57.795,$111.086,$-10.56,$100.526,$33.8,$-9.88,$-17.836,$-6.567,$-47.094,$111.227,$-265.064,-,-,-,$86.987,$86.987,$-1.005,$-179.082,$2.064,$119.071,$121.135,$-2.003,$-2.003,$-51.513,$-0.57,$67.049,$-0.806,$2.275,$-51.513
2016-09-30,$158.553,$94.246,$84.695,$178.941,$-23.545,$9.54,$31.1,$-15.136,$26.398,$363.892,$-318.305,-,-,-,$-0.453,$-0.453,$-0.297,$-319.055,$-2.033,$6.94,$4.907,$0.649,$0.649,$-51.65,$-0.019,$-46.113,$-1.276,$2.247,$-51.65
2016-06-30,$76.144,$94.912,$40.854,$135.766,$-73.751,$2.031,$9.794,$-27.112,$-122.105,$89.805,$-282.782,-,-,-,$-15.462,$-15.462,$0.042,$-298.202,$346.851,$-85.937,$260.914,$0.697,$0.697,$-51.472,-,$210.139,$1.742,$2.287,$-51.472
2016-03-31,$68.708,$95.856,$34.011,$129.867,$33.196,$0.109,$-31.158,$-11.185,$40.301,$238.876,$-220.849,-,-,-,$25.928,$25.928,$-2.84,$-197.761,$-28.982,$44.626,$15.644,$0.657,$0.657,$-49.665,$-7.511,$-40.875,$0.24,$2.491,$-49.665
2015-12-31,$41.826,$93.675,$25.201,$118.876,$30.479,$-24.449,$11.615,$-8.567,$-29.716,$130.986,$-213.713,-,-,-,$0.425,$0.425,$-0.442,$-213.73,$182.158,$-52.294,$129.864,$0.829,$0.829,$-48.504,$-0.043,$82.146,$-0.598,$2.065,$-48.504
2015-09-30,$140.564,$90.521,$73.908,$164.429,$-22.435,$2.493,$-2.106,$33.933,$46.859,$351.852,$-151.61,-,-,-,$64.692,$64.692,$-0.128,$-87.046,$-150.046,$-65.391,$-215.437,$0.775,$0.775,$-48.581,-,$-263.243,$1.563,$2.039,$-48.581
2015-06-30,$66.243,$83.805,$30.091,$113.896,$-30.044,$-12.903,$-20.194,$-74.44,$-160.695,$19.444,$-147.682,-,-,-,$-15.016,$-15.016,$0.064,$-162.634,$-0.835,$-62.723,$-63.558,$248.188,$248.188,$-45.248,-,$139.382,$-3.808,$2.015,$-45.248
2015-03-31,$53.163,$83.919,$26.849,$110.768,$31.042,$-18.404,$17.321,$-20.329,$49.637,$213.568,$-187.223,-,-,-,$1.646,$1.646,$-0.717,$-186.294,$-153.811,$167.946,$14.135,$8.206,$8.206,$-43.787,$-4.31,$-25.756,$1.518,$2.226,$-43.787
2014-12-31,$45.773,$84.323,$15.089,$99.412,$32.793,$-3.07,$10.586,$24.251,$29.833,$175.018,$-203.119,-,-,-,$11.656,$11.656,$-5.527,$-196.99,$-1.101,$38.69,$37.589,$29.109,$29.109,$-44.143,$-1.862,$20.693,$-1.279,$2.036,$-44.143
2014-09-30,$149.76,$85.617,$73.745,$159.362,$-39.498,$10.545,$11.802,$41.897,$57.776,$366.898,$-221.809,-,-,-,$20.948,$20.948,$-0.659,$-201.52,$-4.627,$-161.754,$-166.381,$37.861,$37.861,$-42.945,$1.171,$-170.294,$-4.916,$0.755,$-42.945
2014-06-30,$55.822,$76.674,$20.655,$97.329,$-27.478,$-6.292,$-17.621,$-31.623,$-108.149,$45.002,$-208.795,-,-,-,$-15.091,$-15.091,$-0.314,$-224.2,$-6.745,$220.027,$213.282,$10.382,$10.382,$-42.828,$0.048,$180.884,$1.686,$2.057,$-42.828
2014-03-31,$70.97,$80.586,$32.213,$112.799,$16.892,$-9.956,$1.422,$12.757,$54.543,$238.312,$-218.329,-,-,-,$3.521,$3.521,$-1.23,$-216.038,$-27.903,$43.96,$16.057,$10.317,$10.317,$-41.591,$-2.479,$-17.696,$4.578,$2.432,$-41.591
2013-12-31,$43.061,$80.041,$12.894,$92.935,$17.751,$-3.718,$5.768,$-28.791,$13.697,$149.693,$-222.11,-,-,-,$-2.271,$-2.271,$-0.106,$-224.487,$-1.402,$84.117,$82.715,$28.38,$28.38,$-41.029,$-0.708,$69.358,$-5.436,$1.966,$-41.029
2013-09-30,$135.094,$80.432,$60.415,$140.847,$-27.129,$2.062,$26.926,$10.041,$45.859,$321.8,$-158.99,-,-,-,$43.418,$43.418,$-0.524,$-116.096,$246.012,$-403.716,$-157.704,$1.534,$1.534,$-40.989,$-2.595,$-199.754,$5.95,$1.899,$-40.989
2013-06-30,$69.452,$72.613,$21.807,$94.42,$-12.958,$-0.4,$-53.052,$14.073,$-126.196,$37.676,$-217.011,-,-,-,$18.935,$18.935,$-2.602,$-200.678,$-101.209,$303.478,$202.269,$1.446,$1.446,$-40.922,$-1.461,$161.332,$-1.67,$1.728,$-40.922
2013-03-31,$53.256,$71.851,$21.66,$93.511,$-2.313,$12.18,$28.214,$-22.645,$46.867,$193.634,$-181.987,-,-,-,$80.231,$80.231,$1.116,$-100.64,$220.009,$-274.973,$-54.964,$1.546,$1.546,$-39.964,$0.202,$-93.18,$-0.186,$2.019,$-39.964
2012-12-31,$47.695,$83.891,$18.611,$102.502,$43.148,$0.407,$-11.96,$-7.754,$-5.047,$145.15,$-211.783,-,-,-,$14.929,$14.929,$0.832,$-196.022,$-21.044,$111.287,$90.243,$1.648,$1.648,$-39.596,$0.027,$52.322,$1.45,$1.703,$-39.596
2012-09-30,$141.067,$77.461,$72.44,$149.901,$10.315,$7.196,$1.54,$-45.685,$59.809,$350.777,$-180.809,-,-,-,$-2.21,$-2.21,$1.494,$-181.525,$-0.856,$-132.576,$-133.432,$1.651,$1.651,$-39.876,$0.13,$-171.527,$-2.275,$1.614,$-39.876
2012-06-30,$64.463,$76.119,$28.383,$104.502,$-79.658,$-1.536,$-3.288,$34.398,$-129.749,$39.216,$-227.651,-,-,-,$-19.657,$-19.657,$1.516,$-245.792,$141.527,$128.832,$270.359,$1.886,$-20.681,$-39.826,$-0.348,$209.504,$2.928,$1.593,$-39.826
2012-03-31,$29.237,$80.659,$0.665,$81.324,$28.603,$-25.294,$-5.453,$-78.501,$-46.598,$63.963,$-189.966,-,-,-,$14.538,$14.538,$1.43,$-173.998,$170.391,$-21.69,$148.701,$1.811,$1.811,$-38.884,$-1.406,$110.222,$0.187,$0.647,$-38.884
2011-12-31,$21.306,$84.65,$12.085,$96.735,$25.631,$-19.648,$17.085,$110.48,$6.878,$124.919,$-184.776,-,-,-,$1.088,$1.088,$0.917,$-182.771,$-1.728,$-104.293,$-106.021,$198.434,$198.434,$-35.608,$-0.007,$56.798,$-1.054,$1.594,$-35.608
2011-09-30,$136.392,$85.424,$44.659,$130.083,$16.98,$14.845,$-31.09,$-28.998,$-0.145,$266.33,$-167.125,-,-,-,$5.842,$5.842,$1.737,$-159.546,$-19.01,$-81.431,$-100.441,$27.288,$27.288,$-34.779,$0.459,$-107.473,$-0.689,$1.486,$-34.779
2011-06-30,$45.525,$75.574,$11.28,$86.854,$-64.593,$-3.098,$19.177,$-100.844,$-156.308,$-23.929,$-189.605,-,-,-,$-19.31,$-19.31,$1.789,$-207.126,$-3.004,$227.141,$224.137,$43.433,$43.433,$-34.638,$0.062,$232.994,$1.939,$2.59,$-34.638
2011-03-31,$32.957,$80.98,$16.106,$97.086,$20.344,$-13.584,$-2.164,$-56.386,$-34.667,$95.376,$-155.945,-,-,-,$-0.439,$-0.439,$4.311,$-152.073,$-9.021,$76.805,$67.784,$25.787,$25.787,$-33.208,$-1.251,$59.112,$2.415,$1.572,$-33.208
2010-12-31,$6.55,$79.404,$17.836,$97.24,$32.773,$-4.968,$17.365,$3.032,$3.545,$107.335,$-170.33,-,-,-,$-0.578,$-0.578,$3.776,$-167.132,$-2.757,$65.297,$62.54,$26.352,$26.352,$-32.755,$0.116,$56.253,$-3.544,$2.978,$-32.755
2010-09-30,$115.863,$79.308,$49.967,$129.275,$12.329,$1.961,$-39.457,$21.85,$16.411,$261.549,$-132.101,-,-,-,$0.309,$0.309,$-1.365,$-133.157,$-17.925,$-77.729,$-95.654,$1.011,$1.011,$-32.715,$0.115,$-127.243,$1.149,$2.903,$-32.715
2010-06-30,$54.529,$75.989,$38.078,$114.067,$-77.604,$-7.586,$42.421,$-79.585,$-81.746,$86.85,$-134.373,-,-,-,$-17.478,$-17.478,$-1.085,$-152.936,$-3.394,$101.692,$98.298,$1.384,$1.384,$-32.622,$-0.494,$66.566,$0.48,$2.998,$-32.622
2010-03-31,$31.682,$77.48,$21.916,$99.396,$21.068,$-1.673,$10.001,$-20.392,$20.89,$151.968,$-103.272,-,-,-,$-0.238,$-0.238,$0.69,$-102.82,$-9.21,$-34.616,$-43.826,$25.904,$25.904,$-31.054,$-1.189,$-50.165,$-1.017,$1.853,$-31.054
2009-12-31,$11.383,$73.337,$-13.839,$59.498,$-2.842,$6.375,$23.891,$-28.268,$-0.017,$70.864,$-94.858,-,-,-,$-1.436,$-1.436,$1.563,$-94.731,$-0.835,$77.188,$76.353,$1.308,$1.308,$-31.021,$0.089,$46.729,$0.112,$1.111,$-31.021
2009-09-30,$81.143,$72.859,$27.954,$100.813,$27.045,$6.698,$-17.676,$-25.115,$10.099,$192.055,$-122.011,-,-,-,$-0.377,$-0.377,$0.057,$-122.331,$-146.361,$105.244,$-41.117,$1.098,$1.098,$-30.988,$0.09,$-70.917,$-1.193,$1.123,$-30.988
2009-06-30,$38.385,$71.116,$17.437,$88.553,$-60.568,$1.066,$6.175,$54.2,$-14.084,$112.854,$-186.864,-,-,-,$-18.16,$-18.16,$0.566,$-204.458,$296.453,$-189.601,$106.852,$1.263,$1.263,$-31.116,$0.096,$77.095,$-14.509,$1.102,$-31.116
2009-03-31,$44.164,$67.004,$-19.196,$47.808,$19.206,$-3.673,$-27.505,$-2.344,$11.16,$103.132,$-151.904,-,-,-,$0.259,$0.259,$0.734,$-150.911,$-8.761,$81.797,$73.036,$0.918,$0.918,$-29.812,$0.173,$44.315,$-3.464,$1.349,$-29.812
2008-12-31,$22.873,$66.689,$4.724,$71.413,$28.631,$-5.905,$-21.801,$36.049,$-20.54,$73.746,$-204.868,-,-,-,$37.682,$37.682,$-12.469,$-179.655,$293.524,$-139.988,$153.536,$0.909,$0.909,$-30.012,$0.091,$124.524,$18.615,$1,$-30.012
2008-09-30,$88.286,$55.925,$-5.601,$50.324,$19.475,$13.215,$-36.084,$-1.955,$64.688,$203.298,$-289.912,-,-,-,$1.114,$1.114,$0.086,$-288.712,$-2.306,$111.145,$108.839,$0.879,$0.879,$-29.095,$0.092,$80.715,$-4.699,$0.942,$-29.095
2008-06-30,$5.845,$53.742,$5.978,$59.72,$-64.578,$-3.879,$28.794,$-46.879,$-78.414,$-12.849,$-236.974,-,-,-,$-18.838,$-18.838,$1.202,$-254.61,$147.571,$-89.75,$57.821,$239.416,$239.416,$-27.017,$0.128,$270.348,$2.889,$0.925,$-27.017
2008-03-31,$61.136,$55.27,$14.958,$70.228,$13.141,$-15.195,$-44.88,$-79.573,$-120.669,$10.695,$-182.909,-,-,-,$-0.344,$-0.344,$-0.207,$-183.46,$-5.205,$149.114,$143.909,$52.417,$52.417,$-23.455,$0.25,$173.121,$0.356,$1.268,$-23.455
2007-12-31,$13.765,$56.974,$42.845,$99.819,$46.049,$-12.103,$35.244,$-78.38,$-75.956,$37.628,$-288.619,-,-,-,$-2.368,$-2.368,-,$-290.987,$175.855,$7.478,$183.333,$91.115,$91.115,$-23.495,$0.112,$251.065,$-2.294,$0.919,$-23.495
2007-09-30,$91.706,$55.234,$-1.943,$53.291,$-21.538,$-8.188,$20.879,$-6.648,$1.776,$146.773,$-146.609,-,-,-,$1.655,$1.655,-,$-144.954,$-1.924,$4.812,$2.888,$20.268,$20.268,$-23.14,$0.103,$0.119,$1.938,$0.972,$-23.14
2007-06-30,$32.708,$52.068,$-23.331,$28.737,$-50.925,$-14.427,$18.352,$-36.998,$-59.19,$2.255,$-202.404,-,-,-,$-17.537,$-17.537,$22.348,$-197.593,$143.84,$-11.533,$132.307,$83.537,$83.537,$-22.39,$0.559,$194.013,$-1.325,$1.493,$-22.39
2007-03-31,$30.175,$53.543,$-3.091,$50.452,$10.488,$-9.885,$-14.987,$18.326,$-20.467,$60.16,$-106.178,-,-,-,$0.001,$0.001,$-22.348,$-128.525,$-1.241,$78.506,$77.265,$0.5,$0.5,$-20.446,$0.284,$57.603,$-10.762,$1.358,$-20.446
2006-12-31,$13.072,$35.899,$-13.1,$22.799,$15.857,$-11.36,$13.181,$62.532,$63.471,$99.342,$-142.798,-,-,-,$13.509,$13.509,-,$-129.289,$-1.196,$60.211,$59.015,$0.618,$0.618,$-20.76,$0.199,$39.072,$9.125,$1.177,$-20.76
2006-09-30,$90.034,$57.378,$16.604,$73.982,$7.885,$-1.896,$1.749,$6.19,$23.168,$187.184,$-59.837,-,-,-,$0.393,$0.393,$3.697,$-55.747,$-1.196,$-110.917,$-112.113,$0.549,$0.549,$-20.937,$0.13,$-132.371,$-0.934,$0.344,$-20.937
2006-06-30,$35.365,$56.304,$-8.776,$47.528,$-48.773,$-18.254,$3.747,$-19.683,$-94.925,$-12.032,$-77.2,-,-,-,$9.161,$9.161,$-3.697,$-71.736,$-1.548,$109.105,$107.557,$0.669,$0.669,$-20.421,$0.295,$88.1,$4.332,$0.669,$-20.421
2006-03-31,$26.838,$54.339,$-4.471,$49.868,$-30.117,$-14.602,$3.948,$-64.557,$-95.214,$-18.508,$-63.33,-,-,-,$29.774,$29.774,-,$-33.556,$-101.211,$137.165,$35.954,$0.558,$0.558,$-18.776,$0.23,$17.966,$-32.866,$0.345,$-18.776
2005-12-31,$7.643,$28.748,$-43.86,$-15.112,$-6.454,$-4.699,$4.855,$101.577,$114.537,$107.068,$-66.865,-,-,-,$0.782,$0.782,-,$-66.083,$-1.212,$0.71,$-0.502,$0.505,$0.505,$-18.734,-,$-18.731,$22.254,$0.697,$-18.734
2005-09-30,$84.476,$50.739,$23.987,$74.726,$-45.343,$21.276,$-5.013,$-69.546,$-2.47,$156.732,$-39.65,-,-,-,$7.646,$7.646,-,$-32.004,$-452.06,$-38.365,$-490.425,$0.616,$0.616,$-18.689,-,$-508.498,$-383.77,$0.803,$-18.689
2005-06-30,$27.876,$44.632,$9.821,$54.453,$-21.997,$0.447,$-1.511,$-67.523,$-105.868,$-23.539,$-53.439,-,-,-,$-8.251,$-8.251,-,$-61.69,$394.96,$82.523,$477.483,$0.629,$0.629,$-18.632,-,$459.48,$374.251,$0.907,$-18.632
2005-03-31,$15.615,$47.512,$38.081,$85.593,$41.615,$5.721,$8.598,$-37.338,$12.422,$113.63,$-52.86,-,-,-,$0.608,$0.608,-,$-52.252,$-45.626,$0.145,$-45.481,$3.834,$3.834,$-18.538,-,$-60.185,$1.193,$0.812,$-18.538
