,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-12-31,"$1,652.9",$159.8,"$-1,673.4","$-1,513.6",$234.3,$356.6,$74.9,-,$850.7,$990,$-113.3,-,$5.5,-,-,-,$2.9,$-104.9,$-352.4,$-574.5,$-926.9,$-152.4,$-152.4,$-111.5,$0.9,"$-1,189.9",$-306.6,$9.7,$-111.5
2017-09-30,$234.4,$156.2,$31.2,$187.4,$103.8,$-208.2,$-41.1,-,$-238.8,$183,$-101.7,-,$123,-,-,-,$3.8,$25.1,$-0.3,$66.2,$65.9,-,-,$-274.4,$0.3,$-208.2,$12.1,$21.5,$-274.4
2017-06-30,$223,$215.6,$146.2,$361.8,$-355.6,$-138.1,$319.8,-,$-528,$56.8,$-90.5,-,$38.5,-,-,-,$4.6,$-47.4,$-195.8,$373.7,$177.9,-,-,$-111.4,$-4.6,$61.9,$92.7,$19.3,$-111.4
2017-03-31,$638.5,$189,$-921.2,$-732.2,$306.2,$-360.7,$-142.6,-,$-169.9,$-263.6,$-100.7,-,"$1,305.6",-,-,-,$0.8,"$1,205.7",$-997.9,$246.4,$-751.5,-,-,$-92.9,$-15.2,$-859.6,$100,$20.4,$-92.9
2016-12-31,$165.6,$130,$98.2,$228.2,$-98.5,$356.3,$76.3,-,$597.9,$991.7,$-153.9,-,$-9.1,-,-,-,$12.1,$-150.9,"$9,064.6",$-458,"$8,606.6","$-9,430.7","$-9,430.7",$-91.7,$12.9,$-902.9,$-82.5,$16.1,$-91.7
2016-09-30,$186.5,$138,$-52.7,$85.3,$29.8,$113.7,$-37.6,-,$241,$512.8,$-123.6,-,$-37.6,-,-,-,$6,$-155.2,"$-9,414.6",$-230.6,"$-9,645.2","$9,414.6","$9,414.6",$-91.9,$5,$-317.5,$42.7,$18.7,$-91.9
2016-06-30,$135.2,$126.4,$-81.3,$45.1,$-325.5,$452.4,$235.9,-,$417,$597.3,$-112.3,-,"$-8,340.3",-,-,-,$3.9,"$-8,448.7",$733.4,$-331.5,$401.9,-,-,$-91.7,$0.1,$310.3,"$-7,553.6",$19.2,$-91.7
2016-03-31,$40.5,$42.8,$67,$109.8,$69.7,$-137.8,$7.4,-,$-411.7,$-261.4,$-51.6,-,$-21,-,-,-,$2.6,$-70,"$7,931.2",$378.7,"$8,309.9",-,-,$-53.3,$-18,"$8,238.6","$7,906.1",$9.9,$-53.3
2015-12-31,$13.2,$43,$68.7,$111.7,$-67.2,$142.5,$-4.3,-,$179.9,$304.8,$-61.1,-,$-355.3,-,-,-,$-93.8,$-510.2,$594.6,$-298.5,$296.1,$-19.8,$-19.8,$-50.9,$-10.6,$214.8,$8.6,$7.2,$-50.9
2015-09-30,$134.2,$43.1,$22.6,$65.7,$110.8,$5.6,$-67,-,$140,$339.9,$-64.5,-,$-6.7,-,-,-,$8.5,$-62.7,-,$-144.5,$-144.5,$-42.3,$-42.3,$-51,$5.6,$-232.2,$27.5,$7.9,$-51
2015-06-30,$148.5,$43.3,$10.3,$53.6,$-247.4,$-81.1,$130.3,-,$-99.6,$102.5,$-34.9,-,$1.1,-,-,-,$5.9,$-27.9,-,$42.6,$42.6,$-50.4,$-50.4,$-51.2,$3.4,$-55.6,$23.3,$7.3,$-51.2
2015-03-31,$54.1,$42.2,$30.2,$72.4,$170,$-164.8,$-38.7,-,$-280.8,$-154.3,$-50.9,-,$2,-,-,-,$-0.2,$-49.1,-,$343.4,$343.4,$-73.6,$-73.6,$-53.2,$1.6,$218.2,$16,$6.8,$-53.2
2014-12-31,$52,$41.7,$153,$194.7,$-100,$83.6,$75.7,-,$44.1,$290.8,$-41.9,-,$-297.4,-,-,-,$-4.2,$-343.5,$841.8,$-591,$250.8,$-39.9,$-39.9,$-46.4,$-42.5,$122,$66.8,$8.6,$-46.4
2014-09-30,$122.3,$38.7,$18.7,$57.4,$81.5,$11.4,$-21.6,-,$159.5,$339.2,$-34,-,$-308.3,-,-,-,$-2.2,$-344.5,-,$127.7,$127.7,$-103.9,$-103.9,$-46.3,$16.2,$-6.3,$-10.1,$6.8,$-46.3
2014-06-30,$150.6,$37.6,$4.8,$42.4,$-252.9,$-7.4,$49.3,-,$-96.8,$96.2,$-35.1,-,$3.4,-,-,-,-,$-31.7,-,$70.5,$70.5,$-114.3,$-114.3,$-46.9,$20.1,$-70.6,$5.9,$7.5,$-46.9
2014-03-31,$52.9,$38.1,$65.4,$103.5,$130.5,$-115.8,$-16.1,-,$-248.5,$-92.1,$-31.9,-,-,-,-,-,$-0.3,$-32.2,-,$144.9,$144.9,$-44.4,$-44.4,$-42.9,$16.3,$73.9,$-89.5,$7,$-42.9
2013-12-31,$117.3,$39.5,$25.8,$65.3,$-54.6,$134.1,$-15.7,-,$121.6,$304.2,$137.3,-,$-180.9,-,-,-,-,$-43.6,-,$145.1,$145.1,$-299,$-299,$-42,$-35.4,$-231.3,$28.9,$9.5,$-42
2013-09-30,$193.3,$39.8,$-60.9,$-21.1,$160.7,$6,$-60.3,-,$188.6,$360.8,$-28.7,-,$180.9,-,-,-,$2.1,$154.3,-,$-383,$-383,$-46.8,$-46.8,$-44,$1.1,$-472.7,$43.3,$8,$-44
2013-06-30,$109.8,$39.8,$40.4,$80.2,$-205.4,$-78.3,$89.9,-,$-126.7,$63.3,$-23.4,-,-,-,-,-,-,$-23.4,-,$1.4,$1.4,$-38.6,$-38.6,$-43.6,$23.2,$-57.6,$-20.1,$10.3,$-43.6
2013-03-31,$54.2,$39.8,$69.6,$109.4,$80.3,$-123.4,$45.1,-,$-286.7,$-123.1,$-33.6,-,-,-,-,-,$-0.3,$-33.9,-,$200.7,$200.7,$-33.8,$-33.8,$-44.5,$25.7,$148.1,$-9.6,$9.4,$-44.5
2012-12-31,$101.9,$41.6,$11.3,$52.9,$-39.7,$127.6,$-3.1,-,$106.5,$261.3,$-47,-,$22.6,-,-,-,$0.4,$-24,$346.8,$-587.5,$-240.7,$-25.1,$-25.1,$-43.5,$5,$-304.3,$-66.3,$6.6,$-43.5
2012-09-30,$108.3,$41.3,$54,$95.3,$47.5,$47.2,$-29.9,-,$97.9,$301.5,$-45.2,-,$-8.5,-,-,-,$-3,$-56.7,$495.1,$-330.7,$164.4,$-521,$-521,$-29.1,$16.2,$-369.5,$-120.7,$8.1,$-29.1
2012-06-30,$111.8,$41.4,$26.9,$68.3,$-180.8,$-18.6,$35.3,-,$-77,$103.1,$-36.7,-,$-3.4,-,-,-,$-0.2,$-40.3,-,$-321.6,$-321.6,$470.2,$470.2,$-29.1,$2.4,$121.9,$180.7,$8.8,$-29.1
2012-03-31,$79.3,$39.4,$29.9,$69.3,$71.8,$-148.5,$54,-,$-196,$-47.4,$-48.3,-,$6.3,-,-,-,-,$-42,-,$142.4,$142.4,$-16.4,$-16.4,$-24.2,$4.1,$105.9,$19.9,$9.4,$-24.2
2011-12-31,$80.4,$40.5,$4.7,$45.2,$-22.7,$166.6,$-52.1,-,$155.9,$281.5,$-27.4,-,$-39,-,-,-,$-0.6,$-67,-,$-133.5,$-133.5,$-27.2,$-27.2,$-23.3,$1.6,$-182.4,$31.3,$14.6,$-23.3
2011-09-30,$-177.6,$39.6,$366.6,$406.2,$127.9,$27.1,$-122.8,-,$66.7,$295.3,$-55.1,-,$33.8,-,-,-,$-2.1,$-23.4,$2.2,$-228.9,$-226.7,$-24.4,$-24.4,$-23.5,-,$-274.6,$-4.7,$11.7,$-23.5
2011-06-30,$146.7,$40.8,$35,$75.8,$-167.9,$-83.5,$107.9,-,$-129.7,$92.8,$-51.2,-,$1.4,-,-,-,$-5.1,$-54.9,$1.1,$-12.5,$-11.4,-,-,$-23.4,$-0.6,$-35.4,$3.9,$8.6,$-23.4
2011-03-31,$75.7,$40.7,$51.9,$92.6,$45.1,$-131.7,$70.3,-,$-276.6,$-108.3,$-44.9,-,$-16.2,-,-,-,-,$-61.1,-,$189.5,$189.5,-,-,$-14.7,$-7,$167.8,$0.1,$8.1,$-14.7
2010-12-31,$75.7,$42.1,$8.9,$51,$3.9,$126.7,$-79.6,-,$78,$204.7,$-39.8,-,$-9.4,-,-,-,$-2,$-51.2,-,$-156.2,$-156.2,-,-,$-14.6,$3.1,$-167.7,$-13.9,$8.7,$-14.6
2010-09-30,$28.3,$43.3,$218.2,$261.5,$57.6,$-9.4,$-53.7,-,$-95.3,$194.5,$-47.5,-,$9.4,-,-,-,-,$-38.1,$544.9,$-312.6,$232.3,$-500.1,$-500.1,$-12.8,$13.5,$-267.1,$-106.3,$9,$-12.8
2010-06-30,$130.4,$42.7,$8.4,$51.1,$-135.7,$-85.7,$101.3,-,$-27.5,$154,$-29.1,-,-,-,-,-,$-2,$-31.1,$1,$-105.5,$-104.5,-,-,$-14.1,$-0.2,$-118.8,$6.8,$8.3,$-14.1
2010-03-31,$58.4,$44.2,$41.7,$85.9,$-29.4,$-46.1,$71.1,-,$-114.9,$29.4,$-31.5,-,$-1.5,-,-,-,-,$-33,$1.4,$-2.9,$-1.5,-,-,$-13.9,$-2.9,$-18.3,$-25.3,$10.5,$-13.9
2009-12-31,$60.6,$45.5,$22.2,$67.7,$48.4,$89.4,$-16,-,$58.8,$187.1,$-28,-,$-7.4,-,-,-,-,$-35.4,-,$-143.7,$-143.7,-,-,$-14.1,$-0.2,$-158,$-34.7,$9.2,$-14.1
2009-09-30,$85.5,$45.7,$23.7,$69.4,$164.9,$75.4,$-9.8,-,$172.8,$327.7,$-42.7,-,$5.8,-,-,-,-,$-36.9,$-125,$-259.6,$-384.6,-,-,$-13.9,$-0.3,$-398.8,$-105.1,$9.3,$-13.9
2009-06-30,$105.7,$42,$42.5,$84.5,$-192.4,$108.2,$8,-,$-91,$99.2,$-32.9,-,$-10.7,-,-,-,-,$-43.6,$1.8,$-384.7,$-382.9,-,-,$-14,$-0.9,$-397.8,$-337.8,$7.8,$-14
2009-03-31,$33.7,$41.9,$15.1,$57,$77.1,$-29.9,$-85.8,-,$-101.9,$-11.2,$-32.1,-,$-1.4,-,-,-,-,$-33.5,$758,$-132.5,$625.5,$32.7,$32.7,$-29.4,$-101.2,$527.6,$480.5,$8.8,$-29.4
2008-12-31,$-254.7,$45.8,$268.1,$313.9,$131.4,$116.3,$-61,-,$152.7,$211.9,$-26.3,-,$-1.7,-,-,-,-,$-28,$0.4,$-61.5,$-61.1,-,-,$-58.4,$-2.5,$-122,$54.8,$8.1,$-58.4
2008-09-30,$55,$46.5,$53.5,$100,$124.6,$47.4,$-36.1,-,$209.3,$364.3,$-43.9,-,$-10.4,-,-,-,-,$-54.3,$397.9,$-629.3,$-231.4,-,-,$-58.7,$-2.7,$-292.8,$9.2,$10.6,$-58.7
2008-06-30,$92.5,$46.8,$63.4,$110.2,$-243.7,$-0.9,$45,-,$-200.8,$1.9,$-38.2,-,$-615.2,-,-,-,-,$-653.4,$172.4,$-2.1,$170.3,-,-,$-58.6,$1.2,$112.9,$-540.7,$9.4,$-58.6
2008-03-31,$56.9,$44.2,$28.4,$72.6,$156,$-131.9,$-53.4,-,$-252.7,$-123.2,$-40,-,$-28.4,-,-,-,-,$-68.4,$747.3,$-79.6,$667.7,-,-,$-58.8,$-1,$607.9,$422.9,$7.5,$-58.8
2007-12-31,$108.5,$42.6,$-43.3,$-0.7,$-31.8,$65.5,$-5,-,$91.3,$199.1,$-46.5,-,$-4.5,-,-,-,-,$-51,$65.9,$-4,$61.9,$7.4,$7.4,$-58.7,-,$10.6,$159.7,$8.5,$-58.7
2007-09-30,$170.2,$42,$-4.4,$37.6,$103.8,$-16.2,$-23.3,-,$75.6,$283.4,$-41.3,-,$-52,-,-,-,-,$-93.3,$1.5,$-129.3,$-127.8,$1.4,$1.4,$-58.7,-,$-185.1,$6.7,$9.4,$-58.7
2007-06-30,$142.2,$46.3,$18.7,$65,$-220.1,$-25.2,$79.2,-,$-48.9,$158.3,$-31.9,-,$-41.2,-,-,-,-,$-73.1,$3.7,$-92,$-88.3,$4.9,$4.9,$-58.7,-,$-142.1,$-55,$10,$-58.7
2007-03-31,$49.3,$46.1,$59.4,$105.5,$140.2,$-77.7,$3.1,-,$-140.3,$14.5,$-39.9,-,$-8.3,-,-,-,-,$-48.2,$349.7,$-253,$96.7,$11.7,$11.7,$-58.6,-,$49.8,$16.8,$8.5,$-58.6
2006-12-31,$102.2,$46.2,$3.9,$50.1,$-23.6,$103.6,$-58.5,-,$86.8,$239.1,$94.5,-,$-18.2,-,-,-,-,$76.3,$6.7,$-210.4,$-203.7,$7.8,$7.8,$-58.2,-,$-254.1,$63.6,$19.3,$-58.2
2006-09-30,$108.5,$47.8,$11.9,$59.7,$77.2,$-8.4,$-6.1,-,$144,$312.2,$-28.8,-,$3.9,-,-,-,-,$-24.9,$3.1,$-218.6,$-215.5,$6.6,$6.6,$-58.2,-,$-267.1,$21.1,$9.3,$-58.2
2006-06-30,$119.5,$50.5,$-98.5,$-48,$-192.5,$-22.1,$66,-,$32.3,$103.8,$-21.5,-,$-23.1,-,-,-,-,$-44.6,$18.9,$-80.1,$-61.2,$0.3,$0.3,$-58.2,-,$-119.1,$-59.8,$8.5,$-58.2
2006-03-31,$54.8,$48.8,$109,$157.8,$164,$-105.3,$-52.4,-,$-224.3,$-11.7,$4.5,-,$-23.2,-,-,-,-,$-18.7,$148.3,$-1.9,$146.4,$2,$2,$-58.2,-,$90.2,$60.6,$6.9,$-58.2
2005-12-31,$77,$46.3,$-101.3,$-55,$-146.2,$106.8,$88.2,-,$168.3,$190.3,$13.8,-,$-704.7,-,-,-,-,$-690.9,$202.9,$-15.1,$187.8,$0.2,$0.2,$-57.8,-,$130.2,$-370,$1.5,$-57.8
2005-09-30,$71.5,$39.5,$39.3,$78.8,$119,$29.9,$-8.4,-,$209.1,$359.4,$-16.6,-,$-0.3,-,-,-,-,$-16.9,$2.4,$-9.3,$-6.9,$-2.8,$-2.8,$-57.9,-,$-67.6,$273.3,$1.7,$-57.9
2005-06-30,$66.2,$51.9,$63.6,$115.5,$-197.4,$17.3,$-25.7,-,$-145.3,$36.4,$-13.7,-,$-4.7,-,-,-,-,$-18.4,$129.8,$-304.6,$-174.8,-,-,$-57.8,-,$-232.6,$-217.6,$1.6,$-57.8
2005-03-31,$36.6,$53.9,$70.5,$124.4,$173.1,$-121.7,$-26.8,-,$-105.5,$55.5,$-10.2,-,$-30.3,-,-,-,-,$-40.5,$1.9,$-31.1,$-29.2,-,-,$-58,-,$-87.2,$-75.8,$1.3,$-58
