,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2013-09-30,"$-1,715",-,-,-,-,-,-,-,-,$826,"$-1,017",$-1,-,-,$-22,$-22,$-90,"$-1,130",$458,$-194,$264,$44,$44,-,$-1,$307,$3,-,-
2013-06-30,"$1,715",-,-,-,-,-,-,-,-,$806,"$-1,050",$-2,"$2,144",$25,-,$25,$-1,"$1,116",$-81,-,$-81,$72,$72,-,-,$-9,"$1,913",-,-
2013-03-31,-,-,-,-,-,-,-,-,-,$909,"$-1,076",$-49,-,$275,-,$275,$-4,$-854,-,-,-,-,-,-,-,-,$55,-,-
2012-12-31,"$-7,336","$3,106","$8,886","$11,992",$-299,$-2,-,$-461,$-794,"$1,155",$-847,$-8,$-5,$-354,$-38,$-392,$4,"$-1,248",$57,-,$57,-,-,-,-,$57,$-36,-,-
2012-09-30,-,-,-,-,-,-,-,-,-,$798,$-717,$-369,-,$280,$16,$296,-,$-790,-,-,-,-,-,-,$-1,$-1,$7,-,-
2012-06-30,$-21.004,$-152.819,$-29.331,$-182.15,$2.844,$12.51,-,$11.093,$66.25,"$1,772.096","$-1,135.109",$-10,$2.584,$-577,$29.915,$-547.085,$-4.5,"$-1,694.11",$7.905,$2.83,$10.735,$0.323,$0.323,-,$1,$12.058,$90.044,$-10.156,-
2012-03-31,$21.004,$152.819,$29.331,$182.15,$-2.844,$-12.51,-,$-11.093,$-66.25,$136.904,$-150.891,-,$-2.584,-,$-29.915,$-29.915,$0.5,$-182.89,$-7.905,$-2.83,$-10.735,$-0.323,$-0.323,-,-,$-11.058,$-57.044,$10.156,-
2011-12-31,"$-4,928.04","$2,495.472","$6,900.371","$9,395.843",$-550.627,$151.953,-,$-35.876,$-241.463,"$4,226.34","$-1,962.979",$-23,$84.498,"$-2,005",$-92.211,"$-2,097.211",$-0.3,"$-3,998.992",$-937.541,$-14.081,$-951.622,$-54.307,$-54.307,-,$15.351,$-990.578,$-763.23,$-32.142,-
2011-09-30,$69.326,$139.309,$52.907,$192.216,$-2.663,$-6.954,-,$24.376,$10.018,$271.56,$-295.36,-,$-0.72,-,$0.037,$0.037,$0.3,$-295.743,$-8.095,$12.818,$4.723,$4.227,$4.227,-,-,$8.95,$-15.233,$9.898,-
2011-06-30,$84.336,$134.524,$74.926,$209.45,$-5.96,$145.801,-,$23.589,$50.001,$343.787,$-271.831,-,$-9.25,-,$37.552,$37.552,$8,$-235.529,$456.326,$-51.624,$404.702,$30.005,$30.005,-,$-8.521,$426.186,$534.444,$10.96,-
2011-03-31,$56.378,$128.695,$46.796,$175.491,$1.25,$-124.8,-,$1.911,$-93.556,$138.313,$-196.83,-,$-1.528,-,$37.622,$37.622,$-8,$-168.736,$489.31,$52.887,$542.197,$20.075,$20.075,-,$-6.83,$555.442,$525.019,$11.284,-
2010-12-31,$13.551,$118.826,$123.393,$242.219,$-11.284,$-34.847,-,$23.603,$59.339,$315.109,$-273.44,-,$-46.246,-,$637.946,$637.946,$0.971,$319.231,$-717.394,$-3.947,$-721.341,$4.851,$4.851,-,$-11.103,$-727.593,$-93.253,$11.434,-
2010-09-30,$77.288,$113.804,$63.452,$177.256,$1.069,$69.161,-,$16.151,$87.396,$341.94,$-152.42,-,$-1.71,-,$-712.548,$-712.548,$-0.5,$-867.178,$659.542,$1.572,$661.114,$1.618,$1.618,-,$-24.25,$638.482,$113.244,$11.77,-
2010-06-30,$79.915,$109.301,$71.675,$180.976,$4.966,$-77.769,-,$19.991,$-148.472,$112.419,$-191.07,-,$-1.78,-,$-24.853,$-24.853,$0.262,$-217.441,$-4.557,$-30.814,$-35.371,$2.359,$2.359,-,-,$-33.012,$-138.034,$11.917,-
2010-03-31,$22.661,$107.801,$28.634,$136.435,$-1.274,$29.807,-,$-6.321,$65.936,$225.032,$-136.462,-,$-0.196,-,$-49.872,$-49.872,$1.5,$-185.03,$-4.667,$-49.523,$-54.19,$-0.619,$-0.619,-,-,$-54.809,$-14.807,$11.416,-
2009-12-31,$33.125,$105.759,$48.012,$153.771,$-3.751,$-59.277,-,$39.342,$-66.961,$119.935,$-217.562,$16.567,$-19.186,-,$0.082,$0.082,$-2.001,$-222.1,$-4.919,$80.054,$75.135,$0.833,$0.833,-,-,$75.968,$-26.197,$12.016,-
2009-09-30,$73.55,$98.976,$61.525,$160.501,$6.299,$11.753,-,$-23.017,$79.37,$313.421,$-204.966,$-4.196,-,-,$0.129,$0.129,$-13.112,$-222.145,$-5.23,$-0.939,$-6.169,$0.681,$0.681,-,-,$-5.488,$85.788,$12.426,-
2009-06-30,$26.196,$91.375,$52.221,$143.596,$-8.953,$3.277,-,$26.382,$-10.398,$159.394,$-138.131,$-4.006,-,-,$0.049,$0.049,$0.457,$-141.631,$-3.285,$0.339,$-2.946,$4.271,$4.271,-,-,$1.325,$19.088,$12.672,-
2009-03-31,$43.973,$81.746,$19.717,$101.463,$-10.651,$52.801,-,$0.802,$161.163,$306.599,$-298.8,$-7.416,-,-,$-224.405,$-224.405,$-0.457,$-531.078,$486.085,$-99.768,$386.317,$2.841,$2.841,-,$-11.925,$377.233,$152.754,$10.669,-
2008-12-31,$14.574,$69.5,$74.282,$143.782,$4.646,$-73.46,-,$-29.412,$-238.773,$-80.417,$-288.368,$314.567,$-331.038,-,-,-,$1.798,$-303.041,$-5.41,$63.544,$58.134,$2.88,$2.88,-,-,$61.014,$-322.444,$10.888,-
2008-09-30,$44.88,$67.631,$52.408,$120.039,$-0.754,$-39.349,-,$3.42,$31.57,$196.489,$-286.087,$-1.3,$-0.001,-,-,-,$-0.681,$-288.069,$-4,$-13.67,$-17.67,$0.705,$0.705,-,-,$-16.965,$-108.545,$10.782,-
2008-06-30,$50.465,$60.888,$59.346,$120.234,$-5.695,$22.33,-,$5.813,$53.27,$223.969,$-207.214,$-159.585,$-6.562,-,$0.037,$0.037,$-0.482,$-373.806,$-4,$-36.255,$-40.255,$8.3,$8.3,-,-,$-31.955,$-181.792,$11.007,-
2008-03-31,$39.519,$57.3,$45.165,$102.465,$-1.062,$43.663,-,$0.558,$-34.535,$107.449,$-156.442,$-153.682,$-18.6,-,-,-,$-0.635,$-329.359,$-4,$65.734,$61.734,$0.697,$0.697,-,-,$62.431,$-159.479,$8.465,-
2007-12-31,$-47.151,$52.206,$115.692,$167.898,$2.455,$-12.927,-,$24.281,$28.109,$148.856,$-249.322,-,$0.669,-,$124.191,$124.191,$-0.114,$-124.576,$-4,$-18.91,$-22.91,$4.558,$4.558,-,$0.02,$-18.332,$5.948,$9.053,-
2007-09-30,$53.108,$45.492,$49.934,$95.426,$-4.837,$-6.089,-,$-6.839,$24.607,$173.141,$-184.305,-,$-0.669,-,"$1,287.964","$1,287.964",$-0.409,"$1,102.581",$-4,$-36.055,$-40.055,$0.828,$0.828,-,$-0.071,$-39.298,"$1,236.424",$7.107,-
2007-06-30,$58.094,$41.124,$47.953,$89.077,$-3.897,$16.717,-,$-3.347,$8.566,$155.737,$-192.426,-,-,-,"$-1,228.163","$-1,228.163",$-0.4,"$-1,420.989",$419.5,$20.795,$440.295,$866.721,$866.721,-,$-45.246,"$1,261.77",$-3.482,$7.653,-
2007-03-31,$36.352,$39.38,$33.452,$72.832,$2.482,$-13.976,-,$5.763,$2.388,$111.572,$-157.889,-,-,-,$83.229,$83.229,$0.556,$-74.104,$-4,$38.281,$34.281,$0.099,$0.099,-,$-2.028,$32.352,$69.82,$4.211,-
2006-12-31,$-16.819,$38.841,$52.015,$90.856,$-4.601,$-53.1,-,$4.366,$6.036,$80.073,$-104.101,"$-1,191.41",-,-,$-160.596,$-160.596,$5.697,"$-1,450.41","$1,464.461",$-11.625,"$1,452.836",$1.855,$1.855,-,$-39.121,"$1,415.57",$45.233,$6.722,-
2006-09-30,$29.266,$36.611,$21.541,$58.152,$-3.738,$-10.515,-,$1.4,$-1.798,$85.62,$-140.91,$-200.176,-,-,$55.073,$55.073,$-0.117,$-286.13,$199.565,$-4.724,$194.841,$0.552,$0.552,-,$-15.209,$180.184,$-20.326,$3.781,-
2006-06-30,$22.989,$32.316,$19.339,$51.655,$-4.804,$21.327,-,$6.889,$58.796,$133.44,$-166.751,-,-,-,$102.229,$102.229,$-0.058,$-64.58,$-0.216,$4.106,$3.89,$0.186,$0.186,-,$-0.104,$3.972,$72.832,$2.158,-
2006-03-31,$18.37,$27.26,$24.174,$51.434,$1,$-11.032,-,$3.174,$-4.176,$65.628,$-141.228,-,-,-,$5.799,$5.799,$-3.116,$-138.545,$-1.795,$23.611,$21.816,$0.151,$0.151,-,$2,$23.967,$-48.95,$1.811,-
2005-09-30,$20.554,$21.911,$18.751,$40.662,$-2.416,$-0.133,-,$1.853,$33.778,$94.994,$-108.926,$-4.565,-,-,$8.924,$8.924,$-50.29,$-154.857,$-0.001,$3.071,$3.07,$0.696,$47.384,-,$-0.121,$50.333,$-9.53,$0.337,-
2005-06-30,$159.281,$39.984,$-69.395,$-29.411,$-1.305,$14.958,-,$2.912,$22.151,$152.021,$-99.737,$-269.364,-,-,$-264.931,$-264.931,$-0.22,$-634.252,$536.921,$8.034,$544.955,$0.068,$0.068,-,$-30.579,$514.444,$32.213,$2.965,-
