,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-08-31,$243.6,$94.9,$13.9,$108.8,$-39.9,-,-,$-23.6,$-78.7,$273.7,$-24.4,-,-,-,$181.2,$181.2,$-0.8,$156,-,$-885.8,$-885.8,$-32.8,$-32.8,$-201.4,$9.7,"$-1,110.3",$-680.6,$10.9,$-201.4
2018-05-31,$217.7,$95.2,$23.3,$118.5,$43.3,-,-,$-53.5,$-48.7,$287.5,$-32,-,$-1.9,-,$632,$632,$-33.1,$565,-,$705.4,$705.4,$-49,$-49,$-201,$-5.2,$450.2,"$1,302.7",$15.2,$-201
2018-02-28,$367.2,$183.4,$-80.5,$102.9,$-15.6,-,-,$-101.9,$-0.6,$469.5,$-26.5,-,$-160.6,"$1,018",$356.301,"$1,374.301",$-2.6,"$1,184.6",-,"$-1,001.7","$-1,001.7",-,-,$-179.8,$3.2,"$-1,178.3",$475.8,$10.3,$-179.8
2017-11-30,$198.8,$50.4,$9.8,$60.2,$-20.5,-,-,$-47,$-83.2,$175.8,$-77.5,-,$-9.7,$-88.3,$139.099,$50.799,$-3.7,$-40.1,-,$56,$56,-,-,$-179.8,$10.9,$-112.9,$22.8,$10.4,$-179.8
2017-08-31,$210.4,$49.1,$58.3,$107.4,$12.7,-,-,$32.9,$25.8,$343.6,$-18,-,$-8.2,$-929.7,$245.3,$-684.4,$-0.4,$-711,-,$702.7,$702.7,$-94.1,$-94.1,$-179.1,$-12.3,$417.2,$49.8,$8.7,$-179.1
2017-05-31,$204.3,$223.1,$33.1,$256.2,$-82.6,-,-,$-187.5,$-269.4,$191.1,$-27.5,-,-,$459.8,$-147.199,$312.601,$-0.2,$284.9,-,$-557.9,$-557.9,-,-,$-165.4,$4.4,$-718.9,$-242.9,$8.9,$-165.4
2017-02-28,$202.5,$49,$-14.4,$34.6,$102.2,-,-,$-15.1,$118.8,$355.9,$-20,-,-,$-674.7,$-946.502,"$-1,621.202",$-3.8,"$-1,645",-,"$1,465.7","$1,465.7",-,-,$-165.4,$13.7,"$1,314",$24.9,$8.9,$-165.4
2016-11-30,$202.1,$48.4,$19.9,$68.3,$-49,-,-,$-47.6,$-151.7,$118.7,$-26.5,-,-,$-42.4,$391.101,$348.701,$-4.6,$317.6,-,$-74,$-74,$-166.2,$-166.2,$-165.2,$4.1,$-401.3,$35,$8.5,$-165.2
2016-08-31,$217.4,$48.3,$24.3,$72.6,$-73.7,-,-,$17.5,$4.7,$294.7,$-20.3,-,-,$257.3,$143.3,$400.6,-,$380.3,-,$-516.5,$-516.5,-,-,$-166.3,$6.3,$-676.5,$-1.5,$9.1,$-166.3
2016-05-31,$178.1,$48.5,$18.6,$67.1,$-60.6,-,-,$7.5,$-18.2,$227,$-27.7,-,-,"$1,720.5","$-1,190.601",$529.899,$-1.7,$500.5,-,$-708.6,$-708.6,-,-,$-151.5,$11,$-849.1,$-121.6,$8.5,$-151.5
2016-02-29,$180.4,$49.2,$-14.5,$34.7,$88.8,-,-,$34.8,$156.2,$371.3,$-21.5,-,$-296.1,$-934.8,$-57.5,$-992.3,$-2.4,"$-1,312.3",-,$974.4,$974.4,$-45,$-45,$-151.4,$3.8,$781.8,$-159.2,$8.6,$-151.4
2015-11-30,$189.2,$46.7,$16.7,$63.4,$-39.6,-,-,$-60.4,$-111,$141.6,$-27.3,-,-,$41.2,$-23.7,$17.5,$-1.4,$-11.2,-,$-37.3,$-37.3,-,-,$-151.7,$15,$-174,$-43.6,$8.7,$-151.7
2015-08-31,$209.1,$46.4,$23.3,$69.7,$-24.3,-,-,$17,$-0.5,$278.3,$-21.2,-,-,$100.7,$683.9,$784.6,$-3.5,$759.9,-,$-533.3,$-533.3,$-62.9,$-62.9,$-151.9,$-4.2,$-752.3,$285.9,$8.8,$-151.9
2015-05-31,$161.2,$46.8,$16.6,$63.4,$-34.4,-,-,$-10.7,$-22.2,$202.4,$-30.8,-,-,"$1,227.7",$-453.598,$774.102,$-1.1,$742.2,-,$-798.8,$-798.8,$-152.2,$-152.2,$-137.4,$48.5,"$-1,039.9",$-95.3,$7.4,$-137.4
2015-02-28,$169.4,$46,$-18.3,$27.7,$61,-,-,$2.4,$91,$288.1,$-26.4,-,-,"$-1,134.4",$79.498,"$-1,054.902",$-0.6,"$-1,081.9",-,"$1,058.7","$1,058.7",$-1.8,$-1.8,$-138.2,-,$918.7,$124.9,$8.6,$-138.2
2014-11-30,$173,$45.1,$12.2,$57.3,$-44,-,-,$-4.9,$-88.7,$141.6,$-20.7,-,$0.4,$255.7,$-539.499,$-283.799,$-0.1,$-304.2,-,$-29.8,$-29.8,$8.1,$8.1,$-137.9,-,$-159.6,$-322.2,$7.9,$-137.9
2014-08-31,$171.3,$44.9,$18.1,$63,$-12.4,-,-,$0.8,$28.8,$263.1,$-24.9,-,$-27.5,$-199.9,$612.7,$412.8,$-1.5,$358.9,-,$-137.1,$-137.1,$-36.5,$-36.5,$-138.3,-,$-311.9,$310.1,$7.5,$-138.3
2014-05-31,$145.9,$46.3,$7.5,$53.8,$-27.5,-,-,$-12,$-24.6,$175.1,$-21.3,-,-,$928.1,$-324.5,$603.6,$-4.2,$578.1,-,$-713.6,$-713.6,$-31.2,$-31.2,$-127.2,-,$-872,$-118.8,$4.6,$-127.2
2014-02-28,$160.1,$44.2,$-15.9,$28.3,$54.2,-,-,$26.1,$117.2,$305.6,$-15.9,-,-,$-812.2,$-259,"$-1,071.2",$-1.4,"$-1,088.5",-,$991.2,$991.2,$-22.3,$-22.3,$-127.7,-,$841.2,$58.3,$7.1,$-127.7
2013-11-30,$158.7,$43.7,$13.3,$57,$-30.4,-,-,$-29.7,$-82.2,$133.5,$-21.8,-,$-9.3,$-290.4,$490,$199.6,$-5,$163.5,-,$-23.6,$-23.6,$-44.2,$-44.2,$-127.8,-,$-195.6,$101.4,$7.1,$-127.8
2013-08-31,$162.8,$41.1,$18.4,$59.5,$-18.4,-,-,$47.4,$44.4,$266.7,$-25.1,-,-,$-267,$323.6,$56.6,$-0.7,$30.8,-,$-126.6,$-126.6,$-38.7,$-38.7,$-127.9,-,$-293.2,$4.3,$7.5,$-127.9
2013-05-31,$123.5,$39.7,$16.9,$56.6,$-16.2,-,-,$-80.8,$-111.2,$68.9,$-24.5,-,-,$231.6,"$1,150.197","$1,381.798",-,"$1,357.3",-,"$-1,470.4","$-1,470.4",$51.1,$51.1,-,-,"$-1,419.3",$6.9,$5.9,-
2013-02-28,$144.5,$39.3,$-17.4,$21.9,$50.6,-,-,$24.3,$114,$280.4,$-19.7,-,$-9.3,$10.7,"$-1,890.299","$-1,879.599",$-4.6,"$-1,913.2",-,"$1,845.6","$1,845.6",$5.3,$5.3,$-240.3,-,"$1,610.6",$-22.2,$5.4,$-240.3
2012-11-30,$147.9,$38,$12.8,$50.8,$-23.6,-,-,$-15,$-90.4,$108.3,$-32.5,-,$-12,$-379.7,$390.3,$10.6,$-0.4,$-34.3,-,$17.7,$17.7,$1.9,$1.9,$-120,-,$-100.4,$-26.4,$5.1,$-120
2012-08-31,$153.1,$37.4,$16.6,$54,$-4.3,-,-,$4.6,$10.6,$217.7,$-22,-,-,"$1,156.8",$-362.8,$794,$-0.1,$771.9,-,$-847.5,$-847.5,$14.5,$14.5,$-116.4,-,$-949.4,$40.2,$6.4,$-116.4
2012-05-31,$123.3,$36.1,$12,$48.1,$-16.3,-,-,$-2.4,$-27.4,$144,$-27.1,-,-,$-966.4,$540.801,$-425.6,$-0.4,$-453.1,-,$385,$385,$-4.9,$-4.9,$-116.2,$7.5,$271.4,$-37.7,$5.3,$-116.2
2012-02-29,$135.4,$35.1,$-12.1,$23,$91.9,-,-,$10.7,$107,$265.4,$-18.4,-,$-5,$-337.8,$-863.9,"$-1,201.7",$-0.9,"$-1,226",-,"$1,123.8","$1,123.8",$3.1,$3.1,$-115.9,-,"$1,011",$50.4,$5.7,$-115.9
2011-11-30,$140.4,$34.6,$17.4,$52,$-29.5,-,-,$-9.1,$-82.4,$110,$-23.9,-,$-1,$543.3,$-482.4,$60.9,$0.8,$36.8,-,$-48.6,$-48.6,$0.8,$0.8,$-116,-,$-163.8,$-17,$5.3,$-116
2011-08-31,$148.9,$34.5,$17.5,$52,$-29.7,-,-,$-5.2,$-13.7,$187.2,$-20.2,-,-,$-23.4,$442.4,$419,$-0.8,$398,-,$-479.7,$-479.7,$1,$1,$-112.4,-,$-591.1,$-5.9,$6.6,$-112.4
2011-05-31,$118.9,$34.4,$12.2,$46.6,$-26.9,-,-,$0.2,$-3.1,$162.4,$-21.5,-,$-11.1,$645.6,$-153.501,$492.1,$0.3,$459.8,-,$-634.4,$-634.4,$7.6,$7.6,$-112.4,-,$-739.2,$-117,$6,$-112.4
2011-02-28,$130.6,$32.7,$3.2,$35.9,$89.3,-,-,$9.7,$67.2,$233.7,$-34.9,-,$-115.3,$-852.6,$7,$-845.6,$-2.1,$-997.9,-,$874.6,$874.6,$4.6,$4.6,$-112.2,-,$767,$2.8,$5.3,$-112.2
2010-11-30,$133.9,$30.2,$12.7,$42.9,$-23.1,-,-,$-5.4,$-51.9,$124.9,$-27.5,-,-,$59.1,$-75.1,$-16,$-0.4,$-43.9,-,$-8.7,$-8.7,$0.2,$0.2,$-112.2,-,$-120.7,$-39.7,$6.4,$-112.2
2010-08-31,$131.9,$30.3,$10.8,$41.1,$-16.3,-,-,$3.8,$21.3,$194.3,$-16.6,-,-,$598.3,$-408.6,$189.7,$-0.6,$172.5,-,$-266.4,$-266.4,$0.2,$0.2,$-112,-,$-378.2,$-11.4,$7.1,$-112
2010-05-31,$115.5,$30.8,$27.3,$58.1,$-34.3,-,-,$-5,$-65.7,$107.9,$-19.9,-,-,$121.5,$448.5,$570,$-0.6,$549.5,-,$-541.4,$-541.4,$1.2,$1.2,$-112.2,-,$-652.4,$5,$6.5,$-112.2
2010-02-28,$112,$30.6,$-6,$24.6,$69.2,-,-,$5.3,$87.3,$223.9,$-18.3,-,-,$-757.4,$-378.7,"$-1,136.1",$-2.1,"$-1,156.5",-,"$1,098.4","$1,098.4",$0.4,$0.4,$-112.2,-,$986.6,$54,$5.8,$-112.2
2009-11-30,$125.9,$30.5,$6.9,$37.4,$-26.3,-,-,$-1.8,$-70.8,$92.5,$-13,-,$13.1,$274.5,$-311.3,$-36.8,$-5.1,$-41.8,-,$-29.3,$-29.3,$0.7,$0.7,$-112.1,-,$-140.7,$-90,$6.6,$-112.1
2009-08-31,$123.6,$29.6,$11.6,$41.2,$-19.8,-,-,$0.3,$21.8,$186.6,$-10.1,-,-,$423.1,$-161.4,$261.7,$-4.1,$247.5,-,$-485.4,$-485.4,$5.9,$5.9,$-112.1,-,$-591.6,$-157.5,$6.7,$-112.1
2009-05-31,$113.759,$28.828,$12.738,$41.566,$-19.693,-,-,$2.437,$-29.848,$125.477,$-10.819,-,$0.066,$378.649,$309.981,$688.629,$1.697,$679.573,-,$-651.889,$-651.889,$9,$9,$-111.921,$-5.81,$-760.62,$44.43,$6.39,$-111.921
2009-02-28,$130.79,$26.354,$-14.548,$11.806,$61.385,-,-,$9.653,$92.342,$234.938,$-14.074,-,$-6.466,$-659.313,$74.234,$-585.079,$-4.652,$-610.269,-,$584.891,$584.891,-,-,$-111.939,$0.153,$473.105,$97.774,$5.368,$-111.939
2008-11-30,$140.242,$26.394,$13.902,$40.296,$-23.192,-,-,$-1.525,$-66.704,$113.834,$-23,-,-,"$-1,420.322","$1,840.564",$420.241,$-12.171,$385.069,-,$-118.466,$-118.466,$-5.107,$-5.107,$-111.936,$5.657,$-229.852,$269.051,$7.02,$-111.936
2008-08-31,$148.709,$27.224,$13.508,$40.732,$-8,-,-,$9.835,$25.11,$214.551,$-16.207,-,-,$599.586,$-631.979,$-32.393,$-1.274,$-49.873,-,$-160.536,$-160.536,$5.107,$5.107,$-111.904,-,$-267.333,$-102.655,$6.922,$-111.904
2008-05-31,$135.484,$27.725,$12.635,$40.36,$-30.899,-,-,$-9.978,$-41.55,$134.294,$-17.661,-,-,$224.806,$378.907,$603.713,$-1.561,$584.494,-,$-610.066,$-610.066,$3.911,$3.911,$-108.186,-,$-714.341,$4.447,$6.445,$-108.186
2008-02-29,$142.474,$25.226,$-15.26,$9.966,$62.447,-,-,$14.894,$79.691,$232.131,$-24.922,-,-,$-850.525,$68.597,$-781.928,$-13.52,$-820.376,-,$935.88,$935.88,$-124.268,$-124.268,$-108.163,$-8.34,$695.109,$106.864,$6.084,$-108.163
2007-11-30,$147.112,$23.6,$15.853,$39.453,$-6.001,-,-,$-10.029,$-81.534,$105.031,$-18.923,-,$-0.344,$375.225,$121.214,$496.439,$-2.834,$474.34,-,$-70.506,$-70.506,$-459.716,$-459.716,$-110.809,$3.972,$-637.059,$-57.688,$6.583,$-110.809
2007-08-31,$151.075,$23.096,$12.513,$35.609,$-7.158,-,-,$7.145,$66.529,$253.213,$-20.067,-,$-32.596,$-331.244,"$1,080.298",$749.054,$-1.684,$694.707,-,$-453.957,$-453.957,$-352.082,$-352.082,$-114.988,$4.368,$-916.659,$31.261,$6.322,$-114.988
2007-05-31,$121.1,$24.499,$27.532,$52.031,$-38.261,-,-,$-6.335,$-74.15,$98.981,$-17.564,-,-,$153.565,$-536.711,$-383.146,$-3.348,$-404.063,-,$376.137,$376.137,$-37.812,$-37.812,$-80.249,$45.438,$303.514,$-1.568,$6.43,$-80.249
2007-02-28,$126.6,$25.115,$1.787,$26.902,$54.675,-,-,$11.465,$99.921,$253.423,$-21.572,-,$-3.1,$290.015,$-508.523,$-218.509,$-2.54,$-245.715,-,-,-,$20.007,$20.007,$-80.172,$4.109,$-56.056,$-48.348,$6.972,$-80.172
2006-11-30,$132.666,$24.162,$10.811,$34.973,$-37.183,-,-,$-5.026,$-88.731,$78.908,$-23.714,-,-,"$1,085.844","$-1,280.56",$-194.717,$-13.048,$-231.48,-,-,-,$14.879,$14.879,$-80.016,$3.067,$-62.07,$-214.642,$5.761,$-80.016
2006-08-31,$135.081,$23.21,$7.591,$30.801,$6.27,-,-,$0.895,$34.033,$199.915,$-16.054,-,-,"$-1,105.518","$1,188.443",$82.925,$-2.65,$64.221,-,-,-,$2.926,$2.926,$-60.876,$0.302,$-57.648,$206.488,$6.527,$-60.876
2006-05-31,$122.74,$24.474,$10.258,$34.732,$-45.003,-,-,$-4.357,$-46.117,$111.355,$-24.81,-,-,$-678.063,$23.578,$-654.485,$-0.874,$-680.166,-,$620.807,$620.807,$10.552,$10.552,$-60.843,-,$570.516,$1.705,-,$-60.843
2006-02-28,$114.534,$24.197,$-15.279,$8.918,$55.608,-,-,$5.789,$100.541,$223.993,$-17.764,-,$-0.32,$552.719,$-609.602,$-56.883,$-0.976,$-75.945,-,-,-,$3.716,$3.716,$-60.751,-,$-57.035,$91.013,-,$-60.751
2005-11-30,$112.612,$23.38,$10.039,$33.419,$-31.278,-,-,$1.143,$-73.477,$72.554,$-17.961,-,-,$937.473,"$-1,096.787",$-159.314,$-1.75,$-179.022,-,-,-,$12.498,$12.498,$-60.698,-,$-48.2,$-154.668,-,$-60.698
2005-08-31,$115.028,$22.363,$0.051,$22.414,$-16.415,-,-,$1.609,$23.889,$161.331,$-20.566,-,$-0.406,"$-1,332.633","$1,358.529",$25.896,$-0.647,$4.276,-,-,-,$5.359,$5.359,$-49.262,-,$-43.903,$121.704,-,$-49.262
2005-05-31,$101.481,$25.73,$8.165,$33.895,$-26.349,-,-,$-0.789,$-35.202,$100.174,$-29.703,-,$-0.444,$292.04,$-348.871,$-56.831,$-1.472,$-88.448,-,-,-,$2.445,$2.445,$-49.219,-,$-46.774,$-35.048,-,$-49.219
2005-02-28,$267.368,$64.892,$7.897,$72.789,$-10.459,-,-,$8.317,$26.293,$366.45,$-37.477,-,-,$-137.887,$17.496,$-120.391,$-1.27,$-159.138,-,-,-,$6.581,$6.581,$-143.757,-,$-137.176,$70.136,-,$-143.757
