,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2012-01-31,$230,$62,$44,$106,$35,$-46,$-42,$-31,$-186,$150,$-46,-,$-55,-,$83,$83,-,$-18,-,-,-,$8,$8,-,$-5,$3,$135,$27,-
2011-10-31,$289,$63,$37,$100,$42,$-16,$1,$14,$121,$510,$-49,-,$-1,-,$2,$2,-,$-48,-,-,-,$-30,$-30,-,-,$-30,$426,$14,-
2011-07-31,$330,$63,$17,$80,$-5,$-53,$-17,$-13,$-158,$252,$-32,-,-,-,-,-,-,$-32,-,-,-,$-97,$-97,-,-,$-97,$126,$14,-
2011-04-30,$200,$64,$60,$124,$-39,$-54,$37,$15,$54,$378,$-51,-,$-96,$-5,$14,$9,$12,$-126,-,-,-,$68,$68,-,-,$68,$337,$16,-
2011-01-31,$193,$63,$40,$103,$13,$-85,$-56,$33,$-176,$120,$-38,-,-,$5,-,$5,"$1,533","$1,500","$-1,500",-,"$-1,500",$-134,$-134,-,-,"$-1,634",$-11,$28,-
2010-10-31,$292,$67,$-57,$10,$-57,$-29,$28,$58,$71,$373,$-34,-,$-14,-,-,-,$5,$-43,-,-,-,$-17,$-17,-,-,$-17,$332,$15,-
2010-07-31,$205,$60,$-179,$-119,$-16,$-5,$30,$67,$4,$90,$-27,-,"$-1,102",-,$30,$30,$1,"$-1,098",$733,-,$733,$-54,$-54,-,$-5,$674,$-329,$13,-
2010-04-30,$108,$36,$-14,$22,$-51,$-16,$47,$36,$95,$225,$-28,-,$20,-,$4,$4,$2,$-2,$-15,-,$-15,$-44,$-44,-,-,$-59,$165,$13,-
2010-01-31,$79,$39,$134,$173,$-42,$-1,$8,$-126,$-222,$30,$-25,-,$-12,-,$4,$4,$2,$-31,-,-,-,$3,$3,-,-,$3,$2,$25,-
2009-10-31,$25,$40,$3,$43,$-50,$10,$56,$75,$145,$213,$-29,-,$44,-,$13,$13,$-8,$20,$748,-,$748,$18,$18,-,$-5,$761,"$1,000",$15,-
2009-07-31,$-19,$41,$15,$56,$40,$24,$-5,$-23,$4,$41,$-30,-,$1,-,$19,$19,$4,$-6,-,-,-,$26,$26,-,-,$26,$79,$17,-
2009-04-30,$-101,$40,$80,$120,$63,$35,$-5,$-9,$118,$137,$-34,-,$-1,-,$12,$12,$6,$-17,-,$-50,$-50,$-31,$-31,-,-,$-81,$38,$18,-
2009-01-31,$64,$41,$74,$115,$140,$-22,$-53,$-85,$-162,$17,$-34,-,$-1,-,$20,$20,$4,$-11,-,$50,$50,$-99,$-99,-,-,$-49,$-43,$21,-
2008-10-31,$231,$44,$-71,$-27,$-58,$24,$-11,$-36,$54,$258,$-44,$-256,$-1,-,$259,$259,$14,$-28,$16,$-210,$-194,$-238,$-238,-,-,$-432,$-235,$15,-
2008-07-31,$169,$57,$11,$68,$40,$-2,$-29,$-31,$-68,$169,$-39,-,$-41,-,$18,$18,$2,$-60,-,$-40,$-40,$-136,$-136,-,-,$-176,$-70,$18,-
2008-04-30,$173,$51,$58,$109,$-56,$-5,$34,$-14,$43,$325,$-37,-,$-17,-,$21,$21,$17,$-16,-,$250,$250,$-248,$-248,-,-,$2,$325,$19,-
2008-01-31,$120,$49,$43,$92,$30,$-31,$-15,$-9,$-208,$4,$-20,-,$-113,-,$-162,$-162,-,$-295,-,-,-,$-168,$-168,-,-,$-168,$-441,$30,-
2007-10-31,$180,$48,$-61,$-13,$31,$25,$1,$-10,$231,$398,$-39,$-14,$-19,-,$1,$1,$2,$-69,$598,-,$598,$-600,$-600,-,$-5,$-7,$340,$36,-
2007-07-31,$185,$50,$9,$59,$-5,$-16,$17,-,$-68,$176,$-32,$14,$-239,$-12,$12,-,$-1,$-258,$-4,-,$-4,$-480,$-480,-,-,$-484,$-564,$27,-
2007-04-30,$123,$47,$34,$81,$-30,$-10,$34,$-39,$98,$302,$-35,-,$-2,$12,$-12,-,$1,$-36,-,-,-,$-320,$-320,-,-,$-320,$-40,$40,-
2007-01-31,$150,$46,$38,$84,$26,$-20,$-65,$36,$-141,$93,$-36,-,$-70,-,$12,$12,$1,$-93,-,-,-,$-169,$-169,-,-,$-169,$-172,$36,-
2006-10-31,$149,$42,$111,$153,$3,$-13,$15,$47,$99,$401,$-48,-,$955,$-25,$-941,$-966,$-7,$-66,-,-,-,$-22,$-22,-,$-300,$-322,$13,$21,-
2006-07-31,$227,$43,$9,$52,$41,$-25,$-31,$-93,$-214,$65,$62,-,$-972,-,"$2,539","$2,539","$-1,589",$40,-,-,-,$-636,$-636,-,$121,$-515,$-408,$19,-
2006-04-30,$115,$46,$41,$87,$-74,$5,$31,$34,$94,$296,$53,-,$-25,-,$-101,$-101,$-21,$-94,-,-,-,$-274,$-274,$-16,$-1,$-291,$-80,$22,$-16
2006-01-31,"$2,816",$39,"$-2,719","$-2,680",$38,$-22,$41,$-109,$-264,$-128,$-45,-,"$3,476",$25,"$-1,581","$-1,556",$41,"$1,916","$1,500",-,"$1,500","$-2,756","$-2,756",-,$-24,"$-1,280",$511,$32,-
2005-10-31,$25,$39,$42,$81,$23,$1,$45,$-1,$313,$419,$1,-,$5,$-25,$-21,$-46,$-38,$-78,$-688,$3,$-685,$-207,$-207,-,-,$-892,$-556,$4,-
2005-07-31,$104,$49,$13,$62,$14,$9,$-22,$65,$-28,$138,$-43,-,$-37,-,$13,$13,$-18,$-85,-,-,-,$53,$53,-,-,$53,$97,$2,-
2005-04-30,$95,$44,$40,$84,$-34,$15,$-9,$-12,$26,$205,$4,-,-,-,$8,$8,$8,$20,-,$-26,$-26,$4,$4,-,-,$-22,$202,$1,-
2005-01-31,$103,$48,$33,$81,$44,$-13,$5,$-5,$-47,$137,$-28,-,$-10,-,$-10,$-10,$-9,$-57,-,$23,$23,$58,$58,-,-,$81,$168,$1,-
