,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-12-31,$-186,$188,$317,$505,$-2,$76,-,$-18,$103,$391,$-206,-,$-8,-,-,-,$10,$-204,$32,-,$32,$-240,$-240,$-87,$-3,$-298,$-99,$30,$-87
2017-09-30,$251,$184,$157,$341,$-11,$38,-,$-114,$-11,$605,$-131,-,$-644,-,-,-,-,$-775,-,-,-,$-82,$-82,$-87,$-6,$-175,$-300,$31,$-87
2017-06-30,$265,$184,$-82,$102,$-35,$-9,-,$10,$116,$529,$-156,-,$-40,-,-,-,-,$-196,$633,-,$633,$45,$45,$-71,$-4,$603,$959,$28,$-71
2017-03-31,$272,$194,$42,$236,$78,$-29,-,$-105,$-318,$189,$-123,-,$6,-,-,-,-,$-117,-,-,-,$60,$60,$-70,$-27,$-37,$57,$18,$-70
2016-12-31,$243,$201,$323,$524,$-7,$91,-,$-76,$137,$713,$-200,-,$19,-,-,-,$2,$-179,$2,-,$2,$-212,$-212,$-71,$1,$-280,$204,$31,$-71
2016-09-30,$130,$204,$-33,$171,$60,$14,-,$-59,$32,$532,$-167,-,$1,-,-,-,-,$-166,$430,$-781,$-351,$38,$38,$-71,$-21,$-405,$-33,$30,$-71
2016-06-30,"$1,212",$206,"$-1,062",$-856,$-54,$1,-,$203,$245,$742,$-168,-,$-1,-,-,-,-,$-169,$-213,$31,$-182,$84,$84,$-63,$12,$-149,$419,$31,$-63
2016-03-31,"$3,380",$189,"$-3,409","$-3,220",$16,$-26,-,$-142,$-590,$-333,$-184,-,$-30,-,-,-,$13,$-201,$41,$450,$491,$84,$84,$-63,$-2,$510,$-2,$23,$-63
2015-12-31,$205,$166,$240,$406,$-9,$87,-,$-237,$63,$724,$-253,-,$21,-,-,-,-,$-232,$-63,$-125,$-188,$193,$193,$-63,$-170,$-228,$243,$30,$-63
2015-09-30,$1,$216,$-46,$170,$-45,$-35,-,$-63,$-12,$255,$-234,-,$19,-,-,-,-,$-215,"$-2,658",$425,"$-2,233",-,-,$-283,"$-2,193","$-4,709","$-4,710",$30,$-283
2015-06-30,$332,$190,$182,$372,-,$-48,-,$-132,$9,$696,$-210,-,$13,-,-,-,$-393,$-590,"$5,521","$-1,236","$4,285",-,-,$-282,$69,"$4,072","$4,150",$37,$-282
2015-03-31,$430,$187,$-35,$152,$50,$-122,-,$-21,$-399,$96,$-214,-,$-3,-,-,-,$-553,$-770,$282,$361,$643,-,-,$-282,$23,$384,$-395,$29,$-282
2014-12-31,$953,$200,$-114,$86,$-82,$32,-,$78,$158,"$1,143",$-301,-,$-47,-,-,-,$351,$3,$-503,$525,$22,$-50,$-50,$-282,$35,$-275,$847,$35,$-282
2014-09-30,$468,$103,$160,$263,$-14,$185,-,$-98,$167,$914,$220,-,$133,-,-,-,$-972,$-619,$7,$200,$207,$-50,$-50,$-282,$70,$-55,$212,$19,$-282
2014-06-30,$520,$253,$235,$488,$-230,$-127,-,$-125,$-465,$599,$-423,-,$-119,-,-,-,-,$-542,$-14,$150,$136,$-200,$-200,$-265,$109,$-220,$-183,$41,$-265
2014-03-31,$556,$236,$40,$276,$233,$-233,-,$4,$-274,$559,$-421,-,$37,-,-,-,-,$-384,$-478,-,$-478,$-250,$-250,$-266,$142,$-852,$-684,$31,$-266
2013-12-31,$326,$62,$144,$206,$-54,$363,-,$86,$626,"$1,083",$331,-,$116,-,-,-,"$-1,014",$-567,$124,-,$124,$-50,$-50,$-266,$42,$-150,$357,$11,$-266
2013-09-30,$544,$207,$333,$540,$58,$-106,-,$-135,$-68,$966,$-398,-,"$-3,681",-,-,-,-,"$-4,079",$-213,-,$-213,$-146,$-146,$-267,$126,$-500,"$-3,613",$39,$-267
2013-06-30,$590,$183,$-1,$182,$-73,$-125,-,$19,$-51,$763,$-347,-,$-20,-,-,-,-,$-367,"$3,478",$-300,"$3,178",$-183,$-183,$-244,$144,"$2,895","$3,300",$40,$-244
2013-03-31,$552,$183,$126,$309,$85,$-181,-,$-90,$-485,$386,$-292,-,$-57,-,-,-,-,$-349,$-293,$300,$7,$-534,$-534,$-246,$173,$-600,$-581,$32,$-246
2012-12-31,$494,$178,$554,$732,$-113,$7,-,$-610,$-394,$945,$-399,-,$87,-,-,-,$-86,$-398,$11,-,$11,$-415,$-415,$-246,$199,$-451,$79,$33,$-246
2012-09-30,$583,$179,$43,$222,$-42,$-36,-,$36,$-95,$747,$-259,-,$-116,-,-,-,$12,$-363,$997,$-375,$622,$-105,$-105,$-184,$127,$460,$838,$34,$-184
2012-06-30,$661,$180,$20,$200,$90,$-28,-,$45,$166,$968,$-264,-,$-42,-,-,-,$31,$-275,$-2,$75,$73,$-385,$-385,$-186,$-78,$-576,$81,$35,$-186
2012-03-31,$588,$175,$-9,$166,$24,$-72,-,$53,$-283,$446,$-239,-,$-337,-,-,-,$43,$-533,$9,$50,$59,$-575,$-575,$-188,$156,$-548,$-633,$28,$-188
2011-12-31,$472,$167,$515,$682,$-127,$-43,-,$-209,$-191,$892,$-317,-,$-344,-,-,-,-,$-661,$488,$175,$663,$-170,$-170,$-175,$37,$355,$567,$25,$-175
2011-09-30,$578,$176,$-24,$152,$55,$-58,-,$76,$107,$922,$-235,-,$-27,-,-,-,-,$-262,$-2,$75,$73,$-298,$-298,$-176,$95,$-306,$320,$33,$-176
2011-06-30,$629,$169,$7,$176,$-89,$-153,-,$48,$-183,$632,$-210,-,$-82,-,-,-,-,$-292,$-2,-,$-2,$-478,$-478,$-178,$160,$-498,$-150,$33,$-178
2011-03-31,$577,$158,$54,$212,$-68,$-61,-,$-162,$-426,$371,$-198,-,$-14,-,-,-,-,$-212,$-1,-,$-1,$-637,$-637,$-180,$130,$-688,$-517,$28,$-180
2010-12-31,$426,$179,$228,$407,$-95,$114,-,$18,$101,$935,$-264,-,$-27,-,-,-,-,$-291,$-498,-,$-498,$-180,$-180,$-169,$109,$-738,$-103,$28,$-169
2010-09-30,$524,$171,$168,$339,$11,$25,-,$-30,$120,"$1,006",$-232,-,$-20,-,-,-,-,$-252,$2,-,$2,$-161,$-161,$-171,$22,$-308,$488,$29,$-171
2010-06-30,$537,$169,$41,$210,$-5,$-25,-,$93,$12,$783,$-237,-,$-20,-,-,-,-,$-257,$-2,-,$-2,$-677,$-677,$-174,$64,$-789,$-373,$33,$-174
2010-03-31,$-60,$166,$655,$821,$-33,$-94,-,$-263,$-491,$279,$-230,-,$-234,-,-,-,-,$-464,$589,-,$589,$-435,$-435,$-174,$139,$119,$-113,$30,$-174
2009-12-31,$576,$172,$144,$316,$-59,$56,-,$23,$128,$986,$-380,-,$-13,-,-,-,-,$-393,$4,-,$4,$-250,$-250,$-157,$74,$-329,$215,$34,$-157
2009-09-30,$532,$164,$152,$316,$-50,$-31,-,$-14,$6,$875,$-247,-,$-9,-,-,-,-,$-256,$491,$-200,$291,$-304,$-304,$-157,$289,$119,$769,$32,$-157
2009-06-30,$589,$154,$102,$256,$-103,$1,-,$23,$-39,$811,$-216,-,$-85,-,-,-,-,$-301,$-16,-,$-16,$-96,$-96,$-158,$-139,$-409,$99,$36,$-158
2009-03-31,$518,$148,$-2,$146,$45,$-86,-,$-91,$-436,$237,$-171,-,$-25,-,-,-,-,$-196,$194,-,$194,$-566,$-566,$-160,$139,$-393,$-428,$38,$-160
2008-12-31,$569,$150,$59,$209,$-12,$44,-,$-136,$-107,$620,$-339,-,$-11,-,-,-,-,$-350,$-47,$200,$153,"$-1,011","$-1,011",$-135,$680,$-313,$-60,$35,$-135
2008-09-30,$476,$165,$170,$335,$7,$-52,-,$-46,$-73,$813,$-251,-,$-9,-,-,-,-,$-260,$-66,-,$-66,$-287,$-287,$-136,-,$-489,$44,$38,$-136
2008-06-30,$548,$160,$70,$230,$-111,$-50,-,$6,$-68,$720,$-207,-,$42,-,-,-,$-29,$-194,$289,-,$289,$-255,$-255,$-137,-,$-103,$411,$35,$-137
2008-03-31,$432,$156,$140,$296,$18,$-105,-,$56,$-372,$362,$-157,-,$-61,-,-,-,$29,$-189,$-455,-,$-455,$-433,$-433,$-138,-,"$-1,026",$-803,$38,$-138
2007-12-31,$492,$153,$195,$348,$-164,$50,-,$-21,$-49,$751,$-268,-,$-20,-,-,-,-,$-288,$377,-,$377,$-75,$-75,$-106,-,$196,$721,$37,$-106
2007-09-30,$395,$141,$82,$223,$40,$-91,-,$51,$6,$608,$-166,-,$-17,-,-,-,-,$-183,$-236,-,$-236,$-755,$-755,$-109,-,"$-1,100",$-668,$36,$-109
2007-06-30,$431,$147,$134,$281,$-56,$-42,-,$54,$23,$731,$-165,-,$8,-,-,-,-,$-157,$14,-,$14,$-342,$-342,$-109,-,$-437,$102,$36,$-109
2007-03-31,$403,$140,$11,$151,$-98,$-128,-,$4,$-380,$215,$-93,-,$416,-,-,-,-,$323,$-206,-,$-206,$-44,$-44,$-380,-,$-630,$-101,$27,$-380
2006-12-31,$432,$144,$-79,$65,$-49,$73,-,$62,$275,$762,$-190,-,$47,-,-,-,-,$-143,$-15,-,$-15,$-181,$-181,$-1,-,$-197,$418,$26,$-1
2006-09-30,$374,$146,$79,$225,$18,$-58,-,$14,$-48,$573,$-138,-,$112,-,-,-,-,$-26,$431,-,$431,$33,$33,-,-,$464,"$1,006",$30,-
2006-06-30,$309,$146,$106,$252,$-23,$13,-,$-3,$-45,$543,$-122,-,$14,-,-,-,-,$-108,$-31,-,$-31,$-190,$-190,-,-,$-221,$180,$20,-
2006-03-31,$282,$139,$1,$140,$38,$-63,-,$18,$-112,$305,$-76,-,$11,-,-,-,-,$-65,$-928,-,$-928,"$1,122","$1,122",$-363,-,$-169,$40,$18,$-363
2005-12-31,$292,$143,$54,$197,$45,$20,-,$-282,$-255,$236,$-165,-,$42,-,-,-,-,$-123,$-755,$-265,"$-1,020",$41,$41,-,-,$-979,$-871,$2,-
2005-09-30,$116,$145,$83,$228,$98,$-22,-,$41,$172,$536,$-116,-,$-14,-,-,-,-,$-130,$-107,$-47,$-154,$45,$45,-,-,$-109,$284,$3,-
2005-06-30,$322,$145,$42,$187,$-24,$71,-,$24,$-12,$506,$-98,-,-,-,-,-,-,$-98,$-73,$-45,$-118,$37,$37,-,-,$-81,$322,$3,-
2005-03-31,$226,$147,$-19,$128,$59,$19,-,$82,$-99,$272,$-65,-,$49,-,-,-,-,$-16,$-329,$357,$28,$53,$53,$-359,-,$-278,$-3,$1,$-359
