,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$833,$303,$-3,$300,$-15,-,-,$407,$343,"$1,569",-,-,-,-,$27,$27,"$-1,271","$-1,244",$-2,-,$-2,$-307,$-307,$-201,$-5,$-515,$-233,-,$-201
2018-03-31,$717,$314,$134,$448,$14,-,-,$223,$106,"$1,238",-,-,-,-,"$-4,617","$-4,617","$4,418",$-199,$2,-,$2,$-282,$-282,$-195,$2,$-473,$589,-,$-195
2017-12-31,"$2,583",$284,$-338,$-54,$-59,-,-,$362,$-937,"$1,532",-,-,-,-,"$-2,390","$-2,390",$-154,"$-2,544",$15,-,$15,$-288,$-288,$-170,$-9,$-452,"$-1,436",-,$-170
2017-09-30,$716,$271,$293,$564,$-40,-,-,$427,$19,"$1,431",-,-,-,-,$-48,$-48,$-322,$-370,$-4,-,$-4,$-234,$-234,$-163,$19,$-382,$663,-,$-163
2017-06-30,$713,$283,$56,$339,$-98,-,-,$302,$301,"$1,408",-,-,-,-,$-254,$-254,$-736,$-990,$-2,-,$-2,$-197,$-197,$-162,$6,$-355,$59,-,$-162
2017-03-31,$592,$294,$140,$434,$106,-,-,$331,$708,"$1,757",-,-,-,-,"$-2,148","$-2,148",$621,"$-1,527",$-130,-,$-130,$-599,$-599,$-166,$19,$-876,$-654,-,$-166
2016-12-31,$751,"$1,141",$-344,$797,$1,-,-,$-259,$14,"$1,867",-,-,-,-,"$-2,071","$-2,071",$854,"$-1,217",$-380,-,$-380,$-191,$-191,$-166,$-47,$-784,$-411,-,$-166
2016-09-30,$629,-,$164,$164,$-12,-,-,$592,$351,"$1,266",-,-,-,-,$-423,$-423,$214,$-209,$757,-,$757,$-190,$-190,$-162,$41,$446,"$1,570",-,$-162
2016-06-30,$548,-,$224,$224,$21,-,-,$669,$921,"$1,523",-,-,-,-,$-922,$-922,$-20,$-942,$-1,-,$-1,$-390,$-390,$-163,$39,$-515,$251,-,$-163
2016-03-31,$731,-,$-30,$-30,$32,-,-,$882,$547,"$1,331",-,-,-,-,"$-1,289","$-1,289",$-198,"$-1,487",-,-,-,$-605,$-605,$-167,$6,$-766,$-901,-,$-167
2015-12-31,$730,"$1,066",$-80,$986,$49,-,-,$-327,$-271,"$2,006",-,-,$-40,-,$-812,$-812,$38,$-814,-,-,-,$-226,$-226,$-167,$32,$-361,$830,-,$-167
2015-09-30,$567,-,$114,$114,$97,-,-,$917,$841,"$1,667",-,-,-,-,$-72,$-72,$-445,$-517,$-422,-,$-422,$-225,$-225,$-161,$69,$-739,$417,-,$-161
2015-06-30,$573,-,$-127,$-127,$-140,-,-,$821,$967,"$1,643",-,-,-,-,$344,$344,"$-1,832","$-1,488",$-841,-,$-841,$-231,$-231,$-163,$-174,"$-1,409","$-1,260",-,$-163
2015-03-31,$663,-,$-13,$-13,$141,-,-,$806,$791,"$1,460",-,-,-,-,$-651,$-651,"$-1,427","$-2,078",$989,-,$989,$-597,$-597,$-165,$95,$322,$-295,-,$-165
2014-12-31,$703,-,$-143,$-143,$-5,-,-,$850,"$1,238","$1,973",-,-,-,-,$821,$821,$-918,$-97,$750,-,$750,$-504,$-504,$-168,$97,$175,"$1,992",-,$-168
2014-09-30,$706,-,$-16,$-16,$-26,-,-,$992,$779,"$1,445",-,-,-,-,"$-1,196","$-1,196",$646,$-550,$-335,-,$-335,$-172,$-172,$-162,$146,$-523,$414,-,$-162
2014-06-30,$810,-,$-102,$-102,$-147,-,-,$595,$685,"$1,517",-,-,-,-,"$-1,067","$-1,067",$-404,"$-1,471",-,-,-,$-96,$-96,$-161,$490,$233,$258,-,$-161
2014-03-31,$732,-,$46,$46,$171,-,-,$952,$803,"$1,615",-,-,-,-,$752,$752,"$-2,875","$-2,123",-,-,-,$-405,$-405,$-163,$536,$-32,$-549,-,$-163
2013-12-31,$675,-,$-20,$-20,$21,-,-,"$1,068","$1,660","$3,388",-,-,-,-,"$-9,526","$-9,526","$5,956","$-3,570",-,-,-,$-477,$-477,$-163,$643,$3,$-206,-,$-163
2013-09-30,$702,-,$-22,$-22,$-58,-,-,"$1,526","$1,284","$1,461",-,-,-,-,"$-1,188","$-1,188",$-523,"$-1,711",-,-,-,-,-,$-157,$764,$607,$361,-,$-157
2013-06-30,$889,-,$-201,$-201,$-174,-,-,"$1,508","$1,747","$1,866",-,-,-,-,"$-3,281","$-3,281",$556,"$-2,725",$700,-,$700,$-111,$-111,$-156,$249,$682,$-208,-,$-156
2013-03-31,$892,-,$-156,$-156,$203,-,-,"$2,300","$2,696","$3,832",-,-,-,-,"$3,845","$3,845","$-6,930","$-3,085",-,-,-,$-137,$-137,$-159,$140,$-156,$555,-,$-159
2012-12-31,$581,-,$172,$172,$4,-,-,"$2,472","$2,803","$3,501",-,-,-,-,"$-4,799","$-4,799",$346,"$-4,453",$49,-,$49,$-92,$-92,$-158,$365,$164,$-944,-,$-158
2012-09-30,"$1,017",-,$-286,$-286,$-130,-,-,"$3,254","$3,404","$4,206",-,-,-,-,"$-10,674","$-10,674","$6,233","$-4,441",$706,-,$706,$5,$5,$-149,$494,"$1,056",$855,-,$-149
2012-06-30,$483,-,$418,$418,$-56,-,-,"$2,849","$2,918","$3,689",-,-,-,-,"$-3,671","$-3,671",$49,"$-3,622",$-338,-,$-338,$6,$6,$-148,$304,$-176,$-80,-,$-148
2012-03-31,$785,-,$45,$45,$-17,-,-,"$2,787","$2,750","$3,556",-,-,-,-,"$-3,761","$-3,761",$-675,"$-4,436",$748,-,$748,$-5,$-5,$-148,$306,$901,$-39,-,$-148
2011-12-31,$538,-,$222,$222,"$-1,807",-,-,"$3,958","$2,357","$3,356",-,-,-,-,"$-2,999","$-2,999",$-51,"$-3,050",$-4,-,$-4,$-32,$-32,$-148,$263,$79,$387,-,$-148
2011-09-30,$736,-,$83,$83,$906,-,-,"$1,221","$2,276","$3,108",-,-,-,-,"$-3,263","$-3,263",$518,"$-2,745",$163,-,$163,$-54,$-54,$-144,$195,$160,$571,-,$-144
2011-06-30,$274,-,$668,$668,$465,-,-,$866,"$1,394","$2,211",-,-,-,-,"$-3,104","$-3,104",$83,"$-3,021",-,-,-,$-28,$-28,$-125,$149,$-4,$-797,-,$-125
2011-03-31,$389,-,$579,$579,$461,-,-,$852,"$1,161","$2,167",-,-,-,-,"$-2,048","$-2,048",$35,"$-2,013",$-1,-,$-1,$-168,$-168,$-135,$133,$-171,$-33,-,$-135
2010-12-31,$421,-,$295,$295,$359,-,-,$949,"$1,445","$2,120",-,-,-,-,"$-2,379","$-2,379",$27,"$-2,352",$5,-,$5,$-110,$-110,$-140,$140,$-105,$-313,-,$-140
2010-09-30,$690,-,$-8,$-8,$296,-,-,$863,$978,"$1,846",-,-,-,-,"$-1,414","$-1,414",$-490,"$-1,904",$294,-,$294,$3,$3,$-133,$109,$273,$250,-,$-133
2010-06-30,$581,-,$89,$89,$188,-,-,$680,"$1,120","$1,745",-,-,-,-,"$-1,321","$-1,321",$114,"$-1,207",$-1,-,$-1,$29,$29,$-131,$119,$16,$573,-,$-131
2010-03-31,$636,-,$46,$46,$235,-,-,$629,$793,"$1,278",-,-,-,-,"$-1,978","$-1,978",$9,"$-1,969",$-1,-,$-1,$2,$2,$-131,$107,$-23,$-712,-,$-131
2009-12-31,$252,-,$473,$473,$178,-,-,$696,$907,"$1,758",-,-,$-83,-,"$-1,824","$-1,824",$318,"$-1,589",$385,-,$385,$5,$5,$-131,$94,$353,$519,-,$-131
2009-09-30,$363,-,$347,$347,$103,-,-,$690,$682,"$1,529",-,-,-,-,"$-1,085","$-1,085",$-494,"$-1,579",$164,-,$164,-,-,$-131,$110,$143,$115,-,$-131
2009-06-30,$313,-,$380,$380,$-132,-,-,$609,$507,"$1,225",-,-,-,-,"$-1,516","$-1,516",$533,$-983,$297,-,$297,-,-,$-131,$82,$248,$493,-,$-131
2009-03-31,$569,-,$12,$12,$257,-,-,$666,"$1,110","$1,649",-,-,-,-,$318,$318,"$-1,643","$-1,325",$-1,-,$-1,$2,$2,$-131,$85,$-45,$255,-,$-131
2008-12-31,$197,-,$402,$402,$-12,-,-,$696,$573,"$1,317",-,-,-,-,"$-1,251","$-1,251",$203,"$-1,048",$-2,-,$-2,$146,$146,$-107,$72,$109,$427,-,$-107
2008-09-30,$100,-,$597,$597,$-12,-,-,$696,$416,"$1,194",-,-,-,-,"$-1,156","$-1,156",$-265,"$-1,421",$-1,-,$-1,$-819,$-819,$-109,$278,$-651,$-873,-,$-109
2008-06-30,$483,-,$1,$1,$-120,-,-,$700,$805,"$1,258",-,-,-,-,"$-1,301","$-1,301",$589,$-712,$-1,-,$-1,$-30,$-30,$-109,$88,$-52,$479,-,$-109
2008-03-31,$474,-,$7,$7,$134,-,-,$681,$698,"$1,196",-,-,-,-,"$-1,183","$-1,183",$81,"$-1,102",$-1,-,$-1,$-755,$-755,$-109,$76,$-789,$-655,-,$-109
2007-12-31,$383,-,-,-,$-36,-,-,$667,$840,"$1,314",-,-,-,-,"$-1,060","$-1,060",$120,$-940,$-1,-,$-1,$-117,$-117,$-96,$69,$-145,$235,-,$-96
2007-09-30,$420,-,$-1,$-1,$-149,-,-,$707,$539,"$1,013",-,-,-,-,$-491,$-491,$-481,$-972,$-1,-,$-1,$-110,$-110,$-95,$71,$-135,$-78,-,$-95
2007-06-30,$415,-,$-14,$-14,$-30,-,-,$667,$809,"$1,153",-,-,-,-,$-572,$-572,$118,$-454,$-2,-,$-2,$-99,$-99,$-96,$81,$-116,$572,-,$-96
2007-03-31,$416,-,$-13,$-13,$39,-,-,$699,$797,"$1,176",-,-,-,-,"$-1,453","$-1,453",$165,"$-1,288",$-1,-,$-1,$-233,$-233,$-86,$61,$-259,$-369,-,$-86
2006-12-31,$333,-,$-4,$-4,$-13,-,-,$696,$871,"$1,153",$-23,-,-,-,"$-1,541","$-1,541",$391,"$-1,173",$-17,-,$-17,$-130,$-130,$-75,$71,$-151,$-175,-,$-75
2006-09-30,$367,-,$-11,$-11,$-24,-,-,$752,$675,"$1,065",-,-,-,-,$-323,$-323,$-524,$-847,$381,-,$381,$-124,$-124,$-60,$46,$243,$454,-,$-60
2006-06-30,$408,-,$-50,$-50,$-101,-,-,$701,$756,"$1,156",-,-,-,-,"$-1,435","$-1,435",$486,$-949,$-357,-,$-357,$-91,$-91,$-61,$63,$-446,$-231,-,$-61
2006-03-31,$375,-,$-14,$-14,$97,-,-,$681,$667,"$1,023",-,-,-,-,$-925,$-925,$-163,"$-1,088",$-2,-,$-2,$-83,$-83,$-62,$67,$-80,$-142,-,$-62
2005-12-31,$364,-,$-107,$-107,$-20,-,-,$634,$788,$969,$-16,-,-,-,"$-1,505","$-1,505",$340,"$-1,181",$-263,-,$-263,$-110,$-110,$-51,$82,$-342,$-565,-,$-51
2005-09-30,$455,-,$-140,$-140,$-22,-,-,$742,$692,"$1,108",-,-,-,-,$-355,$-355,$-613,$-968,$358,-,$358,$-80,$-80,$-53,$75,$300,$434,-,$-53
2005-06-30,$336,-,$-12,$-12,$5,-,-,$721,$914,"$1,182",-,-,-,-,"$-1,080","$-1,080",$411,$-669,$-2,-,$-2,$-95,$-95,$-52,$91,$-58,$436,-,$-52
2005-03-31,$328,-,$-3,$-3,$-6,-,-,$753,$764,"$1,174",-,-,-,-,"$-1,499","$-1,499","$-2,375","$-3,874",$-2,-,$-2,$-103,$-103,$-53,$62,$-96,"$-2,821",-,$-53
