,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-07-31,$820,$708,$87,$795,$279,$-207,-,$-408,$-760,$816,$-224,-,$-179,$-585,-,$-585,$2,$-986,"$-1,004",$429,$-575,$-652,$-652,$-538,$21,"$-1,744","$-1,864",$96,$-538
2015-04-30,$-1,$684,$866,"$1,550",$-353,$-37,-,$644,$401,"$1,912",$-255,-,"$-14,273",$-716,-,$-716,$29,"$-15,215","$1,769",$-8,"$1,761",$-128,$-128,$-435,$-47,"$1,151","$-12,388",$324,$-435
2015-01-31,$977,$275,$72,$347,$4,$-75,-,$-74,$531,"$1,767",$-106,-,$-33,$-617,-,$-617,$66,$-690,"$16,912","$-1,754","$15,158",$165,$165,$-300,$-98,"$14,925","$15,944",$33,$-300
2014-10-31,$828,$208,$-137,$71,$-158,$-74,-,$56,$13,$913,$-101,-,$-432,$-612,-,$-612,$-2,"$-1,147",$-4,$899,$895,$-397,$-397,$-298,$28,$228,$-49,$48,$-298
2014-07-31,$871,$215,$-619,$-404,$94,$-96,-,$17,$-148,$310,$-109,-,$-146,$253,-,$253,$-4,$-6,$-3,$862,$859,$-911,$-911,$-304,$1,$-355,$-67,$34,$-304
2014-04-30,$448,$217,$645,$862,$-156,$80,-,$-79,$29,"$1,328",$-105,-,$-16,$-398,-,$-398,$-6,$-525,"$1,439","$-1,724",$-285,$-149,$-149,$-277,$-6,$-717,$99,$37,$-277
2014-01-31,$762,$216,$196,$412,$102,$-8,-,$110,$443,"$1,612",$-95,-,$-159,$-958,-,$-958,$-5,"$-1,217",$-4,$-5,$-9,$139,$139,$-279,$7,$-142,$238,$33,$-279
2013-10-31,$902,$215,$26,$241,$-101,$-16,-,$232,$-95,"$1,036",$-118,-,$-193,$-866,-,$-866,$-9,"$-1,186",$-2,"$1,095","$1,093",$-464,$-464,$-279,$13,$363,$238,$44,$-279
2013-07-31,$953,$210,$-21,$189,$85,$-95,-,$181,$-159,$983,$-78,-,$-17,$-562,-,$-562,$-9,$-666,$-4,$636,$632,$-772,$-772,$-281,$-1,$-422,$-91,$31,$-281
2013-04-30,$969,$244,$-87,$157,$-254,$151,-,$-285,$144,"$1,270",$-121,-,-,$-456,-,$-456,$-10,$-587,$776,"$-1,558",$-782,$109,$109,$-258,$-21,$-952,$-273,$33,$-258
2013-01-31,$988,$237,$-41,$196,$132,$13,-,$42,$262,"$1,446",$-125,-,$-797,$-667,-,$-667,$2,"$-1,587",$-2,$-9,$-11,$-108,$-108,$-264,$-4,$-387,$-492,$34,$-264
2012-10-31,$646,$222,$287,$509,$-91,$-10,-,$-101,$-261,$894,$-108,-,-,$158,-,$158,$-1,$49,$-2,$684,$682,$-535,$-535,$-266,-,$-119,$875,$49,$-266
2012-07-31,$864,$220,$33,$253,$214,$-61,-,$129,$215,"$1,332",$-103,-,$-23,$-845,-,$-845,$-5,$-976,$-6,$91,$85,$-446,$-446,$-267,$-15,$-643,$-363,$36,$-267
2012-04-30,$991,$222,$132,$354,$-128,$17,-,$-416,$-301,"$1,044",$-110,-,$386,$-768,-,$-768,$11,$-481,"$1,210",$-807,$403,$-631,$-631,$-252,$-56,$-536,$47,$37,$-252
2012-01-31,$934,$230,$-296,$-66,$-5,$-55,-,$-35,$271,"$1,139",$-105,-,-,$-361,-,$-361,$28,$-438,$-9,$-80,$-89,$-158,$-158,$-255,-,$-502,$142,$34,$-255
2011-10-31,$871,$234,$14,$248,$-186,$-53,-,$223,$53,"$1,172",$-139,-,$-549,$-437,-,$-437,$-21,"$-1,146",$-15,$174,$159,$-187,$-187,$-257,$-62,$-347,$-345,$49,$-257
2011-07-31,$821,$232,$67,$299,$67,$-94,-,$383,$-5,"$1,115",$-130,-,$-7,$-421,-,$-421,$-39,$-597,-,$128,$128,$-368,$-368,$-257,-,$-497,$11,$41,$-257
2011-04-30,$776,$254,$338,$592,$-263,$12,-,$-457,$-575,$793,$-116,$48,$-64,$703,-,$703,$-51,$520,"$-1,201",$226,$-975,$31,$31,$-241,-,"$-1,185",$180,$42,$-241
2011-01-31,$924,$233,$10,$243,$-7,$-5,-,$-169,$78,"$1,245",$-127,$-31,$-816,$204,-,$204,$-45,$-815,-,$214,$214,$-368,$-368,$-240,-,$-394,$27,$52,$-240
2010-10-31,$566,$258,$287,$545,$-135,$-35,-,$64,$-213,$898,$-150,$-17,$-390,$-68,-,$-68,$-25,$-650,$-400,$365,$-35,$-103,$-103,$-243,-,$-381,$-108,$55,$-243
2010-07-31,$830,$230,$47,$277,$63,$-73,-,$30,$-302,$805,$-108,-,$-62,$-564,-,$-564,$-55,$-789,$-2,$816,$814,$-615,$-615,$-245,-,$-46,$-36,$49,$-245
2010-04-30,$954,$248,$86,$334,$-220,$94,-,$-83,$-51,"$1,237",$-171,$-18,$-350,"$-2,174",-,"$-2,174",$-1,"$-2,714","$3,000",$-964,"$2,036",$-365,$-365,$-226,-,"$1,445",$-63,$49,$-226
2010-01-31,$831,$235,$40,$275,$38,$79,-,$124,$382,"$1,488",$-123,$-4,-,$-342,-,$-342,$2,$-467,$-14,$-98,$-112,$6,$6,$-226,-,$-332,$637,$48,$-226
2009-10-31,$869,$225,$-355,$-130,$-126,$20,-,$90,$46,$785,$-129,$-40,-,$-875,-,$-875,$-5,"$-1,049",-,$470,$470,$-198,$-198,$-227,-,$45,$-196,$66,$-227
2009-07-31,$445,$231,$80,$311,$37,$-35,-,$-1,$-135,$621,$-150,-,-,$-296,-,$-296,$-83,$-529,$-6,$148,$142,$-308,$-308,$-228,-,$-394,$-249,$62,$-228
2009-04-30,$103,$217,$756,$973,$-144,$18,-,$11,$47,"$1,123",$-120,$-13,"$-1,243",$-51,-,$-51,$-68,"$-1,495","$1,266",$-674,$592,$-10,$-10,$-211,$1,$372,$-12,$59,$-211
2009-01-31,$697,$208,$-13,$195,$-18,$-89,-,$118,$243,"$1,135",$-115,$-17,$-352,$492,-,$492,$-265,$-257,$-16,$165,$149,$-61,$-61,$-211,$-3,$-126,$742,$70,$-211
2008-10-31,$547,$217,$99,$316,$228,$-82,-,$-386,$-43,$820,$-136,$-135,-,$-11,-,$-11,$-26,$-308,-,$-605,$-605,$-295,$-295,$-210,$15,"$-1,095",$-629,$53,$-210
2008-07-31,$723,$211,$-146,$65,$42,$-59,-,$110,$12,$800,$-127,-,$-29,$-545,-,$-545,$21,$-680,$-300,$481,$181,$23,$23,$-211,$11,$4,$110,$55,$-211
2008-04-30,$720,$325,$510,$835,$-302,$47,-,$-86,$-966,$589,$-90,$-5,$-42,$-108,-,$-108,$141,$-104,$160,$-164,$-4,$-3,$-3,$-140,$8,$-139,$331,$54,$-140
2008-01-31,$77,$181,$318,$499,$-31,$-5,-,$333,$519,"$1,095",$-143,$-36,"$-4,153",$-448,-,$-448,$-161,"$-4,941",$128,$441,$569,$-522,$-522,$-141,-,$-94,"$-3,954",$71,$-141
2007-10-31,$666,$127,$-6,$121,$-105,$5,-,$34,$108,$895,$-148,$-19,-,"$3,080",-,"$3,080",$48,"$2,961",$2,$312,$314,$-213,$-213,$-142,$20,$-21,"$3,810",$44,$-142
2007-07-31,$675,$149,$119,$268,$-23,$-17,-,$83,$-33,$910,$-132,$-33,$-26,$-400,-,$-400,$-115,$-706,$-2,$-46,$-48,$-403,$-403,$-142,$12,$-581,$-383,$48,$-142
2007-04-30,$812,$168,$171,$339,$-102,$117,-,$-108,$-226,$925,$-190,$-25,-,$-841,-,$-841,$-16,"$-1,072",$1,$-41,$-40,$-505,$-505,$-124,$12,$-657,$-831,$46,$-124
2007-01-31,$710,$138,$18,$156,$-45,$2,-,$-27,$-119,$747,$-132,$6,-,$386,-,$386,$4,$264,$-4,$22,$18,$82,$82,$-126,$13,$-13,$997,$45,$-126
2006-10-31,$681,$137,$-124,$13,$-154,$-40,-,$53,$33,$727,$-134,$-94,$-2,"$1,394",-,"$1,394",$-37,"$1,127","$-1,875",$74,"$-1,801",$-244,$-244,$-127,$4,"$-2,168",$-306,$45,$-127
2006-07-31,$599,$140,$-23,$117,$-25,$-103,-,$-33,$-136,$580,$-117,$-8,$-6,"$-1,882",-,"$-1,882",$-7,"$-2,020",$-2,$-10,$-12,$-41,$-41,$-127,$7,$-173,"$-1,598",$49,$-127
2006-04-30,$740,$138,$424,$562,$-94,$17,-,$-515,$-594,$708,$-102,$-6,-,$576,-,$576,$99,$567,"$4,434",$-592,"$3,842","$-2,811","$-2,811",$-115,$-558,$358,"$1,626",$8,$-115
2006-01-31,$670,$138,-,$138,$-49,$-85,-,$58,$-315,$493,$-76,$-37,-,"$-1,105",-,"$-1,105",$13,"$-1,205",-,$188,$188,$38,$38,$-118,-,$108,$-580,$5,$-118
2005-10-31,$816,$140,$30,$170,$-46,$-74,-,$183,$45,"$1,031",$-126,$-1,$-58,$-545,-,$-545,$-21,$-751,$994,$-596,$398,$-204,$-204,$-115,-,$79,$358,$7,$-115
2005-07-31,$321,$128,$178,$306,$-28,$-115,-,$226,$-639,$-12,$-103,$-793,$-227,$-364,-,$-364,$9,"$-1,478",-,$982,$982,$-106,$-106,$-117,-,$759,$-642,$5,$-117
2005-04-30,$194.5,$123.7,$522.1,$645.8,$-115,$29.1,-,$-122.8,$-40.3,$800,$-145.3,$-10,$-11.6,$-538,-,$-538,$-107.3,$-812.2,$-2,$68.1,$66.1,$97.3,$97.3,$-101.4,-,$62,$46.2,$19,$-101.4
2005-01-31,"$1,609.5",$339.3,$111.9,$451.2,$-156,$-80.1,-,$-41.2,$-36.7,"$2,024",$-306.7,-,$-96.4,$-464,-,$-464,$76.3,$-790.8,-,$21.9,$21.9,$-274.3,$-274.3,$-303.6,-,$-556,$591.8,-,$-303.6
