,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-06-30,"$3,069",$298,$332,$630,$-419,$-9,$-137,$-32,$-173,"$3,526",$-123,-,-,"$-4,123",-,"$-4,123",-,"$-4,246",$-30,-,$-30,$-107,$-107,$-680,$-63,$-880,"$-1,573",$102,$-680
2017-03-31,"$2,699",$294,$186,$480,$537,$-5,$-262,$177,$-254,"$2,925",$-118,-,-,$425,-,$425,-,$307,$-30,-,$-30,$-469,$-469,$-687,$-58,"$-1,244","$2,056",$89,$-687
2016-12-31,"$3,099",$292,$299,$591,$422,$-214,$162,$265,$-151,"$3,539",$-169,-,-,"$-2,506",-,"$-2,506",-,"$-2,675",$-730,-,$-730,$-972,$-972,$-619,$-27,"$-2,348","$-1,580",$102,$-619
2016-09-30,"$3,325",$299,$257,$556,$580,$-177,$-48,$-450,$512,"$4,393",$-198,-,-,"$-3,719",-,"$-3,719",-,"$-3,917","$4,939",-,"$4,939",$-940,$-940,$-623,$-579,"$2,797","$3,324",$95,$-623
2016-06-30,"$3,497",$284,$14,$298,$381,$-83,$172,$-209,"$1,190","$4,985",$-204,-,-,"$-3,080",-,"$-3,080",-,"$-3,284",$90,-,$90,$-973,$-973,$-626,$-52,"$-1,561",$170,$95,$-626
2016-03-31,"$3,567",$283,$285,$568,$-191,$-14,$-239,$-126,$-5,"$4,130",$-177,-,-,"$-1,575",$-357,"$-1,932",-,"$-2,109",$-31,-,$-31,"$-7,908","$-7,908",$-587,$-87,"$-8,613","$-6,536",$88,$-587
2015-12-31,"$4,685",$278,$673,$951,$213,$-196,$-62,$-267,$159,"$5,795",$-166,-,-,"$-2,272",-,"$-2,272",-,"$-2,438",$-50,-,$-50,"$-3,013","$-3,013",$-614,$-788,"$-4,465","$-1,114",$97,$-614
2015-09-30,"$4,592",$278,$-77,$201,$-800,$-25,$-332,$-61,$-697,"$4,096",$-286,-,-,"$-3,900",-,"$-3,900",-,"$-4,186","$9,881",-,"$9,881","$-2,971","$-2,971",$-627,$361,"$6,644","$6,548",$97,$-627
2015-06-30,"$4,497",$273,$-13,$260,$-462,$-264,$562,$125,$901,"$5,658",$-171,-,-,"$-3,381",-,"$-3,381",-,"$-3,552",$-97,-,$-97,$-816,$-816,$-633,"$-3,795","$-5,341","$-3,218",$96,$-633
2015-03-31,"$4,332",$269,$-32,$237,$-348,$-370,$58,$113,"$1,132","$5,701",$-124,-,-,"$-2,175",-,"$-2,175",-,"$-2,299",$-45,-,$-45,"$-2,883","$-2,883",-,$206,"$-2,722",$608,$92,-
2014-12-31,"$3,462",$275,$-24,$251,"$-1,751",$42,$-214,$77,$-692,"$3,021",$-167,-,-,$-220,$-18,$-238,-,$-405,"$2,962",-,"$2,962","$-1,945","$-1,945",-,$217,"$1,234","$3,818",$95,-
2014-09-30,"$2,724",$268,$108,$376,$505,$122,$15,$85,$944,"$4,044",$-135,-,-,$-635,-,$-635,-,$-770,$-105,-,$-105,"$-1,586","$-1,586",-,"$-4,081","$-5,772","$-2,522",$100,-
2014-06-30,"$3,650",$266,$57,$323,$-214,$64,$-70,$-336,$212,"$4,185",$-91,-,-,$-396,-,$-396,-,$-487,$-311,-,$-311,"$-1,146","$-1,146",-,$86,"$-1,371","$2,327",$83,-
2014-03-31,"$2,223",$241,$86,$327,"$-1,118",$-85,$-20,$-166,$-982,"$1,568",$-164,-,-,$3,-,$3,-,$-161,"$3,124",-,"$3,124",$-341,$-341,-,$101,"$2,884","$4,291",$82,-
2013-12-31,$786.456,$128.255,$3.361,$131.616,$-88.692,$-126.35,$-121.131,$-65.858,$-191.273,$726.799,$-68.69,-,$-0.355,$285.81,-,$285.81,-,$216.765,$-699.087,-,$-699.087,$-327.412,$-327.412,-,$181.381,$-845.118,$101.958,$71.707,-
2013-09-30,$785.216,$69.242,$89.974,$159.216,$-45.042,$-15.794,$-41.7,$54.472,$-191.336,$753.096,$-37.18,-,-,$29.148,-,$29.148,-,$-8.032,$-37.294,-,$-37.294,$-5.691,$-5.691,-,$-899.248,$-942.233,$-191.44,$62.573,-
2013-06-30,$767.618,$73.177,$58.152,$131.329,$50.515,$-143.747,$34.039,$17.81,$54.057,$953.004,$-45.276,-,-,$-10.201,-,$-10.201,-,$-55.477,$-682.474,-,$-682.474,$60.293,$60.293,-,$64.533,$-557.648,$338.204,$55.953,-
2013-03-31,$717.71,$74.326,$113.513,$187.839,$-231.781,$-57.109,$30.792,$-154.424,$-233.448,$672.101,$-38.854,-,$-378.645,$10.243,-,$10.243,-,$-407.256,$-247.145,-,$-247.145,$3.81,$3.81,-,$44.334,$-199.001,$60.278,$61.767,-
2012-12-31,$759.36,$73.425,$67.619,$141.044,$37.169,$-125.258,$-29.458,$-3.688,$-194.392,$706.012,$-269.825,-,$-0.36,$320.313,-,$320.313,-,$50.12,$-573.566,-,$-573.566,$-84.264,$-84.264,-,$147.633,$-510.197,$253.067,$57.402,-
2012-09-30,$671.035,$70.996,$51.852,$122.848,$-19.336,$-11.552,$-84.156,$-80.777,$-48.515,$745.368,$-66.584,-,-,$-451.46,-,$-451.46,-,$-518.04,$-350.016,-,$-350.016,$-56.736,$-56.736,-,$99.238,$-307.514,$-74.79,$54.464,-
2012-06-30,$706.074,$67.412,$6.797,$74.209,$376.698,$-186.357,$122.962,$33.465,$510.368,"$1,290.651",$-37.392,-,-,$-597.572,-,$-597.572,-,$-634.96,$-351.539,-,$-351.539,$-171.76,$-171.76,-,$48.42,$-474.879,$173.558,$48.403,-
2012-03-31,$437.531,$66.167,$108.732,$174.899,$-196.531,$-26.833,$107.652,$-55,$-159.461,$452.969,$-23.199,-,"$-10,751.64",$56.719,$-25,$31.719,-,"$-10,743.12","$1,794.121",-,"$1,794.121",$111.76,$111.76,-,$-50.291,"$1,855.59","$-8,431.835",$48.731,-
2011-12-31,$661.759,$73.425,$103.198,$176.623,$-154.343,$-64.109,$171.139,$-24.174,$139.725,$978.107,$-26.11,-,-,"$4,466.446",-,"$4,466.446",-,"$4,440.336","$3,673.389",-,"$3,673.389",$-172.799,$-172.799,-,$26.03,"$3,526.62","$8,974.418",$46.603,-
2011-09-30,$737.538,$73.001,$89.417,$162.418,$0.573,$-22.04,$-37.843,$14.917,$-2.85,$897.106,$-64.289,-,-,$-16.031,-,$-16.031,-,$-80.32,$-0.052,-,$-0.052,$-841.646,$-841.646,-,$-34.501,$-876.199,$3.58,$46.18,-
2011-06-30,$742.459,$74.892,$82.603,$157.495,$-114.09,$-17.47,$119.534,$-1.912,$43.301,$943.255,$-26.635,-,$-367.503,$-75.652,-,$-75.652,-,$-469.79,$-650.021,-,$-650.021,$-667.13,$-667.13,-,$-54.811,"$-1,371.962",$-930.199,$50.125,-
2011-03-31,$647.303,$80.914,$60.648,$141.562,$-107.876,$-97.174,$176.114,$-32.274,$31.677,$820.542,$-14.87,-,$-221.105,$-64.406,-,$-64.406,-,$-300.381,$985.837,-,$985.837,$-489.82,$-489.82,-,$-10.907,$485.11,$928.099,$49.47,-
2010-12-31,$626.365,$77.517,$187.98,$265.497,$3.206,$67.073,$-146.145,$-63.869,$-167.019,$724.843,$-23.361,-,-,$-384.455,-,$-384.455,-,$-407.816,$-0.197,-,$-0.197,$-561.141,$-561.141,-,$101.682,$-459.656,$-115.114,$53.351,-
2010-09-30,$702.163,$69.053,$40.587,$109.64,$-109.7,$89.28,$-120.57,$-26.763,$-72.381,$739.422,$-10.806,-,$-91,"$-1,292.323",-,"$-1,292.323",-,"$-1,394.129","$1,599.845",-,"$1,599.845","$-1,375.014","$-1,375.014",-,$45.619,$270.45,$-459.646,$51.802,-
2010-06-30,$709.127,$58.801,$48.293,$107.094,$-78.467,$-142.558,$120.535,$-13.849,$-117.142,$699.079,$-16.051,-,-,$949.023,-,$949.023,-,$932.972,$494.463,-,$494.463,"$-1,650.632","$-1,650.632",-,$-9.367,"$-1,165.536",$545.759,$48.047,-
2010-03-31,$852.094,$60.106,$82.207,$142.313,$-163.914,$-174.985,$141.727,$4.287,$-323.838,$670.569,$-11.666,-,-,"$-1,057.112",-,"$-1,057.112",-,"$-1,068.778",$-0.019,-,$-0.019,$-59.158,$-59.158,-,$75.209,$16.032,$-336.078,$46.841,-
2009-12-31,$799.393,$64.11,$8.12,$72.23,$-66.449,$-35.246,$68.429,$39.507,$83.653,$955.276,"$1,220.829",-,"$-1,247.816",$-370.697,-,$-370.697,-,$-397.684,$-200.09,-,$-200.09,$-180.2,$-180.2,-,$56.211,$-324.079,$248.359,$41.824,-
2009-09-30,$670.478,$57.051,$46.429,$103.48,$-72.102,$-46.892,$91.521,$-49.789,$86.573,$860.531,"$-1,265.941",-,"$1,247.816",$-408.524,-,$-408.524,-,$-426.649,$-205.55,-,$-205.55,$-229.416,$-229.416,-,$9.641,$-425.325,$-16.275,$48.606,-
2009-06-30,$569.145,$52.635,$62.133,$114.768,$-128.838,$18.767,$64.69,$10.879,$-60.996,$622.917,$-20.874,-,"$-1,247.816",$205.512,-,$205.512,-,"$-1,063.178",$94.573,-,$94.573,$-177.033,$-177.033,-,$-73.833,$-156.293,$-622.772,$49.209,-
2009-03-31,$586.576,$39.148,$94.627,$133.775,$-89.073,$-11.895,$-20.999,$-17.661,$-79.021,$641.33,$-164.071,-,-,$-164.318,-,$-164.318,-,$-328.389,$-0.036,-,$-0.036,$-189.118,$-189.118,-,$43.413,$-145.741,$204.344,$41.045,-
2008-12-31,$557.594,$40.393,$-11.051,$29.342,$1.925,$-32.344,$-28.894,$41.929,$-8.649,$578.287,$-41.66,-,-,$280.235,-,$280.235,-,$238.575,$-0.577,-,$-0.577,$-683.805,$-683.805,-,$103.959,$-580.423,$249.878,$38.759,-
2008-09-30,$493.693,$48.098,$26.857,$74.955,$-75.135,$-44.002,$26.963,$-15.059,$-50.132,$518.516,$-31.398,-,$-4.083,$-283.597,-,$-283.597,-,$-319.078,$-3.556,-,$-3.556,$-209.227,$-209.227,-,$71.829,$-140.954,$89.825,$41.594,-
2008-06-30,$432.623,$37.484,$98.429,$135.913,$-42.929,$-196.26,$209.825,$-59.961,$-127.466,$441.07,$-25.198,-,$-6.768,$56.866,-,$56.866,-,$24.9,$-0.096,-,$-0.096,$-79.969,$-79.969,-,$16.595,$-63.47,$396.715,$36.875,-
2008-03-31,$486.425,$29.635,$31.334,$60.969,$-141.022,$-58.12,$104.674,$67.891,$58.117,$605.511,$-16.749,-,-,$-106.467,-,$-106.467,-,$-123.216,$-0.097,-,$-0.097,$-750.456,$-750.456,-,$60.831,$-689.722,$-245.202,$36.136,-
2007-12-31,$362.138,$59.546,$92.562,$152.108,$23.992,$-36.58,$26.494,$-149.652,$-98.576,$415.67,$-14.322,-,-,$-110.654,$-5,$-115.654,-,$-129.976,$-0.082,-,$-0.082,$24.422,$24.422,-,$87.313,$111.653,$383.958,$33.443,-
2007-09-30,$398.319,$15.532,$68.799,$84.331,$-46.704,$8.049,$-2.26,$-139.294,$-231.452,$251.198,$-17.496,-,$-46.443,$-336.799,-,$-336.799,-,$-400.738,$-0.129,-,$-0.129,$37.863,$37.863,-,$16.418,$54.152,$-117.52,$46.061,-
2007-06-30,$407.93,$14.611,$90.692,$105.303,$-40.486,$-48.011,$-30.633,$26.378,$-1.512,$511.721,$-21.789,-,-,$-159.533,-,$-159.533,-,$-181.322,$-0.111,-,$-0.111,$-389.987,$-389.987,-,$35.091,$-355.007,$-27.494,$47.807,-
2007-03-31,$407.407,$11.671,$72.256,$83.927,$-74.836,$41.923,$-71.15,$23.316,$-0.841,$490.493,$-25.041,-,-,$-565.39,-,$-565.39,-,$-590.431,$-99.137,-,$-99.137,$83.586,$83.586,-,$33.77,$18.219,$-86.865,$57.294,-
2006-12-31,"$-1,665.647",$11.767,"$2,482.349","$2,494.116",$-6.8,$-197.358,$127.085,$-315.817,$-348.961,$479.508,$-30.213,-,"$-2,380.005","$2,149.712",$23.036,"$2,172.748",-,$-237.47,$-40.121,-,$-40.121,$279.563,$279.563,-,$-220.015,$19.427,$256.427,$35.682,-
2006-09-30,$-52.164,$11.684,$72.92,$84.604,$-94.609,$-54.367,$53.971,$339.793,$218.318,$250.758,$-41.411,-,$-356.167,$-214.121,$24.556,$-189.565,-,$-587.143,$-60.142,-,$-60.142,$45.92,$45.92,-,$29.28,$15.058,$-324.869,$31.744,-
2006-06-30,$265.15,$12.59,$81.416,$94.006,$-41.632,$-93.355,$83.783,$8.19,$-93.257,$265.899,$-19.326,-,-,$-149.157,$-56.244,$-205.401,-,$-224.727,$851.953,-,$851.953,$-510.568,$-510.568,-,$248.614,$589.999,$615.772,$36.768,-
2006-03-31,$262.704,$11.243,$10.216,$21.459,$-41.329,$-13.104,$-0.874,$-9.359,$-62.269,$221.894,$-14.258,-,-,$-675.736,-,$-675.736,-,$-689.994,$-56.132,-,$-56.132,$43.529,$43.529,-,$37.38,$24.777,$-439.236,$29.632,-
2005-12-31,$281.602,$11.873,$-36.93,$-25.057,$10.261,$-43.874,$37.774,$-15.845,$79.805,$336.35,$-13.042,-,-,$-469.969,-,$-469.969,-,$-483.011,$298.779,-,$298.779,$36.126,$36.126,-,-,$334.905,$189.315,$0.071,-
2005-09-30,$179.232,$11.332,$32.789,$44.121,$-28.064,$-7.98,$-24.57,$-348.168,$-370.093,$-146.74,$-11.286,-,-,$-144.588,-,$-144.588,-,$-155.874,$-0.049,-,$-0.049,$29.935,$29.935,-,-,$29.886,$-275.02,$0.424,-
2005-06-30,$195.967,$6.435,$82.199,$88.634,$31.779,$-30.554,$21.842,$14.459,$8.605,$293.206,$-14.748,-,-,$194.262,-,$194.262,-,$179.514,$-0.237,-,$-0.237,$60.191,$60.191,-,-,$59.954,$511.677,$0.323,-
2005-03-31,$157.113,$6.137,$31.3,$37.437,$-0.223,$0.485,$-11.69,$-15.63,$28.276,$222.826,$-8.875,-,-,$-214.232,-,$-214.232,-,$-223.107,$0.12,-,$0.12,$17.031,$17.031,-,-,$17.151,$1.032,$0.151,-
