,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-06-30,$855.3,$218.8,$-17.6,$201.2,$-411,-,$123.9,$-169.1,$-663.4,$393.1,$-166.3,-,-,$19.7,$-892.7,$-873,$-2.5,"$-1,041.8","$-4,120.1","$3,263",$-857.1,$-410.8,$-410.8,$-171.8,$-124.1,"$-1,563.8","$-2,211.2",$44.4,$-171.8
2017-03-31,"$1,009.9",$220.7,$-113,$107.7,$276.3,-,$130.1,$728.3,"$1,570.6","$2,688.2",$-127.9,-,-,$-154.5,$-956.8,"$-1,111.3",$12.2,"$-1,227","$2,488","$-1,084.4","$1,403.6",$52.8,$52.8,$-172.2,$-49.9,"$1,234.3","$2,697.1",$42.7,$-172.2
2016-12-31,$368.6,$232.6,$109.9,$342.5,"$-1,204.8",-,$571.5,$335.3,$-434.5,$276.6,$-168.4,-,"$8,636",$280.4,"$-8,063.2","$-7,782.8",$-14,$670.8,"$-1,735.5","$1,781.1",$45.6,$28.8,$28.8,$-171.3,$675.9,$579,"$1,529.5",$40.7,$-171.3
2016-09-30,$617.8,$228.3,$-53.8,$174.5,$156.6,-,$-303.6,$502.5,$171.7,$964,$-164.4,-,-,$152.8,$573.3,$726.1,$-38.7,$523,"$1,907.7","$-1,716.4",$191.3,$19.5,$19.5,$-171.1,$-564.3,$-524.6,$963.3,$41.9,$-171.1
2016-06-30,$780.6,$225.8,$78.6,$304.4,$-162.3,-,$81.3,$-441.7,$-415.4,$669.6,$-133.7,-,-,$-56.8,$-141.6,$-198.4,$15.3,$-316.8,$-147.9,$85.1,$-62.8,$20.8,$20.8,$-170.9,$-231.8,$-444.7,$-93.3,$44.8,$-170.9
2016-03-31,$703,$225.3,$263.3,$488.6,$-170.5,-,$-27.2,$-208.1,$168.2,"$1,359.8",$-117.5,-,-,$-154.4,"$-1,118.5","$-1,272.9",$-0.6,"$-1,391",$-77.3,$41.2,$-36.1,$50.9,$50.9,$-170.7,$-252.8,$-408.7,$-437.5,$37.6,$-170.7
2015-12-31,$180.9,$231.3,$-24.8,$206.5,$-496.9,-,$220.4,"$1,075.5",$657.6,"$1,045",$-229.9,-,$-2.7,$217.7,$711.9,$929.6,$-66.3,$630.7,$-594.3,$-274.4,$-868.7,$16.1,$16.1,$-163.1,$-92.6,"$-1,108.3",$565.7,$37.2,$-163.1
2015-09-30,$654.8,$-29.2,$19.9,$-9.3,$772.5,-,$-306.2,$-248.9,$-302.1,$343.4,$-143.3,-,$5.4,$199.6,$129.201,$328.801,$53.6,$244.5,$-190.3,$-153.6,$-343.9,$-90.4,$-90.4,$-163,$3.4,$-593.9,$-5.2,$42.4,$-163
2015-06-30,$859.1,$491.5,$-74.9,$416.6,$111.1,-,$-104.1,$-243.1,$-102.7,"$1,173",$-140.9,-,$-5.8,$305.1,$526.5,$831.599,-,$684.9,$-626.3,$-342.4,$-968.7,$-586.8,$-586.8,$-163.9,$16.4,"$-1,703",$156,$41.5,$-163.9
2015-03-31,$865.2,$214.3,$0.7,$215,$-429.6,-,$382.9,$171.4,$570.3,"$1,650.5",$-88.8,-,$-635.8,$-508,"$-1,447","$-1,955",$-32,"$-2,711.6",$622.4,$452.2,"$1,074.6",$-652.1,$-652.1,$-166.6,$56,$311.9,$-754.7,$27.1,$-166.6
2014-12-31,$506.7,$208.1,$-68.8,$139.3,$-879,-,$110.4,$533.6,$-340.9,$305.1,$-216,-,-,$183,$693.1,$876.1,-,$660.1,$-425,$317.3,$-107.7,$-310.1,$-310.1,$-117.6,$6.5,$-528.9,$433.8,$43.2,$-117.6
2014-09-30,$630.9,$208.1,$149.9,$358,$-181.7,-,$277,$-143.2,$-383.2,$605.7,$-139.4,-,-,$248.3,$-195.4,$52.9,$-21.2,$-107.7,$572.9,$-532.5,$40.4,$-492.7,$-492.7,$-119.2,$10.6,$-560.9,$-66.7,$36.8,$-119.2
2014-06-30,$731.1,$218.1,$-44.5,$173.6,$-223,-,$307.6,$-92.4,$166.3,"$1,071",$-135.5,-,-,$-622,$-25.5,$-647.5,-,$-783,$87.6,$313.9,$401.5,$-762,$-762,$-120.5,$6.9,$-474.1,$-186.6,$50.1,$-120.5
2014-03-31,$701,$216.7,$72.7,$289.4,$-616,-,$545.6,$248.8,$397.1,"$1,387.5",$-135.7,-,$740,$-354.9,$-947.4,"$-1,302.3",$-46.3,$-744.3,$355.2,$619.9,$975.1,"$-1,132.7","$-1,132.7",$-123.4,$22.4,$-258.6,$384.3,$38.8,$-123.4
2013-12-31,$148.2,$237.7,$295.4,$533.1,$-50.3,-,$-215.5,$-272.2,$-408.5,$272.8,$-199.2,-,-,$-132,$178.499,$46.499,$5.1,$-147.6,$-415.8,$119.6,$-296.2,$-299.9,$-299.9,$-110.5,$-19.2,$-725.8,$-598.8,$42.3,$-110.5
2013-09-30,$656.2,$231.1,$83.3,$314.4,$251.7,-,$8.4,$53.9,$426.8,"$1,397.4",$-158.6,-,-,$-167.1,$331.501,$164.401,$-29.2,$-23.4,$-121.9,$20.1,$-101.8,$-333.3,$-333.3,$-111.4,$9.7,$-536.8,$838.4,$40.6,$-111.4
2013-06-30,$800.1,$228,$-6.2,$221.8,$-222,-,$-209.6,$-24.1,$-596.7,$425.2,$-142,-,-,$-93.1,$-628.9,$-722,$-3.8,$-867.8,$90.7,$282,$372.7,$-145.7,$-145.7,$-112.7,$9.6,$123.9,$-318,$41.6,$-112.7
2013-03-31,$885.2,$212,$48.2,$260.2,$-397.7,-,$70.9,$-73.3,$-188.5,$956.9,$-107.5,-,-,$-12.9,$-994.6,"$-1,007.5",$-80.6,"$-1,195.6",$-296.6,$143.2,$-153.4,$-316.5,$-316.5,$-113.4,$4.2,$-579.1,$-819.3,$21.5,$-113.4
2012-12-31,$464.2,$193.1,$-126.4,$66.7,$323.1,-,$-36.9,$-103.1,$228.9,$759.8,$-169.8,-,"$-3,604.7",$-171.5,"$2,427.399","$2,255.899",$252.1,"$-1,266.5","$1,274.5",$-1.3,"$1,273.2",$-643.9,$-643.9,$-87.1,$5.6,$547.8,$42.5,$22.8,$-87.1
2012-09-30,$691.2,$186.9,$168.6,$355.5,$333.7,-,$85.1,"$-1,083.1",$-806.5,$240.2,$-149,-,$-87,$65.4,"$-1,147.3","$-1,081.9",-,"$-1,317.9","$2,452.8",$-144.1,"$2,308.7",$-652.2,$-652.2,$-90.7,$0.5,"$1,566.3",$489,$52.2,$-90.7
2012-06-30,$643.6,$182,-,$182,$-164.6,-,$-22.9,$270.1,$-304.1,$521.5,$-101.9,-,$-904.1,$-50.5,$-930.5,$-981,$-0.3,"$-1,987.3","$1,574.3",$103.4,"$1,677.7",$-445.8,$-445.8,$-93.5,$3.4,"$1,141.8",$-326,$39,$-93.5
2012-03-31,$856.5,$178.7,$-22.6,$156.1,$-302.3,-,$-79,$589.1,$210.5,"$1,223.1",$-123.8,-,$-1.2,$156.6,$-10.9,$145.7,$-0.6,$20.1,$-313,$-133.4,$-446.4,$-644.1,$-644.1,$-95.8,$19.3,"$-1,167",$77.5,$32.5,$-95.8
2011-12-31,$335.3,$179.8,$-25.3,$154.5,$-44.6,-,$330.1,$-862.2,$-431.9,$57.9,$-182.7,-,$2.3,$-99.3,$758.901,$659.601,$-98,$381.2,$-196.3,$204,$7.7,$-669.8,$-669.8,$-85.7,$3.8,$-744,$-306.8,$36.7,$-85.7
2011-09-30,$683.2,$151.9,$3.6,$155.5,$-298.6,-,$121.3,$524.1,$591.1,"$1,429.8",$-129.5,-,$-602.3,$38.5,$-153.101,$-114.601,$-6.6,$-853,"$1,154",$49.9,"$1,203.9",$-883.9,$-883.9,$-88.2,$2.3,$234.1,$808.6,$37.2,$-88.2
2011-06-30,$701.6,$154.8,$59.5,$214.3,$209.6,-,$217.2,$171.2,$-144.1,$771.8,$-101.7,-,-,$-21.9,$-619,$-640.9,$-9.7,$-752.3,$-164.1,$65.2,$-98.9,$-547,$-547,$-91.1,$13.5,$-723.5,$-702.2,$38.3,$-91.1
2011-03-31,$926.6,$150.7,$-9.4,$141.3,$-268.2,-,$309.4,$-93.9,$47,"$1,114.9",$-101.9,-,-,$111.6,$285.8,$397.4,$-13.4,$282.1,$62.3,$-83.8,$-21.5,$-694.1,$-694.1,$-92.8,$22.6,$-785.8,$613.2,$22.6,$-92.8
2010-12-31,$548.8,$158.3,$85.9,$244.2,$132.5,-,$91.6,$-428.4,$-206,$587,$-123,-,$-0.1,$-6.5,$52.3,$45.8,$-25.3,$-102.6,$-56.6,$101.6,$45,$-987.8,$-987.8,-,$3,$-939.8,$-457.4,$39.4,-
2010-09-30,$739.1,$155.8,$22.1,$177.9,$282.5,-,$-364.5,$-246.6,$-20.5,$896.5,$-110.2,-,$0.1,$-160.5,$-553.701,$-714.201,$-24.7,$-849,$471.3,$133.9,$605.2,$-439.9,$-439.9,-,$2.2,$167.5,$218.3,$39.5,-
2010-06-30,$722.4,$147.2,$40.7,$187.9,$-25.5,-,$-125.9,$-17.5,$-654.2,$256.1,$-100.3,-,-,$-132.4,$-257.9,$-390.3,$-21.2,$-511.8,$42.7,$186.8,$229.5,"$-1,470.1","$-1,470.1",-,$1.3,"$-1,239.3","$-1,498.3",$43,-
2010-03-31,$876.8,$139.5,$24.6,$164.1,$-279.8,-,$68.1,$-33,"$-1,363.8",$-322.9,$-117.1,-,$-0.3,$-205.4,$519,$313.6,$-4.3,$191.9,$-15,$154.6,$139.6,"$-1,318.9","$-1,318.9",-,$21.6,"$-1,157.7","$-1,289.9",$14.1,-
2009-12-31,"$2,741.8",$137.1,"$-3,620.8","$-3,483.7",$-356.8,-,$-255.5,$-461,$771.6,$29.7,$-106.1,-,"$4,672.3",$-9.9,$-364.2,$-374.1,$-28.8,"$4,163.3",$-356.8,$-79.6,$-436.4,$-778.1,$-778.1,-,$4.3,"$-1,210.2","$2,973.9",$37.9,-
2009-09-30,$730.2,$139.1,$201.7,$340.8,$249.1,-,$-125.4,$-133.1,$368.6,"$1,439.6",$-114.4,-,-,$-55.8,$-31.401,$-87.201,-,$-201.6,$-316.9,$-149.2,$-466.1,$-658.9,$-658.9,-,$3.6,"$-1,121.4",$117.6,$39,-
2009-06-30,$693.5,$141.6,$138.4,$280,$109.6,-,$-398.5,$39.1,$-595.9,$377.6,$-88.8,-,$-65.2,$143.2,$-157.2,$-14,-,$-168,$-141.4,$-312.3,$-453.7,$-411.6,$-411.6,-,$1,$-864.3,$-653.5,$51.9,-
2009-03-31,$580.4,$135.7,$366.4,$502.1,$-486.1,-,$31.2,$97,$109.5,"$1,192",$-68.7,-,$-1.1,$54.9,$-772.8,$-717.9,$-3.2,$-790.9,$489.1,$-33.4,$455.7,$-663.3,$-663.3,-,$0.7,$-206.9,$194.2,$24.8,-
2008-12-31,$331.4,$134.8,$410.8,$545.6,$180.8,-,$-75.6,$-444.9,$-399.5,$477.5,$-108.3,-,-,$104,$176.8,$280.8,-,$172.5,$-455.2,$-70.7,$-525.9,$-211.9,$-211.9,-,$1.1,$-736.7,$-86.7,$26.7,-
2008-09-30,$820.7,$146.8,$399.8,$546.6,$-126.6,-,$1.5,$-481.2,$-468.8,$898.5,$-79.9,-,$-91.2,$82.4,$89.5,$171.9,-,$0.8,$-674.4,$-77.4,$-751.8,$-152,$-152,-,$1.3,$-902.5,$-3.2,$39.8,-
2008-06-30,$750.5,$145.4,$110.1,$255.5,$-158.9,-,$-233.1,$-23.8,$-887.8,$118.2,$-70.2,-,$-101.1,$41.2,$122.8,$164,-,$-7.3,$529.9,$-81.4,$448.5,$-840.2,$-840.2,-,$2.5,$-389.2,$-278.3,$52.5,-
2008-03-31,$588.1,$144.7,$65.7,$210.4,$-454,-,$502.1,$-46.1,$242.7,"$1,041.2",$-74.5,-,$-0.4,$97.5,$427.6,$525.1,-,$450.2,$185.4,$47.2,$232.6,"$-1,950.9","$-1,950.9",-,$11.1,"$-1,707.2",$-215.8,$37,-
2007-12-31,$859.1,$144.1,$135.9,$280,$-7.2,-,$-380.3,$366.4,$-34.8,"$1,104.3",$-105.8,-,-,$37.4,$359.4,$396.8,$28.7,$319.7,$296.6,$-141.6,$155,"$-1,647","$-1,647",-,$11.9,"$-1,480.1",$-56.1,$23.5,-
2007-09-30,$868,$146.6,$35.6,$182.2,$-242.5,-,$153.2,$-718.4,$-516.9,$533.3,$-46.4,-,$-298.5,$93.7,$94.501,$188.201,$-9.3,$-166,$498.6,$39.3,$537.9,"$-2,300.6","$-2,300.6",-,$14.3,"$-1,748.4","$-1,381.1",$51.5,-
2007-06-30,$835.2,$151.4,$-145.1,$6.3,$10.1,-,$21.2,$99.3,$-115.6,$725.9,$-55.9,-,-,$-231.9,$39.6,$-192.301,$-12.2,$-260.4,"$1,086.5",$221.6,"$1,308.1","$-1,046.4","$-1,046.4",-,$75.9,$337.6,$803.1,$61.8,-
2007-03-31,$783.1,$144.1,$-108,$36.1,$-209,-,$463.6,$726.1,"$1,161.9","$1,981.1",$-56.6,-,-,$151.4,$-747.6,$-596.2,$-9.4,$-662.2,$89.7,$-287,$-197.3,$-372.9,$-372.9,-,$51.2,$-519,$799.9,$40.3,-
2006-12-31,$801.1,$154.7,$247.6,$402.3,$48.4,-,$45.8,$141.8,$227.5,"$1,430.9",$-68.3,-,$-0.4,$-5.7,$-221.2,$-226.9,-,$-295.6,$-338.3,$5.5,$-332.8,$-453,$-453,-,$23.1,$-762.7,$372.6,$34.6,-
2006-09-30,$810.8,$151.6,$83.4,$235,$-208.6,-,$338,$-687.7,$-431.1,$614.7,$-46.4,-,$-25,$-195.3,$-221.301,$-416.601,-,$-488,$-165.3,$485.8,$320.5,$-203.1,$-203.1,-,$51,$168.4,$295.1,$71.2,-
2006-06-30,$751.2,$150.2,$-70.5,$79.7,$-231.1,-,$-51.2,$75,$-629.9,$201,$-37.8,-,-,$487.5,$489.301,$976.801,-,$939,$345.3,$-97.3,$248,"$-1,619.7","$-1,619.7",-,$26.1,"$-1,345.6",$-205.6,$86.5,-
2006-03-31,$731.8,$148.4,$125.6,$274,$-236.5,-,$520,$408.1,$791.8,"$1,797.6",$-35,-,-,$198.7,$-751.7,$-553,$-24.7,$-612.7,$358.4,$-464.9,$-106.5,"$-1,714.9","$-1,714.9",-,$36.3,"$-1,785.1",$-600.2,$54.6,-
2005-12-31,$652,$135.8,$-12,$123.8,$-16.9,-,$46.9,$-128.7,$39.3,$815.1,$-40.8,-,"$-2,166.7",$-389,$-607.099,$-996.099,-,"$-3,203.6","$2,375.2",$537.7,"$2,912.9",$55,$55,-,$-2.5,"$2,965.4",$576.9,$20.7,-
2005-09-30,$640.7,$136.6,$13.8,$150.4,$-134.7,-,$-96.3,$84,$-62,$729.1,$-31.9,-,$-17.6,$-265.1,$-535.701,$-800.801,-,$-850.3,$-224.5,$464.3,$239.8,$91.4,$91.4,-,-,$331.2,$210,$24.2,-
2005-06-30,$559.4,$155.8,$-80.8,$75,$-2.3,-,$-48.5,$-192.4,$25.5,$659.9,$-43.3,-,$-202.3,$100.5,$75.801,$176.301,-,$-69.3,$196.9,$-106.3,$90.6,$-218.8,$-218.8,-,-,$-128.2,$462.4,$20.6,-
2005-03-31,$611.7,$128.4,$70.5,$198.9,$-76.5,-,$144.2,$-103.4,$120.8,$931.4,$-35.6,-,$-110.3,$-177.8,$-704.7,$-882.5,-,"$-1,028.4",$5.5,$-43.1,$-37.6,$168.3,$168.3,-,-,$130.7,$33.7,$15.7,-
