,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2010-12-31,"$1,025",$373,$25,$398,$186,$-110,$72,$-187,$352,"$1,775",$-592,-,$-19,-,-,-,$359,$-252,$-1,"$-1,084","$-1,085",$114,$114,$-119,$15,"$-1,075",$448,$38,$-119
2010-09-30,$808,$370,$100,$470,$-10,$-196,$174,$-4,$14,"$1,292",$-513,-,$-133,-,-,-,$138,$-508,$-351,$-468,$-819,$26,$26,$-119,-,$-912,$-128,$37,$-119
2010-06-30,$821,$368,$16,$384,$48,$-114,$-171,$-34,$-553,$652,$-465,-,$-16,-,-,-,$-2,$-483,$-759,"$1,337",$578,$-565,$-565,$-119,$-3,$-109,$60,$38,$-119
2010-03-31,$770,$358,$39,$397,$308,$68,$-115,$-33,$-107,"$1,060",$-401,-,$-9,$1,-,$1,$12,$-397,$-1,$200,$199,$-790,$-790,$-122,$11,$-702,$-39,$37,$-122
2009-12-31,"$1,050",$352,$31,$383,$235,$-367,$-236,$12,$372,"$1,805",$-773,-,$-58,-,-,-,$807,$-24,$-1,$-785,$-786,$-924,$-924,$-108,$-7,"$-1,825",$-44,$52,$-108
2009-09-30,"$1,021",$301,$46,$347,$-185,$-577,$292,$59,$-461,$907,$-661,-,$-17,$-5,-,$-5,$246,$-437,"$1,149",$-228,$921,"$-1,394","$-1,394",$-110,$18,$-565,$-95,$38,$-110
2009-06-30,$887,$382,$80,$462,$-162,$-348,$63,$124,$-797,$552,$-625,-,$-39,-,-,-,$501,$-163,-,$-90,$-90,$36,$36,$-111,$4,$-161,$228,$53,$-111
2009-03-31,$738,$354,$56,$410,$26,$93,$-115,$-111,$-377,$771,$-466,-,$13,-,-,-,$8,$-445,$999,"$-1,626",$-627,$55,$55,$-110,$1,$-681,$-355,$22,$-110
2008-12-31,$952.7,$353.8,$-2.8,$351,$-71.3,$-150.9,$300.7,$82,$465,"$1,768.7",$-696.8,-,"$-2,623.1",$0.5,-,$0.5,$12.5,"$-3,306.9",$-353,"$2,062","$1,709",$14.3,$14.3,$-112.5,$-2.3,"$1,608.5",$70.3,$24.3,$-112.5
2008-09-30,$736,$310.9,$38.1,$349,$-341.6,$-344,$179.9,$-32.6,$-298.8,$786.2,$-527.9,-,$-55.4,$18,-,$18,$154.9,$-410.4,$349.3,$2,$351.3,$34.8,$34.8,$-98.4,$3.1,$290.8,$666.6,$5.9,$-98.4
2008-06-30,$774.8,$310,$42.1,$352.1,$165.7,$-11.9,$-353.7,$-22.7,$-475.6,$651.3,$-555,-,$11.6,$-18,-,$-18,$45.5,$-515.9,$-0.7,$-361.9,$-362.6,$85.8,$85.8,$-86.2,$25.1,$-337.9,$-202.5,$48.6,$-86.2
2008-03-31,$748.5,$299.3,$11.6,$310.9,$-43.8,$18.8,$-190.9,$5.3,$-318.6,$740.8,$-400.3,-,$15.9,$27.5,-,$27.5,$10.1,$-346.8,$-0.6,$-743.1,$-743.7,$170.1,$170.1,$-85.9,$27.1,$-632.4,$-238.4,$13.2,$-85.9
2007-12-31,$815,$276.5,$96,$372.5,$-57.2,$-114.6,$187.8,$-65.5,$169.8,"$1,357.3",$-572.3,-,$-22.8,-,-,-,$564.8,$-30.3,$-300.9,"$1,659.7","$1,358.8","$-2,303","$-2,303",$-102.4,$49.2,$-997.4,$329.6,$18.7,$-102.4
2007-09-30,$689.5,$301.7,$-20.7,$281,$-229.3,$-142.5,$-77.8,$-23.2,$-525,$445.5,$-454.7,-,$-19.9,$96,-,$96,$32.4,$-346.2,$-0.5,$-235.4,$-235.9,$120.9,$120.9,$-88.2,$18.7,$-184.5,$-85.2,$12.3,$-88.2
2007-06-30,$723.6,$308,$39.6,$347.6,$367.6,$-321,$-102.7,$-8.3,$-351.7,$719.5,$-466.1,-,$33.7,$-96,-,$-96,$86.7,$-441.7,"$4,997.7","$-2,412.4","$2,585.3","$-2,691.8","$-2,691.8",$-92.1,$22.4,$-176.2,$101.6,$24.7,$-92.1
2007-03-31,$408.9,$208.8,$2.1,$210.9,$198.9,$130.1,$-188.3,$-5,$87.9,$707.7,$-311.9,-,"$-1,975",-,-,-,$23.1,"$-2,263.8",$481.7,"$1,230.1","$1,711.8",$56.9,$56.9,$-40.3,$7.7,"$1,736.1",$180,$22.3,$-40.3
2006-12-31,$417.2,$201.4,$64.6,$266,$-180.1,$-107.4,$49.2,$-17.5,$66,$749.2,$-652.8,-,$-23.2,-,-,-,"$1,385.8",$709.8,$-2.6,"$-1,317.5","$-1,320.1",$31.9,$31.9,$-45.8,$11.1,"$-1,322.9",$136.1,$19.3,$-45.8
2006-09-30,$284.2,$193.4,$34.1,$227.5,$-176.9,$-355.7,$107.8,$-18.8,$-242.1,$269.6,$-453.3,-,$-204.6,-,-,-,$-0.7,$-658.6,"$1,498","$-1,301",$197,$72.5,$72.5,$-31.8,$13.6,$251.3,$-137.7,$18.8,$-31.8
2006-06-30,$337.9,$183.1,$31.7,$214.8,$-7.7,$-176,$269.5,$-20.3,$-0.8,$551.9,$-379.1,-,"$-3,981.3",-,-,-,$10.3,"$-4,350.1",$-3.4,"$3,949.3","$3,945.9",$21.8,$21.8,$-31.7,$7.4,"$3,943.4",$145.2,$16.3,$-31.7
2006-03-31,$329.6,$155.4,$37.7,$193.1,$-175.4,$15,$-29.8,$-32.7,$-351,$171.7,$-283.7,-,$-15.1,-,-,-,$4.5,$-294.3,$-302.5,$258.5,$-44,$61.4,$61.4,$-31.6,$10.5,$-3.7,$-126.3,$15.5,$-31.6
2005-12-31,$406.4,$155.9,$-43.1,$112.8,$-56.5,$-23,$142.6,$65.8,$241.4,$760.6,$-355.1,-,$-23.7,-,-,-,$375.8,$-3,$-2.6,$-572.1,$-574.7,$6,$6,$-43.7,-,$-612.4,$145.2,-,$-43.7
2005-09-30,$252.7,$147.7,$14.3,$162,$-84.5,$-336.3,$273.5,$-30.9,$-164.3,$250.4,$-408.6,-,$-27.9,-,-,-,$179.9,$-256.6,$-2.6,$-49.5,$-52.1,$41.8,$41.8,$-29.4,-,$-39.7,$-45.9,-,$-29.4
2005-06-30,$275.9,$147.6,$32,$179.6,$90,$190.6,$-78.3,$-19.6,$102.8,$558.3,$-418.3,-,$73.7,-,-,-,$8.5,$-336.1,$-2.8,$-126.1,$-128.9,$26.4,$26.4,$-29.4,-,$-131.9,$90.3,-,$-29.4
2005-03-31,$289.7,$137.9,$10.3,$148.2,$-32.1,$-96.5,$-145.6,$-30.6,$-395.1,$42.8,$-313.4,-,$-10,-,-,-,$7.5,$-315.9,$14,$115.5,$129.5,$104.2,$104.2,$-29.1,-,$204.6,$-68.5,-,$-29.1
