,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2012-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2012-11-30,"$-1,812",$-74,$-423,$-497,$273,-,-,$201,$-217,"$-2,526",$109,-,-,-,$-139,$-139,"$1,298","$1,268","$-1,951",$-234,"$-2,185",$901,$901,$159,"$-2,319","$-3,444","$-4,702",$-33,$159
2012-09-30,$17.717,$260.004,$-290.363,$-30.359,$7.403,-,-,$-71.339,$379.438,$366.796,$-4.83,-,-,$0.25,$358.838,$359.088,$418.29,$772.548,$512.104,$33.861,$545.965,$-103.335,$-103.335,$-0.119,$-267.622,$174.889,"$1,314.233",$-3.108,$-0.119
2012-08-31,$619.283,$-214.004,$368.363,$154.359,$-175.403,-,-,$-63.661,$-126.438,$647.204,$-42.17,-,-,$-0.25,$-176.838,$-177.088,"$-1,342.29","$-1,561.548",$235.896,$104.139,$340.035,$-272.665,$-272.665,$-51.881,$550.622,$566.111,$-348.233,$15.108,$-51.881
2012-06-30,$7.403,$157.606,$-193.657,$-36.051,$-105.514,-,-,$50.869,$37.876,$9.228,$-6.52,-,-,$0.25,$471.045,$471.295,$778.427,"$1,243.202",$-40.316,$146,$105.684,$-78.135,$-78.135,$-0.013,$193.808,$221.344,"$1,473.774",$-3.244,$-0.013
2012-05-31,$517.597,$-140.606,$411.657,$271.051,$-0.486,-,-,$-100.869,$9.124,$797.772,$-24.48,-,-,$-0.25,$-537.045,$-537.295,"$-2,463.427","$-3,025.202",$357.316,$-50,$307.316,$-186.865,$-186.865,$-53.987,$872.192,$938.656,"$-1,288.774",$14.244,$-53.987
2012-03-31,$650,$11,$127,$138,$1,-,-,$-16,$-83,$705,$-31,-,-,-,$23,$23,"$1,311","$1,303",$886,-,$886,$-260,$-260,$-53,$970,"$1,543","$3,551",$10,$-53
2012-02-29,$631.006,$-68.491,$254.301,$185.81,$0.518,-,-,$5.45,$193.856,"$1,010.672",$-25.856,-,-,-,$-120.283,$-120.283,"$1,276.455","$1,130.316",$877.224,$-50,$827.224,$-11.865,$-11.865,$-53.513,$562.475,"$1,324.321","$3,465.309",$13.532,$-53.513
2011-11-30,"$-1,714.129",$160.362,"$-1,069.254",$-908.892,$6.154,-,-,$-32.339,$-133.093,"$-2,756.114",$70.04,-,$401.158,$-375,$838.836,$463.836,"$2,990.662","$3,925.696","$2,960.034",$-100,"$2,860.034",$189.632,$189.632,$69.712,"$-3,147.752",$-28.374,"$1,141.208",$-33.69,$69.712
2011-08-31,$648.818,$-27.095,$262.473,$235.378,$-0.069,-,-,$-25.723,$-346.521,$537.675,$-20.185,-,-,-,$-362.209,$-362.209,"$-1,845.328","$-2,227.722",$-249.618,-,$-249.618,$-191.687,$-191.687,$-29.211,"$2,345.128","$1,874.612",$184.565,$11.05,$-29.211
2011-05-31,$600.419,$-73.922,$280.621,$206.699,$-6.085,-,-,$101.795,$153.678,$960.796,$-34.282,-,$-35.109,$375,$-276.628,$98.372,"$-1,648.881","$-1,619.9","$-1,076.203",-,"$-1,076.203",$6.128,$6.128,$-29.475,$360.189,$-739.361,"$-1,398.465",$10.765,$-29.475
2011-02-28,$464.892,$-59.345,$526.16,$466.815,-,-,-,$-43.733,$325.936,"$1,257.643",$-15.573,-,$-366.049,-,$-199.999,$-199.999,$503.547,$-78.074,"$-1,634.213",$100,"$-1,534.213",$-4.073,$-4.073,$-11.026,$442.435,"$-1,106.877",$72.692,$11.875,$-11.026
2010-11-30,$-415.146,$11.415,"$-2,899.519","$-2,888.104",$118.996,-,-,$230.385,$596.488,"$-2,706.762",$29.392,-,-,$-975,$679.875,$-295.125,$844.648,$578.915,"$7,147.777",-,"$7,147.777",$180.145,"$1,404.703",$834.455,"$-2,154.46","$7,232.475","$5,104.628",$-29.554,$834.455
2010-08-31,$260.617,$-3.628,$782.414,$778.786,$-20.331,-,-,$29.885,$-776.448,$262.955,$-12.075,-,-,-,$-150.903,$-150.903,$-956.151,"$-1,119.129",$-602.476,-,$-602.476,$-174.676,$-174.676,$-10.958,$-775.354,"$-1,563.464","$-2,419.638",$8.631,$-10.958
2010-05-31,$258.067,$-8.148,$819.671,$811.523,$-98.665,-,-,$-90.219,$239.115,"$1,308.705",$-9.491,-,-,$-200,$-332.309,$-532.309,"$2,196.529","$1,654.729","$-4,080.388",-,"$-4,080.388",$-0.086,"$-1,224.644",$-22.206,$-28.788,"$-5,356.026","$-2,392.592",$9.63,$-22.206
2010-02-28,$-103.538,$0.361,"$1,297.434","$1,297.795",-,-,-,$-170.051,$-59.155,"$1,135.102",$-7.826,-,-,"$1,175",$-196.663,$978.337,"$-2,085.026","$-1,114.515","$-2,464.913",-,"$-2,464.913",$-5.383,$-5.383,$-801.291,"$2,958.602",$-312.985,$-292.398,$11.293,$-801.291
2009-11-30,$-923.648,$-57.829,"$-1,864.212","$-1,922.041",-,-,-,$-205.847,$249.54,"$-2,596.149",$40.406,-,-,-,$270.581,$270.581,"$3,908.398","$4,219.385",$-60.702,$500,$439.298,$-599.359,"$-1,748.05",$74.737,"$-1,046.32","$-2,280.335",$-657.099,$-34.877,$74.737
2009-08-31,$577.454,$17.345,$508.099,$525.444,-,-,-,$-202.856,$-420.327,$682.571,$-11.987,-,-,-,$3.266,$3.266,$-334.147,$-342.868,$368.421,$-500,$-131.579,$530.089,$530.089,$-25.07,$420.274,$793.714,"$1,133.417",$9.649,$-25.07
2009-05-31,$225.8,$16.266,$614.863,$631.129,-,-,-,$12.826,$528.27,"$1,385.199",$-11.432,-,-,-,$-200.856,$-200.856,$-344.411,$-556.699,$-5.263,"$-1,875","$-1,880.263",$75.431,"$1,224.122",$-20.404,$818.662,$142.117,$970.617,$14.145,$-20.404
2009-02-28,$120.394,$24.218,$741.25,$765.468,-,-,-,$395.877,$-357.483,$528.379,$-16.987,-,-,-,$-72.991,$-72.991,"$-3,229.84","$-3,319.818",$-302.456,"$1,875","$1,572.544",$-6.161,$-6.161,$-29.263,$-192.616,"$1,344.504","$-1,446.935",$11.083,$-29.263
2008-11-30,$-495.415,$-128.59,"$-1,084.435","$-1,213.025",-,-,-,$-261.646,"$-1,164.66","$-2,873.1",$78.414,-,$90.551,-,$-2.597,$-2.597,"$2,102.934","$2,269.302",$279.009,$759.312,"$1,038.321",$5.748,$5.748,$87.759,"$-2,248.246","$-1,116.418","$-1,695.624",$-78.956,$87.759
2008-08-31,$180.053,$21.518,$323.463,$344.981,-,-,-,$-23.742,$781.8,"$1,306.834",$-32.98,-,$-160.08,-,$-5.742,$-5.742,"$-1,695.087","$-1,893.889",$-35.367,-,$-35.367,$-2.762,$-2.762,$-29.288,"$2,188.426","$2,121.009","$1,533.954",$16.253,$-29.288
2008-05-31,$234.148,$52.078,$188.889,$240.967,-,-,-,$212.197,$269.514,$744.629,$-25.075,-,$69.529,-,$3.196,$3.196,$152.941,$200.591,$-85.965,$-550.339,$-636.304,$-1.993,$-1.993,$-29.254,$-161.987,$-829.538,$114.59,$23.153,$-29.254
2008-02-29,$81.214,$54.994,$572.083,$627.077,-,-,-,$73.191,$113.346,$821.637,$-20.359,-,-,-,$5.143,$5.143,$-560.788,$-576.004,$-157.677,$-208.973,$-366.65,$-0.993,$-0.993,$-29.217,$221.807,$-175.053,$47.08,$39.55,$-29.217
2007-11-30,$-645.114,$-177.262,$-584.375,$-761.637,$2.05,-,-,$315.816,$66.03,"$-1,340.721",$87.269,-,$5,-,$20.129,$20.129,$-413.3,$-300.902,$-845.968,"$3,812.494","$2,966.526",-,-,$850,"$-9,887.941","$-6,071.416","$-7,726.404",$-15.241,$850
2007-08-31,$202.24,$62.123,$192.477,$254.6,$-1.67,-,-,$187.276,$382,$838.84,$-28.354,-,-,-,$-7.731,$-7.731,$-85.585,$-121.67,"$1,409.547","$-1,190.726",$218.821,-,-,$-350,$108.507,$-22.671,$707.819,$15.241,$-350
2007-05-31,$442.874,$115.139,$391.898,$507.037,$-0.38,-,-,$-503.092,$-448.03,$501.881,$-58.915,-,$-5,-,$-12.398,$-12.398,$498.885,$422.572,$-563.579,"$-2,621.768","$-3,185.347",-,-,$-500,"$9,779.434","$6,094.087","$7,018.585",-,$-500
2007-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2007-02-28,$233.632,$56.35,$212.754,$269.104,$1.089,-,-,$-194.361,$6.912,$509.648,$-27.997,-,-,-,$-1.967,$-1.967,$875.877,$845.913,-,"$-3,543.737","$-3,543.737",-,-,$-500,"$4,316.854",$273.117,"$1,628.667",-,$-500
2006-11-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006-09-30,$-890.094,$-139.956,$-542.602,$-682.558,$5.648,-,-,$444.947,$273.275,"$-1,299.377",$103.255,-,"$1,954.538",-,$51.375,$51.375,$-988.874,"$1,120.294",$-585.846,"$-1,150.795","$-1,736.641",-,-,-,"$1,685.086",$-51.555,$-231.017,-,-
2006-08-31,$890.094,$139.956,$542.602,$682.558,$-5.648,-,-,$-444.947,$-273.275,"$1,299.377",$-103.255,-,"$-1,954.538",-,$-51.375,$-51.375,$988.874,"$-1,120.294",$585.846,"$1,150.795","$1,736.641",-,-,-,"$-1,685.086",$51.555,$231.017,-,-
2006-06-30,$-648.701,$-92.114,$-350.297,$-442.411,$18.408,-,-,$480.135,$395.281,$-695.831,$66.818,-,"$1,871.764",-,$44.218,$44.218,"$-2,255.027",$-272.227,$-620.772,$-897.256,"$-1,518.028",-,-,-,"$2,475.489",$957.461,$-10.36,-,-
2006-05-31,$648.701,$92.114,$350.297,$442.411,$-18.408,-,-,$-480.135,$-395.281,$695.831,$-66.818,-,"$-1,871.764",-,$-44.218,$-44.218,"$2,255.027",$272.227,$620.772,$897.256,"$1,518.028",-,-,-,"$-2,475.489",$-957.461,$10.36,-,-
