,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2016-12-31,$248,$25.8,$-68.9,$-43.1,$-101.6,-,$163.4,$64.5,$161.8,$366.7,$-24.9,-,$-0.7,$-32.3,$-102.9,$-135.2,$-34.1,$-194.9,$-15,-,$-15,$-91.2,$-91.2,$-46.4,$-6.7,$-159.3,$12.5,-,$-46.4
2016-09-30,$236,$25.3,$57.2,$82.5,$-113.8,-,-,$34.1,$-125,$193.5,$-18.5,-,$-128.5,$642.8,$-153.8,$489,$-10.1,$331.9,$-375,-,$-375,$-99.3,$-99.3,$-46.8,$-10.2,$-531.3,$-5.9,-,$-46.8
2016-06-30,$236.8,$25.2,$-101.5,$-76.3,$75.4,-,$-6.8,$77.5,$107.6,$268.1,$-24.4,-,-,$-675.1,$-66.8,$-741.9,$24.3,$-742,$598.3,-,$598.3,$-99.1,$-99.1,$-44.2,$-8,$447,$-26.9,-,$-44.2
2016-03-31,$210.6,$25.4,$-60.3,$-34.9,$-27.3,-,$-30.8,$92.7,$117.6,$293.3,$-17.2,-,-,$70.9,$-174.7,$-103.8,$10.5,$-110.5,$-13.2,-,$-13.2,$-107.1,$-107.1,$-45.2,$-9.5,$-175,$7.8,-,$-45.2
2015-12-31,$226.1,$25.5,$-45.9,$-20.4,$33.9,-,$14.3,$22.3,$87,$292.7,$-26.9,-,-,$-210.9,$-25.4,$-236.299,$5,$-258.2,$107.7,-,$107.7,$-88.3,$-88.3,$-45,$-5.3,$-30.9,$3.6,-,$-45
2015-09-30,$203.8,$25.4,$92.3,$117.7,$-139.5,-,$61.6,$6.6,$-48.5,$273,$-20.2,-,$-54.3,$167.8,$-195.9,$-28.1,$0.5,$-102.1,$-14.2,-,$-14.2,$-114.2,$-114.2,$-45.7,$-10.1,$-184.2,$-13.3,-,$-45.7
2015-06-30,$224.3,$25.1,$-91.6,$-66.5,$85.7,-,$13.1,$89.9,$168.5,$326.3,$-21.7,-,-,$-46.1,$-381.3,$-427.4,$330,$-119.1,$-19.3,-,$-19.3,$-101.7,$-101.7,$-41.2,$-6.5,$-168.7,$38.5,-,$-41.2
2015-03-31,$212.9,$23.5,$-65.6,$-42.1,$49.2,-,$-69,$87.7,$229.3,$400.1,$-31.4,-,-,$259.8,$-468.1,$-208.3,$6.1,$-233.6,$-29.1,-,$-29.1,$-107.3,$-107.3,$-42.3,$-6.2,$-184.9,$-18.4,-,$-42.3
2014-12-31,$-282.2,$21.9,$-34,$-12.1,$17.7,-,$80.3,$702.9,$573.9,$279.6,$-27.7,-,-,$-38.1,$-121.5,$-159.6,$-4.4,$-191.7,$-6.4,-,$-6.4,$6.6,$6.6,$-41.7,$-4.5,$-46,$41.9,-,$-41.7
2014-09-30,$219.1,$23.1,$29.3,$52.4,$-154.9,-,$60.4,$2.6,$-53.3,$218.2,$-28.4,-,-,$97.9,$-200.6,$-102.7,$17.3,$-113.8,$-5.2,-,$-5.2,$-100.6,$-100.6,$-42,$-8,$-155.8,$-51.4,-,$-42
2014-06-30,$239.4,$22.1,$-111.4,$-89.3,$101.7,-,$27.1,$73.3,$229,$379.1,$-30.3,-,-,$145.9,$-137.8,$8.1,$-3.4,$-25.6,$-160,-,$-160,$-100.8,$-100.8,$-37.4,$-19.5,$-317.7,$35.8,-,$-37.4
2014-03-31,$225.8,$20.8,$-104.4,$-83.6,$14,-,$-62.6,$110.2,$204.5,$346.7,$-28.1,-,-,$-275,$-239.2,$-514.2,$-13.2,$-555.5,$332.2,-,$332.2,$-98.9,$-98.9,$-38.3,$-4.1,$190.9,$-17.9,-,$-38.3
2013-12-31,$210.1,$21.4,$-90.3,$-68.9,$29,-,$8.7,$84.7,$180.8,$322,$-105.5,-,-,$28.6,$-112.1,$-83.5,$-301,$-490,$-15,$315.3,$300.3,$-37.7,$-37.7,$-37.7,$-25.8,$199.1,$31.1,-,$-37.7
2013-09-30,$205.7,$20.7,$82.2,$102.9,$-130.7,-,$18.5,$81.8,$-47.4,$261.2,-,-,-,$-66.7,$-14.8,$-81.5,$-22.5,$-104,$-15,$-13.1,$-28.1,$-74,$-74,$-38.4,$-1.5,$-142,$15.2,-,$-38.4
2013-06-30,$218.6,$21.5,$-112.5,$-91,$35.1,-,$-29.4,$154.9,$55.6,$183.2,-,-,-,$333.1,$-314,$19.1,$-28.4,$-9.3,$-15,$-82.7,$-97.7,$-95.8,$-95.8,$-34.7,$0.1,$-228.1,$-54.2,-,$-34.7
2013-03-31,$212.6,$21.2,$-105.3,$-84.1,$-130.1,-,$23.4,$203.2,$136.6,$265.1,-,-,-,$256.3,$-46.1,$210.2,$-26.1,$184.1,$-71.2,$-219.5,$-290.7,$-98.3,$-98.3,$-35.7,$0.2,$-424.5,$24.7,-,$-35.7
2012-12-31,$233.9,$20.8,$-67.4,$-46.6,$31.4,-,$43,$148,$238.5,$425.8,$-105.4,-,-,$160.1,$-326.4,$-166.3,$171.7,$-100,$-24.4,$-146,$-170.4,$-95.5,$-95.5,$-35.7,$-0.5,$-302.1,$23.7,-,$-35.7
2012-09-30,$230.2,$22.3,$27.8,$50.1,$-61.6,-,$40.7,$-1.9,$-5.6,$274.7,-,-,-,$-165.8,$-154.1,$-319.9,$-29.1,$-349,$235,$-8.8,$226.2,$-98.9,$-98.9,$-36.5,$-0.9,$89.9,$15.6,-,$-36.5
2012-06-30,$216.4,$20.7,$-101.6,$-80.9,$69,-,$2.9,$124.4,$214.3,$349.8,-,-,-,$-11.6,$-306.6,$-318.2,$-20.9,$-339.1,$-16.7,$94.9,$78.2,$-123.1,$-123.1,$-30.2,$-0.1,$-75.2,$-64.5,-,$-30.2
2012-03-31,$213.9,$20.5,$-104.7,$-84.2,$1.6,-,$-68,$149.3,$199.6,$329.3,-,-,-,$-17.2,$-140.9,$-158.1,$-23.7,$-181.8,$-17.5,$59.9,$42.4,$-174.3,$-174.3,$-31.4,$1.7,$-161.6,$-14.1,-,$-31.4
2011-12-31,$-369,$20.9,$150.4,$171.3,$82.8,-,$56,$776.2,$602.7,$405,$-98.2,-,-,$-340.9,$93.7,$-247.2,$76.1,$-269.3,$-17.5,$-30.1,$-47.6,$7.2,$7.2,$-30.7,$-0.3,$-71.4,$64.4,-,$-30.7
2011-09-30,$202,$20.5,$32.7,$53.2,$-134.2,-,$-18.6,$74,$-82.2,$173,-,-,-,$-109.9,$41.6,$-68.3,$-26.5,$-94.8,$-17.5,$202,$184.5,$-249.5,$-249.5,$-32,$-0.1,$-97.1,$-19,-,$-32
2011-06-30,$227.6,$20.4,$-101.8,$-81.4,$54.6,-,$63.1,$91.5,$168.5,$314.7,-,-,-,$-328.2,$118.8,$-209.4,$-24.8,$-234.2,$-25.2,$140.4,$115.2,$-152.6,$-152.6,$-28.4,$-0.1,$-65.9,$14.6,-,$-28.4
2011-03-31,$223.6,$19.3,$-121,$-101.7,$33.8,-,$-32.1,$95.4,$179.1,$301,-,-,-,$524.4,$-311.8,$212.6,$-24.6,$188,$-24.2,$-225.1,$-249.3,$-210.2,$-210.2,$-29.9,$3.4,$-486,$3,-,$-29.9
2010-12-31,$218.4,$19.3,$-72.7,$-53.4,$45.8,-,$-59.6,$96,$118,$283,-,-,-,$-217.8,$-3.3,$-221.1,$-9.7,$-230.8,$-15.6,-,$-15.6,$-31.4,$-31.4,$-29.4,$-0.8,$-77.2,$-25,-,$-29.4
2010-09-30,$220.8,$19.1,$-9.2,$9.9,$-87.6,-,$23,$80.3,$14.7,$245.4,-,-,-,$-27.5,$-425.7,$-453.2,$39.4,$-413.8,$391.9,-,$391.9,$-195.7,$-195.7,$-30.2,$-0.4,$165.6,$-2.7,-,$-30.2
2010-06-30,$209.7,$18.8,$-79.7,$-60.9,$24.4,-,$90.7,$171,$238,$386.8,-,-,-,$-251,$188.4,$-62.6,$-116.6,$-179.2,$-24.4,-,$-24.4,$-125.9,$-125.9,$-27.5,$-0.1,$-177.9,$29.6,-,$-27.5
2010-03-31,$229.8,$18.2,$-150.8,$-132.6,$19.1,-,$-149.6,$141.3,$184.4,$281.6,-,-,-,$208.2,$-434.9,$-226.7,$-23.2,$-249.9,$-33.3,-,$-33.3,$7,$7,$-27.7,$2.4,$-51.6,$-19.9,-,$-27.7
2009-12-31,$199.4,$19.5,$0.1,$19.6,$35.9,-,$53.4,$89.2,$164.4,$383.4,-,-,-,$178.5,$-622.1,$-443.6,$-31.4,$-475,$-30.6,-,$-30.6,$1.7,$1.7,$-27.4,$-1,$-57.3,$-149,-,$-27.4
2009-09-30,$221.1,$18.9,$-91,$-72.1,$12.4,-,$32.2,$45.4,$96.5,$245.5,-,-,-,$-199.5,$-105.5,$-305,$-27.3,$-332.3,$326.4,$-45,$281.4,$4.6,$4.6,$-27.2,-,$258.8,$171.9,-,$-27.2
2009-06-30,$267.2,$18.5,$-129.1,$-110.6,$7.3,-,$-0.9,$178.8,$160.6,$317.2,-,-,-,$-206.3,$100.2,$-106.1,$-23,$-129.1,$-4.1,$-161.9,$-166,$1,$1,$-24.9,-,$-189.9,$-1.4,-,$-24.9
2009-03-31,$164.9,$17.6,$1.4,$19,$58.3,-,$-103.1,$60.4,$107,$290.9,-,-,-,$426.3,$-678.9,$-252.6,$-24.9,$-277.5,$-4.7,$16.4,$11.7,$0.7,$0.7,$-25,$-0.5,$-13.1,$0.2,-,$-25
2008-12-31,$41.8,$18.2,$209.1,$227.3,$86,-,$-11.8,$40.9,$35.4,$304.5,-,-,-,$-88.7,$-108.4,$-197.1,$-26.8,$-223.9,$-26.1,$-84.5,$-110.6,$0.8,$0.8,$-24.8,$-0.5,$-135.1,$-49.4,-,$-24.8
2008-09-30,$108,$16.1,$49.8,$65.9,$-33.7,-,$21.3,$184.9,$146.4,$320.3,-,-,-,$107.7,$-40.9,$66.8,$-22.2,$44.6,$-12.8,$35,$22.2,$-348.6,$-348.6,$-26.1,$-0.8,$-353.3,$5.2,-,$-26.1
2008-06-30,$240.3,$18.3,$-91.2,$-72.9,$28.8,-,$13.8,$244.9,$259.5,$426.9,-,-,$48.8,$322.3,$-604.7,$-282.4,$-23.6,$-257.2,$-49.5,$-85,$-134.5,$1.3,$1.3,$-25.9,$-1.5,$-160.6,$9.3,-,$-25.9
2008-03-31,$163.1,$16.2,$-8.7,$7.5,$-3.9,-,$-116.8,$175,$103.8,$274.4,-,-,-,$91.5,$-61.2,$30.3,$-18.5,$11.8,$-17.5,-,$-17.5,$-349.1,$-349.1,$-26.7,$-7.2,$-400.5,$-114.3,-,$-26.7
2007-12-31,$160.5,$17.6,$-13.9,$3.7,$104.5,-,$33.4,$163.5,$330.8,$495,-,-,-,$-482.3,$-96.5,$-578.8,$-22.6,$-601.4,$230,-,$230,$0.4,$0.4,$-27,$-42.4,$161,$54.5,-,$-27
2007-09-30,$187,$16.2,$164.5,$180.7,$179.6,-,$-38.1,$89.6,$270.9,$638.6,-,-,-,$-249.4,$-323.8,$-573.2,$-19,$-592.2,$-2.5,-,$-2.5,$0.5,$0.5,$-27,$-0.1,$-29.1,$17.8,-,$-27
2007-06-30,$153.5,$15.5,$-93.3,$-77.8,$-48,-,$-67.5,$379.9,$260.8,$336.5,-,-,-,$-132.5,$-430,$-562.5,$-21.7,$-584.2,$-37,-,$-37,$304.5,$304.5,$-25.6,$-3.7,$238.2,$-8.7,-,$-25.6
2007-03-31,$178.3,$16.9,$-94.3,$-77.4,$-0.6,-,$-47.6,$178.3,$179.3,$280.2,-,-,$98.8,$28,$-180.1,$-152.1,$-23.9,$-77.2,$-160,-,$-160,$2.4,$2.4,$-25.6,$-5.7,$-188.9,$14.2,-,$-25.6
2006-12-31,$276.1,$20,$-56.1,$-36.1,$62.2,-,$-39.9,$312.5,$340.7,$580.7,-,-,-,$-159.5,$-373,$-532.5,$-15.4,$-547.9,$98,-,$98,$0.8,$0.8,$-25.5,$-9,$64.3,$98.2,-,$-25.5
2006-09-30,$-63.7,$18.5,$-123.7,$-105.2,$42.8,-,$-30.6,$427.4,$360.7,$191.8,-,-,-,$-38.5,$-140.1,$-178.6,$-18.6,$-197.2,-,-,-,$1.6,$1.6,$-25.6,$-2.4,$-26.4,$-32.3,-,$-25.6
2006-06-30,$125.2,$15.2,$-45.2,$-30,$-34.5,-,$25,$317.4,$300.5,$395.7,-,-,-,$-311.2,$-304.2,$-615.4,$-15.1,$-630.5,$-300,-,$-300,$576,$576,$-22.3,$-22.3,$231.4,$-2.8,-,$-22.3
2006-03-31,$73.4,$18.8,$-94.5,$-75.7,$-5.3,-,$-75.3,$333.6,$266,$263.7,-,-,-,$283.8,$-116.1,$167.7,$-14.1,$153.6,$-400,-,$-400,$1.6,$1.6,$-22.2,$-5.7,$-426.3,$-8.9,-,$-22.2
2005-12-31,$137.5,$11.7,$-29.9,$-18.2,$-77.1,-,$-7.7,$483.5,$437.8,$557.1,-,-,-,$-107.5,$-835.4,$-942.9,$13.3,$-929.6,$399.6,-,$399.6,$10.1,$10.1,$-22.2,$-11,$376.5,$3.4,-,$-22.2
2005-09-30,$52.6,$20.5,$-69.7,$-49.2,$160,-,$-20.2,$181.8,$313.5,$316.9,-,-,$5.3,$-63,$-99.2,$-162.2,$34.9,$-122,-,$-200,$-200,$2.1,$2.1,$-22.2,$-5.5,$-225.6,$-31.2,-,$-22.2
2005-06-30,$171.3,$24.1,$-147.3,$-123.2,$-85.2,-,$37.6,$303.3,$294.3,$342.4,-,-,-,$18.7,$-315.8,$-297.1,$18.3,$-278.8,-,$-2,$-2,$5.9,$5.9,$-22.1,$-9.8,$-28,$34.4,-,$-22.1
2005-03-31,$152.2,$16.4,$-89.1,$-72.7,$-54.6,-,$-53.7,$295.4,$207.7,$287.2,-,-,-,$157.2,$-463.8,$-306.6,$1.4,$-305.2,-,$-25,$-25,-,-,$-22.2,$-4.7,$-51.9,$-70.2,-,$-22.2
