,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2012-09-30,"$3,214","$1,656",$550,"$2,206",-,-,-,$-417,$-417,"$5,003",$-285,-,-,"$3,310","$-3,324",$-14,$52,$-247,$-7,$26,$19,"$-1,678","$-1,678","$-1,632",-,"$-3,291","$1,475",$115,"$-1,632"
2012-06-30,"$3,260","$1,671",$482,"$2,153",-,-,-,"$-1,392","$-1,392","$4,021",$-294,-,-,$565,"$-1,131",$-566,$-27,$-887,$-4,$-154,$-158,"$-1,177","$-1,177","$-1,633",-,"$-2,968",$97,$117,"$-1,633"
2012-03-31,"$1,803","$2,221",$283,"$2,504",-,-,-,"$-1,533","$-1,533","$2,774",$-254,-,$-782,"$2,398",$-882,"$1,516",$-29,$451,$-3,$-230,$-233,"$-1,624","$-1,624","$-1,650",-,"$-3,507",$-248,$130,"$-1,650"
2011-12-31,"$1,448","$2,458","$-1,280","$1,178",$140,"$1,084",-,"$1,796","$2,635","$5,261",$-598,$-222,$-94,"$2,191",$-828,"$1,363",$93,$542,"$-3,500","$1,900","$-1,600","$-3,058","$-3,058","$-1,524",$-68,"$-6,250",$-524,$72,"$-1,524"
2011-09-30,"$3,749","$2,215","$-1,164","$1,051",-,-,-,$-361,$-361,"$4,439",$-454,-,"$2,357","$-3,571","$1,548","$-2,023",$335,$215,$-5,$-389,$-394,"$-2,110","$-2,110","$-1,551",$20,"$-4,035",$610,$103,"$-1,551"
2011-06-30,"$2,618","$2,249","$1,294","$3,543",-,-,-,$-263,$-263,"$5,898",$-358,-,-,"$2,799","$-2,149",$650,$69,$361,$397,$-529,$-132,"$-2,249","$-2,249","$-1,568",$31,"$-3,918","$2,366",$122,"$-1,568"
2011-03-31,"$2,234","$2,104",$-218,"$1,886",-,-,-,$522,$522,"$4,642",$-250,-,"$-3,169","$5,184","$-1,044","$4,140",$4,$725,"$-3,878",$462,"$-3,416","$-1,430","$-1,430","$-1,591",$33,"$-6,404","$-1,005",$122,"$-1,591"
2010-12-31,"$2,897","$1,906","$1,303","$3,209",$-608,"$2,917",-,"$10,810",$152,"$6,258",$-547,-,$-273,"$-3,908",$-539,"$-4,447",$-378,"$-5,645",$-2,$433,$431,-,-,"$-1,544",$34,"$-1,079",$-441,$54,"$-1,544"
2010-09-30,$871,"$2,229",$924,"$3,153",-,-,-,"$2,659","$2,659","$6,683",$-288,-,-,"$-3,042",$-527,"$-3,569",$-23,"$-3,880",$-2,$-427,$-429,$-500,$-500,"$-1,549",$-45,"$-2,523",$299,$108,"$-1,549"
2010-06-30,"$2,485","$2,213","$1,368","$3,581",-,-,-,"$-1,193","$-1,193","$4,873",$-373,-,-,"$-1,693","$1,406",$-287,$299,$-361,$7,"$-2,381","$-2,374",$-500,$-500,"$-1,554",$67,"$-4,361",$118,$105,"$-1,554"
2010-03-31,"$2,035","$2,051","$1,534","$3,585",-,-,-,"$-11,980","$-11,980","$-6,360",$-305,-,-,"$9,210",$269,"$9,479",$220,"$9,394",$-9,"$-1,771","$-1,780",-,-,"$-1,441",$10,"$-3,211",$-219,$138,"$-1,441"
2009-12-31,$766,"$1,774","$-10,542","$-8,768",$252,"$1,631",-,$-11,"$12,827","$4,825",$-422,-,"$-43,123","$38,209",$845,"$39,054",$124,"$-4,367",$-31,"$-1,433","$-1,464",-,-,"$-1,280",$10,"$-2,734","$-2,256",$91,"$-1,280"
2009-09-30,"$2,881",$969,$844,"$1,813",-,-,-,$-593,$-593,"$4,101",$-261,-,-,$-752,$553,$-199,$162,$-298,$-1,$-764,$-765,-,-,"$-1,068",$5,"$-1,828","$1,990",$89,"$-1,068"
2009-06-30,"$2,266","$1,006",$590,"$1,596",-,-,-,$652,$652,"$4,514",$-269,-,-,"$-13,636",$771,"$-12,865",$161,"$-12,973","$9,999",$587,"$10,586",-,-,"$-1,067",$-111,"$9,408",$997,$98,"$-1,067"
2009-03-31,"$2,730","$1,008",$308,"$1,316",-,-,-,$-899,$-899,"$3,147",$-253,-,-,"$-11,013","$-2,553","$-13,566",$185,"$-13,634","$13,089","$-1,326","$11,763",-,-,"$-2,133",$5,"$9,635",$-875,$71,"$-2,133"
2008-12-31,$271,"$1,178","$-1,928",$-750,$195,$294,-,"$1,006","$6,452","$5,973",$-389,-,$-222,"$2,443","$-3,695","$-1,252",$-917,"$-2,780",$-492,$338,$-154,$-41,$-41,"$-2,132",$74,"$-2,253",$857,$121,"$-2,132"
2008-09-30,"$2,284","$1,196",$385,"$1,581",-,-,-,$87,$87,"$3,952",$-444,-,-,"$1,916","$-1,429",$487,"$-1,150","$-1,107",$-558,$304,$-254,$8,$8,"$-2,132",-,"$-2,378",$445,$97,"$-2,132"
2008-06-30,"$2,782","$1,229",$400,"$1,629",-,-,-,$631,$631,"$5,042",$-385,-,$-352,$188,"$-2,768","$-2,580",$-147,"$-3,464",$561,$-731,$-170,$-468,$-468,"$-2,139",-,"$-2,777","$-1,193",$65,"$-2,139"
2008-03-31,"$2,790","$1,487","$1,256","$2,743",-,-,-,"$-2,262","$-2,262","$3,271",$-483,-,$-610,"$-3,831",$-456,"$-4,287",$-104,"$-5,484",$41,"$2,944","$2,985",$1,$1,"$-2,138",-,$848,"$-1,393",$101,"$-2,138"
2007-12-31,"$2,766","$1,116",$-495,$621,$-320,$720,-,$473,$380,"$3,767",$-662,-,-,"$-1,958",$-230,"$-2,188",$51,"$-2,799","$1,327","$3,005","$4,332","$-2,578","$-2,578","$-1,954",-,$-200,$795,$102,"$-1,954"
2007-09-30,$761,"$1,372","$1,706","$3,078",-,-,-,$839,$839,"$4,678",$-461,-,$-1,$457,$-12,$445,$64,$47,$-1,$71,$70,"$-2,341","$-2,341","$-1,981",-,"$-4,252",$473,$107,"$-1,981"
2007-06-30,"$1,267","$1,441",$-611,$830,-,-,-,"$1,568","$1,568","$3,665",$-428,-,$-7,$161,$-68,$93,$-382,$-724,"$1,222",$-118,"$1,104","$-2,406","$-2,406","$-2,008",-,"$-3,310",$-354,$87,"$-2,008"
2007-03-31,"$3,392","$1,271",$167,"$1,438",-,-,-,"$-3,587","$-3,587","$1,243",$-329,-,$-456,"$6,202","$-1,153","$5,049",$7,"$4,271",$-39,$-567,$-606,"$-2,210","$-2,210","$-2,032",-,"$-4,848",$665,$141,"$-2,032"
2006-12-31,"$9,449","$1,267","$-9,747","$-8,480",$-172,$118,-,"$1,102","$3,507","$4,476",$-612,-,$-153,"$2,300","$-1,086","$1,214",$-14,$435,$-1,$-201,$-202,"$-2,344","$-2,344","$-1,708",-,"$-4,254",$650,$149,"$-1,708"
2006-09-30,"$3,362","$1,332",$-822,$510,-,-,-,$142,$142,"$4,014",$-551,-,$8,"$1,298",$-405,$893,$-6,$344,$-56,"$-1,083","$-1,139","$-2,221","$-2,221","$-1,743",-,"$-5,103",$-744,$180,"$-1,743"
2006-06-30,"$2,415","$1,343",$560,"$1,903",-,-,-,$825,$825,"$5,143",$-469,-,$-542,$-127,$11,$-116,$18,"$-1,109",$18,"$-2,415","$-2,397",$-855,$-855,"$-1,725",-,"$-4,977",$-948,$154,"$-1,725"
2006-03-31,"$4,111","$1,351",$-43,"$1,308",-,-,-,"$-1,458","$-1,458","$3,961",$-418,-,"$-1,433","$7,703",$-212,"$7,491",$-209,"$5,431","$1,034","$-7,230","$-6,196",$-827,$-827,"$-1,743",-,"$-8,766",$622,$172,"$-1,743"
2005-12-31,"$2,733","$1,433",$-159,"$1,274",$-803,$72,-,"$2,261",$730,"$4,737",$-613,-,$19,"$-7,600",$617,"$-6,983",$-202,"$-7,779","$1,019","$4,962","$5,981",$-277,$-277,"$-1,378",-,"$4,326","$1,288",$36,"$-1,378"
2005-09-30,"$1,589","$1,367","$1,215","$2,582",-,-,-,"$-1,158","$-1,158","$3,013",$-496,-,"$-1,842","$1,210",$-3,"$1,207",$-331,"$-1,462","$-1,017",$445,$-572,$-43,$-43,"$-1,247",-,"$-1,862",$-317,$42,"$-1,247"
2005-06-30,"$3,462","$1,410",$-950,$460,-,-,-,$-132,$-132,"$3,790",$-532,-,$-247,"$7,489",$65,"$7,554",$99,"$6,874",$-20,"$-7,096","$-7,116","$-2,222","$-2,222","$-1,530",-,"$-10,868",$-200,$57,"$-1,530"
2005-03-31,$301,"$1,366","$1,763","$3,129",-,-,-,$-237,$-237,"$3,193",$-465,-,$93,"$-2,360",$-57,"$-2,417",$84,"$-2,705",-,"$1,386","$1,386",$-804,$-804,"$-1,400",-,$-818,$-332,$22,"$-1,400"
