,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-09-30,$-357,$426,-,$426,$-149,$19,$6,$-267,$-391,$-196,$-210,-,"$-3,365",-,-,-,$-174,"$-3,749",-,$-280,$-280,-,-,$-198,"$7,146","$6,668","$2,755",-,$-198
2017-06-30,$-20,$158,$86,$244,$-83,$152,$94,$-31,$132,$-43,$-63,-,-,-,-,-,-,$-63,-,$-272,$-272,-,-,-,"$1,359","$1,087",$995,-,-
2017-03-31,$66,$132,$-115,$17,$-18,$24,$-16,$-352,$-362,$-346,$-68,-,-,-,-,-,$1,$-67,-,$227,$227,-,-,-,$230,$457,$46,-,-
2016-12-31,$-2,$111,$83,$194,$-65,$356,$15,$-24,$282,$457,$-95,-,$-15,-,-,-,$-16,$-126,-,$32,$32,-,-,-,$-363,$-331,$-17,-,-
2016-09-30,"$2,080","$-2,061","$-2,335","$-4,396",$-399,$-336,$114,$-783,"$-1,404","$-3,673",$-292,-,$-205,$276,-,$276,$-36,$-257,"$1,135",$-152,$983,$500,$500,$148,$403,"$2,034","$-2,020",-,$148
2016-06-30,$-912,"$2,146","$1,692","$3,838",$356,$198,$-122,-,$432,"$3,577",$-13,-,$204,$-341,-,$-341,-,$-150,"$-1,135",$-31,"$-1,166",$-500,$-500,$-74,$30,"$-1,710","$1,718",-,$-74
2016-03-31,$-981,$354,$522,$876,$386,$149,$-263,-,$272,$-99,$-4,-,-,$65,-,$65,-,$61,-,$-5,$-5,-,-,$-74,$-16,$-95,$-132,-,$-74
2015-12-31,$308,"$1,284",$-353,$931,"$-1,223",$-128,$839,$-954,"$-1,466",$12,$-95,-,$-86,$217,-,$217,$211,$247,-,$215,$215,-,-,$222,$-713,$-276,$-261,-,$222
2015-09-30,$-156,$432,$58,$490,$102,$257,$-289,-,$70,$428,$-80,-,-,$-217,-,$-217,$-3,$-300,-,$26,$26,-,-,$-74,$-4,$-52,$70,-,$-74
2015-06-30,$-190,$434,$34,$468,$781,$136,$-373,-,$544,$581,$-168,-,-,-,-,-,$-8,$-176,-,$-10,$-10,-,-,$-73,$42,$-41,$367,-,$-73
2015-03-31,$-593,$460,$165,$625,$809,$177,$-627,-,$359,$256,$-234,-,-,-,-,-,$-3,$-237,-,$-54,$-54,-,-,$-75,$-17,$-146,$-134,-,$-75
2014-12-31,$667,$468,$-4,$464,$48,$-16,$105,$-47,$47,"$1,199",$-361,-,$-1,-,-,-,$9,$-353,-,$-299,$-299,$216,$216,$-74,$-148,$-305,$531,-,$-74
2014-09-30,$369,$455,$-54,$401,$-223,$-88,$217,-,$39,"$1,058",$-333,-,$-313,-,-,-,$26,$-620,-,$-127,$-127,$-200,$-200,$-74,$12,$-389,$46,-,$-74
2014-06-30,$359,$454,$-15,$439,$-188,$-76,$54,-,$-210,$393,$-321,-,-,-,-,-,$-1,$-322,-,$64,$64,$-200,$-200,$-65,$94,$-107,$-37,-,$-65
2014-03-31,$336,$437,$-33,$404,$-161,$-116,$-85,-,$-362,$303,$-339,-,-,-,-,-,$-25,$-364,-,$114,$114,$-200,$-200,$-66,$14,$-138,$-199,-,$-66
2013-12-31,$250,$436,$-31,$405,$198,$71,$96,-,$334,"$1,003",$-354,-,-,-,-,-,$-5,$-359,-,$-239,$-239,$-299,$-299,$-67,$1,$-604,$31,$115,$-67
2013-09-30,$340,$423,$54,$477,$-157,$-102,$247,-,$-12,"$1,080",$-418,-,$-22,-,-,-,$-2,$-442,-,$-332,$-332,$7,$7,$-68,$-3,$-396,$245,-,$-68
2013-06-30,$245,$424,$-104,$320,$-116,$35,$190,-,$109,$692,$-462,-,-,-,-,-,$-4,$-466,-,$-176,$-176,$43,$43,$-66,$-4,$-203,$22,-,$-66
2013-03-31,$268,$415,$-3,$412,$-378,$-124,$312,-,$-190,$386,$-396,-,-,-,-,-,-,$-396,-,$176,$176,-,-,$-66,$-10,$100,$86,-,$-66
2012-12-31,$215,$417,$98,$515,$258,$114,$-149,-,$77,$888,$-625,-,-,-,-,-,-,$-625,-,$-228,$-228,$81,$81,$-66,$-43,$-256,$8,$115,$-66
2012-09-30,$284,$408,$-19,$389,$-112,$-64,$-5,-,$-181,$823,$-657,-,-,-,-,-,-,$-657,-,$113,$113,-,-,$-66,-,$47,$215,-,$-66
2012-06-30,$438,$380,$-160,$220,$1,$-196,$-49,-,$-244,$200,$-671,-,-,-,-,-,-,$-671,-,$513,$513,-,-,$-66,$37,$484,$12,-,$-66
2012-03-31,$380,$363,$-40,$323,$-131,$-401,$109,-,$-423,$-76,$-568,-,-,-,-,-,-,$-568,-,$449,$449,-,-,$-65,$-13,$371,$-270,-,$-65
2011-12-31,$338,$370,$85,$455,$50,$-176,$135,-,$54,$825,$-741,-,-,-,-,-,$27,$-714,-,$166,$166,$39,$39,$-66,$-5,$134,$247,$23,$-66
2011-09-30,$686,$305,$-196,$109,$-562,$-151,$122,-,$-514,$285,$-528,-,$5,-,-,-,$-18,$-541,$179,$-20,$159,$29,$29,$-65,$8,$131,$-134,$32,$-65
2011-06-30,$335,$331,$-11,$320,$-114,$-128,$23,-,$-362,$321,$-527,-,$-5,$250,-,$250,$2,$-280,$-250,$15,$-235,$58,$58,$-65,$-13,$-255,$-207,$24,$-65
2011-03-31,$384,$315,$-2,$313,$-398,$-186,$34,-,$-592,$76,$-354,-,-,-,-,-,$-2,$-356,-,$-36,$-36,$57,$57,$-65,$4,$-40,$-312,$29,$-65
2010-12-31,$342,$326,$-32,$294,$-198,$-82,$115,-,$-353,$278,$-430,-,$-36,-,-,-,$6,$-460,-,$43,$43,$45,$45,$-66,-,$22,$-150,$21,$-66
2010-09-30,$255,$293,$-89,$204,$-246,$-37,$54,-,$-148,$420,$-403,-,$-18,$-250,-,$-250,$39,$-632,"$1,479",$-546,$933,$1,$1,$-64,$1,$871,$687,$25,$-64
2010-06-30,$93,$261,$-8,$253,$-104,$-77,$67,-,$-91,$153,$-305,-,$-834,-,-,-,-,"$-1,139",-,$337,$337,$26,$26,$-64,-,$299,$-695,$22,$-64
2010-03-31,$129,$189,$-52,$137,$-154,$-47,$56,-,$-220,$5,$-145,-,-,-,-,-,-,$-145,-,$218,$218,$2,$2,$-47,$1,$174,$19,$19,$-47
2009-12-31,$84,$179,$-59,$120,$-131,$136,$156,-,$169,$352,$-263,-,$-10,-,-,-,$15,$-258,-,$-8,$-8,$50,$50,$-46,-,$-4,$108,$20,$-46
2009-09-30,$55,$177,$-66,$111,$112,$71,$-83,-,$175,$381,$-178,-,$-13,-,-,-,-,$-191,-,$-28,$-28,-,-,$-47,-,$-75,$125,$26,$-47
2009-06-30,$87,$182,$-58,$124,$189,$129,$-17,-,$251,$472,$-248,-,$-35,-,-,-,-,$-283,-,$16,$16,$1,$1,$-46,-,$-29,$183,$19,$-46
2009-03-31,$195,$173,$41,$214,$229,$-96,$-145,-,$-344,$34,$-234,-,-,-,-,-,-,$-234,$-525,$4,$-521,-,-,$-46,-,$-567,$-776,$23,$-46
2008-12-31,$432,$177,$23,$200,$-94,$-93,$100,$-38,$84,$649,$-383,-,$-39,-,-,-,-,$-422,"$1,235",$-532,$703,$20,$20,$-47,$1,$677,$828,$13,$-47
2008-09-30,$429,$158,$-25,$133,$-138,$-106,$4,-,$-157,$408,$-256,-,$-9,-,-,-,-,$-265,-,$9,$9,$-39,$-39,$-45,$2,$-73,$56,$18,$-45
2008-06-30,$379,$155,$2,$157,$-253,$-54,$159,-,$-208,$321,$-251,-,$-72,-,-,-,-,$-323,-,$72,$72,$10,$10,$-40,$1,$43,$41,$14,$-40
2008-03-31,$395,$147,$-34,$113,$-30,$-118,$-21,-,$-235,$236,$-191,-,$31,-,-,-,-,$-160,-,$466,$466,$-531,$-531,$-41,-,$-106,$-24,$15,$-41
2007-12-31,$400.6,$144.5,$49.1,$193.6,$-51.4,$18.8,$57.6,$-4,$97.3,$685.4,$-283.1,-,$10,$26.5,-,$26.5,-,$-246.6,-,$10.8,$10.8,$-224.8,$-224.8,$-42.5,$7.9,$-248.6,$208.2,$11,$-42.5
2007-09-30,$389.1,$133.1,$-44.6,$88.5,$-169.8,$-8.4,$42.8,-,$-8.4,$473.3,$-217.2,-,-,$123,-,$123,-,$-94.2,-,$2.1,$2.1,$-161.4,$-161.4,$-41.4,$0.8,$-199.9,$191.2,$15.9,$-41.4
2007-06-30,$349.6,$124.9,$26.2,$151.1,$113.5,$-25.8,$-58.5,-,$-242.1,$260.6,$-235.4,-,-,$12.2,-,$12.2,-,$-223.2,-,$-6.3,$-6.3,$-71.8,$-71.8,$-41.6,$5.3,$-114.4,$-64.1,$11.5,$-41.6
2007-03-31,$374.7,$118.5,$-40.7,$77.8,$-201.3,$-126.6,$-15.9,-,$-410.8,$55.7,$-212.3,-,-,$156.3,-,$156.3,-,$-56,-,$7.4,$7.4,$4,$4,$-41.5,-,$-30.1,$-31.3,$12.6,$-41.5
2006-12-31,$326.6,$117.1,$-35.6,$81.5,$11.9,$-60.6,$-13.4,$57,$11.7,$291.1,$-287.6,-,$-0.1,$-61.5,-,$-61.5,$0.4,$-348.8,-,$-5.2,$-5.2,$-204.1,$-204.1,$-40.9,$6.7,$-243.5,$-299.1,$10.6,$-40.9
2006-09-30,$358.6,$108.9,$-75.6,$33.3,$-166.9,$-127.3,$82.3,-,$-351.6,$134.3,$-191.2,-,$-6.4,$172,-,$172,-,$-25.6,-,$6.5,$6.5,$-531.6,$-531.6,$-42.6,$-0.9,$-568.6,$-459.9,$10.9,$-42.6
2006-06-30,"$1,395",$104.3,"$-1,613.6","$-1,509.3",$-83.9,$-97.2,$-15.8,-,$236.1,$54.9,$-177.8,-,$-4.4,$-380.6,"$2,400","$2,019.4",$59.6,"$1,896.8",-,$-7.3,$-7.3,$-967,$-967,$-44.1,$7,"$-1,011.4",$950.8,$12.7,$-44.1
2006-03-31,$318.8,$98.7,$-12.2,$86.5,$-77.1,$-79.9,$15.9,-,$-292.2,$109.7,$-130.4,-,$-9.1,$-6.9,-,$-6.9,-,$-146.4,-,$-3,$-3,$-61.3,$-61.3,$-44.4,$6.2,$-102.5,$-138.8,$11.8,$-44.4
2005-12-31,$257.4,$98,$-46.4,$51.6,$-158.4,$16,$69.3,$41.7,$74.4,$303.5,$-137.2,-,$-46.8,$-77,-,$-77,$15,$-246,-,$-11.6,$-11.6,$-48.5,$-48.5,$-44.3,-,$-104.4,$-45.1,$2.4,$-44.3
2005-09-30,$220.6,$95.9,$-30.5,$65.4,$-30.1,$-39.1,$20.7,-,$-10.2,$289.4,$-95,-,$3.7,-,$-3.7,$-3.7,$27.9,$-67.1,-,$3.3,$3.3,$75.1,$75.1,$-39.1,-,$39.3,$264.8,$2.6,$-39.1
2005-06-30,$218,$92.1,$-27.4,$64.7,$-75.2,$-49.6,$40.6,-,$21.1,$302.2,$-91,-,-,-,$3.7,$3.7,-,$-87.3,-,$-12,$-12,$42.4,$42.4,$-39,$-5.5,$-14.1,$191.2,$2.2,$-39
2005-03-31,$178.4,$90.7,$-3.1,$87.6,$-65.7,$-36,$-8.3,-,$-212.1,$60.3,$-65,-,-,-,-,-,-,$-65,-,$-50.8,$-50.8,$60.6,$60.6,$-38.7,-,$-28.9,$-32.9,$2,$-38.7
