,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2008-08-31,$-390,$568,$288,$856,$-37,$-42,-,$-62,$-223,$243,$-708,-,-,$-661,$547,$-114,$19,$-803,$285,-,$285,-,-,-,$44,$329,$-231,$48,-
2008-05-31,$-236,$513,$-4,$509,$-96,$-4,-,$24,$-56,$217,$-462,-,-,$26,-,$26,$72,$-364,$-59,-,$-59,$4,$4,-,$-32,$-87,$-234,-,-
2008-02-29,$-777,$974,$-45,$929,$187,$-21,-,$26,$130,$282,$-471,-,-,$7,-,$7,$-55,$-519,$125,-,$125,-,-,-,$-60,$65,$-172,-,-
2007-11-30,$-262,$504,$60,$564,$-80,$27,-,$33,$-26,$276,$-701,-,-,$261,-,$261,$34,$-406,$-212,-,$-212,-,-,-,$30,$-182,$-312,-,-
2007-08-31,$-158,$474,$131,$605,$-153,$-104,-,$-102,$-303,$144,$-707,-,-,"$-2,318","$2,156",$-162,$-9,$-878,$-34,-,$-34,$14,$14,-,$279,$259,$-475,$-30,-
2007-05-31,$-225,$444,$29,$473,$99,$-156,-,$4,$-171,$77,$-676,-,$-73,$365,-,$365,$66,$-318,"$1,245",-,"$1,245",$5,$5,-,$92,"$1,342","$1,101",$10,-
2007-02-28,$-52,$420,$-1,$419,$61,$-180,-,$49,$-80,$287,"$-1,068",-,-,$706,-,$706,$-65,$-427,$-48,-,$-48,$9,$9,-,$442,$403,$263,$10,-
2006-11-30,$115,$380,$-25,$355,$-2,$-151,-,$40,$-41,$429,"$-1,058",-,-,$321,-,$321,$-31,$-768,$-56,-,$-56,$41,$41,-,$226,$211,$-128,$10,-
2006-08-31,$64,$345,$-8,$337,$-28,$-88,-,$-5,$-71,$330,$-552,-,$97,$-275,-,$-275,$-13,$-743,$-31,-,$-31,$30,$30,-,$377,$376,$-37,$-18,-
2006-05-31,$88,$341,$-1,$340,$-73,$-10,-,$85,$-45,$383,$-320,-,$319,$-309,-,$-309,$-9,$-319,$-314,-,$-314,$36,$36,-,$146,$-132,$-68,$8,-
2006-02-28,$193,$292,$7,$299,$50,$-3,-,$231,$389,$881,$-174,-,-,$-326,-,$-326,$25,$-475,$-21,-,$-21,$36,$36,-,$454,$469,$875,$6,-
2005-11-30,$63,$303,-,$303,$-11,$89,-,$-35,$59,$425,$-264,-,-,$52,-,$52,$-7,$-219,$-49,-,$-49,$11,$11,-,$-31,$-69,$137,$4,-
2005-08-31,$43.1,$315.4,$-7.5,$307.9,$-60.7,$55.5,-,$6.2,$-47.4,$303.6,$-135,-,-,$61.5,-,$61.5,$-5.9,$-79.4,$-117.3,-,$-117.3,$11.2,$11.2,-,$-64.3,$-170.4,$53.8,$0.8,-
2005-05-31,$-127.9,$318.7,$-19.2,$299.5,$203,$-74,-,$0.4,$162,$333.6,$-225.5,-,-,$-48.5,-,$-48.5,$-30.4,$-304.4,$101.9,-,$101.9,$9.3,$9.3,-,$-29.6,$81.6,$110.8,$1.2,-
2005-02-28,$272.8,$630.9,$3.7,$634.6,$-164.3,$-174.5,-,$4.4,$-307.6,$599.8,$-657.5,-,-,$-26,-,$-26,$-16.7,$-700.2,$-63.6,-,$-63.6,$20.5,$20.5,-,$16.9,$-26.2,$-126.6,-,-
