,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2014-09-30,$90,$43,$56,$99,$87,$-26,-,$1,$54,$243,$-29,-,-,-,-,-,$2,$-27,-,$-90,$-90,$1,$1,$-95,-,$-184,$26,$5,$-95
2014-06-30,$170,$46,$-12,$34,$-2,$60,-,$9,$133,$337,$-50,-,-,-,-,-,$1,$-49,-,$-251,$-251,$17,$17,$-91,-,$-325,$-35,$7,$-91
2014-03-31,$137,$43,$19,$62,$-55,$13,-,$4,$21,$220,$-24,-,-,-,-,-,$-3,$-27,-,$51,$51,$-122,$-122,$-93,-,$-164,$23,$6,$-93
2013-12-31,$115,$45,$-2,$43,$-11,$-28,-,$-1,$-126,$32,$-36,-,-,-,-,-,$1,$-35,-,$56,$56,$60,$60,$-91,-,$25,$18,$13,$-91
2013-09-30,$136,$43,$18,$61,$88,$-44,-,$-7,$-19,$178,$-27,-,-,-,-,-,-,$-27,-,$84,$84,$-119,$-119,$-93,-,$-128,$24,$10,$-93
2013-06-30,$183,$44,$18,$62,$-30,$56,-,$5,$45,$290,$-56,-,-,-,-,-,$28,$-28,-,$-190,$-190,$-107,$-107,$-85,-,$-382,$-124,$8,$-85
2013-03-31,$133,$46,$-4,$42,$-51,$-10,-,$4,$-15,$160,$-32,-,-,-,-,-,$-1,$-33,$-500,$387,$-113,$48,$48,$-83,-,$-148,$-22,$9,$-83
2012-12-31,$123,$46,$-11,$35,$-9,$-25,-,$2,$-41,$117,$-48,-,-,-,-,-,$108,$60,$-351,$2,$-349,$36,$36,$-84,-,$-397,$-222,$10,$-84
2012-09-30,$133,$44,$40,$84,$80,$-32,-,$1,$-9,$208,$-54,-,-,-,-,-,-,$-54,$594,$-297,$297,$28,$28,$-83,-,$242,$400,$8,$-83
2012-06-30,$174,$45,$-10,$35,$-24,$67,-,$-6,$78,$287,$-73,-,-,-,-,-,$-4,$-77,-,$-130,$-130,$-35,$-35,$-78,-,$-243,$-36,$8,$-78
2012-03-31,$132,$44,$-2,$42,$-52,$-1,-,$3,$-17,$157,$-37,-,-,-,-,-,-,$-37,-,$-48,$-48,$10,$10,$-78,-,$-116,$6,$8,$-78
2011-12-31,$105,$43,$-34,$9,$-55,$-34,-,$2,$-77,$37,$-45,-,$-93,-,-,-,$12,$-126,$297,$36,$333,$-138,$-138,$-80,-,$115,$27,$6,$-80
2011-09-30,$130,$46,$19,$65,$79,$-31,-,$-2,$-64,$131,$-37,-,-,-,-,-,-,$-37,-,$-22,$-22,$24,$24,$-79,-,$-77,$11,$5,$-79
2011-06-30,$169,$43,$44,$87,$-20,$56,-,$7,$36,$292,$-69,-,-,-,-,-,-,$-69,-,$116,$116,$-160,$-160,$-73,-,$-117,$106,$9,$-73
2011-03-31,$151,$42,$-5,$37,$-67,$-25,-,$-3,$-7,$181,$-70,-,-,-,-,-,-,$-70,$-300,$340,$40,$-303,$-303,$-76,-,$-339,$-226,$9,$-76
2010-12-31,$21,$301,$-138,$163,$-6,$-24,-,$8,$-107,$77,$-55,-,$747,-,-,-,$25,$717,-,$-503,$-503,$-117,$-117,$-77,-,$-697,$93,$2,$-77
2010-09-30,$216,$45,$-46,$-1,$60,$-44,-,$9,$-67,$148,$-34,-,-,-,-,-,-,$-34,-,$134,$134,$18,$18,$-77,-,$75,$199,$12,$-77
2010-06-30,$171,$45,$33,$78,$9,$53,-,$-5,$127,$376,$-92,-,-,-,-,-,$-11,$-103,$-9,$-215,$-224,$-131,$-131,$-71,-,$-426,$-154,$14,$-71
2010-03-31,$165,$44,$-2,$42,$-88,$-6,-,$-4,$-10,$197,$-33,-,$-19,-,-,-,$-1,$-53,$-575,$560,$-15,$30,$30,$-70,-,$-55,$87,$21,$-70
2009-12-31,$110,$46,$27,$73,$24,$-20,-,-,$-31,$152,$-42,-,-,-,-,-,-,$-42,$297,$-432,$-135,$16,$16,$-71,-,$-190,$-83,$12,$-71
2009-09-30,$157,$48,$-11,$37,$34,$-21,-,-,$-100,$94,$-34,-,-,-,-,-,$1,$-33,$-15,$35,$20,$15,$15,$-70,-,$-35,$31,$13,$-70
2009-06-30,$170,$46,$9,$55,$-31,$37,-,$12,$90,$315,$-61,-,-,-,-,-,$1,$-60,$11,$-123,$-112,$4,$4,$-65,-,$-173,$89,$13,$-65
2009-03-31,$153,$49,$14,$63,$-55,$-5,-,$1,$16,$232,$-51,-,-,-,-,-,$-2,$-53,-,$-95,$-95,$2,$2,$-64,-,$-157,$20,$12,$-64
2008-12-31,$86,$46,$32,$78,$35,$8,-,$-21,$-66,$98,$-45,-,-,-,-,-,$1,$-44,-,$-89,$-89,$19,$19,$-65,-,$-135,$-87,$21,$-65
2008-09-30,$128,$47,$19,$66,$41,$-45,-,-,$-101,$93,$-39,-,-,-,-,-,$-1,$-40,-,$-27,$-27,$16,$16,$-64,-,$-75,$-30,$12,$-64
2008-06-30,$158,$51,$-33,$18,$-51,$34,-,$-4,$78,$254,$-67,-,-,-,$2,$2,$-1,$-66,-,$-204,$-204,$9,$9,$-55,-,$-250,$-68,$15,$-55
2008-03-31,$100,$56,$25,$81,$-52,$3,-,$8,$-16,$165,$-32,-,-,-,$-1,$-1,$2,$-31,$499,$-585,$-86,$4,$4,$-56,-,$-138,$2,$12,$-56
2007-12-31,$92,$50,$18,$68,$38,$-43,-,$3,$-12,$148,$-45,-,$-913,-,$1,$1,-,$-957,$241,$672,$913,$21,$21,$-56,-,$878,$71,$14,$-56
2007-09-30,$111,$48,$38,$86,$57,$-20,-,$4,$-34,$163,$-26,-,-,-,$-2,$-2,-,$-28,$16,$798,$814,$-863,$-863,$-61,-,$-110,$27,$6,$-61
2007-06-30,$164,$49,$21,$70,$-28,$43,-,$-11,$48,$282,$-51,-,-,-,$-3,$-3,$2,$-52,-,$-135,$-135,$-40,$-40,$-47,-,$-222,$11,$9,$-47
2007-03-31,$129,$48,$-1,$47,$-33,$-5,-,$1,$-4,$172,$-28,-,$-67,-,$5,$5,-,$-90,$-150,$80,$-70,$26,$26,$-47,-,$-91,$-8,$12,$-47
2006-12-31,$96,$49,$18,$67,$-20,$-14,-,$2,$-41,$122,$-37,-,$-56,-,-,-,-,$-93,-,$56,$56,$-35,$-35,$-45,-,$-24,$5,$17,$-45
2006-09-30,$112,$46,$17,$63,$66,$-32,-,$11,$-42,$133,$-31,-,-,-,$-2,$-2,-,$-33,-,$-88,$-88,$13,$13,$-44,-,$-119,$-18,$11,$-44
2006-06-30,$142,$50,$39,$89,$-49,$85,-,$-20,$70,$301,$-58,-,$-16,-,$21,$21,$-6,$-59,-,$-310,$-310,$15,$15,$-44,-,$-339,$-97,$43,$-44
2006-03-31,$110,$46,$6,$52,$-14,$-21,-,$-2,$-24,$138,$-39,-,-,-,$-57,$-57,$41,$-55,-,$-56,$-56,$33,$33,$-44,-,$-67,$16,$11,$-44
2005-12-31,$83,$47,$35,$82,$-26,$-20,-,$-3,$-23,$142,$-46,-,-,-,$38,$38,-,$-8,$-29,$-34,$-63,$-28,$-28,$-43,-,$-134,-,$13,$-43
2005-09-30,$109,$45,$20,$65,$60,$-18,-,$4,$-233,$-59,$-37,-,-,-,$-2,$-2,-,$-39,-,$196,$196,$-76,$-76,$-42,-,$78,$-20,$10,$-42
2005-06-30,$156,$46,$-21,$25,$-5,$52,-,$8,$121,$302,$-62,-,-,-,$9,$9,$-7,$-60,-,$-49,$-49,$-150,$-150,$-43,-,$-242,-,$1,$-43
2005-03-31,$940,$137,$-496,$-359,$38,$-69,-,$-3,$-118,$463,$-89,-,-,-,$-9,$-9,$4,$-94,"$1,635",$117,"$1,752","$-1,904","$-1,904",$-158,-,$-310,$61,$10,$-158
