,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$666,$116,$27,$143,$-96,$-27,$-8,$26,$-189,$620,$-81,-,-,-,$5,$5,-,$-76,-,$-10,$-10,$-500,$-500,$-264,-,$-774,$-312,$11,$-264
2018-03-31,$652,$115,$5,$120,$-192,$-68,$55,$-29,$-234,$538,$-92,-,-,-,$5,$5,$-2,$-89,-,$-840,$-840,$-490,$-490,$-266,$-12,"$-1,608","$-1,154",$9,$-266
2017-12-31,$-76,$118,$17,$135,$59,$12,$-2,$-24,$636,$695,$-72,-,-,-,$18,$18,$-3,$-57,-,$152,$152,$-224,$-224,$-267,$-1,$-340,$309,$9,$-267
2017-09-30,$640,$116,$40,$156,$-11,$-11,$-6,$15,$-16,$780,$-73,-,-,-,$7,$7,$-6,$-72,$-691,$697,$6,$-237,$-237,$-224,-,$-455,$289,$8,$-224
2017-06-30,$587,$114,$9,$123,$-38,$-15,$-9,$-91,$-246,$464,$-77,-,-,-,$11,$11,$1,$-65,$691,$-671,$20,$-223,$-223,$-224,$-2,$-429,$3,$10,$-224
2017-03-31,$536,$114,$29,$143,$-148,$-67,$56,$-21,$-216,$463,$-61,-,$-3,-,$7,$7,-,$-57,$-652,$671,$19,$-232,$-232,$-226,$-11,$-450,$21,$9,$-226
2016-12-31,$507,$118,$-49,$69,$66,$56,$-26,$-34,$88,$664,$-66,-,$3,-,$171,$171,$-3,$105,$991,$-714,$277,$-508,$-508,$-228,$3,$-456,$173,$8,$-228
2016-09-30,$535,$120,$-19,$101,$12,$7,$-45,$29,$-12,$624,$-74,-,$-454,-,$7,$7,$-1,$-522,-,$499,$499,$-465,$-465,$-195,$6,$-155,$-56,$11,$-195
2016-06-30,$525,$115,$26,$141,$-55,$-25,$23,$-39,$-131,$535,$-62,-,-,-,$4,$4,$-7,$-65,$525,$-311,$214,$-502,$-502,$-198,$5,$-481,$-93,$11,$-198
2016-03-31,$468,$117,$-198,$-81,$-155,$-29,$45,$-20,$92,$479,$-55,-,$-2,-,$6,$6,$1,$-50,$-525,-,$-525,$-441,$-441,$-200,$3,"$-1,163",$-642,$9,$-200
2015-12-31,$450,$121,$35,$156,$115,$57,$-43,$1,$97,$703,$-64,-,-,-,$5,$5,$2,$-57,-,$-284,$-284,$11,$11,$-200,$1,$-472,$89,$8,$-200
2015-09-30,$511,$120,$-19,$101,$32,$16,$-27,$-2,$94,$706,$-55,-,-,-,$14,$14,$49,$8,$-1,$-6,$-7,$-215,$-215,$-177,$4,$-395,$143,$9,$-177
2015-06-30,$480,$118,$-13,$105,$-16,$10,$-22,$8,$-137,$448,$-60,-,$-4,-,$2,$2,$-41,$-103,"$1,098",$-889,$209,$-291,$-291,$-179,$-1,$-262,$186,$10,$-179
2015-03-31,$458,$118,$27,$145,$-173,$-58,$62,$16,$-161,$442,$-75,-,$-2,-,$1,$1,$18,$-58,-,$233,$233,"$-1,448","$-1,448",$-186,$4,"$-1,397","$-1,318",$14,$-186
2014-12-31,$450,$120,$57,$177,$169,$52,$-44,$-51,$-169,$458,$-82,-,$-2,-,$5,$5,$-27,$-106,$562,$-579,$-17,$-775,$-775,$-190,$10,$-972,$-830,$9,$-190
2014-09-30,$531,$128,$-34,$94,$-7,$-7,$46,$26,$-354,$271,$-120,-,$-23,-,$12,$12,$5,$-126,-,$508,$508,$-599,$-599,$-166,$2,$-255,$-477,$9,$-166
2014-06-30,"$1,492",$129,"$-1,661","$-1,532",$-35,$-6,$-17,$-49,$613,$573,$-70,-,"$3,173",-,$10,$10,$27,"$3,140",$540,$-958,$-418,"$-1,411","$-1,411",$-174,$8,"$-1,995","$1,750",$12,$-174
2014-03-31,$473,$130,$32,$162,$-197,$-49,$-5,$-95,$-321,$314,$-61,-,$-2,-,$1,$1,$-4,$-66,"$1,988",$-722,"$1,266","$-1,413","$-1,413",$-181,$-1,$-329,$-71,$9,$-181
2013-12-31,$408,$134,$-77,$57,$132,$60,$-35,$132,$243,$708,$-96,-,$16,-,$22,$22,$-1,$-59,$-3,"$1,199","$1,196","$-1,052","$-1,052",$-186,$4,$-38,$600,$11,$-186
2013-09-30,$452,$147,$74,$221,$100,$-3,$-32,$65,$138,$811,$-67,-,$-161,-,$4,$4,$3,$-221,-,$26,$26,$-299,$-299,$-171,$6,$-438,$250,$8,$-171
2013-06-30,$465,$144,$70,$214,$-140,$5,$-19,$13,$-36,$643,$-82,-,$41,-,$1,$1,$-2,$-42,-,$46,$46,$-241,$-241,$-171,$7,$-359,$106,$9,$-171
2013-03-31,$354,$188,$52,$240,$-175,$-38,$94,$-27,$-228,$366,$-85,-,$-59,-,$13,$13,$-3,$-134,-,$-4,$-4,$-308,$-308,-,$7,$-305,$-117,$9,-
2012-12-31,$979,$152,$-610,$-458,$196,$89,$-51,$3,$84,$605,$-98,-,$-49,-,$80,$80,"$1,023",$956,$-7,$38,$31,$-556,$-556,$-350,$3,$-872,$725,$18,$-350
2012-09-30,$524,$152,$-58,$94,$130,$39,$-43,$-33,$17,$635,$-80,-,$102,-,$55,$55,$3,$80,"$1,074","$-1,016",$58,$-294,$-294,$-169,$11,$-394,$362,$12,$-169
2012-06-30,$881,$156,$-491,$-335,$-96,$-3,$-2,$8,$-37,$509,$-95,-,$520,-,$23,$23,-,$448,$-1,$192,$191,$-515,$-515,$-172,$1,$-495,$388,$12,$-172
2012-03-31,$486,$153,$45,$198,$-243,$-43,$75,$-63,$-361,$323,$-79,-,$-481,-,$123,$123,-,$-437,$-259,$994,$735,$-372,$-372,$-174,$1,$190,$126,$12,$-174
2011-12-31,$442,$153,$-113,$40,$164,$78,$-75,$-36,$230,$712,$-91,-,$-109,-,$16,$16,$14,$-170,$-1,$-542,$-543,$13,$13,$-174,-,$-704,$-141,$14,$-174
2011-09-30,$507,$154,$13,$167,$59,$65,$-71,$22,$113,$787,$-74,-,$-451,-,$9,$9,$4,$-512,$984,$-406,$578,$-391,$-391,$-167,$1,$21,$88,$14,$-167
2011-06-30,$499,$148,$26,$174,$-205,$-112,$-2,$70,$-361,$312,$-84,-,$-205,-,$3,$3,$2,$-284,$-1,$696,$695,$-500,$-500,$-170,$2,$27,$147,$14,$-170
2011-03-31,$623,$139,$-64,$75,$-321,$-82,$93,$-88,$-553,$145,$-87,-,$-543,-,$9,$9,$8,$-613,$-1,$419,$418,$81,$81,$-169,$5,$335,$-102,$14,$-169
2010-12-31,$335.711,$139.779,$-122.259,$17.52,$189.013,$-9.653,$-5.031,$13.944,$2.63,$355.861,$-83.679,-,$-195.515,-,$-4.989,$-4.989,$-0.88,$-285.063,$26.24,$-556.043,$-529.803,$56.339,$56.339,$-168.417,$4.535,$-637.346,$-539.173,$13.681,$-168.417
2010-09-30,$422.028,$136.459,$-10.489,$125.97,$34.123,$-38.853,$-72.011,$-70.217,$-24.03,$523.968,$-71.812,-,$-84.655,-,$7.819,$7.819,$62.862,$-85.786,$-36.271,$303.381,$267.11,$-334.191,$-334.191,$-156.088,$1.154,$-222.015,$384.024,$14.92,$-156.088
2010-06-30,$411.456,$136.43,$-6.59,$129.84,$-211.075,$-63.783,$62.626,$54.139,$-207.945,$333.351,$-60.619,-,$-189.785,-,$2.744,$2.744,$14.795,$-232.865,$-22.486,$-18.749,$-41.235,$37.711,$37.711,$-155.771,$2.123,$-157.172,$-160.221,$14.979,$-155.771
2010-03-31,$333.805,$136.332,$19.338,$155.67,$-182.061,$-110.711,$84.416,$-36.866,$-214.655,$274.82,$-53.89,-,$-27.045,-,$5.426,$5.426,$7.223,$-68.286,$-0.483,$114.411,$113.928,$5.141,$5.141,$-155.724,$0.188,$-36.467,$155.37,$12.42,$-155.724
2009-12-31,$533.088,$158.449,$-384.343,$-225.894,$-101.033,$51.435,$98.19,$21.054,$220.079,$527.273,$-77.333,-,$-163.062,-,$-6.448,$-6.448,$13.542,$-233.301,$-5.874,$137.885,$132.011,$46.405,$46.405,$-155.282,$3.442,$26.576,$285.273,$16.201,$-155.282
2009-09-30,$302.418,$151.245,$-63.707,$87.538,$1.663,$96.838,$38.635,$-6.23,$179.24,$569.196,$-45.237,-,$-4.702,-,$5.524,$5.524,$-4.283,$-48.698,$-19.931,$-84.901,$-104.832,$39.373,$39.373,$-154.892,$0.581,$-219.77,$326.453,$11.688,$-154.892
2009-06-30,$176.565,$153.041,$51.503,$204.544,$-18.568,$234.296,$-1.935,$-5.47,$242.973,$624.082,$-47.614,-,$-49.131,-,$14.471,$14.471,$-13.444,$-95.718,$-638.657,$-327.071,$-965.728,$10.572,$10.572,$-154.781,$0.025,"$-1,109.912",$-504.696,$12.332,$-154.781
2009-03-31,$-39.374,$222.106,$14.026,$236.132,$340.993,$194.363,$-154.526,$-6.361,$250.243,$447.001,$-58.819,-,$-64.509,-,$-10.918,$-10.918,$-2.037,$-136.283,"$1,538.033","$-1,341.911",$196.122,$5.383,$5.383,$-154.726,$0.003,$46.782,$378.149,$11.637,$-154.726
2008-12-31,$233.774,$134.492,$-28.449,$106.043,$368.697,$34.264,$-156.467,$-48.514,$249.62,$589.437,$-80.079,-,$-222.743,-,$-11.08,$-11.08,$13.55,$-300.352,$-39.71,$234.707,$194.997,$-388.155,$-388.155,$-158.461,$0.029,$-351.59,$-124.668,$9.736,$-158.461
2008-09-30,$453.518,$182.013,$42.484,$224.497,$108.034,$-32.802,$-27.554,$-20.159,$10.744,$688.759,$-84.443,-,$-646.045,-,$6.473,$6.473,$99.828,$-624.187,$0.687,$736.353,$737.04,$-395.871,$-395.871,$-145.423,$0.561,$196.307,$227.444,$10.116,$-145.423
2008-06-30,$528.09,$143.82,$-20.517,$123.303,$-193.909,$-33.445,$10.936,$2.939,$-201.289,$450.104,$-91.687,-,$-442.152,-,$8.116,$8.116,$7.17,$-518.553,$-4.703,$115.124,$110.421,$-182.358,$-182.358,$-146.379,$1.616,$-216.7,$-287.267,$10.53,$-146.379
2008-03-31,$303.621,$231.582,$-0.753,$230.829,$-19.344,$-65.336,$-18.771,$-16.539,$-40.526,$493.924,$-82.71,-,$-236.042,-,$3.84,$3.84,$-5.313,$-320.225,$0.965,$424.19,$425.155,$-368.021,$-368.021,$-148.427,$1.797,$-89.496,$99.917,$11.304,$-148.427
2007-12-31,$470.733,$141.948,$0.136,$142.084,$64.705,$50.866,$11.439,$5.052,$180.582,$793.399,$-91.368,-,$-193.248,-,$19.874,$19.874,$4.304,$-260.438,"$1,055.513",$-463.88,$591.633,$-782.042,$-782.042,$-152.308,$2.302,$-340.415,$225.42,$7.696,$-152.308
2007-09-30,$491.088,$128.04,$24.48,$152.52,$70.475,$17.357,$-39.144,$19.449,$92.833,$736.441,$-74.549,-,$-195.089,-,$25.242,$25.242,$3.797,$-240.599,$-1.453,$184.284,$182.831,$-456.282,$-456.282,$-115.874,$4.024,$-385.301,$120.596,$7.73,$-115.874
2007-06-30,$505.606,$129.579,$-30.721,$98.858,$-132.108,$-5.69,$-18.609,$20.078,$-72.826,$531.638,$-85.05,-,$-155.338,-,$10.444,$10.444,$57.862,$-172.082,$-1.171,$-85.122,$-86.293,$-273.902,$-273.902,$-116.911,$3.895,$-473.211,$-93.067,$7.659,$-116.911
2007-03-31,$402.435,$125.177,$-48.033,$77.144,$-60.043,$-67.076,$8.491,$-59.539,$-56.76,$422.819,$-80.567,-,$-269.082,-,$6.89,$6.89,$91.83,$-250.929,$-8.535,$97.75,$89.215,$-128.87,$-168.87,$-117.337,$5.991,$-191.001,$-15.632,$7.386,$-117.337
2006-12-31,$439.27,$125.994,$46.239,$172.233,$30.132,$42.366,$10.005,$-23.86,$131.928,$743.431,$-74.997,-,$-650.405,-,$315.559,$315.559,$34.054,$-375.789,$-9.169,$-80.372,$-89.541,$-186.339,$-186.339,$-118.999,$-4.164,$-399.043,$-27.705,$6.923,$-118.999
2006-09-30,$446.092,$106.416,$30.717,$137.133,$71.523,$-11.729,$-41.47,$-51.705,$-13.62,$569.605,$-73.931,-,$-446.824,-,$11.719,$11.719,$-6.942,$-515.978,$-1.219,$433.111,$431.892,$-244.575,$-244.575,$-93.664,$6.698,$100.351,$158.726,$8.081,$-93.664
2006-06-30,$465.854,$101.752,$29.044,$130.796,$-86.182,$-44.795,$25.458,$-20.216,$-235.043,$361.607,$-73.382,-,$-82.482,-,$4.53,$4.53,$2.096,$-149.238,$-0.592,$-139.348,$-139.94,$21,$21,$-93.563,$10.552,$-201.951,$4.716,$8.276,$-93.563
2006-03-31,$366.53,$109.744,$10.767,$120.511,$-61.054,$-46.046,$16.948,$32.181,$-95.656,$391.385,$-64.506,-,$-198.997,-,$10.21,$10.21,$19.883,$-233.41,$-5.475,$-18.495,$-23.97,$42.007,$42.007,$-92.62,-,$-74.583,$84.053,$11.501,$-92.62
2005-12-31,$400.579,$100.66,$-65.988,$34.672,$74.405,$47.189,$19.508,$-25.386,$53.421,$488.672,$-68.516,-,$-314.186,-,$144.897,$144.897,$1.073,$-236.732,$-0.646,$-130.928,$-131.574,$6.245,$-13.755,$-92.384,$12.879,$-224.834,$19.072,$18.904,$-92.384
2005-09-30,$408.202,$93.982,$25.489,$119.471,$-12.672,$65.733,$-24.633,$-52.226,$33.923,$561.596,$-62.315,-,$-112.592,-,$0.551,$0.551,$-10.121,$-184.477,$-2.592,$-316.081,$-318.673,$-465.797,$-465.797,$-79.909,-,$-864.379,$-507.334,$14.147,$-79.909
2005-06-30,$373.782,$89.806,$-21.185,$68.621,$-69.597,$49.014,$-22.695,$20.434,$55.921,$498.324,$-76.147,-,$-11.79,-,$9.671,$9.671,$-1.052,$-79.318,$-0.612,$-86.767,$-87.379,$-380.285,$-380.285,$-81.146,-,$-548.81,$-194.262,$15.514,$-81.146
2005-03-31,$312.306,$98.626,$87.413,$186.039,$-51.038,$-57.517,$-11.396,$-20.096,$-195.394,$302.951,$-52.264,-,$-188.354,-,$-55.277,$-55.277,$7.016,$-288.879,$52.57,$578.182,$630.752,$-177.398,$-177.398,$-81.653,-,$371.701,$385.551,$15.579,$-81.653
