,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2010-03-31,$428,$104,$125,$229,$-157,$-59,$203,$-808,$-821,$-164,$-44,-,$-8,-,$21,$21,$1,$-30,$-148,"$-1,354","$-1,502",$-107,$-107,$-196,$50,"$-1,755","$-2,005",$108,$-196
2009-12-31,$257,$88,$81,$169,$84,$66,$2,$-10,$142,$568,$-13,-,"$-5,597",-,$57,$57,$23,"$-5,530","$2,490","$2,034","$4,524","$2,498","$2,498",$-106,$4,"$6,920","$1,945",$85,$-106
2009-09-30,$334,$83,$-57,$26,$-143,$-22,$94,$268,$197,$557,$-19,-,-,-,$15,$15,$-3,$-7,$-1,-,$-1,$3,$3,$-108,$40,$-66,$458,$73,$-108
2009-06-30,$244,$84,$82,$166,$-113,$-23,$79,$47,$-10,$400,$-17,-,$-158,-,$83,$83,$6,$-86,$-3,-,$-3,$312,$312,$-103,$-110,$96,$512,$77,$-103
2009-03-31,$62,$84,$337,$421,$-51,$-74,$-10,$-474,$-609,$-126,$-16,-,-,-,$121,$121,$-1,$104,$72,-,$72,$-37,$-37,$-105,$-131,$-201,$-239,$82,$-105
2008-12-31,$-67,$91,$526,$617,$325,$31,$-238,$92,$210,$760,$-5,-,$30,-,$-4,$-4,$-44,$-23,$3,-,$3,$1,$1,$-106,$-220,$-322,$239,$74,$-106
2008-09-30,$196,$95,$199,$294,$338,$12,$-245,$80,$185,$675,$-32,-,$-5,-,$-51,$-51,$36,$-52,$-4,$-100,$-104,$5,$5,$-105,$35,$-169,$365,$71,$-105
2008-06-30,$254,$91,$6,$97,$-79,$112,$-72,$299,$260,$611,$-15,-,-,-,$-116,$-116,$-54,$-185,$-110,-,$-110,$8,$8,$-104,$15,$-191,$234,$63,$-104
2008-03-31,$246,$89,$79,$168,$-245,$110,$328,$-737,$-544,$-130,$-25,-,-,-,$-109,$-109,-,$-134,$-93,-,$-93,$-30,$-30,$-104,$22,$-205,$-462,$70,$-104
2007-12-31,$684.168,$87.579,$-463.187,$-375.608,$-77.764,$-24.482,$-27.599,$46.97,$-82.875,$225.685,$-26.06,-,$-549.728,-,$-133.589,$-133.589,$-109.297,$-818.674,$-66.095,$-150,$-216.095,$16.116,$16.116,$-87.413,$241.206,$-46.186,$-664.275,$45.481,$-87.413
2007-09-30,$255.2,$77.464,$-293.661,$-216.197,$-81.948,$114.097,$-155.984,$523.756,$399.921,$438.924,$-22.635,-,$-0.074,-,$-27.936,$-27.936,$-1.994,$-52.639,$612.479,$90,$702.479,$-75.905,$-75.905,$-88.821,$15.765,$553.518,$964.329,$51.089,$-88.821
2007-06-30,$222.244,$77.337,$-41.16,$36.177,$204.662,$-113.962,$0.685,$57.785,$149.17,$407.591,$-34.322,-,$11.303,-,$-2.588,$-2.588,-,$-25.607,$176.62,$-190,$-13.38,$-114.009,$-114.009,$-88.349,$154.805,$-60.933,$337.422,$50.012,$-88.349
2007-03-31,$195.388,$67.62,$99.008,$166.628,$-317.95,$-20.653,$149.898,$-658.511,$-847.216,$-485.2,$-27.983,-,$-53.501,-,$-83.887,$-83.887,$-5.709,$-171.08,$84.996,$550,$634.996,$-132.202,$-132.202,$-88.417,$98.224,$512.601,$-141.476,$41.418,$-88.417
2006-12-31,$169.821,$69.054,$42.401,$111.455,$57.582,$-69.879,$6.417,$207.747,$201.867,$483.143,$-36.986,-,$-117.886,-,$-142.976,$-142.976,$2,$-295.848,-,-,-,$-6.045,$-6.045,$-54.866,$56.731,$-4.18,$216.322,$41.433,$-54.866
2006-09-30,$18.913,$10.211,$10.824,$21.035,$43.244,$-10.056,$45.566,$86.985,$165.739,$205.687,$-19.479,-,$439.1,-,$-6.895,$-6.895,-,$412.726,-,-,-,$-19.303,$-19.303,$-27.022,$2.658,$-43.667,$575.214,$25.311,$-27.022
2006-06-30,$63.404,$11.827,$7.239,$19.066,$-61.153,$0.446,$-16.37,$88.817,$11.74,$94.21,$-12.933,-,$-49.214,-,$-11.84,$-11.84,-,$-73.987,-,-,-,$-1.054,$-1.054,$-27.221,$5.727,$-22.548,$0.589,$26.714,$-27.221
2006-03-31,$70.862,$11.908,$21.536,$33.444,$-48.673,$-7.511,$-34.613,$-75.549,$-166.346,$-62.04,$-14.602,-,-,-,$-25.289,$-25.289,-,$-39.891,-,-,-,$4.402,$4.402,$-26.891,$7.884,$-14.605,$-116.125,$26.542,$-26.891
2005-12-31,$72.918,$8.865,$46.167,$55.032,$-59.97,$1.739,$9.703,$90.695,$42.167,$170.117,$-12.224,-,$-27.998,-,$-10.632,$-10.632,$-7.7,$-58.554,$-246.019,$245,$-1.019,$-2.818,$-2.818,$-19.099,$0.348,$-22.588,$87.709,$16.487,$-19.099
2005-09-30,$61.119,$11.086,$14.132,$25.218,$-45.46,$-0.768,$6.573,$48.385,$8.73,$95.067,$-13.792,-,$2.315,-,$2.177,$2.177,-,$-9.3,-,-,-,$-35.216,$-35.216,$-19.073,$-1.895,$-56.184,$29.128,$17.712,$-19.073
2005-06-30,$53.335,$11.34,$16.879,$28.219,$5.255,$23.426,$-35.198,$50.444,$43.927,$125.481,$-12.454,-,$-6.828,-,$5.429,$5.429,-,$-13.853,-,-,-,$-30.836,$-30.836,$-19.16,$-4.547,$-54.543,$55.1,$17.104,$-19.16
2005-03-31,$46.536,$8.957,$10.394,$19.351,$-38.693,$-30.585,$46.932,$-179.269,$-201.615,$-135.728,$95.5,-,$-242.707,-,$9.128,$9.128,-,$-138.079,$245,$-111.84,$133.16,$7.251,$7.251,$-19.274,$7.91,$129.047,$-145.387,$18.147,$-19.274
