,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2016-09-30,$127.004,$91.195,$71.657,$162.852,$113.145,$-0.782,-,$-72.119,$114.186,$399.168,$-43.842,-,$-133.218,$26.279,$846.122,$872.401,$-959.335,$-263.994,$600.853,$-972.37,$-371.517,$2.197,$2.146,$-75.106,"$1,104.062",$659.585,$794.759,$20.769,$-56.569
2016-06-30,$174.54,$103.146,$38.542,$141.688,$-268.378,$10.635,-,$-97.334,$-217.877,$94.848,$-7.689,-,-,$21.772,$-6.785,$14.987,"$-1,013.848","$-1,006.55",$-32.549,"$1,483.227","$1,450.678",$2.761,$201.4,$-75.766,$-613.678,$962.634,$50.932,$16.531,$-55.892
2016-03-31,$171.314,$105.103,$34.484,$139.587,$-39.502,$-8.927,-,-,$-115.075,$191.79,$-12.157,-,-,$-14.83,$-263.986,$-278.816,"$-1,298.47","$-1,589.443",$828.593,$-147.339,$681.254,$1.126,$387.474,$-64.193,$362.21,"$1,366.745",$-30.908,$11.268,$-56.195
2015-12-31,$178.352,$78.212,$105.691,$183.903,$321.494,$1.418,-,$-18.308,$259.26,$632.174,$-23.979,-,$-0.164,$14.246,$-794.931,$-780.685,$-864.5,"$-1,669.328",$763.4,$-852.072,$-88.672,$-14.664,$-14.664,$-55.527,"$1,018.224",$859.361,$-177.793,$11.864,$-47.428
2015-09-30,$152.588,$94.831,$22.67,$117.501,$-25.383,$20.537,-,$-40.225,$49.785,$314.731,$-25.928,-,-,$5.604,$-636.191,$-630.587,"$-1,081.254","$-1,737.769",$474.07,$-77.949,$396.121,$-74.006,$-74.006,$-56.23,$801.542,"$1,067.427",$-355.611,$13.563,$-48.262
2015-06-30,$196.206,$72.293,$73.42,$145.713,$-43.335,$-11.52,-,$-117.241,$-225.934,$104.352,$-29.999,-,-,$2.621,$-350.102,$-347.481,$24.383,$-353.097,$711.996,$-531.148,$180.848,$-96.423,$-96.423,$-56.54,$700.953,$728.838,$480.093,$14.478,$-48.572
2015-03-31,$165.854,$95.664,$17.219,$112.883,$-198.776,$-5.435,-,$-58.226,$-293.111,$-18.257,$-13.094,-,$-457.836,$-9.471,$-438.776,$-448.247,$-249.629,"$-1,168.806",$245.534,$-357.831,$-112.297,$-47.907,$-47.907,$-56.703,"$1,083.281",$866.374,$-320.689,$11.095,$-48.738
2014-12-31,$163.614,$93.858,$35.516,$129.374,$3.092,$24.269,-,$-281.203,$-33.428,$259.56,$-27.303,-,-,$8.339,$-518.733,$-510.394,$-933.494,"$-1,471.191",$749.925,$-715.043,$34.882,$-33.699,$-33.699,$-53.645,"$1,604.796","$1,552.334",$340.703,$10.01,$-45.682
2014-09-30,$155.016,$86.107,$57.692,$143.799,$-33.841,$-15.919,-,$-49.009,$-52.188,$246.627,$-8.964,-,$705.089,$-3.264,$-126.536,$-129.8,$-752.66,$-186.335,$-500.075,$-444.727,$-944.802,$-45.631,$-45.631,$-46.631,$638.181,$-398.883,$-338.591,$10.864,$-38.669
2014-06-30,$164.619,$70.852,$49.043,$119.895,$-9.307,$-10.102,-,$-86.184,$-57.879,$226.635,$-11.982,-,-,$1.597,$-596.009,$-594.412,"$-1,784.343","$-2,390.737","$3,049.927",$116.576,"$3,166.503",$-104.768,$-104.768,$-49.403,$-603.041,"$2,409.291",$245.189,$13.374,$-41.438
2014-03-31,$149.143,$85.015,$0.024,$85.039,$-18.747,$-4.866,-,$-21.97,$-78.218,$155.964,$-10.613,-,$-13.452,$-14.188,$-226.382,$-240.57,$-691.883,$-956.518,"$-1,498.699","$1,161.892",$-336.807,$-130.024,$-130.024,$-49.11,"$1,288.627",$772.686,$-27.868,$9.418,$-41.146
2013-12-31,$158.172,$71.234,$78.034,$149.268,$11.264,$38.594,-,$46.85,$-107.489,$199.951,$-13.108,-,-,$42.803,"$-1,886.332","$-1,843.529","$-1,170.928","$-3,027.565","$1,126.921",$699.104,"$1,826.025",$12.601,$12.601,$-49.521,$931.983,"$2,721.088",$-106.526,$9.364,$-41.562
2013-09-30,$178.836,$74.947,$4.259,$79.206,$110.146,$6.76,-,$-21.2,$146.164,$404.206,$-39.973,-,-,$17.301,$304.639,$321.94,$-888.812,$-606.845,$98.645,$45.974,$144.619,$-16.197,$-16.197,$-49.444,$237.413,$316.391,$113.752,$9.747,$-41.477
2013-06-30,$151,$68.187,$63.676,$131.863,$-40.682,$5.593,-,$-3.296,$-85.684,$197.179,$-25.185,-,-,$49.188,$85.844,$135.032,$-200.089,$-90.242,$749.915,$-45.01,$704.905,$-75.198,$-75.198,$-41.856,$-529.57,$58.281,$165.218,$9.875,$-33.886
2013-03-31,$153.274,$67.177,$86.687,$153.864,$46.64,$4.685,-,$-11.854,$-95.229,$211.909,$-23.942,-,-,$37.292,$100.037,$137.329,$-629.068,$-515.681,$-827.567,$154.49,$-673.077,$-33.6,$-33.6,$-41.656,$617.987,$-130.346,$-434.118,$8.021,$-33.683
2012-12-31,$157.547,$66.531,$55.191,$121.722,$18.904,$0.765,-,$520.325,$48.183,$327.452,$-46.779,-,$-0.052,$-8.418,$40.865,$32.447,$543.941,$529.557,$870.963,$-648.712,$222.251,$-81.578,$-81.578,$-42.199,$-490.278,$-391.804,$465.205,$7.915,$-34.216
2012-09-30,$167.767,$69.165,$72.175,$141.34,$-64.924,$-38.133,-,$-222.493,$-195.204,$113.903,$-27.385,-,-,$11.684,$-36.543,$-24.859,$-56.131,$-108.375,"$-1,065.096",$40.114,"$-1,024.982",$-25.073,$-25.073,$-42.267,$665.807,$-426.515,$-420.987,$7.138,$-34.283
2012-06-30,$152.706,$68.153,$100.017,$168.17,$-96.862,$5.826,-,$160.496,$-37.371,$283.505,$-26.135,-,-,$67.543,$273.749,$341.292,"$-1,016.038",$-700.881,$-58.084,$-401.987,$-460.071,$-40.23,$-40.23,$-42.518,"$1,067.566",$524.747,$107.371,$7.517,$-34.469
2012-03-31,$153.27,$70.723,$91.032,$161.755,$-0.476,$-13.764,-,-,$-37.755,$277.27,$-29.342,-,$40.31,$0.171,$-755.914,$-755.743,$-58.504,$-803.279,$-522.878,$70.606,$-452.272,-,-,$-42.351,"$1,015.881",$521.258,$-4.751,$5.303,$-34.648
2011-12-31,$126.858,$69.021,$164.051,$233.072,$-33.343,$39.812,-,$-62.23,$-100.624,$208.073,$-41.332,-,-,$5.041,$605.707,$610.748,"$-1,256.161",$-686.744,$161.067,$-774.236,$-613.169,-,-,$-42.252,$59.784,$-595.637,"$-1,074.308",$19.666,$-34.549
2011-09-30,$143.391,$70.284,$58.327,$128.611,$-94.185,$13.06,-,-,$-81.125,$196.359,$-30.604,-,-,$35.581,$-575.403,$-539.822,$27.417,$-543.009,$-419.479,$176.203,$-243.276,-,-,$-17.501,"$1,813.821","$1,553.044","$1,206.394",-,$-9.798
2011-06-30,$145.918,$69.566,$52.485,$122.051,$-63.683,$65.718,-,-,$2.035,$435.394,$-45.24,-,-,$-3.636,$589.258,$585.622,$-957.019,$-416.637,$-199.909,$-56.145,$-256.054,-,-,$-16.33,$28.689,$-243.695,$-224.938,-,$-8.626
2011-03-31,$126.446,$73.234,$72.039,$145.273,$581.966,$20.915,-,-,$602.881,$754.961,$-26.587,-,-,$13.107,$618.585,$631.692,$-263.421,$341.684,$-259.063,$73.843,$-185.22,$-49.1,$-49.1,$-16.321,$-485.072,$-735.713,$360.932,-,$-8.618
2010-12-31,$122.9,$77.116,$72.728,$149.844,$-73.761,$-46.727,-,-,$-120.488,$-25.293,$-22.249,-,-,$140.159,$-350.467,$-210.308,$-709.711,$-942.268,$202.492,$235.386,$437.878,$886.172,$-511.899,$-39.525,$789.769,$676.223,$-291.338,-,$-7.161
2010-09-30,$100.946,$73.113,$171.735,$244.848,$-301.381,$-31.819,-,-,$-333.2,$81.467,$-13.83,-,-,$4.712,$-858.56,$-853.848,$-403.616,"$-1,271.294",$-704.985,$726.968,$21.983,-,-,$-32.369,"$1,213.663","$1,203.277",$13.45,-,$-7.19
2010-06-30,$48.764,$66.227,$354.839,$421.066,$-84.738,$43.605,-,-,$-41.133,$468.516,$-18.888,-,-,$10.472,$200.38,$210.852,$-629.69,$-437.726,$220.739,$52.767,$273.506,-,-,$-32.282,$-456.878,$-215.654,$-184.864,-,$-7.103
2010-03-31,$39.737,$69.73,$196.886,$266.616,$131.157,$-66.806,-,-,$64.351,$316.133,$-13.233,-,-,$7.57,$-191.888,$-184.318,$72.055,$-125.496,$-289.41,$113.766,$-175.644,-,-,$-32.323,$-193.374,$-401.341,$-210.704,-,$-7.144
2009-12-31,$-369.687,$67.568,$528.688,$596.256,$52.957,$37.709,-,-,$90.666,$127.714,$-16.551,-,-,$-25.751,$-97.534,$-123.284,$68.727,$-71.109,"$-1,148.74",$97.796,"$-1,050.944",$-0.017,$-0.017,$-30.855,$664.447,$-417.369,$-360.764,-,$-5.677
2009-09-30,$-166.19,$54.865,$385.612,$440.477,$35.057,$-25.446,-,-,$9.611,$289.981,$-11.576,-,-,$-61.485,"$-2,537.644","$-2,599.129",$801.444,"$-1,809.261",$-85.069,$174.716,$89.647,$587.335,$587.335,$-30.748,$662.55,"$1,308.784",$-210.496,-,$-5.569
2009-06-30,$-125.095,$56.083,$400.919,$457.002,$-85.122,$-12.366,-,-,$-97.488,$488.995,$-6.15,-,-,$-242.173,"$-1,183.25","$-1,425.423",$849.409,$-582.164,$-457.597,$-252.255,$-709.852,$548.327,$548.327,$-30.667,$105.134,$-87.058,$-180.227,-,$-3.523
2009-03-31,"$-2,433.207","$2,656.469",$150.667,"$2,807.136",$-121.143,$856.215,-,-,$735.072,"$1,059.572",$-14.946,-,-,$9.42,$22.142,$31.562,$850.557,$867.173,"$-1,258.396",$-297.472,"$-1,555.868",-,-,$-70.018,"$1,127.304",$-498.582,"$1,428.163",-,$-40.257
2008-12-31,$-417.289,$63.607,$644.399,$708.006,$-114.346,$58.48,-,-,$-55.866,$264.733,$-15.055,-,-,$-233.699,$53.276,$-180.423,$-561.4,$-756.878,"$-1,075.678",$-469.289,"$-1,544.967",-,"$1,397.491",$-59.723,$373.254,$166.055,$-326.09,-,$-47.632
2008-09-30,$75.063,$62.01,$132.778,$194.788,$71.945,$297.99,-,-,$369.935,$692.652,$-13.768,-,-,$15.888,$53.387,$69.275,$-260.194,$-204.687,$276.148,$-333.776,$-57.628,-,$-0.715,$-59.506,$-557.51,$-675.359,$-187.394,-,$-48.355
2008-06-30,$101.352,$60.118,$-22.299,$37.819,$236.592,$-49.362,-,-,$187.23,$285.404,$-17.493,-,-,$40.769,$-582.709,$-541.94,$-143.424,$-702.857,$68.343,"$-1,049.425",$-981.082,-,$550.849,$-86.824,$11.42,$-505.637,$-923.09,-,$-86.824
2008-03-31,$127.068,$59.125,$224.586,$283.711,$-161.437,$-214.132,-,-,$-375.569,$-5.46,$-13.629,-,-,$-51.512,$79.723,$28.211,"$-1,049.868","$-1,035.286",$506.299,$536.335,"$1,042.634",-,-,$-96.797,$366.905,"$1,312.742",$271.996,-,$-96.797
2007-12-31,$-239.28,$46.922,$392.064,$438.986,$12.147,$836.453,-,-,$848.6,"$1,086.221",$-33.459,-,$-31.239,$-59.021,$-161.989,$-221.01,$-594.037,$-879.745,$317.287,$616.522,$933.809,-,-,$-96.191,$-668.073,$169.545,$376.021,-,$-96.191
2007-09-30,$138.202,$39.059,$86.373,$125.432,$-39.593,"$-1,249.362",-,-,"$-1,288.955",$-945.913,$-22.962,-,$-48.821,$-6.605,$326.143,$319.538,$-370.595,$-122.84,$482.717,$-336.73,$145.987,-,-,$-69.564,$949.598,"$1,026.021",$-42.732,-,$-69.564
2007-06-30,$80.521,$20.054,$-87.38,$-67.326,$-79.724,$-543.205,-,-,$-622.929,$-664.018,$-34.466,-,-,$-97.097,$-71.076,$-168.173,$-561.986,$-764.625,$279.921,"$1,283.207","$1,563.128",-,-,$-62.463,$34.728,"$1,535.393",$106.75,-,$-62.463
2007-03-31,$95.726,$21.226,$117.082,$138.308,$-15.552,$-40.575,-,-,$-56.127,$180.931,$-18.563,-,-,$-26.248,$523.254,$497.006,$-116.603,$361.84,$130.567,$-98.457,$32.11,-,-,$-61.54,$-464.881,$-494.311,$48.46,-,$-61.54
2006-12-31,$87.715,$23.247,$-102.355,$-79.108,$-1.647,$61.319,-,$29.8,$188.365,$179.927,$-18.88,-,$-5.735,$-14.835,$271.096,$256.261,$198.505,$430.151,$-624.161,$143.685,$-480.476,$-74.937,$-74.937,$-69.211,$316.787,$-307.837,$302.241,-,$-69.211
2006-09-30,$157.446,$27.057,$-28.176,$-1.119,$1.083,$-9.245,-,-,$-116.14,$142.03,$-15.682,-,-,$-21.757,$552.711,$530.954,$-5.793,$509.479,$-170.6,$-593.428,$-764.028,$0.045,$0.045,$-58.81,$148.077,$-674.716,$-23.207,-,$-58.81
2006-06-30,$111.604,$29.731,$-48.636,$-18.905,$12.267,$-3.445,-,$-29.8,$-60.913,$-122.752,$-5.169,-,-,$-14.372,$-115.986,$-130.358,$-178.835,$-314.362,$293.033,$438.396,$731.429,$-190.617,$-190.617,$-61.418,$53.077,$532.471,$95.357,-,$-61.418
2006-03-31,$104.456,$31.614,$-39.909,$-8.295,$-16.794,$-23.845,-,-,$8.381,$25.254,$-7.476,-,$66.507,$2.283,$-289.928,$-287.645,$14.642,$-213.972,$269.499,$-280.864,$-11.365,$-113.326,$-113.326,$-41.678,$460.667,$294.298,$105.58,-,$-41.678
2005-12-31,$100.573,$34.078,$-7.267,$26.811,$-152.876,$157.553,-,-,$4.677,$341.777,$-15.408,-,-,$-0.012,$-275.531,$-275.543,$350.427,$59.476,$-411.267,$386.694,$-24.573,$-159.571,$-159.571,$-58.206,$0.123,$-242.227,$159.026,-,$-58.206
2005-09-30,$108.574,$28.535,$-53.068,$-24.533,$388.4,$137.297,-,$-43.357,$482.34,$435.462,$-14.369,-,-,$0.379,$-508.588,$-508.209,$-212.75,$-735.328,$-81.353,$236.031,$154.678,$-45.948,$-45.948,$-49.902,$25.046,$83.874,$-215.992,-,$-49.902
2005-06-30,$106.425,$54.405,$21.819,$76.224,$-289.24,$-228.58,-,$-10.139,$-527.959,$-512.398,$-14.831,-,-,$6.793,$257.659,$264.452,$-290.62,$-40.999,$-115.007,$233.039,$118.032,$-33.912,$-33.912,$-47.136,$554.476,$591.46,$38.063,-,$-47.136
2005-03-31,$96.519,$55.959,$21.112,$77.071,$-17.159,$209.495,-,$-10.104,$182.232,$409.858,$-12.68,-,-,$-7.153,$152.967,$145.814,$-558.241,$-425.107,"$-1,227.217",$-173.737,"$-1,400.954",$7.775,$7.775,$-45.384,"$1,008.131",$-430.432,$-445.681,-,$-45.384
