,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2012-09-30,$289.116,$127.441,$32.479,$159.92,$-30,$-92,$17,$219.819,$114.819,$557.064,$-188.294,-,$-52.109,$-138,$158.074,$20.074,$-28.46,$-249.789,$0.052,$-3.784,$-3.732,$-228.427,$-228.427,$-87.74,$6.252,$-313.647,$12.563,$17.311,$-87.74
2012-06-30,$326.865,$122.84,$-5.836,$117.004,-,-,-,$114.361,$114.361,$561.523,$-123.354,-,-,-,$-280.339,$-280.339,$-17.67,$-421.363,$-3.037,$4.11,$1.073,$-244.271,$-244.271,$-92.038,$1.372,$-333.864,$-180.771,$18.063,$-92.038
2012-03-31,$291.034,$127.793,$10.834,$138.627,-,-,-,$-151.99,$-151.99,$276.851,$-126.436,-,$-50.891,-,$232.247,$232.247,$-27.094,$27.826,$-7.846,$2.053,$-5.793,$-587.435,$-587.435,$-92.068,$3.64,$-681.656,$-356.788,$19.271,$-92.068
2011-12-31,$262.985,$132.926,$-24.477,$108.449,-,-,-,$-80.19,$-80.19,$297.562,$-114.916,-,-,-,$-109.982,$-109.982,$-25.776,$-250.674,"$1,456.831",$-0.379,"$1,456.452",$-404.867,$-404.867,$-96.154,$3.736,$959.167,"$1,020.996",$34.355,$-96.154
2011-09-30,$299.985,$129.238,$8.675,$137.913,$-27,$-117,$129,$77.277,$62.277,$520.164,$-223.418,-,$-287.03,$122,$204.981,$326.981,$-22.241,$-205.708,$-0.238,$0.389,$0.151,$-220.435,$-220.435,$-88.263,$1.8,$-305.747,$16.952,$0.798,$-88.263
2011-06-30,$343.059,$119.365,$-6.297,$113.068,-,-,-,$-31.209,$-31.209,$410.948,$-148.174,-,-,-,$361.707,$361.707,$-16.829,$196.704,$-0.013,$-3.176,$-3.189,$-175.77,$-175.77,$-89.871,$16.067,$-252.763,$409.449,$18.482,$-89.871
2011-03-31,$312.019,$122.205,$62.16,$184.365,-,-,-,$-256.438,$-256.438,$237.145,$-129.9,-,$-204.97,-,$-102.673,$-102.673,$-19.103,$-456.646,$-0.007,$4.961,$4.954,$-210.426,$-210.426,$-90.159,$4.154,$-291.477,$-500.767,$19.639,$-90.159
2010-12-31,$315.937,$123.192,$49.462,$172.654,-,-,-,$-28.63,$-28.63,$469.743,$-97.508,-,-,-,$-464.015,$-464.015,$-5.827,$-567.35,$991.258,$31.826,"$1,023.084",$-809.369,$-809.369,$-92.707,$14.979,$135.987,$33.366,$34.081,$-92.707
2010-09-30,$396.695,$112.847,$-117.819,$-4.972,$-73.933,$-116.841,$155.995,$99.132,$64.353,$472.688,$-221.043,-,$259.99,$34.55,$147.842,$182.392,$-38.712,$182.627,$-0.008,$0.255,$0.247,$-185.672,$-185.672,$-85.369,$4.291,$-266.503,$465.883,$10.257,$-85.369
2010-06-30,$306.908,$129.557,$17.14,$146.697,-,-,-,$21.338,$21.338,$466.66,$-126.878,-,-,-,$-270.512,$-270.512,$-8.333,$-405.723,$-0.019,$1.748,$1.729,$-95.493,$-95.493,$-86.112,$1.32,$-178.556,$-80.582,$16.65,$-86.112
2010-03-31,$297.631,$125.261,$36.222,$161.483,-,-,-,$-232.982,$-232.982,$276.353,$-141.914,-,$-6.611,-,$-155.96,$-155.96,$-24.986,$-329.471,$-0.021,$-4.887,$-4.908,$-231.471,$-231.471,$-84.343,$9.767,$-310.955,$-351.618,$17.147,$-84.343
2009-12-31,$316.376,$123.751,$-133.847,$-10.096,-,-,-,$78.576,$78.576,$371.158,$-136.293,-,$-274.756,-,$279.593,$279.593,$-9.605,$-141.061,$-0.028,$-197.309,$-197.337,$-187.271,$-187.271,$-89.889,$7.824,$-466.673,$-211.938,$35.32,$-89.889
2009-09-30,$317.22,$112.358,$39.421,$151.779,$-81.53,$-91.462,$123.576,$192.91,$143.494,$610.338,$-259.533,-,$51.022,$-338.228,$223.904,$-114.324,$-30.266,$-353.101,$3.003,$-0.409,$2.594,$-167.832,$-167.832,$-78.969,$2.497,$-241.71,$62.643,$7.59,$-78.969
2009-06-30,$341.026,$118.453,$6.373,$124.826,-,-,-,$56.632,$56.632,$525.604,$-160.976,-,-,-,$-206.832,$-206.832,$-26.629,$-394.437,$736.11,$1.621,$737.731,$-19.499,$-19.499,$-79.202,$2.537,$641.567,$788.889,$22.514,$-79.202
2009-03-31,$261.289,$117.334,$29.644,$146.978,-,-,-,$-170.185,$-170.185,$257.04,$-153.841,-,-,-,$-7.407,$-7.407,$-29.258,$-190.506,$-0.099,$-0.944,$-1.043,$-40.3,$-40.3,$-76.604,$5.931,$-112.016,$-54.907,$22.709,$-76.604
2008-12-31,$312.068,$116.459,$-61.655,$54.804,-,-,-,$-101.416,$-101.416,$265.504,$-120.434,-,-,-,$-8.825,$-8.825,$0.253,$-129.006,$-0.093,$0.928,$0.835,$-289.972,$-289.972,$-82.102,$3.702,$-367.537,$-232.858,$33.761,$-82.102
2008-09-30,$282.175,$119.027,$2.922,$121.949,$-4.61,$-49.362,$-15.657,$52.497,$-17.132,$412.483,$-195.983,-,$0.135,$-46.321,$44.504,$-1.817,$-8.828,$-206.493,$-0.523,$-2.198,$-2.721,$-74.247,$-74.247,$-69.51,$8.62,$-137.858,$94.569,$20.059,$-69.51
2008-06-30,$297.089,$120.877,$27.158,$148.035,-,-,-,$73.518,$73.518,$519.02,$-159.67,-,$-41.394,-,$-18.716,$-18.716,$-13.289,$-233.069,$-0.225,$-4.001,$-4.226,$-65.611,$-65.611,$-69.558,$5.229,$-134.166,$174.909,$22.233,$-69.558
2008-03-31,$276.184,$116.847,$24.657,$141.504,-,-,-,$-211.048,$-211.048,$213.152,$-164.148,-,-,-,$-26.702,$-26.702,$-7.712,$-198.562,$-0.13,$-0.271,$-0.401,$-98.453,$-98.453,$-139.438,$25.566,$-212.726,$-189.763,$22.627,$-139.438
2007-12-31,$271.548,$115.212,$20.611,$135.823,-,-,-,$52.788,$52.788,$473.132,$-125.316,-,-,-,$-4.752,$-4.752,$-8.662,$-138.73,$-0.236,$0.532,$0.296,$-126.294,$-126.294,-,$24.92,$-101.078,$239.28,$35.666,-
2007-09-30,$259.812,$117.539,$62.824,$180.363,$-112.411,$-122.863,$103.392,$167.418,$-79.953,$355.04,$-196.607,-,-,$-30.167,$7.101,$-23.066,$-17.537,$-237.21,$-0.243,$1.551,$1.308,$-7.867,$-7.867,$-59.726,$12.059,$-54.226,$67.318,$22.486,$-59.726
2007-06-30,$244.809,$112.537,$38.369,$150.906,-,-,-,$-37.669,$-37.669,$363.36,$-136.579,-,-,-,$46.021,$46.021,$-31.097,$-121.655,$-0.289,$-2.875,$-3.164,$-161.501,$-161.501,$-59.944,$11.007,$-213.602,$34.509,$24.559,$-59.944
2007-03-31,$242.533,$109.947,$15.921,$125.868,-,-,-,$-131.384,$-131.384,$235.475,$-129.451,-,-,-,$-55.416,$-55.416,$-24.873,$-209.74,$-0.31,$2.468,$2.158,$-56.849,$-56.849,$-120.14,$22.598,$-152.233,$-123.77,$26.05,$-120.14
2006-12-31,$142.879,$101.081,$42.092,$143.173,-,-,-,$-23.579,$-23.579,$276.072,$-115.984,-,$-319.557,-,$-1.587,$-1.587,$-12.415,$-449.543,$-99.948,$-122.246,$-222.194,$-93.228,$-93.228,-,$9.454,$-305.968,$-466.864,$34.611,-
2006-09-30,$173.979,$106.125,$177.993,$284.118,$-19.977,$-99.505,$100.636,$77.747,$-49.384,$421.742,$-204.712,-,$-0.413,$-18.633,$3.922,$-14.711,$-6.022,$-225.858,$-0.211,$119.521,$119.31,$14.831,$14.831,$-52.849,$7.799,$89.091,$279.294,$27.949,$-52.849
2006-06-30,$206.373,$99.177,$-25.301,$73.876,-,-,-,$16.531,$16.531,$298.217,$-114.795,-,$-0.618,-,$-8.424,$-8.424,$-5.003,$-128.84,$-0.291,$2.682,$2.391,$-185.593,$-185.593,$-52.854,$7.256,$-228.8,$-55.539,$22.217,$-52.854
2006-03-31,$154.068,$97.869,$104.441,$202.31,-,-,-,$-156.079,$-156.079,$210.992,$-92.387,-,$-230.433,-,$2.498,$2.498,$-19.636,$-339.958,$-0.227,$-100.124,$-100.351,$-68.27,$-68.27,$-106.728,$22.963,$-252.386,$-392.439,$23.804,$-106.728
2005-12-31,$217.86,$99.161,$-97.361,$1.8,-,-,-,$-60.695,$-60.695,$173.222,$-67.627,-,-,-,$-7.668,$-7.668,$-13.995,$-89.29,$-0.099,$99.484,$99.385,$-62.054,$-62.054,-,$12.591,$49.922,$126.083,$34.643,-
2005-09-30,$149.094,$94.441,$36.372,$130.813,$-34.332,$-57.371,$107.929,$47.763,$127.758,$428.482,$-144.618,-,$62.051,$-43.775,$39.724,$-4.051,$-2.83,$-89.448,$-0.056,$-38.074,$-38.13,$-130.649,$-130.649,$-44.709,$9.79,$-203.698,$124.499,$25.175,$-44.709
2005-06-30,$189.668,$95.186,$1.858,$97.044,-,-,-,$33.918,$33.918,$329.768,$-71.533,-,-,-,$-21.777,$-21.777,$-38.887,$-132.197,$-0.082,$103.541,$103.459,$-168.733,$-168.733,$-45.201,$4.49,$-105.985,$92.894,$16.879,$-45.201
2005-03-31,$383.501,$193.042,$-36.616,$156.426,-,-,-,$-82.578,$-82.578,$462.499,$-118.611,-,-,-,$-19.118,$-19.118,$-20.849,$-158.578,$-104.384,$91.636,$-12.748,$-127.123,$-127.123,$-92.326,$26.314,$-205.883,$106.119,$28.145,$-92.326
