,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,"$3,986","$4,589",-,"$4,589",-,-,-,"$-1,333","$-1,333","$7,780","$-4,927",-,$307,-,$-566,$-566,$90,"$-5,096","$3,872","$-3,304",$568,$-2,$-2,"$-3,594",$-216,"$-3,244",$-695,-,"$-3,594"
2018-03-31,"$4,783","$4,470",-,"$4,470",-,-,-,$351,$351,"$8,519","$-3,349",-,"$1,441",-,$-138,$-138,$187,"$-1,859","$-3,872","$1,950","$-1,922",$-427,$-427,"$-3,334",$-59,"$-5,742",$948,-,"$-3,334"
2017-12-31,"$8,409","$5,842","$-8,255","$-2,413",-,"$-1,682","$-3,954","$5,534",$-102,"$7,411","$-4,501",-,"$1,408",-,"$-3,557","$-3,557",$114,"$-6,536",-,"$1,789","$1,789",$-232,$-232,"$-3,334",$-60,"$-1,837","$-1,089",-,"$-3,334"
2017-09-30,"$4,085","$4,880",-,"$4,880",-,-,-,$-319,$-319,"$7,535","$-4,913",-,$854,-,$-157,$-157,"$1,661","$-2,555",-,"$-1,589","$-1,589",$-1,$-1,"$-3,337",$-61,"$-4,988",$224,-,"$-3,337"
2017-06-30,"$3,264","$4,652",-,"$4,652",-,-,-,"$-1,021","$-1,021","$6,947","$-3,098",-,$154,-,$-55,$-55,$121,"$-2,878",-,"$-1,681","$-1,681",$-13,$-13,"$-3,336",$-29,"$-5,059",$-855,-,"$-3,336"
2017-03-31,"$4,090","$4,519",-,"$4,519",-,-,-,$793,$793,"$8,173","$-2,890",-,$687,-,"$-1,738","$-1,738",$180,"$-3,761",$60,$373,$433,$-501,$-501,"$-3,178",-,"$-3,246","$1,240",-,"$-3,178"
2016-12-31,"$2,024","$8,117","$-6,995","$1,122",-,$-388,$915,$467,$994,"$7,396","$-3,887",-,"$2,093","$1,398","$-1,417",$-19,$141,"$-1,672",$102,"$-3,425","$-3,323",$-250,$-250,"$-3,173",-,"$-6,746","$-1,436",-,"$-3,173"
2016-09-30,"$2,889","$4,605",-,"$4,605",-,-,-,$-661,$-661,"$5,355","$-3,404",-,$976,"$-1,398",$311,"$-1,087",$280,"$-3,235",-,"$1,875","$1,875",$-1,$-1,"$-3,170",-,"$-1,296",$735,-,"$-3,170"
2016-06-30,"$1,681","$4,821",-,"$4,821",-,-,-,"$-1,326","$-1,326","$4,519","$-4,271",-,"$1,029",-,$-77,$-77,$172,"$-3,147",$1,"$1,399","$1,400",$1,$1,"$-3,176",-,"$-1,775",$-488,-,"$-3,176"
2016-03-31,"$1,781","$4,765",-,"$4,765",-,-,-,$-399,$-399,"$4,812","$-4,601",-,$177,-,$-234,$-234,$309,"$-4,349","$11,963","$-7,622","$4,341",$-721,$-721,"$-3,096",-,$524,"$1,141",-,"$-3,096"
2015-12-31,"$2,830","$4,755",$-976,"$3,779",-,$-379,"$-7,471","$5,774","$-2,076","$4,380","$-6,136",-,$785,-,$-195,$-195,$222,"$-5,324",$-8,"$4,265","$4,257",$-749,$-749,"$-3,097",$2,$413,$-591,-,"$-3,097"
2015-09-30,"$4,384","$4,542",-,"$4,542",-,-,-,$496,$496,"$9,174","$-6,401",-,$491,-,$-49,$-49,$302,"$-5,657",$23,$175,$198,$-501,$-501,"$-3,099",-,"$-3,402",$-47,-,"$-3,099"
2015-06-30,"$4,262","$4,451",-,"$4,451",-,-,-,"$-1,024","$-1,024","$8,792","$-7,109",-,$629,-,$-81,$-81,$70,"$-6,491",$-3,$926,$923,"$-1,003","$-1,003","$-3,114",-,"$-3,194",$-841,-,"$-3,114"
2015-03-31,"$5,075","$4,300",-,"$4,300",-,-,-,$-509,$-509,"$7,998","$-6,844",-,$484,-,$-282,$-282,$290,"$-6,352","$7,990","$-4,113","$3,877","$-1,781","$-1,781","$-2,950",-,$-854,$568,-,"$-2,950"
2014-12-31,"$6,782","$4,458",$-41,"$4,417",-,"$-1,343","$-6,639","$3,510","$-4,472","$7,415","$-8,884",-,$241,-,$-362,$-362,$158,"$-8,847",$159,"$7,231","$7,390","$-3,298","$-3,298","$-3,000",$105,"$1,197",$-346,-,"$-3,000"
2014-09-30,"$8,346","$4,362",-,"$4,362",-,-,-,$-463,$-463,"$12,396","$-8,198",-,$127,-,$-591,$-591,"$1,017","$-7,645",$3,$309,$312,"$-3,001","$-3,001","$-2,987",$3,"$-5,673","$-1,121",-,"$-2,987"
2014-06-30,"$9,117","$4,285",-,"$4,285",-,-,-,"$-2,449","$-2,449","$10,202","$-8,542",-,"$2,556",-,$-221,$-221,"$2,030","$-4,177",-,$432,$432,"$-2,996","$-2,996","$-3,039",$7,"$-5,596",$482,-,"$-3,039"
2014-03-31,"$9,370","$4,192",-,"$4,192",-,-,-,"$2,452","$2,452","$15,103","$-7,328",-,"$1,111",-,$-457,$-457,$368,"$-6,306","$5,500","$-6,668","$-1,168","$-3,858","$-3,858","$-2,790",-,"$-7,816",$957,-,"$-2,790"
2013-12-31,"$8,643","$4,380","$-1,346","$3,034",-,"$-1,812","$-2,498","$2,266","$-2,044","$10,208","$-8,426",-,"$1,836",-,$-791,$-791,$669,"$-6,712",$126,"$1,789","$1,915","$-3,298","$-3,298","$-2,829",$34,"$-4,178",$-666,-,"$-2,829"
2013-09-30,"$8,069","$4,287",-,"$4,287",-,-,-,$286,$286,"$13,431","$-9,098",-,$206,-,$-180,$-180,$130,"$-8,942",$4,"$1,917","$1,921","$-3,007","$-3,007","$-2,810",$7,"$-3,889",$701,-,"$-2,810"
2013-06-30,"$6,975","$4,405",-,"$4,405",-,-,-,"$-5,283","$-5,283","$7,683","$-8,651",-,$305,-,$-432,$-432,$285,"$-8,493",$197,"$5,979","$6,176","$-4,024","$-4,024","$-2,874",$7,$-715,"$-1,605",-,"$-2,874"
2013-03-31,"$9,761","$4,110",-,"$4,110",-,-,-,"$2,321","$2,321","$13,592","$-7,494",-,$360,-,"$-3,032","$-3,032",$112,"$-10,054",$5,"$1,587","$1,592","$-5,619","$-5,619","$-2,666",$-1,"$-6,694","$-3,368",-,"$-2,666"
2012-12-31,"$10,302","$4,110","$1,988","$6,098",-,"$-1,873","$3,624","$-4,243","$-2,492","$13,224","$-10,057",-,$805,$409,$-598,$-189,$439,"$-9,002",$266,$-250,$16,"$-5,245","$-5,245","$-2,632",$136,"$-7,725","$-3,473",-,"$-2,632"
2012-09-30,"$9,926","$4,037",$-584,"$3,453",-,-,-,$-289,$-289,"$13,442","$-8,026",-,$607,$-409,$241,$-168,$95,"$-7,492",$204,"$-3,292","$-3,088","$-5,000","$-5,000","$-2,772",-,"$-10,860","$-4,747",-,"$-2,772"
2012-06-30,"$17,654","$3,899","$-11,109","$-7,210",-,-,-,"$-2,384","$-2,384","$10,217","$-8,345",-,"$3,730",-,$-130,$-130,$989,"$-3,756",$254,$313,$567,"$-5,008","$-5,008","$-2,698",$-14,"$-7,153",$-868,-,"$-2,698"
2012-03-31,"$9,799","$3,842",-,"$3,842",-,-,-,"$5,792","$5,792","$19,287","$-7,843",-,"$2,513",-,$-111,$-111,$90,"$-5,351",$124,$-527,$-403,"$-5,622","$-5,622","$-2,317",$212,"$-8,130","$6,006",-,"$-2,317"
2011-12-31,"$9,724","$4,075","$-1,311","$2,764",-,"$-2,208","$8,880","$-9,838","$-3,166","$10,751","$-8,634",-,"$6,887","$-1,832","$1,368",$-464,$199,"$-2,012",$215,$107,$322,"$-5,114","$-5,114","$-2,289",$36,"$-7,045","$1,642",-,"$-2,289"
2011-09-30,"$10,671","$3,866",$-669,"$3,197",-,-,-,"$1,076","$1,076","$14,849","$-7,478",-,"$1,408","$1,674",$-173,"$1,501",$273,"$-4,296",$15,$232,$247,"$-5,304","$-5,304","$-2,389",$49,"$-7,397","$2,735",-,"$-2,389"
2011-06-30,"$10,898","$3,881",$-600,"$3,281",-,-,-,"$-1,809","$-1,809","$12,889","$-7,812",-,"$1,497","$-1,754","$-2,949","$-4,703",$514,"$-10,504",$137,$439,$576,"$-5,444","$-5,444","$-2,365",$168,"$-7,065","$-4,546",-,"$-2,365"
2011-03-31,"$10,913","$3,761",-,"$3,761",-,-,-,"$2,887","$2,887","$16,856","$-7,051",-,"$1,341",-,-,-,$357,"$-5,353",$69,$743,$812,"$-5,269","$-5,269","$-2,283",$-9,"$-6,749","$5,008",-,"$-2,283"
2010-12-31,"$9,516","$4,270","$-1,272","$2,998",-,"$-1,148","$9,943","$-8,672",$123,"$13,055","$-7,670",-,"$1,654",$4,$-828,$-824,$-240,"$-7,080","$-2,868",$-400,"$-3,268","$-4,984","$-4,984","$-2,249",$71,"$-10,430","$-4,419",-,"$-2,249"
2010-09-30,"$7,561","$3,844",-,"$3,844",-,-,-,"$1,654","$1,654","$13,077","$-7,801",-,$755,$140,$-109,$31,$136,"$-6,879","$-2,230",$-32,"$-2,262","$-3,114","$-3,114","$-2,339",$18,"$-7,697","$-1,008",-,"$-2,339"
2010-06-30,"$7,746","$3,366",-,"$3,366",-,-,-,"$-1,133","$-1,133","$9,235","$-5,644",-,$428,$-4,$-302,$-306,$444,"$-5,078",$-7,$-576,$-583,"$-1,499","$-1,499","$-2,122",$27,"$-4,177",$-490,-,"$-2,122"
2010-03-31,"$6,575","$3,280",-,"$3,280",-,-,-,"$3,201","$3,201","$13,046","$-5,756",-,$424,-,-,-,$165,"$-5,167",$24,$-121,$-97,"$-2,453","$-2,453","$-2,069",$-1,"$-4,620","$3,049",-,"$-2,069"
2009-12-31,"$6,139","$3,193","$-1,962","$1,231",-,$459,"$1,420","$-2,186",$-307,"$8,504","$-6,763",-,$462,$555,"$-2,752","$-2,197","$2,076","$-6,422",$-8,$-108,$-116,"$-1,916","$-1,916","$-2,034",$171,"$-3,895","$-1,779",-,"$-2,034"
2009-09-30,"$4,871","$2,927",-,"$2,927",-,-,-,$140,$140,"$8,827","$-5,490",-,$172,-,-,-,$-966,"$-6,284",$40,$148,$188,"$-4,122","$-4,122","$-2,116",$22,"$-6,028","$-3,104",-,"$-2,116"
2009-06-30,"$3,946","$3,004",-,"$3,004",-,-,-,"$-2,124","$-2,124","$2,197","$-5,565",-,$770,-,-,-,$-178,"$-4,973",$114,$-147,$-33,"$-5,182","$-5,182","$-2,082",$42,"$-7,255","$-9,396",-,"$-2,082"
2009-03-31,"$4,702","$2,793",-,"$2,793",-,-,-,"$1,132","$1,132","$8,910","$-4,673",-,$141,-,-,-,$-208,"$-4,740",$11,$-203,$-192,"$-7,731","$-7,731","$-2,071",$-111,"$-10,105","$-6,465",-,"$-2,071"
2008-12-31,"$8,424","$3,177","$-1,443","$1,734",-,"$-1,285","$-5,415","$3,702","$-2,998","$10,484","$-5,325",-,"$1,783",$-245,"$-2,495","$-2,740","$3,655","$-2,627",$-138,$-708,$-846,"$-8,581","$-8,581","$-2,047",$71,"$-11,403","$-5,237",-,"$-2,047"
2008-09-30,"$15,366","$3,008",-,"$3,008",-,-,-,"$-2,856","$-2,856","$14,403","$-5,142",-,"$2,630",-,-,-,"$-1,592","$-4,104",$42,$509,$551,"$-8,612","$-8,612","$-2,194",$-165,"$-10,420","$-2,294",-,"$-2,194"
2008-06-30,"$11,905","$3,090",-,"$3,090",-,-,-,$-517,$-517,"$13,418","$-4,872",-,"$1,159",-,-,-,$-755,"$-4,468",$-6,$-405,$-411,"$-8,454","$-8,454","$-2,208",$222,"$-10,851","$-1,945",-,"$-2,208"
2008-03-31,"$11,172","$3,104",-,"$3,104",-,-,-,"$7,803","$7,803","$21,420","$-3,979",-,$413,-,-,-,$-734,"$-4,300",$-11,$190,$179,"$-9,334","$-9,334","$-1,984",$-214,"$-11,353","$6,932",-,"$-1,984"
2007-12-31,"$12,665","$3,155","$-3,056",$99,-,-,"$6,228","$-6,444",$-144,"$11,335","$-4,560",-,"$1,782",$-502,"$-3,038","$-3,540","$6,655",$337,$390,$29,$419,"$-7,750","$-7,750","$-1,940",$-136,"$-9,407","$2,558",-,"$-1,940"
2007-09-30,"$9,410","$3,159",-,"$3,159",-,-,-,"$1,649","$1,649","$15,063","$-3,935",-,$749,-,-,-,$-556,"$-3,742",$-31,$-60,$-91,"$-7,572","$-7,572","$-2,042",$-72,"$-9,777","$2,464",-,"$-2,042"
2007-06-30,"$10,260","$2,994",-,"$2,994",-,-,-,"$-2,209","$-2,209","$11,318","$-3,786",-,"$1,135",-,-,-,$-434,"$-3,085",$-33,$-28,$-61,"$-7,633","$-7,633","$-2,029",$67,"$-9,656","$-1,035",-,"$-2,029"
2007-03-31,"$9,280","$2,942",-,"$2,942",-,-,-,"$1,843","$1,843","$14,286","$-3,106",-,$538,-,-,-,$-670,"$-3,238",$57,$274,$331,"$-7,788","$-7,788","$-1,899",$-149,"$-9,505","$1,750",-,"$-1,899"
2006-12-31,"$11,301","$3,282","$-2,846",$436,-,"$-1,057","$1,160","$-4,402","$-4,299","$8,862","$-4,161",-,$752,-,"$-2,604","$-2,604","$2,547","$-3,466",$193,$-457,$-264,"$-8,006","$-8,006","$-1,885",$79,"$-10,076","$-4,490",-,"$-1,885"
2006-09-30,"$10,490","$2,730",-,"$2,730",-,-,-,"$2,834","$2,834","$14,497","$-3,715",-,$878,-,-,-,"$-1,151","$-3,988",$47,$139,$186,"$-7,985","$-7,985","$-1,974",$14,"$-9,759",$621,-,"$-1,974"
2006-06-30,"$10,360","$2,760",-,"$2,760",-,-,-,"$-2,255","$-2,255","$11,296","$-3,856",-,"$1,056",-,-,-,$-473,"$-3,273",$39,$167,$206,"$-6,630","$-6,630","$-1,970",$21,"$-8,373",$168,-,"$-1,970"
2006-03-31,"$8,400","$2,644",-,"$2,644",-,-,-,"$3,257","$3,257","$14,631","$-3,730",-,$394,-,-,-,$-167,"$-3,503",$6,$-61,$-55,"$-5,764","$-5,764","$-2,038",$-145,"$-8,002","$3,274",-,"$-2,038"
2005-12-31,"$11,509","$2,671","$-2,491",$180,-,$-434,"$7,806","$-9,933","$-2,561","$10,390","$-3,899",-,"$1,456",-,"$-2,810","$-2,810","$2,362","$-2,891",$136,$-623,$-487,"$-5,295","$-5,295","$-1,859",$-330,"$-7,971",$-569,-,"$-1,859"
2005-09-30,"$9,920","$2,513",-,"$2,513",-,-,-,"$3,653","$3,653","$15,767","$-3,492",-,$754,-,-,-,"$-1,427","$-4,165",$-12,$-726,$-738,"$-5,289","$-5,289","$-1,913",$-158,"$-8,098","$3,592",-,"$-1,913"
2005-06-30,"$7,640","$2,516",-,"$2,516",-,-,-,$-976,$-976,"$9,013","$-3,735",-,"$2,029",-,-,-,$-422,"$-2,128",$-4,$-282,$-286,"$-3,609","$-3,609","$-1,884",$-90,"$-5,869",$483,-,"$-1,884"
2005-03-31,"$7,860","$2,553",-,"$2,553",-,-,-,"$3,549","$3,549","$12,968","$-2,713",-,"$1,797",-,-,-,$-170,"$-1,086",$-6,$15,$9,"$-3,087","$-3,087","$-1,822",$-103,"$-5,003","$6,634",-,"$-1,822"
