,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-09-30,-,-,-,-,-,-,-,-,-,$883,$-795,-,-,$-125,-,$-125,$66,$-854,$-247,-,$-247,$-41,$-41,-,$-6,$-294,$-265,-,-
2018-06-30,-,-,-,-,-,-,-,-,-,"$2,443",$-727,-,-,$725,$-979,$-254,$23,$-958,$-554,-,$-554,$-440,$-440,-,$-10,"$-1,004",$481,-,-
2018-03-31,-,-,-,-,-,-,-,-,-,"$1,709",$-944,-,-,$-596,$840,$244,$5,$-695,$466,-,$466,$-529,$-529,-,$-32,$-95,$919,-,-
2017-12-31,"$2,143","$2,096",$85,"$2,181",$-73,-,$66,$-843,$-850,$789,$-978,-,-,"$-3,037","$3,175",$138,$-9,$-849,$239,-,$239,$-553,$-553,-,$-14,$-328,$-388,-,-
2017-09-30,-,-,-,-,-,-,-,-,-,$577,"$-1,117",-,-,"$1,383","$-1,561",$-178,$19,"$-1,276",$758,-,$758,$-579,$-579,-,$-2,$177,$-522,-,-
2017-06-30,-,-,-,-,-,-,-,-,-,"$1,561","$-1,088",-,-,$-813,$751,$-62,$115,"$-1,035",$146,-,$146,$-454,$-454,-,$-10,$-318,$208,-,-
2017-03-31,-,-,-,-,-,-,-,-,-,$547,$-687,-,-,$-774,$810,$36,$8,$-643,$409,-,$409,$-258,$-258,-,$-65,$86,$-10,-,-
2016-12-31,"$2,234","$1,977","$1,870","$3,847",$-16,-,$239,$-762,$-539,$658,$-904,-,-,$-779,$749,$-30,$60,$-874,$-47,-,$-47,$-172,$-172,-,$-16,$-235,$-451,-,-
2016-09-30,-,-,-,-,-,-,-,-,-,"$1,138",$-684,-,-,$-716,$693,$-23,$1,$-706,$-52,-,$-52,$-260,$-260,-,$-16,$-328,$104,-,-
2016-06-30,-,-,-,-,-,-,-,-,-,"$2,547",$-836,-,-,"$-1,288","$1,296",$8,$-7,$-835,$-225,-,$-225,$-790,$-790,-,$-22,"$-1,037",$675,-,-
2016-03-31,-,-,-,-,-,-,-,-,-,"$1,199",$-799,-,-,$15,$-40,$-25,$1,$-823,$-219,-,$-219,"$-1,392","$-1,392",-,$-2,"$-1,613","$-1,237",-,-
2015-12-31,"$7,340","$1,819","$-3,033","$-1,214",$-15,-,$-77,$-42,$-134,"$1,115",$-727,-,-,$-658,$768,$110,$-271,$-888,$-233,-,$-233,$-507,$-507,-,$-22,$-762,$-535,-,-
2015-09-30,-,-,-,-,-,-,-,-,-,"$1,300",$-659,-,-,"$-2,054","$2,069",$15,$98,$-546,$149,-,$149,$-265,$-265,-,$-7,$-123,$631,-,-
2015-06-30,-,-,-,-,-,-,-,-,-,"$1,752","$-1,082",-,-,$828,$-892,$-64,$18,"$-1,128",$-924,-,$-924,$-250,$-250,-,$-6,"$-1,180",$-556,-,-
2015-03-31,-,-,-,-,-,-,-,-,-,"$1,825",$-193,-,-,$-633,$762,$129,$19,$-45,$-220,-,$-220,$-195,$-195,-,$-15,$-430,"$1,350",-,-
2014-12-31,"$1,132","$1,679",$418,"$2,097",$209,-,$-251,$-553,$-595,$-98,$-639,-,-,$-710,$724,$14,$-76,$-701,$-293,-,$-293,$-32,$-32,-,$-66,$-391,"$-1,190",-,-
2014-09-30,-,-,-,-,-,-,-,-,-,$574,$-362,-,-,$-783,$786,$3,$61,$-298,$-330,-,$-330,$-220,$-220,-,$-33,$-583,$-307,-,-
2014-06-30,-,-,-,-,-,-,-,-,-,"$1,464",$-581,-,-,"$-1,841","$1,478",$-363,$39,$-905,$-85,-,$-85,-,-,-,$-59,$-144,$415,-,-
2014-03-31,-,-,-,-,-,-,-,-,-,$694,$-329,-,-,$-235,$124,$-111,$13,$-427,$-490,-,$-490,-,-,-,$12,$-478,$-211,-,-
2013-12-31,$571,"$1,739",$-411,"$1,328",$-142,-,$-265,$-48,$-455,$-334,$-678,-,-,$-98,-,$-98,$53,$-723,$348,-,$348,$29,$29,-,$-35,$342,$-715,-,-
2013-09-30,-,-,-,-,-,-,-,-,-,$237,$-530,-,-,$19,-,$19,$45,$-466,$46,-,$46,-,-,-,$-25,$21,$-208,-,-
2013-06-30,-,-,-,-,-,-,-,-,-,"$1,148",$-438,-,-,$36,-,$36,-,$-402,$-129,-,$-129,-,-,-,$-12,$-141,$605,-,-
2013-03-31,-,-,-,-,-,-,-,-,-,$393,$-366,-,-,$-77,-,$-77,$12,$-431,"$-1,161",-,"$-1,161",-,-,-,$-33,"$-1,194","$-1,232",-,-
2012-12-31,$-723,"$1,911",$-814,"$1,097",$-21,-,$285,$297,$561,$90,$-952,-,-,$-223,-,$-223,$23,"$-1,152",$765,-,$765,$17,$17,-,$-79,$703,$-359,-,-
2012-09-30,-,-,-,-,-,-,-,-,-,$-238,$-407,-,-,$74,-,$74,$103,$-230,$-487,-,$-487,-,-,-,$-2,$-489,$-957,-,-
2012-06-30,-,-,-,-,-,-,-,-,-,$959,$-262,-,-,$52,-,$52,$-3,$-213,$-258,-,$-258,-,-,-,$-8,$-266,$480,-,-
2012-03-31,-,-,-,-,-,-,-,-,-,$124,$-212,-,-,$-148,-,$-148,$-2,$-362,$-416,-,$-416,-,-,-,$14,$-402,$-640,-,-
2011-12-31,$-138,$488,$-293,$195,$430,-,$176,$-398,$208,$265,$-314,-,-,$-144,-,$-144,$-59,$-517,$-483,-,$-483,$26,$26,-,$-29,$-486,$-738,$17,-
2011-09-30,$653,$317,$225,$542,$-130,-,$-201,$-479,$-810,$385,$-107,-,-,$-311,-,$-311,$-35,$-453,$-471,-,$-471,-,-,-,$4,$-467,$-535,-,-
2011-06-30,$538,$310,$-107,$203,$-8,-,$104,$-84,$12,$753,$-130,-,-,$-336,-,$-336,$-43,$-509,$-890,-,$-890,-,-,-,-,$-890,$-646,-,-
2011-03-31,$-213,$344,$76,$420,$-379,-,$98,"$1,079",$798,"$1,005",$-166,-,-,$-107,-,$-107,$-47,$-320,$-621,-,$-621,-,-,-,$32,$-589,$96,-,-
2010-12-31,$-325,$585,$-103,$482,$262,-,$168,$-321,$-51,$106,$-181,-,"$3,698",$-84,-,$-84,$39,"$3,472",$-686,-,$-686,$18,$18,-,$221,$-447,"$3,131",$14,-
2010-09-30,$387,$236,$38,$274,$29,-,$-36,$-279,$-216,$445,$-88,-,-,-,-,-,$31,$-57,$-363,-,$-363,-,-,-,$7,$-356,$32,-,-
2010-06-30,$273,$231,$-434,$-203,$-98,-,$123,$729,$804,$874,$-52,-,-,-,-,-,$33,$-19,$550,-,$550,-,-,-,$-15,$535,"$1,390",-,-
2010-03-31,$-82,$221,$529,$750,$-226,-,-,-,$-186,$482,$-47,-,-,-,-,-,$-29,$-76,$78,-,$78,-,-,-,$-10,$68,$474,-,-
2009-12-31,$-240,$713,$752,"$1,465",$149,-,$94,"$-1,380","$-1,137",$88,$-222,-,-,-,-,-,$194,$-28,$364,-,$364,$130,$130,-,$-37,$457,$517,$21,-
2009-09-30,$-57,$220,$3,$223,$8,-,-,$-118,$-110,$56,$12,-,-,-,-,-,$-55,$-43,$-77,-,$-77,$27,$27,-,$-4,$-54,$-41,-,-
2009-06-30,$28,$222,$-335,$-113,$-52,-,-,$533,$481,$396,$-78,-,-,-,-,-,$4,$-74,$-212,-,$-212,-,-,-,$-1,$-213,$109,-,-
2009-03-31,$-382,$233,$-58,$175,-,-,-,$633,$633,$426,$48,-,-,-,-,-,$17,$65,$-152,-,$-152,$63,$63,-,$16,$-73,$418,-,-
2008-12-31,"$-1,315",$373,$-12,$361,$361,-,$-48,$-193,$-35,$-989,$175,-,-,-,-,-,$-30,$145,$-154,-,$-154,$96,$96,-,$10,$-48,$-892,$31,-
2008-09-30,$-792,$234,"$1,041","$1,275",$43,-,-,$-913,$-870,$-387,$-29,-,-,-,-,-,$408,$379,$48,-,$48,-,-,$-2,$-6,$40,$32,-,$-2
2008-06-30,"$-2,740","$2,493",$106,"$2,599",$-6,-,-,$364,$358,$217,$-134,-,-,$486,-,$486,$120,$472,$-273,-,$-273,-,-,-,$45,$-228,$461,-,-
2008-03-31,$-549,$220,$-52,$168,$-203,-,-,$504,$301,$-80,$-119,-,-,"$1,809",-,"$1,809",$35,"$1,725",$-203,-,$-203,-,-,$-251,$-12,$-466,"$1,179",-,$-251
2007-12-31,$-96,$315,$-89,$226,$210,-,$200,$-597,$2,$132,$-290,-,-,$584,$128,$712,$75,$497,$770,"$-1,495",$-725,$24,$24,-,$68,$-633,$-4,$49,-
2007-09-30,$334,$245,$127,$372,$47,-,-,$-411,$-364,$342,$-279,-,-,$-393,-,$-393,$70,$-602,$-147,-,$-147,-,-,-,$3,$-144,$-404,-,-
2007-06-30,$274,$229,$301,$530,$-60,-,-,$290,$230,"$1,034",$-67,-,-,"$-2,389",-,"$-2,389",$-33,"$-2,489",$-46,-,$-46,-,-,-,$-8,$-54,"$-1,509",-,-
2007-03-31,$-152,$220,$116,$336,$-256,-,-,$698,$442,$626,$-68,-,-,$119,-,$119,$-17,$34,"$-1,317",-,"$-1,317",-,-,-,$1,"$-1,316",$-656,-,-
2006-12-31,$-61,$311,"$-26,528","$-26,217",$226,-,$59,"$26,389","$26,571",$293,$-71,-,-,$-309,$56,$-253,$-77,$-401,"$-2,938","$2,786",$-152,$6,$6,-,$5,$-141,$-249,$159,-
2006-09-30,$190,$226,$40,$266,$33,-,-,$-358,$-325,$131,$-93,-,-,$56,-,$56,$31,$-6,$-134,-,$-134,-,-,-,$-4,$-138,$-13,-,-
2006-06-30,$119,$218,$105,$323,$-59,-,-,$302,$243,$685,$-67,-,-,$-55,-,$-55,$54,$-68,$-150,-,$-150,-,-,-,$-6,$-156,$461,-,-
2006-03-31,$-306,$216,"$26,441","$26,657",$-157,-,-,"$-25,764","$-25,921",$430,$-92,-,-,$73,-,$73,$244,$225,"$1,273",-,"$1,273",-,-,-,$-56,"$1,217","$1,872",-,-
2005-12-31,$-297,$254,"$-1,409","$-1,155",$227,-,$2,"$1,459","$1,715",$263,$-41,-,-,$-2,$4,$2,$-18,$-57,$-158,-,$-158,-,-,-,$1,$-157,$49,-,-
2005-09-30,$68,$184,"$-1,647","$-1,463",$13,-,$-85,"$1,233","$1,317",$-78,$-37,-,-,$-59,-,$-59,$-25,$-121,$251,-,$251,-,-,-,$-17,$234,$35,-,-
2005-06-30,$-44,$184,$-655,$-471,$46,-,$-3,"$1,042","$1,043",$528,$-71,-,-,$42,-,$42,$-103,$-132,$-91,-,$-91,-,-,-,$-10,$-101,$295,-,-
2005-03-31,$-302,$188,$-184,$4,$-177,-,$46,$643,$524,$226,$9,-,-,$20,-,$20,$-10,$19,$-87,-,$-87,-,-,-,$1,$-86,$159,-,-
