,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-06-30,$41,$209,$-39,$170,$79,-,-,$-66,$13,$224,$-74,-,$-1,-,-,-,$2,$-73,$48,-,$48,$-123,$-123,$-72,$-63,$-210,$-49,$19,$-72
2017-03-31,$352,$203,$-36,$167,$-253,-,-,$-171,$-424,$95,$-77,-,$-12,-,-,-,$7,$-82,$222,-,$222,$-136,$-136,$-65,$-7,$14,$31,$14,$-65
2016-12-31,$148,$194,$-37,$157,$-121,-,-,$128,$7,$312,$-89,-,-,-,-,-,$1,$-88,$112,-,$112,$-155,$-155,$-87,$14,$-116,$103,$29,$-87
2016-09-30,$-31,$202,$-41,$161,$143,-,-,$-72,$71,$185,$-81,-,$57,-,-,-,$-1,$-25,$-31,-,$-31,$-168,$-168,$-66,$-70,$-335,$-182,$26,$-66
2016-06-30,$76,$169,$4,$173,$38,-,-,$14,$52,$317,$-68,-,$-50,-,-,-,$9,$-109,$-87,-,$-87,$-21,$-21,$-67,$-33,$-208,$-5,$33,$-67
2016-03-31,$245,$204,$-40,$164,$-161,-,-,$-129,$-290,$119,$-66,-,$469,-,-,-,$14,$417,$-122,-,$-122,$11,$11,-,$-5,$-116,$422,$35,-
2015-12-31,$-18,$48,$-18,$30,$-100,-,-,$206,$106,$131,$-46,-,$-565,-,-,-,$16,$-595,$634,-,$634,$31,$31,$-112,$-7,$546,$66,$18,$-112
2015-09-30,$116,$48,$-127,$-79,$105,-,-,$-52,$53,$106,$-53,-,$-20,-,-,-,$-27,$-100,$49,-,$49,$8,$8,$-56,$-11,$-10,$-17,$12,$-56
2015-06-30,$72,$39,$-3,$36,$-8,-,-,$-22,$-30,$71,$-30,-,$-220,-,-,-,$10,$-240,$216,-,$216,$-13,$-13,$-55,$-5,$143,$-20,$16,$-55
2015-03-31,$214,$36,$58,$94,$-152,-,-,$-198,$-350,$-64,$-17,-,$-8,-,-,-,$17,$-8,$-4,-,$-4,$23,$23,$-54,$-4,$-39,$-132,$18,$-54
2014-12-31,$83,$30,$33,$63,$-35,-,-,$69,$34,$196,$-36,$3,$-130,-,$8,$8,$-4,$-159,$-4,-,$-4,$20,$20,$-37,$-19,$-40,$-21,$10,$-37
2014-09-30,$-8,$39,$17,$56,$106,-,-,$-25,$81,$129,$-25,$-2,$-6,-,$-2,$-2,-,$-35,$-3,-,$-3,$-70,$-70,$-55,-,$-128,$-52,$14,$-55
2014-06-30,$48,$39,$57,$96,$3,-,-,-,$3,$147,$-31,-,$-28,-,$-2,$-2,-,$-61,$-4,-,$-4,$-32,$-32,$-66,$-4,$-106,$-26,$14,$-66
2014-03-31,$250,$38,$4,$42,$-140,-,-,$-147,$-287,$5,$-21,$-1,$5,-,$-4,$-4,-,$-21,$-4,-,$-4,$8,$8,$-52,$-1,$-49,$-62,$14,$-52
2013-12-31,$74,$40,$37,$77,$-60,-,-,$104,$44,$195,$-31,$-6,$20,-,$2,$2,-,$-15,$-6,-,$-6,$50,$50,$-50,$1,$-5,$173,$11,$-50
2013-09-30,$-27,$37,$111,$148,$68,-,-,$40,$108,$229,$-26,-,$-1,-,$-3,$-3,-,$-30,$-2,-,$-2,$43,$43,$-50,$-73,$-82,$120,$10,$-50
2013-06-30,$107,$36,$14,$50,$4,-,-,$-68,$-64,$98,$-24,$-1,$-28,-,$-1,$-1,-,$-54,$-57,-,$-57,$43,$43,$-55,$1,$-68,$-28,$9,$-55
2013-03-31,$223,$42,$-4,$38,$-128,-,-,$-89,$-217,$39,$-19,-,$-1,-,$-1,$-1,-,$-21,$51,-,$51,$19,$19,$-48,$-4,$18,$31,$12,$-48
2012-12-31,$-801,$286,$517,$803,$-25,-,-,$238,$213,$215,$-41,$-1,$-29,-,$-2,$-2,-,$-73,$-23,-,$-23,$12,$12,$-46,$-10,$-67,$76,$8,$-46
2012-09-30,$26,$84,$59,$143,$119,-,-,$-136,$-17,$152,$-31,$-1,-,-,$-1,$-1,-,$-33,$-32,-,$-32,$-26,$-26,$-47,$1,$-104,$17,$7,$-47
2012-06-30,$110,$88,$24,$112,$-31,-,-,$-95,$-126,$96,$-25,-,$-2,-,$-2,$-2,-,$-29,$-42,-,$-42,$-25,$-25,$-54,$1,$-120,$-57,$8,$-54
2012-03-31,$232,$96,$-11,$85,$-80,-,-,$-175,$-255,$62,$-33,-,$-2,-,$-2,$-2,-,$-37,$83,-,$83,$-8,$-8,$-49,$-26,-,$28,$9,$-49
2011-12-31,$29,$83,$3,$86,$-12,-,-,$64,$52,$167,$-37,-,$9,-,$-1,$-1,-,$-29,$-29,-,$-29,$14,$14,$-44,$-5,$-64,$73,$8,$-44
2011-09-30,$60,$83,-,$83,$108,-,-,$-105,$3,$146,$-19,-,$-1,-,-,-,-,$-20,$-27,-,$-27,$4,$4,$-47,$1,$-69,$46,$9,$-47
2011-06-30,$89,$80,$86,$166,$-48,-,-,$-88,$-136,$119,$-24,-,$-1,-,$-3,$-3,-,$-28,$-175,-,$-175,$23,$23,$-56,-,$-208,$-115,$10,$-56
2011-03-31,$42,$81,$153,$234,$-140,-,-,$-129,$-269,$7,$-18,-,$-3,-,$-3,$-3,-,$-24,$166,-,$166,$19,$19,$-46,$-12,$127,$116,$14,$-46
2010-12-31,$103,$155,$119,$274,$8,-,-,$-144,$-136,$241,$-20,-,$1,-,$1,$1,-,$-18,$-33,-,$-33,$10,$10,$-46,$2,$-67,$157,$13,$-46
2010-09-30,$65,$36,$33,$69,$76,-,-,$-116,$-40,$94,$-12,-,$-5,-,$-2,$-2,-,$-19,$-46,-,$-46,$9,$9,$-45,$-7,$-89,$-8,$9,$-45
2010-06-30,$91,$37,$10,$47,$-42,-,-,$-11,$-53,$85,$-14,-,$-2,-,-,-,-,$-16,$-62,-,$-62,$6,$6,$-66,$2,$-120,$-55,$13,$-66
2010-03-31,$211,$36,$-4,$32,$-77,-,-,$-97,$-174,$69,$-27,-,$-13,-,$-1,$-1,-,$-41,$22,-,$22,$11,$11,$-45,$-5,$-17,$1,$12,$-45
2009-12-31,$86,$45,$-18,$27,$-291,-,$363,$-52,$20,$133,$-14,-,$-39,$1,$156,$157,$40,$144,$-222,$-1,$-223,$3,$3,$-49,$-20,$-289,$-11,$13,$-49
2009-09-30,$81,$44,-,$44,"$1,482",-,"$-1,527",$-2,$-47,$78,$-33,-,$9,$-1,$-2,$-3,-,$-27,$106,-,$106,$3,$3,$-46,$-20,$43,$100,$11,$-46
2009-06-30,$91,$37,$12,$49,$-467,-,$511,$-60,$-16,$124,$-18,-,$36,$17,$-2,$15,-,$33,$-158,-,$-158,$10,$10,$-52,$-12,$-212,$-47,$10,$-52
2009-03-31,$201,$38,$-23,$15,$-647,-,$653,$-138,$-132,$84,$-11,-,$-2,$4,$-39,$-35,-,$-48,$-15,$1,$-14,$2,$2,$-44,$-2,$-58,$-26,$5,$-44
2008-12-31,$70,$37,$82,$119,"$1,903",-,"$-2,163",$217,$-43,$131,$-25,-,$-927,$12,-,$12,-,$-940,$-118,"$1,026",$908,$7,$7,$-41,$-1,$873,$49,$11,$-41
2008-09-30,$38,$20,$10,$30,$794,-,$-686,$-109,$-1,$80,$-1,-,$6,-,-,-,-,$5,$-90,-,$-90,$4,$4,$-39,$2,$-123,$-49,$10,$-39
2008-06-30,$41,$17,$29,$46,$-933,-,$946,$-73,$-60,$32,$-19,-,$-4,-,-,-,-,$-23,$45,-,$45,$3,$3,$-42,$-3,$3,$10,$10,$-42
2008-03-31,$175,$16,$-16,-,"$-1,764",-,"$1,903",$-301,$-162,$10,$-43,-,$-4,$3,$-31,$-28,-,$-75,$165,-,$165,$-74,$-74,$-37,$1,$55,$-5,$9,$-37
2007-12-31,$112,$17,$45,$62,$139,-,$-274,$-23,$-158,$42,$-44,-,$35,$7,-,$7,-,$-2,$49,-,$49,$-18,$-18,$-43,$-39,$-51,$-10,$7,$-43
2007-09-30,$67,$16,$-7,$9,"$1,760",-,"$-1,806",$112,$66,$135,$-41,-,$-4,$1,$-1,-,-,$-45,$-1,-,$-1,$9,$9,$-36,$1,$-27,$68,$8,$-36
2007-06-30,$78,$17,$21,$38,$-189,-,$-5,$99,$-95,$18,$-47,-,$-67,$7,-,$7,-,$-107,-,-,-,$7,$7,$-35,$2,$-26,$-111,$9,$-35
2007-03-31,$169,$16,$-11,$5,"$-1,255",-,"$1,363",$-187,$-79,$80,$-26,-,$-5,$4,-,$4,-,$-27,$395,-,$395,$-453,$-453,$-36,$5,$-89,$-35,$9,$-36
2006-12-31,$148,$17,$96,$113,$829,-,"$-1,170",$125,$-216,$72,$127,-,$-25,-,-,-,-,$102,$165,-,$165,$-175,$-175,$-37,$3,$-44,$134,$3,$-37
2006-09-30,$89,$17,$-114,$-97,"$1,285",-,$-994,$-329,$-38,$-38,$48,-,$-14,$1,$-25,$-24,-,$10,$35,-,$35,$-27,$-27,$-37,$3,$-26,$-56,$7,$-37
2006-06-30,$72,$15,$10,$25,$-851,-,$949,$-96,$2,$98,$-13,-,$-8,-,-,-,-,$-21,-,-,-,$3,$3,$-37,$2,$-32,$52,$5,$-37
2006-03-31,$140,$14,$-3,$11,"$-1,550",-,"$1,645",$-227,$-132,$15,$-12,-,$-21,$9,-,$9,-,$-24,-,-,-,$4,$4,$-34,$3,$-27,$-35,$3,$-34
2005-12-31,$55,$14,$15,$29,$-132,-,$2,$167,$37,$111,$-7,-,$-17,$-1,-,$-1,$-2,$-27,$-1,-,$-1,$-49,$-49,$-34,$9,$-75,$8,$5,$-34
2005-09-30,$45,$13,$-54,$-41,$560,-,$-598,$138,$100,$93,$-7,-,$-10,$1,-,$1,-,$-16,$144,-,$144,$-149,$-149,$-35,$4,$-36,$29,$4,$-35
2005-06-30,$114,$14,$-75,$-61,$178,-,$-212,$7,$-27,$21,$-3,-,$95,$5,-,$5,-,$97,-,-,-,$-138,$-138,$-35,$8,$-165,$-44,$5,$-35
2005-03-31,$67,$13,$44,$57,"$-1,777",-,"$1,893",$-382,$-266,$-130,$-9,-,$-13,-,-,-,-,$-22,-,-,-,$13,$13,$-31,$24,$6,$-151,$4,$-31
