,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-08-31,"$1,514",$470,$-268,$202,$371,$101,$677,$-219,"$1,102","$2,817",$-384,-,$-573,-,-,-,$567,$-390,$-526,$-10,$-536,"$-2,647","$-2,647",$-448,$119,"$-3,512","$-1,100",$39,$-448
2018-05-31,"$1,346",$442,$232,$674,$-125,$544,$76,$4,$217,"$2,238",$-317,-,$-845,-,-,-,$207,$-955,$-274,$-240,$-514,$35,$35,$-476,$-212,"$-1,167",$86,$28,$-476
2018-02-28,"$1,349",$442,$-654,$-212,$-275,$704,$-444,$23,"$1,069","$2,205",$-288,-,"$-3,110",-,-,-,$-159,"$-3,557","$1,792",$-190,"$1,602",$51,$51,$-402,$-10,"$1,241",$-84,$38,$-402
2017-11-30,$822,$416,$213,$629,$-362,"$-1,018","$1,043",$-141,$-448,"$1,003",$-378,-,$-265,-,-,-,$44,$-599,$18,"$1,026","$1,044","$-2,493","$-2,493",$-413,$5,"$-1,857","$-1,424",$25,$-413
2017-08-31,$807,$410,$-121,$289,-,$-161,$863,$42,$922,"$2,018",$-431,-,$-25,-,-,-,$65,$-391,"$-6,156",$-244,"$-6,400","$-3,720","$-3,720",$-495,$14,"$-10,601","$-8,942",$20,$-495
2017-05-31,"$1,165",$413,$76,$489,$-342,$766,$32,$-148,$201,"$1,855",$-476,-,$-63,-,-,-,$87,$-255,$-31,$201,$170,$-942,$-942,$-411,$-28,"$-1,211",$431,$19,$-411
2017-02-28,"$1,062",$412,$-94,$318,$448,$823,$-95,$295,"$1,477","$2,857",$-58,-,$15,-,-,-,$-46,$-286,$-5,$27,$22,$75,$75,$-411,$-30,$-344,"$2,224",$26,$-411
2016-11-30,"$1,067",$419,$17,$436,$-259,"$-1,330",$884,$-112,$-978,$525,$58,-,$-15,-,-,-,$46,$89,$-4,$49,$45,$-416,$-416,$-406,$-1,$-778,$-209,$26,$-406
2016-08-31,"$1,035",$447,$-374,$73,$107,$-163,$886,$93,"$1,550","$2,658",$-421,-,$150,-,"$-1,191","$-1,191",$-94,"$-1,556","$5,231",$687,"$5,918",$60,$60,$-389,$-89,"$5,500","$6,516",$28,$-389
2016-05-31,"$1,107",$447,$-21,$426,$160,$72,$526,$-62,$571,"$2,104",$-247,-,$-4,-,"$-1,169","$-1,169",$11,"$-1,409",$50,$-719,$-669,$46,$46,$-387,$-25,"$-1,035",$-295,$27,$-387
2016-02-29,$932,$442,$617,"$1,059",$14,$753,$-580,$64,$362,"$2,353",$-311,-,$-14,-,-,-,$44,$-281,$-40,$9,$-31,$-565,$-565,$-394,$-16,"$-1,006","$1,016",$29,$-394
2015-11-30,"$1,117",$382,$34,$416,$-166,"$-1,306",$740,$29,$-801,$732,$-286,-,$-29,-,-,-,$44,$-271,$-41,$52,$11,$-458,$-458,$-393,$-13,$-853,$-430,$31,$-393
2015-08-31,$32,$478,$532,"$1,010",$-65,$40,$249,$73,$463,"$1,505",$-361,-,$-259,-,-,-,$228,$-392,"$-1,884",$25,"$-1,859",$-292,$-292,$-371,$-15,"$-2,537","$-1,449",$23,$-371
2015-05-31,"$1,310",$438,$-72,$366,$118,$573,$-344,$11,$146,"$1,822",$58,-,$794,-,-,-,$-28,$824,$-765,$79,$-686,$-130,$-130,$-371,$-20,"$-1,207","$1,444",$86,$-371
2015-02-28,"$2,060",$507,$-985,$-478,$-38,$542,$-511,$-26,$-276,"$1,306",$-37,-,"$-4,543",$1,-,$1,$-74,"$-4,653","$-5,558",$-330,"$-5,888",$87,$87,$-320,$-299,"$-6,420","$-9,856",$-31,$-320
2014-11-30,$877,$319,$-327,$-8,$-353,$-436,$874,$-47,$162,"$1,031",$-44,-,$-10,$-1,-,$-1,-,$-55,"$10,020",-,"$10,020",$-388,$-388,$-322,$-61,"$9,249","$10,215",$31,$-322
2014-08-31,$-187,$315,$658,$973,$-205,$367,$86,$-11,$598,"$1,384",$-362,-,$72,$-1,-,$-1,$105,$-186,$43,-,$43,$-406,$-406,$-301,$-14,$-678,$520,$29,$-301
2014-05-31,$756,$338,$45,$383,$-294,$781,$-254,$71,$133,"$1,272",$-86,-,$-26,$1,$-63,$-62,$-203,$-377,$-325,-,$-325,$102,$102,$-301,$-22,$-546,$349,$33,$-301
2014-02-28,$758,$331,$-235,$96,$-43,$527,$-268,$-30,$250,"$1,104",$-227,-,$-54,-,$-140,$-140,$178,$-243,-,-,-,$243,$243,$-299,$3,$-53,$808,$31,$-299
2013-11-30,$704,$332,$-132,$200,$-74,$-815,$97,$63,$-771,$133,$-364,-,$-243,-,$-290,$-290,$-28,$-925,-,-,-,$-32,$-32,$-298,$-15,$-345,"$-1,137",$21,$-298
2013-08-31,$755,$325,$-63,$262,$-235,$33,$104,$-22,$106,"$1,123",$-223,-,$-42,-,$-224,$-224,$-2,$-491,"$-1,300",-,"$-1,300",$47,$47,$-260,$-7,"$-1,520",$-888,$34,$-260
2013-05-31,$624,$318,$-125,$193,$78,$381,$141,$27,$562,"$1,379",$-293,-,$-36,$-1,-,$-1,$-3,$-333,-,-,-,$-230,$-230,$-260,$7,$-483,$563,$25,$-260
2013-02-28,$756,$327,$-98,$229,$-194,$605,$-452,$67,$213,"$1,198",$-245,-,$-61,$-49,-,$-49,$-8,$-363,-,-,-,$59,$59,$-260,$-32,$-233,$602,$25,$-260
2012-11-30,$413,$313,$89,$402,$-98,$-698,$389,$14,$-214,$601,$-336,-,$-471,-,-,-,$-2,$-809,"$1,000",-,"$1,000",$-5,$-5,$-260,$5,$740,$532,$20,$-260
2012-08-31,$353,$310,$238,$548,$164,$-23,$-50,$-47,$-133,$768,$-448,-,$-70,-,"$-4,025","$-4,025",$233,"$-4,310","$3,000",-,"$3,000",$45,$45,$-194,$-7,"$2,844",$-698,$22,$-194
2012-05-31,$537,$296,$109,$405,$194,$382,$229,$49,$905,"$1,847",$-379,-,$-217,-,-,-,$-3,$-599,-,-,-,$-141,$-141,$-195,$-1,$-337,$911,$24,$-195
2012-02-29,$683,$283,$1,$284,$125,$902,$-586,$20,$40,"$1,007",$-304,-,$-179,-,-,-,$29,$-454,-,-,-,$-364,$-364,$-196,$-3,$-563,$-10,$18,$-196
2011-11-30,$554,$277,$59,$336,$-89,$-178,$-32,$83,$-81,$809,$-419,-,$-70,-,-,-,$-8,$-497,-,-,-,$-566,$-566,$-202,$-6,$-774,$-462,$35,$-202
2011-08-31,$792,$288,$-356,$-68,$-129,$-441,$-46,$-44,$-362,$362,$-514,-,$-6,-,-,-,$-161,$-681,$-17,-,$-17,$-603,$-603,$-159,$2,$-777,"$-1,096",$68,$-159
2011-05-31,$603,$269,$112,$381,$-57,$60,$125,$-18,$246,"$1,230",$-230,-,$-41,-,-,-,$40,$-231,-,-,-,$-423,$-423,$-160,$-7,$-590,$409,$21,$-160
2011-02-28,$739,$256,$101,$357,$-27,$315,$-65,$84,$-210,$886,$-196,-,$-91,-,-,-,$8,$-279,-,-,-,$-286,$-286,$-162,$22,$-426,$181,$20,$-162
2010-11-30,$580,$273,$29,$302,$-30,$-526,$370,$66,$283,"$1,165",$-273,-,$-50,-,-,-,$-11,$-334,-,-,-,$-481,$-481,$-166,$-2,$-649,$182,$26,$-166
2010-08-31,$470,$262,$128,$390,$263,$-270,$4,$-1,$65,$925,$-228,-,$-15,$600,-,$600,$21,$378,-,-,-,$-975,$-975,$-134,$-26,"$-1,135",$168,$20,$-134
2010-05-31,$463,$263,$52,$315,$5,$345,$-139,$52,$278,"$1,056",$-262,-,$-648,-,-,-,$-21,$-931,$-576,-,$-576,$-203,$-203,$-135,-,$-914,$-789,$19,$-135
2010-02-28,$669,$248,$-1,$247,$-90,$300,$-433,$38,$-321,$595,$-220,-,$-84,-,-,-,$14,$-290,-,-,-,$-213,$-213,$-136,$-7,$-356,$-51,$21,$-136
2009-11-30,$489,$257,$28,$285,$-54,$-682,$735,$71,$394,"$1,168",$-304,-,$-32,$-100,-,$-100,$5,$-431,-,-,-,$-132,$-132,$-136,$-4,$-272,$465,$24,$-136
2009-08-31,$436,$234,$28,$262,$304,$107,$-292,$35,$154,$852,$-428,-,$-57,$-400,-,$-400,$45,$-840,-,-,-,$-107,$-107,$-112,$-6,$-225,$-213,$17,$-112
2009-05-31,$522,$264,$250,$514,$50,$724,$-335,$20,$483,"$1,519",$-436,-,$-165,$550,-,$550,$11,$-40,-,-,-,$29,$29,$-111,$-6,$-88,"$1,391",$18,$-111
2009-02-28,$640,$241,$27,$268,$-35,$738,$-98,$-1,$520,"$1,428",$-440,-,$-122,$-650,-,$-650,-,"$-1,212",$987,"$-1,068",$-81,$4,$4,$-112,$-4,$-193,$23,$17,$-112
2008-11-30,$408,$236,$52,$288,$-313,"$-1,036",$736,$-2,$-384,$312,$-623,-,$-61,-,-,-,-,$-684,-,$998,$998,$-67,$-67,$-111,$-5,$815,$443,$32,$-111
2008-08-31,$443,$232,$16,$248,$-92,$-179,$120,$54,$-143,$548,$-569,-,$-93,-,-,-,$-2,$-664,"$1,287","$-1,065",$222,$-25,$-25,$-93,$-17,$87,$-29,$12,$-93
2008-05-31,$573,$211,$60,$271,$-21,$266,$-22,$2,$141,$985,$-606,-,$-437,-,-,-,$10,"$-1,033",$-1,$385,$384,$-17,$-17,$-95,$-7,$265,$217,$11,$-95
2008-02-29,$685,$202,$-18,$184,$-94,$254,$79,$38,$247,"$1,116",$-548,-,$-42,-,-,-,-,$-590,$1,$-439,$-438,$-32,$-32,$-94,$-2,$-566,$-40,$14,$-94
2007-11-30,$456,$195,$-37,$158,$-158,$-753,$373,$-10,$-224,$390,$-485,-,$-48,-,-,-,$2,$-531,$-29,$317,$288,$-10,$-10,$-94,$-3,$181,$40,$31,$-94
2007-08-31,$396.2,$180.1,$52.3,$232.4,$-98.1,$-298.6,$-11.5,$14.9,$-355.5,$273.1,$-524.2,-,$-770.4,$192.3,-,$192.3,$0.3,"$-1,102",$-141,$849.9,$708.9,$-107.3,$-107.3,$-76.8,$-8.4,$516.4,$-312.5,$11.6,$-76.8
2007-05-31,$561.2,$177.2,$47.1,$224.3,$-23.6,$103.5,$-174.8,$-7.8,$-70.6,$714.9,$-422.1,-,$-269.3,$77.5,-,$77.5,$5.7,$-608.2,-,-,-,$-161.7,$-161.7,$-77.3,$5.5,$-233.5,$-126.8,$12.6,$-77.3
2007-02-28,$651.9,$158.5,$-6.5,$152,$324.2,$467.5,$-668.8,$39.5,$64.9,$868.8,$-394.5,-,$-12.3,$-160.7,-,$-160.7,-,$-567.5,-,-,-,$-178.8,$-178.8,$-77.7,$-20.3,$-276.8,$24.5,$15.3,$-77.7
2006-11-30,$431.7,$160.2,$13.1,$173.3,$-242.5,$-948.4,$727.1,$29.4,$-104.8,$500.2,$-404.2,-,$-34,$319.9,-,$319.9,-,$-118.3,-,$-213.9,$-213.9,$-350.2,$-350.2,$-78.2,$10.2,$-632.1,$-250.2,$34.5,$-78.2
2006-08-31,$412.7,$163.3,$-98.4,$64.9,$11.6,$-436.2,$68.6,$-15.5,$-330.6,$147,$-424.9,-,$-332.8,$596.6,-,$596.6,$0.8,$-160.3,-,$214,$214,$-17,$-17,$-65.7,$-0.6,$130.7,$117.4,$19.3,$-65.7
2006-05-31,$469.2,$137,$44.4,$181.4,$-191.4,$73.5,$460.8,$56.4,$376.1,"$1,026.7",$-291.3,-,$-20.9,$-346.8,-,$-346.8,$9.2,$-649.8,-,-,-,$-86.7,$-86.7,$-65.6,$-1,$-153.3,$223.6,$20.1,$-65.6
2006-02-28,$523.5,$138.7,$27.9,$166.6,$-366.3,$625.8,$-34.3,$16.3,$138.8,$828.9,$-263.3,-,$-36.3,$-330.3,-,$-330.3,-,$-629.9,-,-,-,$-137.2,$-137.2,$-65.8,$-1.3,$-204.3,$-5.3,$27.4,$-65.8
2005-11-30,$345.6,$133,$13.1,$146.1,$-72.9,$-639.1,$380.9,$54.8,$-54.3,$437.4,$-335.5,-,$-95,$186.5,-,$186.5,-,$-244,-,-,-,$-109.1,$-109.1,$-65.9,$-11.1,$-186.1,$7.3,$36.2,$-65.9
2005-08-31,$329,$129.9,$-87.4,$42.5,$119.4,$-388,$91.1,$10,$-140.2,$231.3,$-376.9,-,-,$340.1,-,$340.1,$1.6,$-35.2,-,-,-,$-97.2,$-97.2,$-53.4,$-9.9,$-160.5,$35.6,-,$-53.4
2005-05-31,"$1,230.5",$352.2,$43.8,$396,$-344.3,$-466,$185.6,$55.1,$-486.6,$553,$-278.5,-,-,$172,-,$172,$8.5,$-98,-,-,-,$-314.4,$-314.4,$-53.6,$1.1,$-366.9,$88.1,-,$-53.6
2005-02-28,-,-,-,-,-,-,-,-,-,$586.9,$-566.6,-,-,$265.8,-,$265.8,-,$-300.8,-,-,-,$-192.7,$-192.7,$-107.5,$23.2,$-277,$9.1,-,$-107.5
