,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-03-31,"$1,184",$328,$786,"$1,114",-,-,-,"$-1,534","$-1,534",$764,$-424,-,"$1,093",-,$631,$631,$31,"$1,331","$2,481",-,"$2,481",$-910,$-910,-,$-36,"$1,535","$3,270",$55,-
2016-12-31,$547,$464,$375,$839,-,-,-,$683,$683,"$2,069",$-643,-,$219,$739,-,$739,$14,$329,$-595,-,$-595,"$-1,033","$-1,033","$-3,015",$-119,"$-4,762","$-2,895",$67,"$-3,015"
2016-09-30,"$1,050",$420,"$1,147","$1,567",-,-,-,$286,$286,"$2,903",$-425,-,$281,$477,$-473,$4,$-256,$-396,$-936,-,$-936,$-166,$-166,$-11,$113,"$-1,000","$1,500",$72,$-11
2016-06-30,"$3,460",$445,"$-1,175",$-730,-,-,-,$486,$486,"$3,216",$-537,-,$94,-,$-774,$-774,$-68,"$-1,285","$1,450",-,"$1,450","$-1,072","$-1,072","$-1,512",$-48,"$-1,182",$899,$50,"$-1,512"
2016-03-31,"$1,493",$458,$333,$791,-,-,-,"$-1,680","$-1,680",$604,$-507,-,$-397,-,"$1,247","$1,247",$5,$348,"$1,747",-,"$1,747",$24,$24,"$-1,505",$133,$399,"$1,439",$69,"$-1,505"
2015-12-31,"$1,236",$527,$186,$713,-,-,-,$189,$189,"$2,138",$-848,-,$147,$-149,-,$-149,$77,$-773,"$-1,443",-,"$-1,443","$-1,085","$-1,085","$-1,428",$21,"$-3,935","$-2,674",$65,"$-1,428"
2015-09-30,"$1,453",$482,$719,"$1,201",-,-,-,$618,$618,"$3,272",$-539,-,$-202,"$-1,603",$665,$-938,$22,"$-1,657","$1,619",-,"$1,619",$-346,$-346,"$-1,436",$115,$-48,"$1,178",$54,"$-1,436"
2015-06-30,"$3,111",$488,$-280,$208,-,-,-,$225,$225,"$3,544",$-586,-,"$-1,497",-,$-408,$-408,$-453,"$-2,944","$1,902",-,"$1,902",$-513,$-513,"$-1,436",$94,$47,$594,$57,"$-1,436"
2015-03-31,"$1,566",$473,$724,"$1,197",-,-,-,"$-1,189","$-1,189","$1,574",$-495,-,$-374,-,$-257,$-257,$314,$-812,$618,-,$618,$-375,$-375,"$-1,441",$21,"$-1,177",$-747,$60,"$-1,441"
2014-12-31,$771,$499,"$1,304","$1,803",-,-,-,$62,$62,"$2,636",$-715,-,$29,$-274,-,$-274,$12,$-948,$-86,-,$-86,$-725,$-725,"$-2,670",$46,"$-3,435","$-2,126",$66,"$-2,670"
2014-09-30,"$2,122",$510,$203,$713,-,-,-,$674,$674,"$3,509",$-572,-,$17,"$-4,540","$1,703","$-2,837",$-38,"$-3,430","$1,653",-,"$1,653",$-602,$-602,"$-1,338",$29,$-258,$-534,$31,"$-1,338"
2014-06-30,"$2,605",$494,$50,$544,-,-,-,$255,$255,"$3,404",$-515,-,$-202,"$1,774","$-1,703",$71,$-269,$-915,"$1,786",-,"$1,786",$-619,$-619,"$-1,342",$32,$-143,"$2,487",$73,"$-1,342"
2014-03-31,"$1,626",$473,$397,$870,-,-,-,"$-1,430","$-1,430","$1,066",$-381,-,$-85,"$-1,774",-,"$-1,774",$27,"$-2,213","$1,359",-,"$1,359",$-684,$-684,-,$-470,$205,"$-1,283",$39,-
2013-12-31,"$1,708",$533,$869,"$1,402",-,-,-,$-280,$-280,"$2,830",$-878,-,$845,$-141,$-869,"$-1,010",$-188,"$-1,231",$857,-,$857,$-691,$-691,"$-2,475",$-53,"$-2,362",$-704,$72,"$-2,475"
2013-09-30,"$2,455",$497,$-299,$198,-,-,-,"$1,103","$1,103","$3,756",$-549,-,$-708,$3,$869,$872,$110,$-275,$529,-,$529,$-786,$-786,"$-1,245",$-17,"$-1,519","$1,712",$63,"$-1,245"
2013-06-30,"$2,694",$474,$-119,$355,-,-,-,$429,$429,"$3,478",$-549,-,$-280,"$-4,078","$3,506",$-572,$-89,"$-1,490",$805,-,$805,$-921,$-921,"$-1,249",$66,"$-1,299",$244,$45,"$-1,249"
2013-03-31,"$1,769",$473,$420,$893,-,-,-,"$-2,184","$-2,184",$478,$-463,-,$662,"$2,225","$-3,506","$-1,281",$-136,"$-1,218","$2,520",-,"$2,520","$-1,106","$-1,106",-,$21,"$1,435",$720,$47,-
2012-12-31,"$1,890",$513,$640,"$1,153",-,-,-,$-238,$-238,"$2,805",$-739,-,$-318,$298,$-19,$279,$-227,"$-1,005",$120,-,$120,$-770,$-770,"$-2,291",$-7,"$-2,948","$-1,173",$5,"$-2,291"
2012-09-30,"$2,329",$514,$-2,$512,-,-,-,$821,$821,"$3,662",$-650,-,$-404,$-752,$19,$-733,$-52,"$-1,839",$235,-,$235,$-685,$-685,"$-1,149",$52,"$-1,547",$278,$88,"$-1,149"
2012-06-30,"$2,800",$508,$194,$702,-,-,-,$183,$183,"$3,685",$-683,-,$-635,"$-7,135","$4,664","$-2,471",$112,"$-3,677","$1,340",-,"$1,340",$-972,$-972,"$-1,155",$13,$-774,"$-1,327",$89,"$-1,155"
2012-03-31,"$2,067",$447,$-175,$272,-,-,-,"$-1,846","$-1,846",$493,$-565,-,$-109,$556,"$-4,664","$-4,108",$-101,"$-4,883","$2,523",-,"$2,523",$-643,$-643,-,$42,"$1,922","$-2,139",$77,-
2011-12-31,"$1,677",$531,$683,"$1,214",-,-,-,$-217,$-217,"$2,674",$-970,-,$-731,"$2,023",$611,"$2,634",$-43,$890,$-563,-,$-563,$-718,$-718,"$-2,141",$12,"$-3,410",$121,$86,"$-2,141"
2011-09-30,"$2,246",$466,$-50,$416,-,-,-,$496,$496,"$3,158",$-705,-,$23,$-17,$-604,$-621,$217,"$-1,086","$2,792",-,"$2,792","$-1,657","$-1,657",$-16,$27,"$1,146","$2,516",$87,$-16
2011-06-30,"$2,807",$471,$20,$491,-,-,-,$-114,$-114,"$3,184",$-578,-,$-71,$405,"$-1,046",$-641,$9,"$-1,281",$18,-,$18,$120,$120,"$-1,078",$-16,$-956,"$1,091",$105,"$-1,078"
2011-03-31,"$1,916",$486,$114,$600,-,-,-,"$-2,058","$-2,058",$458,$-566,-,$206,"$-1,398","$1,039",$-359,$-328,"$-1,047","$2,718",-,"$2,718",$-689,$-689,"$-1,065",$22,$986,$558,$76,"$-1,065"
2010-12-31,"$5,762",$509,"$-4,041","$-3,532",-,-,-,$78,$78,"$2,308",$-840,-,$-791,$-37,$-67,$-104,$43,"$-1,692",$220,-,$220,"$-1,827","$-1,827","$-1,034",$61,"$-2,580","$-1,992",$195,"$-1,034"
2010-09-30,"$2,067",$323,$-206,$117,-,-,-,$730,$730,"$2,914",$-413,-,$-635,$-285,$-29,$-314,$-13,"$-1,375","$1,678",-,"$1,678",$330,$330,"$-1,004",$-14,$990,"$2,774",$71,"$-1,004"
2010-06-30,"$2,382",$316,$-63,$253,-,-,-,$349,$349,"$2,984",$-451,-,$-121,$682,$-28,$654,$-52,$30,$99,-,$99,$83,$83,"$-1,015",$1,$-832,"$2,051",$61,"$-1,015"
2010-03-31,"$1,626",$295,$192,$487,-,-,-,$-787,$-787,"$1,326",$-377,-,$8,$-907,$-8,$-915,$-84,"$-1,368",$-149,-,$-149,$119,$119,"$-1,015",$2,"$-1,043","$-1,337",$53,"$-1,015"
2009-12-31,"$1,578",$331,$565,$896,-,-,-,$-558,$-558,"$1,916",$-524,-,$124,"$-2,130",$-2,"$-2,132",$-57,"$-2,589",$622,-,$622,"$-1,080","$-1,080",$-950,$-1,"$-1,409","$-1,825",$99,$-950
2009-09-30,"$1,920",$320,$-23,$297,-,-,-,$391,$391,"$2,608",$-417,-,$64,-,$-48,$-48,$5,$-396,$-230,-,$-230,$156,$156,$-951,$-1,"$-1,026","$1,199",$35,$-951
2009-06-30,"$2,049",$302,$-175,$127,-,-,-,$613,$613,"$2,789",$-488,-,$-69,-,$-3,$-3,$-5,$-565,$-786,-,$-786,$60,$60,$-949,-,"$-1,675",$831,$54,$-949
2009-03-31,"$1,359",$283,$241,$524,-,-,-,"$-1,010","$-1,010",$873,$-460,-,$-179,-,$31,$31,$9,$-599,"$2,757",-,"$2,757",$10,$10,$-950,-,"$1,817","$2,115",$53,$-950
2008-12-31,"$1,005",$285,$553,$838,-,-,-,$60,$60,"$1,903",$-515,-,$375,-,$-482,$-482,$53,$-569,"$-2,068",-,"$-2,068",$25,$25,"$-1,757",$-9,"$-3,809","$-3,096",$43,"$-1,757"
2008-09-30,"$1,915",$306,$-154,$152,-,-,-,$383,$383,"$2,450",$-474,-,$-34,-,$-5,$-5,$-47,$-560,$258,-,$258,$63,$63,$-880,-,$-559,"$1,226",$71,$-880
2008-06-30,"$1,443",$330,$817,"$1,147",-,-,-,$-492,$-492,"$2,098",$-478,-,$-383,-,$192,$192,$-8,$-677,$460,-,$460,$-634,$-634,$-884,-,"$-1,058",$372,$77,$-884
2008-03-31,"$1,511",$307,$8,$315,-,-,-,$-706,$-706,"$1,120",$-372,-,$-238,-,$55,$55,$-2,$-557,"$1,379",-,"$1,379",$62,$62,-,-,"$1,441","$2,106",$75,-
2007-12-31,"$1,260",$369,$176,$545,-,-,-,$-112,$-112,"$1,693",$-497,-,"$-1,718",-,$112,$112,$-4,"$-2,107",$846,-,$846,$467,$467,"$-1,574",-,$-261,$-523,$72,"$-1,574"
2007-09-30,"$1,654",$279,$-138,$141,-,-,-,$367,$367,"$2,162",$-293,-,$-286,-,$20,$20,$-7,$-566,$-187,-,$-187,$-371,$-371,$-788,-,"$-1,346",$252,$86,$-788
2007-06-30,"$1,851",$274,$72,$346,-,-,-,$149,$149,"$2,346",$-358,-,"$-2,882",-,$-20,$-20,$9,"$-3,251","$2,050",-,"$2,050",$310,$310,$-787,-,"$1,573",$732,$79,$-787
2007-03-31,"$1,262",$241,$-110,$131,-,-,-,$-444,$-444,$949,$-261,-,$-767,-,$237,$237,$-4,$-795,"$1,632",-,"$1,632",$-625,$-625,-,-,"$1,007","$1,192",$76,-
2006-12-31,$678,$272,$607,$879,-,-,-,$-234,$-234,"$1,323",$121,-,$-117,-,$-105,$-105,$-57,$-158,$373,-,$373,"$-1,064","$-1,064","$-1,451",-,"$-2,142",$-948,$87,"$-1,451"
2006-09-30,"$1,460",$233,$-86,$147,-,-,-,$265,$265,"$1,872",$-313,-,$-499,-,$-35,$-35,$2,$-845,$-871,-,$-871,$-40,$-40,$-706,-,"$-1,617",$-616,$79,$-706
2006-06-30,"$1,836",$224,$-92,$132,-,-,-,$87,$87,"$2,055",$-331,-,$-42,-,$183,$183,$-4,$-194,$-832,-,$-832,$-656,$-656,$-754,-,"$-2,242",$-360,$73,$-754
2006-03-31,"$1,106",$209,$125,$334,-,-,-,$-733,$-733,$707,$-244,-,$-243,-,$-13,$-13,$-3,$-503,$-74,-,$-74,$-508,$-508,-,-,$-582,$-337,$85,-
2005-12-31,$864,$256,$51,$307,-,-,-,$-28,$-28,"$1,143",$-266,-,$-2,-,$27,$27,$-38,$-279,$556,-,$556,$-367,$-367,"$-1,332",-,"$-1,143",$-250,$56,"$-1,332"
2005-09-30,"$1,283",$227,$-44,$183,-,-,-,$280,$280,"$1,746",$-195,-,$-364,-,$-51,$-51,$41,$-569,$-635,-,$-635,$-452,$-452,$-15,-,"$-1,102",$-1,$53,$-15
2005-06-30,"$1,723",$223,$-28,$195,-,-,-,$244,$244,"$2,162",$-199,-,$-264,-,$-9,$-9,$-17,$-489,"$-2,021",-,"$-2,021",$-919,$-919,$-671,-,"$-3,611","$-2,013",$80,$-671
2005-03-31,"$1,002",$226,$210,$436,-,-,-,$-66,$-66,"$1,372",$-151,-,$-7,-,$13,$13,$-14,$-159,$-182,-,$-182,$-87,$-87,$-660,-,$-929,$258,$135,$-660
