,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2016-12-31,$253,$313,$340,$653,$-311,$64,$26,$199,$-47,$859,$-37,-,$2,-,-,-,"$-3,544","$-3,579","$-1,500",-,"$-1,500",$20,$20,-,$-103,"$-1,583","$-4,336",$40,-
2016-09-30,$199,$305,$-43,$262,$18,$-45,$36,$-60,$-5,$456,$-28,-,-,-,-,-,$-9,$-37,"$1,320",-,"$1,320",$26,$26,-,$-9,"$1,337","$1,758",$32,-
2016-06-30,$151,$318,$-3,$315,$-82,$-1,$72,$-17,$37,$503,$-44,-,-,-,-,-,$-1,$-45,$-816,-,$-816,$36,$36,$-195,$-58,"$-1,033",$-601,$41,$-195
2016-03-31,$363,$235,$-18,$217,$459,$14,$-184,$-529,$-243,$337,$-27,-,"$-4,588",-,-,-,"$3,547","$-1,068","$1,770",-,"$1,770",$24,$24,-,$-15,"$1,779","$1,049",$34,-
2015-12-31,$159,$128,$43,$171,$-182,$81,$-18,$568,$733,"$1,063",$-16,-,$-46,-,$129,$129,"$-3,544","$-3,477",-,-,-,$24,$24,-,$-54,$-30,"$-2,542",$21,-
2015-09-30,$127,$104,$13,$117,$-303,$-126,$115,$-16,$-392,$-148,$-46,-,-,-,$-29,$-29,$-20,$-95,-,-,-,$21,$21,-,$167,$188,$-51,$28,-
2015-06-30,$212,$105,$40,$145,$7,$-19,$86,$-372,$-222,$135,$-28,-,-,-,$-100,$-100,-,$-128,-,-,-,$34,$34,$-170,$-12,$-148,$-49,$20,$-170
2015-03-31,$394,$164,$12,$176,$438,$10,$-208,$-536,$-361,$209,$-21,-,-,-,-,-,$5,$-16,$-250,-,$-250,$27,$27,-,$11,$-212,$-383,$23,-
2014-12-31,$361,$156,$79,$235,$16,$88,$71,$392,$638,"$1,234",$-17,-,-,-,-,-,$13,$-4,-,-,-,$15,$15,-,$-54,$-39,"$1,043",$59,-
2014-09-30,$-23,$59,$-7,$52,$-595,$-91,$107,$353,$-174,$-145,$-28,-,-,-,-,-,$-18,$-46,-,-,-,$23,$23,-,$-1,$22,$-394,$-7,-
2014-06-30,$204,$66,$1,$67,$112,$-4,$-1,$-343,$-165,$106,$-25,-,-,$-21,$21,-,$3,$-22,-,-,-,$18,$18,$-147,$-15,$-144,$-80,$23,$-147
2014-03-31,$293,$72,$27,$99,$290,$5,$-189,$-258,$-256,$136,$-37,-,-,$21,-,$21,$4,$-12,$-375,-,$-375,$119,$119,-,$4,$-252,$-131,$29,-
2013-12-31,$173,$32,$71,$103,$-300,$122,$63,$511,$604,$880,$-16,-,-,$26,$21,$47,$86,$117,"$4,744",-,"$4,744","$-5,764","$-5,764",-,$-74,"$-1,094",$-34,$108,-
2013-09-30,$57,$111,$-64,$47,$-85,$-180,$141,$-139,$-154,$-50,$-22,-,-,$-26,$152,$126,$-89,$15,-,-,-,$41,$41,-,$6,$47,$103,$-50,-
2013-06-30,$324,$66,$95,$161,$120,$25,$-48,$-491,$-376,$109,$-19,-,-,-,$116,$116,$-1,$96,-,-,-,$18,$18,$-216,$-1,$-199,$42,$23,$-216
2013-03-31,$456,$107,$171,$278,$463,$39,$-149,$-491,$-409,$325,$-17,-,-,-,$87,$87,$10,$80,-,-,-,$33,$33,-,$-10,$23,$340,$27,-
2012-12-31,$354,$136,$26,$162,$-496,$70,$87,$569,$460,$976,$-27,-,-,$382,$-354,$28,$20,$21,-,-,-,$3,$3,-,$-10,$-7,"$1,050",$43,-
2012-09-30,$226,$45,$24,$69,$29,$-160,$87,$-165,$-171,$124,$-20,-,-,$-80,$52,$-28,$-23,$-71,-,-,-,$7,$7,-,$-1,$6,$123,$34,-
2012-06-30,$185,$94,$-9,$85,$-132,$15,$-13,$5,$-178,$92,$-17,-,-,$-115,$138,$23,$-3,$3,-,-,-,$-46,$-46,$-204,-,$-250,$-263,$28,$-204
2012-03-31,$384,$53,$84,$137,$553,-,$-215,$-469,$-368,$153,$-9,-,-,$-187,$115,$-72,$4,$-77,-,-,-,$-246,$-246,-,-,$-246,$-116,$21,-
2011-12-31,$99,$207,$13,$220,$-503,$54,$148,$710,$531,$850,$-25,-,-,$648,$-593,$55,$26,$56,-,-,-,$-138,$-138,-,$-12,$-150,$696,$42,-
2011-09-30,$148,$52,$7,$59,$-2,$-117,$99,$-208,$-161,$46,$-29,-,-,$-25,$229,$204,$-28,$147,-,-,-,$-10,$-10,$-2,$17,$5,$135,$18,$-2
2011-06-30,$335,$81,$-14,$67,$-36,$10,$-17,$-439,$-480,$-78,$-14,-,-,$-139,$220,$81,$10,$77,-,-,-,$-137,$-137,$-192,$3,$-326,$-324,$20,$-192
2011-03-31,$503,$95,$172,$267,$554,$11,$-199,$-632,$-636,$134,$-4,-,-,$-161,$154,$-7,$-3,$-14,-,-,-,$-338,$-338,-,$1,$-337,$-154,$23,-
2010-12-31,$-233,$238,$24,$262,$-428,$143,$130,$827,$964,$993,$-21,-,-,$-119,$107,$-12,$44,$11,-,-,-,$-319,$-319,$-2,$3,$-318,$689,$37,$-2
2010-09-30,$51,$78,$-2,$76,$-54,$-97,$84,$40,$55,$182,$-37,-,-,$-293,$285,$-8,$-51,$-96,-,-,-,$-240,$-240,-,$5,$-235,$-91,$33,-
2010-06-30,$219,$80,$6,$86,$-68,$38,$2,$-315,$-331,$-26,$-27,-,-,$-201,$171,$-30,$14,$-43,-,-,-,$-228,$-228,$-187,$2,$-413,$-481,$17,$-187
2010-03-31,$381,$121,$130,$251,$593,$40,$-146,$-555,$-405,$227,$-12,-,-,$-187,$17,$-170,$-2,$-184,-,-,-,$-91,$-91,-,$4,$-87,$-73,$44,-
2009-12-31,$-286,$249,$262,$511,$-513,$110,$21,$713,$588,$813,$-28,-,-,$-197,$35,$-162,$45,$-145,-,-,-,$-257,$-257,-,$11,$-246,$408,$47,-
2009-09-30,$15,$96,$72,$168,$42,$-153,$160,$-52,$-22,$161,$-17,-,-,$-228,$6,$-222,$-35,$-274,-,-,-,$-274,$-274,-,$12,$-262,$-368,$36,-
2009-06-30,$195,$146,$-171,$-25,$-88,$32,$-39,$-220,$-288,$-118,$-14,-,-,-,$2,$2,$-5,$-17,-,-,-,$-191,$-191,-,$39,$-152,$-260,$43,-
2009-03-31,$189,$137,$69,$206,$794,$32,$-160,$-356,$-68,$327,$-10,-,-,-,$3,$3,-,$-7,-,-,-,$-306,$-306,-,$17,$-289,$30,$30,-
2008-12-31,$-71,$297,$-273,$24,$-734,$115,$60,$500,$301,$254,$-22,-,$-17,-,-,-,$62,$23,-,-,-,$-123,$-123,-,$4,$-119,$116,$42,-
2008-09-30,$-107,$188,$-107,$81,$259,$-133,$18,$-70,$-39,$-65,$-8,-,"$1,142",-,-,-,$-37,"$1,097",-,-,-,"$1,748","$1,748",-,$31,"$1,779","$2,783",$27,-
2008-06-30,$28,$38,$25,$63,$-25,$-4,$26,$-30,$3,$94,$-10,-,$-1,-,-,-,-,$-11,-,-,-,-,-,-,$-65,$-65,$12,$12,-
2008-03-31,$43,$38,$29,$67,$72,$2,$-18,$-20,$-14,$96,$-6,-,$-4,-,-,-,$2,$-8,-,-,-,-,-,-,$-107,$-107,$-15,$8,-
2007-12-31,$159.72,$148.098,$59.582,$207.68,$-678.071,$-59.192,$116.945,$-148.158,$-443.493,$-76.093,$23.601,-,$-68.875,$35.859,-,$35.859,$-5.135,$-14.55,-,-,-,$38.964,$38.964,-,$344.548,$383.512,$292.25,$-41.067,-
2007-09-30,$113.174,$-26.391,$38.504,$12.113,$174.165,$-1.702,$16.731,$59.23,$176.207,$301.494,$-38.652,-,$3.659,$187.495,$-145.864,$41.631,$9.413,$16.051,-,-,-,$-11.182,$-11.182,-,$-294.37,$-305.552,$12.428,$68.84,-
2007-06-30,$27.826,$86.391,$15.496,$101.887,$-49.165,$-1.298,$-26.731,$-45.23,$-123.207,$6.506,$-7.348,-,$-3.659,$-187.495,$145.864,$-41.631,$-8.413,$-61.051,-,-,-,$11.182,$11.182,-,$0.37,$11.552,$-40.428,$8.16,-
2007-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2006-12-31,$142.82,$55.859,$43.649,$99.508,$-359.503,$-14.617,$110.457,$-13.255,$-198.474,$43.854,$-5.566,-,-,$111.903,-,$111.903,$12.5,$118.837,-,-,-,$7.034,$7.034,-,$4.607,$11.641,$178.189,$7.693,-
2006-09-30,$-24.302,$9.265,$-57.736,$-48.471,$-31.725,$-6.968,$10.074,$-39.028,$7.175,$-65.598,$-4.909,-,$-0.045,$16.203,-,$16.203,$-12.5,$-1.251,-,-,-,$7.085,$7.085,-,$2.4,$9.485,$-55.302,$4.891,-
2006-06-30,$-18.309,$25.537,$-0.192,$25.345,$-25.469,$1.012,$-22.058,$-44.225,$-110.709,$-103.673,$-2.631,-,$-30.5,$17.512,-,$17.512,-,$-15.619,-,-,-,$4.837,$4.837,-,$2.005,$6.842,$-109.308,$5.849,-
2006-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2005-12-31,$67.856,$128.159,$22.61,$150.769,$-297.613,$-32.793,$123.036,$-87.132,$-208.289,$10.336,$-7.451,-,$-0.148,$39.148,-,$39.148,$12.5,$44.049,-,-,-,$10.486,$10.486,-,-,$10.486,$63.984,$0.322,-
2005-09-30,$-14.892,$25.444,$-5.292,$20.152,$-22.075,$-6.899,$25.391,$-39.278,$-45.053,$-39.793,$-7.492,-,$-0.008,$7.058,-,$7.058,$-12.5,$-12.942,-,-,-,$14.195,$14.195,-,-,$14.195,$-39.256,$2.167,-
2005-06-30,$-3.585,$24.976,$-3.861,$21.115,$14.383,$2.882,$-43.532,$-36.062,$-72.005,$-54.475,$-5.231,-,$-6.925,$-6.864,-,$-6.864,$-7.5,$-26.52,-,-,-,$13.169,$13.169,-,-,$13.169,$-71.267,$0.017,-
2005-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
