,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-03-31,$399.8,$53.4,$14.1,$67.5,$-61.5,-,$12.2,$-66.7,$52.1,$519.4,$-20,-,-,$0.5,$243.7,$244.2,-,$224.2,-,-,-,$10.5,$10.5,"$-1,322.6",$-11.6,"$-1,323.7",$-580.1,$14.9,"$-1,322.6"
2016-12-31,$373.4,$57.8,$5.2,$63,$10.6,-,$-8.3,$21.7,$63.2,$499.6,$-28.9,-,-,$0.6,$145.8,$146.4,-,$117.5,-,-,-,$22.3,$22.3,$-202.9,$0.8,$-179.8,$437.3,$23.9,$-202.9
2016-09-30,$472.8,$55.2,$-121.4,$-66.2,$52.4,-,$-1.1,$-13.3,$72.1,$478.7,$-23.3,-,$8.8,$-0.9,$-1.1,$-2,-,$-16.5,-,-,-,$9.5,$9.5,$-202.6,$-9.7,$-202.8,$259.4,$12.3,$-202.6
2016-06-30,$320.1,$54.4,$28.9,$83.3,$-37.8,-,$3.3,$46.1,$-179.7,$223.7,$-19.4,-,-,$0.2,$-0.8,$-0.6,-,$-20,-,-,-,$13.6,$13.6,$-202.4,$0.2,$-188.6,$15.1,$14,$-202.4
2016-03-31,$367.8,$57.9,$46.9,$104.8,$-33.3,-,$3.5,$-91.3,$57.4,$530,$-20.2,-,-,$-4.1,$-3,$-7.1,-,$-27.3,$130,-,$130,$6.4,$6.4,"$-1,179.3",$-6.4,"$-1,049.3",$-546.6,$16,"$-1,179.3"
2015-12-31,$291.7,$56.3,$51.1,$107.4,$5,-,$-9.5,$3.1,$-13.4,$391.3,$-23.9,-,-,$9,$54.1,$63.1,-,$39.2,$-70.7,$70.7,-,$12.2,$12.2,$-168.5,$-15.9,$-172.2,$258.3,$15.6,$-168.5
2015-09-30,$359.9,$57.3,$12.6,$69.9,$36.1,-,$16.1,$-3.9,$33.7,$463.5,$-29.6,-,-,$29.4,$-20,$9.4,-,$-20.2,-,-,-,$9.7,$9.7,$-168.2,$-1.5,$-160,$283.3,$11.5,$-168.2
2015-06-30,$265,$58.3,$107.1,$165.4,$-16.6,-,$-11.8,$61.4,$-171.6,$258.8,$-29.3,-,-,$-0.1,$52.7,$52.6,-,$23.3,$-673,-,$-673,$13.5,$13.5,$-167.9,$1.5,$-825.9,$-543.8,$19,$-167.9
2015-03-31,$330.4,$56.7,$18.5,$75.2,$-41.8,-,$-3,$-91,$13.3,$418.9,$-31.4,-,-,-,-,-,$7,$-24.4,$743.7,-,$743.7,$28.6,$28.6,$-838.8,$0.7,$-65.8,$328.7,$14.7,$-838.8
2014-12-31,$306.5,$56.4,$60.3,$116.7,$3.4,-,$1.9,$38.2,$79.3,$502.5,$-36.5,-,-,-,$-55,$-55,-,$-91.5,$750,$-750,-,$26.7,$26.7,$-157.6,$-1.9,$-132.8,$278.2,$13.9,$-157.6
2014-09-30,$290,$58,$40.1,$98.1,$-10,-,$2.9,$-32.9,$-153.9,$234.2,$-26.8,-,-,-,$-10.5,$-10.5,-,$-37.3,-,-,-,$15.1,$15.1,$-157.1,$-4.3,$-146.3,$50.6,$14.5,$-157.1
2014-06-30,$263.8,$59.5,$-3.3,$56.2,$10,-,$-11,$14,$-147.1,$171.7,$-40.9,-,-,-,-,-,-,$-40.9,-,-,-,$7,$7,$-157.1,$2.9,$-147.2,$-16.4,$13.2,$-157.1
2014-03-31,$266.6,$59.3,$28,$87.3,$-41.9,-,$6.9,$-69.7,$27.9,$383,$-28.6,-,-,$-0.8,-,$-0.8,-,$-29.4,$-750,-,$-750,$4.5,$4.5,"$-1,025",$0.9,"$-1,769.6","$-1,416",$13.2,"$-1,025"
2013-12-31,$193.1,$59.9,$-3.7,$56.2,$9.5,-,$-4.8,$58.5,$139.8,$381.9,$161.5,-,-,-,$-4,$-4,-,$157.5,$1.3,$-1.3,-,$20.1,$20.1,$-149.5,$-5.3,$-134.7,$404.7,$14,$-149.5
2013-09-30,$236.3,$60.6,$65.3,$125.9,$47.1,-,$4,$-169.1,$-239.6,$129.8,$-38.9,-,-,$0.7,-,$0.7,$127.8,$89.6,$-1.3,-,$-1.3,$25.5,$25.5,$-149.8,$3.2,$-122.4,$97,$14.4,$-149.8
2013-06-30,$311.3,$59.1,$6.4,$65.5,$-50,-,$5.7,$156.1,$-1.5,$372.8,$-35.6,-,-,-,-,-,-,$-35.6,-,-,-,$15.3,$15.3,$-150.4,$-77.5,$-212.6,$124.6,$13.6,$-150.4
2013-03-31,$237.4,$58.5,$5.5,$64,$-42.1,-,$-10.4,$-4.4,$92.1,$396,$-20.2,-,-,$-0.8,-,$-0.8,-,$-21,-,-,-,$12.8,$12.8,$-149.4,$0.3,$-136.3,$238.7,$12.4,$-149.4
2012-12-31,$168.1,$59.8,$27.2,$87,$32.1,-,$-2.8,$-6.8,$71.1,$322.5,$-40.8,-,$-162.9,$5.1,$39.3,$44.4,-,$-159.3,-,-,-,$2.9,$2.9,$-580,$1.7,$-575.4,$-412.2,$12.6,$-580
2012-09-30,$218.9,$60.7,$25.2,$85.9,$41.2,-,$5.5,$-91.2,$-67.7,$239.4,$-40.3,-,-,$-17.4,$-39.3,$-56.7,$-24.4,$-121.4,-,$747.7,$747.7,$7.7,$7.7,$-150.1,$0.4,$605.7,$723.7,$13.8,$-150.1
2012-06-30,$253.4,$64.9,$20.6,$85.5,$-3.3,-,$10.6,$42.7,$-78.4,$262.2,$114.6,-,-,$0.2,$-2.6,$-2.4,-,$112.2,-,-,-,$3.6,$3.6,$-147.7,$1.2,$-142.9,$231.5,$20.7,$-147.7
2012-03-31,$266.3,$67.7,$-4.1,$63.6,$-70.3,-,$-2.1,$-36.5,$66,$395.6,$-26.7,-,-,$9.1,$-22.8,$-13.7,-,$-40.4,-,-,-,$7.9,$7.9,$-346.5,$2.8,$-335.8,$19.4,$14.3,$-346.5
2011-12-31,$746.7,$62.3,$-491.2,$-428.9,$59.3,-,$-9.7,$-18.4,$29.3,$346.5,$-42.8,-,-,$0.2,-,$0.2,-,$-42.6,-,-,-,$0.6,$0.6,$-92.2,$0.7,$-90.9,$213,$13.8,$-92.2
2011-09-30,$315,$66.3,$34.6,$100.9,$15.5,-,$1.1,$-0.5,$6.9,$423.7,$-41,-,-,$0.2,-,$0.2,-,$-40.8,-,-,-,$-154.4,$-154.4,$-93.1,$0.3,$-247.2,$135.7,$12.8,$-93.1
2011-06-30,$295.6,$65.8,$4.4,$70.2,$8.4,-,$-18.7,$22.8,$-151.6,$214,$-47,-,-,$0.3,-,$0.3,$18.1,$-28.6,-,-,-,$-64,$-64,$-93.9,$1.4,$-156.5,$28.9,$12.7,$-93.9
2011-03-31,$457.1,$66.1,$-139,$-72.9,$-96.4,-,$6.3,$-89.1,$-22,$362.1,$-41.4,-,-,$0.4,-,$0.4,$-0.6,$-41.6,-,$-420.5,$-420.5,$3.2,$3.2,$-93.6,$-0.1,$-511,$-190.5,$12,$-93.6
2010-12-31,$196.4,$86,$56.4,$142.4,$35.2,-,$8.1,$-3.9,$56.9,$396.6,$-62.3,-,$-25,$0.4,$47.2,$47.6,$-3.2,$-42.9,-,-,-,$6,$6,$-77,$4.3,$-66.7,$287,$13,$-77
2010-09-30,$244.3,$66.9,$-0.6,$66.3,$1.1,-,$6.2,$13.7,$0.7,$313.9,$-43.9,-,-,$0.3,$-17.4,$-17.1,-,$-61,-,$-300,$-300,$329.7,$329.7,$-76.8,$-1.2,$-48.3,$204.6,$9,$-76.8
2010-06-30,$271.2,$66.4,$21,$87.4,$-16.7,-,$2.2,$81.7,$-64.5,$293.4,$-27.5,$39.7,$-0.7,$0.6,-,$0.6,-,$12.1,$-299.9,$-0.4,$-300.3,$-11.6,$-11.6,$-75.6,$1.4,$-386.1,$-80.6,$9.6,$-75.6
2010-03-31,$240.2,$64.1,$3.6,$67.7,$-48.3,-,$-10.4,$-39.4,$48.8,$355.7,$-26.3,-,$6.1,$0.4,-,$0.4,-,$-19.8,$200,$608.4,$808.4,$-279.7,$-279.7,$-75.9,$-605.1,$-152.3,$183.6,$9.3,$-75.9
2009-12-31,$202.6,$64.6,$3.4,$68,$15.8,-,$10.6,$35.7,$74.2,$345.3,$-45,-,-,$50.7,$-0.3,$50.4,-,$5.4,$-224.8,-,$-224.8,$3.6,$3.6,$-76.6,$3.6,$-294.2,$56.5,$9.8,$-76.6
2009-09-30,$202.3,$64.2,$14.8,$79,$18.1,-,$-2.4,$1.2,$17.2,$299.4,$-33.9,-,-,$15.3,$0.1,$15.4,-,$-18.5,$-199.9,$-250.3,$-450.2,$2.4,$2.4,$-76.4,$-1.3,$-525.5,$-244.6,$6.7,$-76.4
2009-06-30,$221.8,$62.2,$6.5,$68.7,$-3.2,-,$-8,$-7.5,$-107.4,$183.7,$-43.7,-,-,$150,$150.6,$300.6,-,$256.9,$-110.1,$-0.9,$-111,$12,$12,$-76.3,$-155.8,$-331.1,$109.5,$8.3,$-76.3
2009-03-31,$199.1,$73.1,$0.3,$73.4,$-45.1,-,$-24.5,$-36.3,$-15.8,$254.7,$-35.3,-,-,$63.9,$272.4,$336.3,-,$301,$-858.8,$744.7,$-114.1,$-24.6,$-24.6,$-76.3,$-299.4,$-514.4,$41.3,$8.6,$-76.3
2008-12-31,$62.1,$75.9,$206,$281.9,$107.2,-,$17.9,$-89.1,$-9.7,$334.5,$-80.7,-,$0.1,$-188.2,$-12.2,$-200.4,$-22.7,$-303.7,$295.3,$-2,$293.3,$-201.4,$-201.4,$-412.5,$5.3,$-315.3,$-284.5,$11.3,$-412.5
2008-09-30,$168.7,$80.6,$58.4,$139,$15.9,-,$2.1,$-21.2,$50.3,$358,$-42.1,-,"$-2,770.4",$20,$116.7,$136.7,$-600.9,"$-3,276.7","$1,033.7","$1,601","$2,634.7",$-7.2,$-7.2,$-77.4,$-116.6,"$2,433.5",$-485.2,$13.6,$-77.4
2008-06-30,$201.2,$53.1,$18.6,$71.7,$13.1,-,$11.4,$-6.3,$-145.1,$127.8,$-43.9,-,$-24.9,$16.5,$-2.2,$14.3,$-13.6,$-68.1,-,-,-,$2.3,$2.3,$-62.7,$1.9,$-58.5,$1.2,$6.4,$-62.7
2008-03-31,$283.5,$50.2,$-31.2,$19,$-54.9,-,$-7.4,$4,$74.4,$376.9,$-33.4,-,$-68.8,$49.2,$-2.4,$46.8,$-45.2,$-100.6,$1.3,-,$1.3,$2.8,$2.8,$-62.6,$3.3,$-55.2,$221.1,$6.3,$-62.6
2007-12-31,$201.025,$51.833,$-1.672,$50.161,$10.977,-,$6.148,$18.492,$-8.348,$242.838,$-73.707,$-0.05,$-3.187,$18.521,$-4.548,$13.973,$-0.215,$-63.186,$-1.247,-,$-1.247,$14.586,$14.586,$-45.851,$21.13,$-11.382,$168.27,$6.681,$-45.851
2007-09-30,$201.572,$49.126,$2.806,$51.932,$-23.567,-,$-1.82,$20.579,$57.266,$310.77,$-39.922,$-39.75,$116.187,$-14.968,-,$-14.968,$-23.007,$-1.46,$164.147,-,$164.147,$-930.394,$-930.394,$-45.732,$4.756,$-807.223,$-497.913,$6.706,$-45.732
2007-06-30,$125.875,$20.54,$3.151,$23.691,$3.778,-,$-5.131,$17.654,$-66.531,$83.035,$-33.804,-,-,$18.429,$-1.997,$16.432,$-12.525,$-29.897,-,-,-,$5.007,$5.007,$-30.022,$7.031,$-17.984,$35.154,$4.996,$-30.022
2007-03-31,$130.028,$20.201,$-0.385,$19.816,$-41.088,-,$5.403,$-24.725,$27.913,$177.757,$-16.267,-,-,$52.718,$-12.455,$40.263,$-8.153,$15.843,-,-,-,$1.901,$1.901,$-29.995,$4.783,$-23.311,$170.289,$4.517,$-29.995
2006-12-31,$102.602,$20.02,$4.263,$24.283,$4.877,-,$-0.264,$-7.819,$1.053,$127.938,$-29.688,-,$-2.957,$18.928,$0.001,$18.929,$-4.876,$-18.592,-,-,-,$3.975,$3.975,$-21.958,$9.517,$-8.466,$100.88,$4.763,$-21.958
2006-09-30,$103.8,$19.164,$2.058,$21.222,$2.929,-,$2.075,$18.704,$23.708,$148.73,$-18.644,-,$-17.274,$-10.742,$-13.877,$-24.619,$-0.873,$-61.41,-,-,-,$5.394,$5.394,$-21.92,$15.685,$-0.841,$86.479,$4.729,$-21.92
2006-06-30,$109.533,$18.184,$1.292,$19.476,$-14.841,-,$6.96,$-41.919,$-49.8,$79.209,$-22.858,-,-,$18.054,$-0.071,$17.983,$-0.551,$-5.426,-,-,-,$5.287,$5.287,$-21.845,$9.238,$-7.32,$66.463,$3.54,$-21.845
2006-03-31,$91.413,$17.955,$-9.462,$8.493,$-28.843,-,$-7.15,$51.906,$15.913,$115.819,$-16.62,-,-,$17.747,$-1.144,$16.603,$-0.415,$-0.432,-,-,-,$1.776,$1.776,$-21.814,$9.442,$-10.596,$104.791,$3.327,$-21.814
2005-12-31,$76.28,$17.729,$3.092,$20.821,$16.654,-,$5.998,$-19.156,$3.496,$100.597,$-23.317,-,$-1.03,$-51.204,-,$-51.204,$0.643,$-74.908,-,-,-,$-2.026,$-2.026,$-15.882,$17.445,$-0.463,$25.226,$3.842,$-15.882
2005-09-30,$77.466,$18.002,$2.369,$20.371,$-7.002,-,$-8.938,$7.254,$-8.686,$89.151,$-19.196,-,-,$18.909,-,$18.909,$-0.372,$-0.659,-,-,-,$3.697,$3.697,$-15.842,$10.35,$-1.795,$86.697,$3.68,$-15.842
2005-06-30,$82.226,$16.894,$1.496,$18.39,$-1.338,-,$5.01,$-22.347,$-18.675,$81.941,$-27.302,-,-,$18.771,$-0.844,$17.927,$-0.214,$-9.589,-,-,-,$4.166,$4.166,$-15.783,$7.614,$-4.003,$68.349,$2.741,$-15.783
2005-03-31,$70.885,$15.596,$5.485,$21.081,$-19.948,-,$-1.562,$6.087,$-15.423,$76.543,$-15.812,-,-,$18.692,-,$18.692,$-0.057,$2.823,-,-,-,$1.492,$1.492,$-15.753,$7.952,$-6.309,$73.057,$2.373,$-15.753
