,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,"$1,654",$303,$160,$463,$-128,$64,$143,-,$79,"$1,727",$-496,-,-,$75,$38,$113,$-17,$-400,-,-,-,$-351,$-351,$-392,$-2,$-745,$546,$15,$-392
2018-03-31,"$1,231",$303,$-26,$277,$-196,$-55,$72,-,$-179,"$1,006",$-429,-,-,$285,-,$285,$-45,$-189,-,-,-,$-119,$-119,$-395,$-6,$-520,$312,$9,$-395
2017-12-31,"$1,894",$301,$-750,$-449,$-243,$-18,$44,-,$-217,"$1,482",$-401,-,-,-,$-609,$-609,$508,$-502,-,$-315,$-315,-,-,$-355,$2,$-668,$317,$16,$-355
2017-09-30,"$1,056",$298,$-86,$212,$-140,$-124,$350,-,$86,"$1,486",$-318,-,$155,$12,$-49,$-37,-,$-200,-,$-178,$-178,$-296,$-296,$-356,$-2,$-832,$471,$18,$-356
2017-06-30,"$1,130",$290,$186,$476,$294,$-51,$-282,-,$-39,"$1,560",$-407,-,-,$-65,$-9,$-74,$-32,$-513,-,$-50,$-50,$-410,$-410,$-361,$-1,$-822,$254,$8,$-361
2017-03-31,$797,$300,$-2,$298,$-432,$-44,$53,-,$-423,$678,$-421,-,-,$-26,$-122,$-148,$28,$-541,$-10,$50,$40,$-160,$-160,$-343,$-74,$-537,$-392,$13,$-343
2016-12-31,$763,$277,$151,$428,$-60,$129,$309,-,$378,"$1,713",$-567,-,$65,$4,$-168,$-164,$-105,$-771,-,-,-,$-437,$-437,$-346,$1,$-782,$134,$38,$-346
2016-09-30,$953,$260,$111,$371,$-42,$-3,$-87,-,$-132,"$1,332",$-586,-,$7,$-68,$167,$99,$21,$-459,-,$-23,$-23,$-819,$-819,$-351,$-2,"$-1,195",$-320,-,$-351
2016-06-30,"$1,091",$271,$138,$409,$-146,$-57,$111,-,$-92,"$1,261",$-563,-,-,$293,$627,$920,$-831,$-474,-,$23,$23,$-696,$-696,$-362,$-4,"$-1,039",$-261,-,$-362
2016-03-31,"$1,030",$272,$-71,$201,$-135,$83,$50,-,$-2,"$1,300",$-527,-,$137,$-243,$-752,$-995,$788,$-597,$812,$177,$989,$-986,$-986,$-336,-,$-333,$394,-,$-336
2015-12-31,$795,$269,$227,$496,$372,$56,$-285,$98,$241,"$1,160",$-483,-,-,$501,$50,$551,$-11,$57,-,$-170,$-170,"$-1,220","$-1,220",$-347,$-7,"$-1,744",$-545,$53,$-347
2015-09-30,"$1,186",$252,$-43,$209,$443,$28,$-289,$-46,$136,"$1,768",$-373,-,-,$386,$50,$436,$4,$67,-,$-7,$-7,"$-1,299","$-1,299",$-361,$-17,"$-1,684",$149,-,$-361
2015-06-30,"$1,329",$251,$16,$267,$-232,$136,$34,$36,$-26,"$1,446",$-278,-,-,$-474,$2,$-472,$23,$-727,-,$69,$69,$-778,$-778,$-368,$56,"$-1,021",$-291,-,$-368
2015-03-31,"$1,164",$291,$-20,$271,$197,$88,$-246,$-88,$-49,"$1,468",$-306,-,-,$3,$-149,$-146,$9,$-443,$984,$169,"$1,153","$-1,359","$-1,359",$-334,$139,$-401,$585,-,$-334
2014-12-31,$791,$251,$51,$302,$598,$784,$-361,$-15,"$1,006","$2,016",$-403,-,-,$-83,$-150,$-233,-,$-636,-,$262,$262,"$-1,441","$-1,441",$-348,$8,"$-1,519",$-154,-,$-348
2014-09-30,"$1,257",$266,$51,$317,$6,$-176,$-159,$4,$-325,"$1,434",$-338,-,-,$-32,$-272,$-304,$4,$-638,-,-,-,"$-1,280","$-1,280",$-358,$17,"$-1,621",$-845,-,$-358
2014-06-30,"$1,176",$257,$35,$292,$-141,$252,$51,$275,$437,"$1,797",$-415,-,-,$-176,$347,$171,$-2,$-246,-,-,-,"$-1,866","$-1,866",$-370,$19,"$-2,217",$-672,-,$-370
2014-03-31,$944,$265,$-61,$204,$-105,$-305,$91,$-108,$-427,$801,$-343,-,-,"$-1,397",$-275,"$-1,672",$4,"$-2,011",$992,-,$992,"$-1,201","$-1,201",$-327,$-14,$-550,"$-1,748",-,$-327
2013-12-31,"$1,175",$257,$-207,$50,$42,$131,$259,$14,$446,"$1,674",$-360,-,-,-,-,-,$-7,$-367,$1,-,$1,$-698,$-698,$-610,$8,"$-1,299",$36,-,$-610
2013-09-30,$851,$267,$140,$407,$37,$-131,$-77,$-101,$-272,"$1,116",$-423,-,-,-,-,-,$-15,$-438,"$1,471",-,"$1,471",$-981,$-981,$-27,$-11,$452,"$1,181",-,$-27
2013-06-30,$927,$259,$54,$313,$-121,$91,$110,$37,$117,"$1,246",$-387,-,-,-,-,-,$-2,$-389,-,-,-,$-270,$-270,$-261,$23,$-508,$354,-,$-261
2013-03-31,$900,$259,$-50,$209,$-22,$-242,$-17,$-115,$-396,$799,$-391,-,-,-,-,-,$-17,$-408,-,-,-,-,-,$-229,$-5,$-234,$147,-,$-229
2012-12-31,$623,$272,$286,$558,$213,$187,$-89,$38,$58,"$1,328",$-333,-,$48,-,-,-,$-32,$-317,-,-,-,-,-,"$-1,812",$-14,"$-1,826",$-795,-,"$-1,812"
2012-09-30,$844,$242,$105,$347,$-158,$562,$245,$-59,$593,"$2,042",$-266,-,-,-,-,-,-,$-266,-,-,-,-,-,$-230,$-4,$-234,"$1,577",-,$-230
2012-06-30,$768,$290,$217,$507,$218,$-654,$-425,$197,$-620,$504,$-233,-,-,-,-,-,$-12,$-245,$321,-,$321,-,-,$-230,$-36,$55,$280,-,$-230
2012-03-31,$599,$237,$133,$370,$-374,$346,$80,$-274,$22,$913,$-228,-,-,-,-,-,$43,$-185,-,-,-,-,-,$-143,$3,$-140,$605,-,$-143
2011-12-31,$-218,$288,$-564,$-276,$193,$132,$151,$116,$599,$82,$-289,-,-,-,-,-,$239,$-50,"$-1,803",-,"$-1,803",$-37,$-37,"$-2,722",$24,"$-4,538","$-4,544",-,"$-2,722"
2011-09-30,$895,$245,$339,$584,$720,$-245,$-588,$-43,$-156,"$1,531",$-278,-,-,-,-,-,$-42,$-320,-,-,-,-,-,$-114,$-4,$-118,$922,-,$-114
2011-06-30,$803,$236,$110,$346,$-105,$180,$-124,$-10,$-61,"$1,026",$-196,-,-,-,-,-,$-239,$-435,$-260,-,$-260,-,-,$-57,$-10,$-327,$304,-,$-57
2011-03-31,$660,$223,$-26,$197,$-897,$-799,"$1,264",$-86,$-516,$221,$-216,-,-,-,-,-,-,$-216,-,-,-,$37,$37,-,$-9,$28,$161,-,-
2010-12-31,$766,$215,$-622,$-407,$-86,$-481,$225,$-117,$-455,$739,$-46,-,$11,-,-,-,$-22,$-57,$-778,$-457,"$-1,235",-,-,-,$-4,"$-1,239",$-610,-,-
2010-09-30,$467,$232,$120,$352,$-105,$107,$-59,$157,$100,"$1,124",$-157,-,$1,-,-,-,-,$-156,-,$-79,$-79,-,-,-,$-9,$-88,"$1,079",-,-
2010-06-30,"$8,843",$476,"$-9,014","$-8,538",$-31,$405,$353,$-107,$620,$553,$-195,-,$-12,-,-,-,-,$-207,"$1,075",$-684,$391,"$2,800","$2,800",-,$-233,"$2,958","$3,216",-,-
2010-03-31,$8,$530,$-146,$384,$-480,$-384,$122,$158,$-584,$-373,$-139,-,-,$12,-,$12,-,$-127,$-12,$521,$509,-,-,-,$-19,$490,$-21,-,-
2009-12-31,$-850,$405,"$-2,608","$-2,203",$88,$-261,$221,$-87,$-39,$-88,$-276,-,-,$10,-,$10,$61,$-205,$-32,$263,$231,-,-,-,$4,$235,$-61,-,-
2009-09-30,$-651,$579,$536,"$1,115",$-79,$-191,$-102,$54,$-318,$163,$-128,-,-,$-2,-,$-2,$-14,$-144,"$2,448","$-2,577",$-129,-,-,-,$-25,$-154,$-127,-,-
2009-06-30,$-354,$623,$-179,$444,$-470,$174,$193,$-189,$-376,$-291,$-172,-,-,$3,-,$3,$80,$-89,"$-2,497","$2,916",$419,-,-,-,-,$419,$56,-,-
2009-03-31,"$-1,016",$514,$499,"$1,013",$332,$365,$-213,$-610,$-42,$-571,$-183,-,-,$12,-,$12,$-2,$-173,"$1,999","$-1,305",$694,-,-,-,$-93,$601,$-168,-,-
2008-12-31,"$-7,197",$843,"$4,669","$5,512","$1,284","$2,451","$-1,285",$70,"$2,587","$1,137",$-304,-,$-18,$137,-,$137,$-3,$-188,$-383,$-330,$-713,-,-,-,$-13,$-726,$235,-,-
2008-09-30,$-136,$534,$-203,$331,$597,$-80,"$-1,071",$77,$-519,$-462,$-148,-,$-373,$-169,-,$-169,$-9,$-699,$286,$534,$820,-,-,-,$16,$836,$-333,-,-
2008-06-30,$-14,$586,$55,$641,$-544,$88,$617,$-6,$127,$592,$-225,-,$2,-,-,-,$54,$-169,$-49,$294,$245,-,-,-,$-8,$237,$666,-,-
2008-03-31,$19,$461,$-114,$347,$30,$-260,$176,$-40,$-91,$-177,$-150,-,$-672,-,-,-,$-6,$-828,$-237,"$1,010",$773,-,-,-,$-37,$736,$-270,-,-
2007-12-31,$-112,$223,$-132,$91,$831,$-88,$-294,$-72,$160,$98,$-209,-,"$-11,470",-,-,-,$-19,"$-11,698","$13,878","$-1,383","$12,495",-,-,$-231,$-326,"$11,938",$345,-,$-231
2007-09-30,$397,$100,$51,$151,$66,$-97,$-55,-,$-86,$591,$-96,-,-,-,-,-,$1,$-95,$-278,"$1,317","$1,039",-,-,$-103,"$-1,410",$-474,$28,-,$-103
2007-06-30,$159,$123,$91,$214,$-182,$-9,$18,-,$-173,$243,$-51,-,$12,-,-,-,-,$-39,$-855,-,$-855,-,-,$-188,$121,$-922,$-705,-,$-188
2007-03-31,$217,$103,$-23,$80,$-212,$33,$205,-,$26,$248,$-55,-,$-12,-,-,-,-,$-67,$-87,-,$-87,-,-,-,$-39,$-126,$62,-,-
