,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2013-12-31,$207,$711,$606,"$1,317",$-1,-,$-101,$-7,$-87,"$1,437","$-1,436",-,-,-,-,-,$-86,"$-1,522","$2,233",$-295,"$1,938",$2,$2,$-89,$-1,"$1,850","$1,746",-,$-89
2013-09-30,$429,$691,$463,"$1,154",$-287,-,$127,$171,$18,"$1,601","$-1,368",-,-,$869,-,$869,$1,$-498,-,$-82,$-82,-,-,$-89,-,$-171,$957,-,$-89
2013-06-30,$683,$674,$-58,$616,-,-,-,$97,$97,"$1,396","$-1,638",-,-,$357,$-1,$356,$85,"$-1,197",-,"$-2,003","$-2,003",$1,$1,$-89,$2,"$-2,089","$-1,912",-,$-89
2013-03-31,"$-1,339",$704,"$1,792","$2,496",-,-,-,$-155,$-155,"$1,002","$-1,897",-,-,"$1,117",$1,"$1,118",$-3,$-782,-,$508,$508,-,-,$-81,$3,$430,$638,-,$-81
2012-12-31,$-357,$731,$844,"$1,575",$140,-,$-8,$-152,$-75,"$1,143","$-1,926",-,-,$-179,-,$-179,$-5,"$-2,110",$-7,$361,$354,$2,$2,$-82,-,$274,$-701,-,$-82
2012-09-30,$-719,$716,$922,"$1,638",-,-,-,$442,$442,"$1,361","$-1,428",-,-,"$-1,220",-,"$-1,220",$4,"$-2,644",-,$600,$600,$3,$3,$-80,$4,$527,$-763,-,$-80
2012-06-30,$477,$684,$264,$948,-,-,-,$1,$1,"$1,426","$-1,315",-,-,$338,-,$338,$15,$-962,"$1,715","$-1,855",$-140,$2,$2,$-82,-,$-220,$273,-,$-82
2012-03-31,$393,$680,$302,$982,-,-,-,$-349,$-349,"$1,026","$-2,088",-,-,$221,-,$221,$57,"$-1,810",$750,$357,"$1,107",$20,$20,$-80,$1,"$1,048",$273,-,$-80
2011-12-31,$507,$626,$436,"$1,062",-,-,-,$441,$441,"$2,010","$-1,903",-,-,$-272,-,$-272,$-22,"$-2,197",-,$530,$530,$-345,$-345,$-69,$2,$118,$-63,-,$-69
2011-09-30,"$1,038",$566,$197,$763,-,-,-,$-397,$-397,"$1,404","$-1,787",-,-,"$2,136",-,"$2,136",$1,$350,$461,$856,"$1,317",$-692,$-692,$-69,$-1,$555,"$2,267",-,$-69
2011-06-30,"$2,743",$550,"$-1,622","$-1,072",$60,-,$-45,$-126,$-121,"$1,550","$-1,888",-,-,"$-1,731",-,"$-1,731","$3,194",$-425,-,"$1,143","$1,143",$-576,$-576,$-72,$3,$498,"$1,635",-,$-72
2011-03-31,$416,$506,$536,"$1,042",$-60,-,$45,$-193,$-198,"$1,260","$-1,827",-,-,"$-1,491",-,"$-1,491",$-56,"$-3,374",-,"$1,197","$1,197",$-618,$-618,$-68,$9,$520,"$-1,574",-,$-68
2010-12-31,$562,$489,$479,$968,$-185,-,$-49,$-54,$-288,"$1,242","$-1,504",-,-,$-145,-,$-145,$-106,"$-1,755",-,-,-,$-146,$-146,$-70,$9,$-207,$-708,-,$-70
2010-09-30,"$2,090",$463,$-957,$-494,$185,-,$49,$-486,$-252,"$1,344","$-1,570",-,-,-,$-18,$-18,"$1,876",$288,-,-,-,$-496,$-496,$-69,$1,$-564,"$1,082",-,$-69
2010-06-30,$706,$489,$-656,$-167,$78,-,$29,$751,$858,"$1,397",$898,-,-,-,$18,$18,$528,"$1,444",$-350,$-240,$-590,$-423,$-423,$-70,$3,"$-1,080","$1,734",-,$-70
2010-03-31,"$1,192",$489,$307,$796,$-78,-,$-29,$-386,$-493,"$1,495",$10,-,-,-,-,-,$-99,$-89,-,"$-1,192","$-1,192",$8,$8,$-72,$3,"$-1,253",$171,-,$-72
2009-12-31,$831,$486,$-1,$485,$142,-,$-91,$126,$129,"$1,445","$-1,061",-,-,-,-,-,$-139,"$-1,200",$-177,$63,$-114,$23,$23,$-71,$2,$-160,$99,-,$-71
2009-09-30,$382,$488,$377,$865,-,-,-,$-32,$-32,"$1,215",$-841,-,-,-,-,-,$-120,$-961,-,$38,$38,$10,$10,$-71,$1,$-22,$256,-,$-213
2009-06-30,$190,$504,$337,$841,-,-,-,$-1,$-1,"$1,030","$-1,018",-,-,-,-,-,$-145,"$-1,163",-,$436,$436,$5,$5,$-72,$3,$372,$255,-,$70
2009-03-31,"$-3,882",$630,"$4,200","$4,830",-,-,-,$99,$99,"$1,047","$-1,925",-,-,-,-,-,$-105,"$-2,030","$1,186",$-111,"$1,075",$4,$4,$-70,$2,"$1,011",$17,-,$-70
2008-12-31,"$-7,707",$737,"$9,237","$9,974",$155,-,$-31,$-855,"$-1,040","$1,227","$-2,658",-,-,$-297,-,$-297,$44,"$-2,911",-,"$1,005","$1,005",$7,$7,$-73,$2,$941,$-812,-,$-73
2008-09-30,"$2,618",$848,$-831,$17,$32,-,$190,$138,$360,"$2,995","$-2,306",-,-,$297,-,$297,$-148,"$-2,157",$-984,-,$-984,$-408,$-408,$-70,$3,"$-1,459",$-649,-,$-70
2008-06-30,"$1,301",$824,$427,"$1,251",-,-,-,$379,$379,"$2,931","$-2,005",-,-,-,-,-,"$1,761",$-244,$-926,"$-1,446","$-2,372",$-158,$-308,$-73,$28,"$-2,725",$-38,-,$-73
2008-03-31,$749,$794,"$1,079","$1,873",-,-,-,$-367,$-367,"$2,255","$-1,757",-,-,$-50,-,$-50,$246,"$-1,561",$-571,$442,$-129,$10,$10,$-73,$27,$-165,$510,-,$-73
2007-12-31,"$1,316",$530,$307,$837,$12,-,$-113,$-371,$-611,"$1,542","$-1,196",-,-,$861,-,$861,"$-1,021","$-1,356",$649,$-675,$-26,$-173,$-173,$-66,$24,$-241,$-48,-,$-66
2007-09-30,$735,$756,$333,"$1,089",$-44,-,$49,$-30,$-64,"$1,760","$-1,485",-,-,$-70,-,$-70,$6,"$-1,549",$234,$54,$288,$-112,$-112,$-64,$3,$115,$354,-,$-64
2007-06-30,$904,$694,$175,$869,$61,-,$-2,$-178,$59,"$1,832","$-1,494",-,-,$-888,-,$-888,$786,"$-1,596",-,$165,$165,$27,$27,$-65,$12,$139,$389,-,$-65
2007-03-31,$651,$633,$190,$823,$-29,-,$66,$6,$43,"$1,517","$-1,459",-,-,$299,-,$299,$-53,"$-1,213",-,$-348,$-348,$23,$23,$-64,$5,$-384,$-78,-,$-64
2006-12-31,$582,$624,$331,$955,$-206,-,$59,$-313,$-426,"$1,111","$-1,383",-,-,$-450,-,$-450,$-62,"$-1,895",$-2,$369,$367,$20,$20,$-54,$22,$355,$-440,-,$-61
2006-09-30,$705,$590,$368,$958,$-41,-,$107,$246,$401,"$2,064","$-1,365",-,-,$208,-,$208,$-56,"$-1,213",$-652,$-13,$-665,$26,$26,$-51,$7,$-683,$166,-,$-49
2006-06-30,$859,$533,$65,$598,$6,-,$-4,$40,$-161,"$1,296","$-3,328",-,-,$402,-,$402,$-63,"$-2,989",$-205,"$1,452","$1,247",$7,$7,$-53,$3,"$1,204",$-464,-,$-50
2006-03-31,$700,$484,$351,$835,$241,-,$-162,$-172,$-13,"$1,522","$-1,230",-,-,$-54,-,$-54,$-68,"$-1,352",$-3,-,$-3,$-233,$-233,$-51,$4,$-283,$-112,-,$-49
2005-12-31,$970,$277,$467,$744,$13,-,$114,$-120,$246,"$1,960",$-889,-,-,$111,-,$111,$-277,"$-1,055",$-235,-,$-235,$-127,$-127,$-36,-,$-398,$511,-,$-43
2005-09-30,$744,$533,$326,$859,$-173,-,$21,$-44,$-336,"$1,267",$-958,-,-,$-242,-,$-242,-,"$-1,200",$-669,-,$-669,$-531,$-531,$-35,-,"$-1,235","$-1,132",-,$-33
2005-06-30,$653,$535,$29,$564,$53,-,$61,$-18,$-220,$997,$620,-,-,$484,-,$484,-,"$1,104",$-354,-,$-354,$-981,$-981,$-37,-,"$-1,372",$728,-,$-34
2005-03-31,$563,$579,$-73,$506,$-44,-,$51,$25,$319,"$1,388",$-435,-,-,$-66,-,$-66,-,$-501,-,-,-,$-500,$-500,$-38,-,$-538,$347,-,$-36
