,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$68.1,$213.4,$-8,$205.4,$69.7,$-222,$592,$102.5,$542.2,$807,$-201.1,-,$9.3,-,$-11.4,$-11.4,$6.5,$-196.7,$-67.8,$-47,$-114.8,-,-,$-9.6,$-45.5,$-169.9,$375.4,$7,$-9.6
2018-03-31,$40.1,$199.5,$-30,$169.5,$62.5,$-147.6,$-74.9,$-129.3,$-289.3,$-71,$-223.3,-,$-994.6,-,$-0.4,$-0.4,$-2.1,"$-1,220.4",$-206.9,$65.3,$-141.6,-,-,$-9.6,$-62.1,$-213.3,"$-1,491.3",$15.7,$-9.6
2017-12-31,$-429.8,$178.1,$646.5,$824.6,$-84.4,$98.9,$-27.3,$29.2,$16.4,$411.2,$1.4,-,-,-,$-7.4,$-7.4,$-18.5,$-24.5,"$1,153.9",$-54.9,"$1,099",-,-,$-8.8,$-0.6,"$1,089.6","$1,468",$3.5,$-8.8
2017-09-30,$229.6,$175.3,$-27,$148.3,$-58.2,$51.1,$-257.6,$32.5,$-232.2,$135.5,$-128.5,-,-,-,$-73.7,$-73.7,$-18.5,$-220.7,$-2.8,$6.7,$3.9,-,-,$-52.7,$143.1,$94.3,$27.4,$3.6,$-52.7
2017-06-30,$97.1,$172.5,$-39.9,$132.6,$5.7,$-172.4,$180.6,$-11,$2.9,$242.8,$-168.5,-,-,-,$-22.3,$-22.3,$13.8,$-177,$-1.6,$-50.3,$-51.9,-,-,$-52.7,$19.3,$-85.3,$-18,$5,$-52.7
2017-03-31,$-1.1,$165.3,$85.8,$251.1,$45.7,$-133.3,$38.6,$-55,$-104,$146,$-223.8,-,-,-,$-26.8,$-26.8,$5,$-245.6,$-0.3,$128.5,$128.2,-,-,$-96.4,$70.4,$102.2,$5.6,$15.9,$-96.4
2016-12-31,$14.6,$175.9,$-3.7,$172.2,$-118.6,$104.5,$-81.2,$231.8,$136.5,$322.5,$-208.5,-,-,-,$-73.6,$-73.6,$16,$-266.1,$-6.1,$-52.5,$-58.6,-,-,$-96.3,$-99.6,$-254.5,$-208.1,$4,$-96.3
2016-09-30,$40.7,$182.9,$-32.8,$150.1,$-134.9,$195.1,$-173.8,$16.5,$-97.1,$88.3,$-196.4,-,-,-,$-779.5,$-779.5,$0.6,$-975.3,$-41.2,$-0.8,$-42,$-2.6,$-2.6,$-96.4,$29.4,$-111.6,"$-1,006.6",$4.2,$-96.4
2016-06-30,$-11,$199.7,$12.1,$211.8,$239.9,$-70.9,$148.8,$58.7,$376.5,$583.5,$-201.7,-,-,-,$-151.5,$-151.5,$2.4,$-350.8,$-0.6,$12.9,$12.3,$1.8,$1.8,$-96.2,$-160.4,$-242.5,$7.3,$5.4,$-96.2
2016-03-31,$256.9,$193.1,$-76.5,$116.6,$17.1,$34.3,$-137.7,$-21.3,$-107.6,$265.9,$-235.6,-,-,-,$-38.5,$-38.5,$0.3,$-273.8,$-1.2,$16.1,$14.9,$-74.2,$-74.2,$-96.2,$-124.5,$-280,$-218.2,$16.9,$-96.2
2015-12-31,$155.5,$193.7,$124.5,$318.2,$-1.6,$-10.9,$-106.8,$163,$43.7,$517.6,$-292.5,-,-,-,$-102.1,$-102.1,$625.1,$230.5,$-2.4,$7,$4.6,$-5.4,$-5.4,$-96.9,$233.1,$135.4,$852.1,$5.4,$-96.9
2015-09-30,$160.7,$189.1,$-27.5,$161.6,$-104.4,$-73.4,$128,$-96.7,$-146.5,$188.5,$-245.3,-,-,-,$54.4,$54.4,$-631.7,$-822.6,$-53.9,$-8.2,$-62.1,$-73.8,$-73.8,$-98.3,$103.2,$-131,$-925,$2,$-98.3
2015-06-30,$391,$198.8,$67.7,$266.5,$37.3,$-77.9,$83.4,$-92.9,$-50.1,$603.3,$-227.4,-,-,-,$-122,$-122,$6,$-343.4,$2,$17,$19,$-498.8,$-498.8,$-98.1,$-19.5,$-597.4,$-307.5,$29.3,$-98.1
