,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2013-09-30,"$1,040",$177,"$2,430","$2,607",-,$5,"$1,437","$-1,099","$1,062","$3,097",-,-,-,$-794,"$-3,559","$-4,353",$-70,"$-4,423",$948,$230,"$1,178",$-140,$-140,$-192,$41,$887,$-395,-,$-192
2013-06-30,$-487,$52,"$1,547","$1,599",-,$-29,"$2,229",$-486,$686,"$2,199",-,-,-,"$-1,452","$-2,756","$-4,208",$7,"$-4,201","$-1,110","$2,475","$1,365",$-167,$-167,$-196,$-86,$916,"$-1,432",-,$-196
2013-03-31,$-685,$109,"$1,166","$1,275",-,$-10,"$2,545",$-645,$237,$187,-,-,$-488,$258,"$-3,194","$-2,936",$-228,"$-3,652",$353,$935,"$1,288",$46,$46,$-211,$-774,$349,"$-3,623",-,$-211
2012-12-31,$-182,$72,$898,$970,-,$-37,"$6,448",$-623,"$5,436","$9,160",-,-,-,$-280,"$-3,704","$-3,984",$-24,"$-4,008","$2,661","$-2,147",$514,$-735,$-735,$53,$-468,$-636,"$4,194",-,$53
2012-09-30,$-559,$27,"$1,813","$1,840",-,$14,"$5,705",$-704,"$5,559","$5,713",-,-,-,$-834,"$-5,054","$-5,888",$-15,"$-5,903",$-697,$301,$-396,$-127,$-127,$-3,$351,$-175,$-336,-,$-3
2012-06-30,"$2,239",$98,$-851,$-753,-,$38,"$2,942",$313,"$3,347","$5,269",-,-,-,$777,"$-4,228","$-3,451",$166,"$-3,285",$-230,$732,$502,$-244,$-244,$-6,"$-2,265","$-2,013",$41,-,$-6
2012-03-31,$-928,$105,"$1,790","$1,895",-,$-48,"$2,689","$-1,047","$1,875",$767,-,-,-,$137,"$-2,377","$-2,240",$16,"$-2,224",$939,"$1,115","$2,054",$-162,$-162,$-44,$-329,"$1,519",$-50,-,$-44
2011-12-31,$658,$88,$745,$833,-,$-11,"$2,012",$-451,"$1,108","$1,556",-,-,-,$195,"$-2,569","$-2,374",$63,"$-2,311",$189,$-333,$-144,$-271,$-271,$-653,$574,$-494,"$-1,275",-,$-653
2011-09-30,"$1,604",$35,"$-1,288","$-1,253",-,$50,"$1,648",$722,"$2,589","$5,647",-,-,-,$249,"$-5,246","$-4,997",$320,"$-4,677",$-133,$-88,$-221,$-675,$-675,$-2,"$1,443",$545,"$1,617",-,$-2
2011-06-30,$818,$186,$218,$404,-,$230,"$1,429",$-258,"$1,425","$2,943",-,-,-,$-177,"$-2,279","$-2,456",$81,"$-2,375",$661,"$1,120","$1,781",$22,$22,$-8,$424,"$2,219","$2,914",-,$-8
2011-03-31,$586,$-19,$596,$577,-,$60,"$1,710",$-389,"$1,547","$2,231",-,-,"$-2,321",$-131,"$-1,198","$-1,329",$-282,"$-3,932",$-190,$531,$341,$47,$47,$-41,$-518,$-171,"$-1,920",-,$-41
2010-12-31,$-5,$-48,"$1,670","$1,622",-,$25,"$1,382",$-547,"$1,266","$1,938",-,-,-,$-112,"$-2,288","$-2,400",$8,"$-2,392",$744,$-218,$526,$990,$990,$-533,$372,"$1,355",$942,-,$-533
2010-09-30,"$1,242",$-17,$604,$587,-,$-179,$936,$-785,$-294,"$2,053",-,-,-,$746,"$-2,971","$-2,225",$53,"$-2,172",$96,$59,$155,$18,$18,$-2,$352,$523,$621,-,$-2
2010-06-30,"$1,104",$-8,$-910,$-918,-,$-192,"$1,249",$250,"$1,272","$2,602",-,-,-,$699,"$-1,211",$-512,$224,$-288,$-404,$-273,$-677,$30,$30,$-6,$103,$-550,"$1,726",-,$-6
2010-03-31,$671,$-31,$316,$285,-,$-298,$930,$-294,$-900,$-51,-,-,-,$-359,"$-3,448","$-3,807",$137,"$-3,670",$387,$253,$640,$30,$30,$-34,$-351,$285,"$-3,538",-,$-34
2009-12-31,"$1,875",$17,"$-1,404","$-1,387",-,$-125,$657,$-453,"$1,782","$1,137",-,-,-,"$1,458","$2,351","$3,809",$16,"$3,825",$-732,"$-1,666","$-2,398",$25,$25,$-308,"$-1,293","$-3,974","$1,193",-,$-308
2009-09-30,"$1,032",$-34,"$1,010",$976,-,"$-1,807",$168,$-691,"$-2,780",$944,-,-,-,"$-1,021",$-199,"$-1,220",$-367,"$-1,587","$1,542","$-1,217",$325,$17,$17,$-2,"$-1,353","$-1,013","$-1,520",-,$-2
2009-06-30,$180,$50,"$2,342","$2,392",-,"$1,438",$326,$-757,$533,"$1,223",-,-,-,"$-2,172","$3,170",$998,$224,"$1,222","$-1,333","$-2,044","$-3,377","$1,404","$1,404",$-6,"$-1,280","$-3,259",$-845,-,$-6
2009-03-31,$3,$142,$433,$575,-,$539,"$1,373",$624,"$2,858","$2,536",-,-,-,$764,"$-1,729",$-965,$-66,"$-1,031","$-1,293","$-2,316","$-3,609",$9,$9,$-31,"$1,456","$-2,175",$-692,-,$-31
2008-12-31,"$-1,583",$344,"$1,303","$1,647",-,"$1,359",$262,$-39,"$1,872","$4,523",-,-,-,"$2,444","$-1,629",$815,$-382,$433,$895,"$-3,024","$-2,129",$-39,$-39,$-231,"$1,000","$-1,399","$3,667",-,$-231
2008-09-30,$-171,$165,"$1,122","$1,287",-,$-273,$736,$-327,$-226,"$2,710",-,-,-,"$-1,360","$-4,898","$-6,258",$115,"$-6,143",$667,$349,"$1,016",$-356,$-356,$-3,"$4,224","$4,881","$1,418",-,$-3
2008-06-30,$589,$102,"$1,758","$1,860",-,$389,$694,$-259,$761,"$2,254",-,-,-,$-945,$686,$-259,$-190,$-449,"$1,244","$-2,975","$-1,731",$-821,$-821,$-8,"$1,300","$-1,260",$183,-,$-8
2008-03-31,$84,$106,"$1,272","$1,378",-,$-87,"$1,057",$-254,$314,"$1,368",-,-,-,$-703,"$-3,949","$-4,652",$106,"$-4,546","$1,100","$-3,107","$-2,007",$-840,$-840,$-75,"$4,421","$1,499","$-1,300",-,$-75
2007-12-31,$896,$180,$423,$603,-,$-77,$999,$-298,$811,"$1,891",-,-,-,"$-1,167",$28,"$-1,139",$-413,"$-1,552","$5,230","$-3,543","$1,687",$-704,$-704,$-450,$286,$819,"$1,155",-,$-450
2007-09-30,$867,$62,$713,$775,-,"$-1,556",$657,$-437,"$-1,452","$1,321",-,-,-,"$2,928","$-5,181","$-2,253",$244,"$-2,009",$667,"$4,180","$4,847",$-761,$-761,$-3,$41,"$4,124","$3,434",-,$-3
2007-06-30,$846,$35,$383,$418,-,$36,$573,$-271,$394,"$2,089",-,-,-,"$-1,681",$903,$-778,$-293,"$-1,071","$-1,316",$-9,"$-1,325",$-685,$-685,$-8,$689,"$-1,329",$-337,-,$-8
2007-03-31,"$1,120",$62,$175,$237,-,$-52,$712,$-247,$391,$691,-,-,-,$-168,$-459,$-627,$201,$-426,$724,"$-1,822","$-1,098",$-629,$-629,$-72,$-248,"$-2,047","$-1,781",-,$-72
2006-12-31,"$1,037",$78,$51,$129,-,$-128,$865,$-283,$349,"$2,354",-,-,-,$-599,"$-5,272","$-5,871",$-312,"$-6,183","$4,493",$-132,"$4,361",$-608,$-608,$-387,$-548,"$2,818",$-978,-,$-387
2006-09-30,"$1,205",$136,$455,$591,-,$-52,$668,$-556,$297,"$2,082",-,-,-,$-582,$-327,$-909,$280,$-629,$261,"$-1,274","$-1,013",$-586,$-586,$-2,"$1,376",$-225,"$1,156",-,$-2
2006-06-30,$453,$52,$679,$731,-,$-167,$609,$-220,$52,$-507,-,-,$724,$336,"$-4,096","$-3,760",$-417,"$-3,453",$129,"$2,867","$2,996",$-598,$-598,$-7,"$1,300","$3,691",$-187,-,$-7
2006-03-31,$733,$84,$232,$316,-,$-898,$640,$-235,$138,$446,-,-,-,$-94,$-36,$-130,$248,$118,$909,$195,"$1,104",$-554,$-554,$-44,$-268,$238,$799,-,$-44
2005-12-31,$364,$54,$314,$368,-,$322,"$1,223",$-250,$316,$93,-,-,-,$-113,"$-4,799","$-4,912",$581,"$-4,331","$1,791","$3,763","$5,554",$-605,$-605,$-350,$-838,"$3,761",$-577,-,$-350
2005-09-30,"$1,364",$190,$222,$412,-,$-461,$344,$-149,$-4,"$1,379",-,-,-,$542,$-952,$-410,$-554,$-964,$348,$242,$590,$-585,$-585,$-1,$-255,$-251,$91,-,$-1
2005-06-30,$883,$138,$88,$226,-,$-772,$850,$-241,$-84,"$2,021",-,-,-,$273,$-280,$-7,$-317,$-324,$968,"$-2,673","$-1,705",$-419,$-419,$-6,$281,"$-1,849",$-212,-,$-6
2005-03-31,$929,$119,$-155,$-36,-,$-20,$723,$-152,$614,$539,-,-,-,$-458,"$-5,917","$-6,375",$721,"$-5,654",$-222,"$5,626","$5,404",$-317,$-317,$-37,$437,"$5,487",$425,-,$-37
