,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2010-09-30,"$3,069","$2,356","$-1,740",$616,$-348,$-497,$507,$-370,$654,"$4,339","$3,999",-,-,-,-,-,$102,"$4,101","$-2,838",-,"$-2,838",$-844,$-844,$-816,$-189,"$-4,687","$3,876",-,$-816
2010-06-30,"$4,183","$2,393","$-3,195",$-802,$-6,$38,$-502,$309,$94,"$3,475","$3,802",-,-,-,-,-,$38,"$3,840","$-2,717",-,"$-2,717",$-364,$-364,$-816,$-169,"$-4,066","$3,265",-,$-816
2010-03-31,"$2,112","$2,432",$-525,"$1,907",$677,"$-2,439",$396,$-398,$-979,"$3,040","$-1,939",-,-,-,-,-,$-218,"$-2,157",$347,-,$347,$9,$9,$-744,$-186,$-574,$313,-,$-744
2009-12-31,"$1,314","$2,505",$636,"$3,141","$-1,012","$1,346",$702,$568,$639,"$5,094","$-2,353",-,-,-,-,-,$-153,"$-2,506","$-1,795",-,"$-1,795",$24,$24,$-742,$-174,"$-2,687",$-99,-,$-742
2009-09-30,"$1,487","$2,423","$-1,050","$1,373",$-159,$-53,$-110,$149,$73,"$2,933","$-1,892",-,-,-,-,-,$-29,"$-1,921",$104,-,$104,$10,$10,$-697,$-685,"$-1,268",$-247,-,$-697
2009-06-30,$875,"$2,455",$-362,"$2,093","$-1,795",$481,"$1,549",$-234,$-401,"$2,567","$-2,526",-,-,-,-,-,$-56,"$-2,582",$989,-,$989,-,-,$-697,$-203,$89,$86,-,$-697
2009-03-31,$816,"$2,334",$-416,"$1,918","$1,860","$-1,454",$-529,$-201,$-849,"$1,885","$-2,820",-,-,-,-,-,$-106,"$-2,926","$1,931",-,"$1,931",$-21,$-21,$-696,$-203,"$1,011",$47,-,$-696
2008-12-31,"$-31,096","$2,368","$33,047","$35,415","$4,468","$1,388","$-5,507",$-35,"$-1,197","$3,122","$-7,653",-,-,-,-,-,$195,"$-7,458","$5,353",-,"$5,353",$-733,$-733,$-695,$-193,"$3,732",$-361,-,$-695
2008-09-30,"$5,203","$2,475",$-520,"$1,955","$3,382",$-172,"$-3,848","$1,660",$357,"$7,515","$-3,527",-,-,-,-,-,$-209,"$-3,736",$183,-,$183,"$-2,495","$-2,495",$-710,$-186,"$-3,208",$329,-,$-710
2008-06-30,"$5,456","$2,274",$-793,"$1,481","$-2,900",$246,"$2,659","$-1,977","$-1,503","$5,434","$-3,327",-,-,-,-,-,$-83,"$-3,410",$426,-,$426,"$-2,334","$-2,334",$-719,$-44,"$-2,671",$-636,-,$-719
2008-03-31,"$4,158","$2,313","$-1,208","$1,105",$-725,"$-2,783","$2,822",$-372,"$1,324","$6,587","$-2,952",-,-,-,-,-,$-60,"$-3,012",$-202,-,$-202,"$-2,489","$-2,489",$-730,$-196,"$-3,617",$-33,-,$-730
2007-12-31,"$4,458","$2,306",$-145,"$2,161","$-2,903","$1,101","$1,720",$57,$301,"$6,920","$-3,369",-,-,-,-,-,$16,"$-3,353",$-202,-,$-202,"$-2,466","$-2,466",$-652,$-155,"$-3,475",$77,-,$-652
2007-09-30,"$3,673","$2,133",$-549,"$1,584",$201,$-63,$-45,$145,$734,"$5,991","$-1,718",-,-,-,-,-,$-118,"$-1,836",$-961,-,$-961,"$-2,431","$-2,431",$-667,$-136,"$-4,195",$-32,-,$-667
2007-06-30,$301,"$2,097","$3,998","$6,095",$-79,$415,$-442,$218,"$-1,630","$4,766","$-1,628",-,-,-,-,-,$-97,"$-1,725",$-865,-,$-865,$-859,$-859,$-668,$-104,"$-2,496",$551,-,$-668
2007-03-31,"$3,546","$2,103",$-926,"$1,177",$289,$-686,"$1,539",$67,"$2,150","$6,873","$-1,504",-,-,-,-,-,$-144,"$-1,648","$-3,491",-,"$-3,491",$-960,$-960,$-674,$-49,"$-5,174",$43,-,$-674
2006-12-31,"$3,197","$2,076",$719,"$2,795","$-1,078","$1,093",$476,$297,$-355,"$5,637","$-3,784",-,-,-,-,-,$-140,"$-3,924",$-706,-,$-706,$-175,$-175,$-593,$-62,"$-1,536",$121,-,$-593
2006-09-30,"$3,876","$2,211",$275,"$2,486",$-618,$245,$-383,$-233,$-127,"$6,235","$-3,424",-,$-1,-,-,-,$-251,"$-3,676","$-1,630",-,"$-1,630",$-209,$-209,$-593,$-76,"$-2,508",$42,-,$-593
2006-06-30,"$5,186","$2,038",$-844,"$1,194",$240,$-863,$456,$-436,"$-1,536","$4,844","$-3,334",-,$-94,-,-,-,$-151,"$-3,579","$-2,756",-,"$-2,756",$-361,$-361,$-595,$-20,"$-3,732","$-2,354",-,$-595
2006-03-31,"$3,291","$1,240",$-67,"$1,173",$550,"$-1,304",$108,-,$336,"$4,800","$-4,509",-,"$-14,190",-,-,-,$-115,"$-18,814","$15,324",-,"$15,324",$40,$40,$-496,$-27,"$14,841",$794,-,$-496
2005-12-31,"$3,671","$1,236",$363,"$1,599","$-1,396","$1,093",$408,$743,$-595,"$4,675","$-2,887",-,-,-,-,-,$-135,"$-3,022","$-1,038",-,"$-1,038",$-734,$-734,$-429,$-60,"$-2,261",$-589,-,$-429
2005-09-30,"$3,804","$1,095",$20,"$1,115","$-1,490",$5,"$1,239",$-974,"$1,177","$6,096","$-3,326",-,-,-,-,-,$-58,"$-3,384",$-513,-,$-513,$-475,$-475,$-430,$-10,"$-1,428","$1,262",-,$-430
2005-06-30,"$3,131","$1,026",$-165,$861,$695,$-377,$-235,$1,"$-1,224","$2,768","$-2,904",-,-,-,-,-,$4,"$-2,900",$-13,-,$-13,$-274,$-274,$-432,$33,$-686,$-880,-,$-432
2005-03-31,"$2,923","$1,089",$-811,$278,$-954,$-903,"$1,744",$-177,$888,"$4,089","$-1,735",-,-,-,-,-,$25,"$-1,710",$-986,-,$-986,$-39,$-39,$-348,$64,"$-1,309","$1,034",-,$-348
