,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-06-30,$289,$501,$-43,$458,$-62,-,-,$-411,$-427,$331,$-18,-,$55,-,$17,$17,$-2,$52,$-5,$-253,$-258,$-207,$-207,$-36,$2,$-499,$-89,$23,$-36
2015-03-31,$250,$488,$-36,$452,$-10,-,-,$-507,$-648,$63,$-34,-,$-16,-,$-11,$-11,$-17,$-78,$75,$309,$384,$-317,$-317,-,$-55,$12,$-46,$2,-
2014-12-31,$235,$560,$-66,$494,$3,-,-,$-384,$-348,$425,$-35,-,$-3,-,-,-,$-1,$-39,$-6,$-4,$-10,$-355,$-355,-,-,$-365,$-9,$12,-
2014-09-30,$287,$463,$9,$472,$49,-,-,$-469,$-317,$420,$-27,-,$-48,-,$-151,$-151,-,$-226,$-4,$109,$105,$-311,$-311,-,$38,$-168,$4,$33,-
2014-06-30,$384,$428,$-91,$337,$-77,-,-,$-417,$-511,$232,$-30,-,$-259,-,$15,$15,$-1,$-275,$-5,$162,$157,$-490,$-490,$-2,$-6,$-341,$-385,$14,$-2
2014-03-31,$231,$435,$-16,$419,$31,-,-,$-499,$-409,$241,$-28,-,$-17,-,$17,$17,-,$-28,$411,-,$411,$-266,$-266,-,$-5,$140,$349,$19,-
2013-12-31,$290,$412,$9,$421,$-28,-,-,$-338,$-356,$355,$-39,-,$-29,-,$24,$24,$-2,$-46,$1,-,$1,$-263,$-263,-,$-77,$-339,$-31,$61,-
2013-09-30,$256,$392,$55,$447,$-2,-,-,$-388,$-225,$460,$-22,-,$28,-,$17,$17,-,$23,$-4,-,$-4,$-739,$-483,-,$61,$-426,$64,$45,-
2013-06-30,$300,$394,$54,$448,$-70,-,-,$-390,$-402,$339,$-28,-,"$-1,772",-,$3,$3,$-17,"$-1,814",$-6,-,$-6,$-237,$-493,-,$-3,$-502,"$-1,985",$24,-
2013-03-31,$231,$268,$145,$413,$-20,-,-,$-386,$-538,$131,$-26,-,$-60,-,$-25,$-25,$-39,$-150,"$1,175",-,"$1,175",$7,$7,-,-,"$1,182","$1,159",$60,-
2012-12-31,$224,$277,$33,$310,$-23,-,-,$-261,$-206,$328,$-24,-,$-129,-,$-289,$-289,$-6,$-448,$6,-,$6,$-194,$-194,-,$-45,$-233,$-352,$42,-
2012-09-30,$206,$243,$107,$350,$73,-,-,$-303,$-156,$382,$-29,-,-,-,$-28,$-28,$-24,$-81,$-6,-,$-6,$-445,$-445,-,$3,$-448,$-145,$40,-
2012-06-30,$293,$245,$-20,$225,$-80,-,-,$-326,$-395,$141,$-3,-,$-20,-,$-49,$-49,-,$-72,$980,-,$980,$-392,$-392,-,$1,$589,$654,$31,-
2012-03-31,$222,$237,$88,$325,$-29,-,-,$-267,$-299,$248,$-21,-,-,-,$-21,$-21,-,$-42,$-10,-,$-10,$-230,$-230,-,$27,$-213,$-4,$41,-
2011-12-31,$337,$304,$5,$309,$-52,-,-,$-250,$-323,$340,$-16,-,$-26,-,$-37,$-37,-,$-79,$-4,-,$-4,$-220,$-220,-,$-18,$-242,$16,$29,-
2011-09-30,$237,$272,$40,$312,$-96,-,-,$-245,$-220,$329,$-15,-,-,-,$-11,$-11,-,$-26,$-5,-,$-5,$-350,$-350,-,$1,$-354,$-63,$21,-
2011-06-30,$254,$226,$77,$303,$-45,-,-,$-235,$-343,$214,$-16,-,-,-,$-25,$-25,$2,$-39,$638,-,$638,$-182,$-182,$5,$6,$467,$642,$32,$5
2011-03-31,$305,$215,$-47,$168,$14,-,-,$-311,$-256,$217,$-11,-,-,-,$-57,$-57,$-2,$-70,$-10,-,$-10,$-157,$-157,$-5,$4,$-168,$-13,$17,$-5
2010-12-31,$197,$736,$-333,$403,$-40,-,-,$-248,$-377,$223,$-20,-,$-24,-,$-56,$-56,$24,$-76,$-2,-,$-2,$-547,$-547,$21,$-169,$-697,$-550,$29,$21
2010-09-30,$189,$44,$181,$225,$-10,-,-,$-200,$-59,$355,$-9,-,$24,-,$-30,$-30,-,$-15,$-3,-,$-3,$-26,$-26,$-19,$5,$-43,$303,$59,$-19
2010-06-30,$110,$33,$225,$258,$-73,-,-,$-261,$-404,$-36,$-8,-,-,-,$-26,$-26,-,$-34,$90,-,$90,$6,$6,-,$2,$98,$22,$50,-
2010-03-31,$173,$34,$230,$264,$42,-,-,$-253,$-311,$126,$-12,-,$-38,-,$-15,$-15,-,$-65,$-8,-,$-8,$9,$9,$-2,$2,$1,$68,$44,$-2
2009-12-31,$156,$231,$34,$265,$-38,-,-,$-229,$-207,$258,$-14,-,-,-,$-7,$-7,-,$-21,$-12,-,$-12,$2,$2,$-4,$1,$-13,$222,$32,$-4
2009-09-30,$104,$217,$64,$281,$-16,-,-,$-194,$-338,$47,$-9,-,-,-,$-9,$-9,-,$-18,$1,-,$1,$26,$26,$-1,$2,$28,$62,$98,$-1
2009-06-30,$181,$212,$-125,$87,$-14,-,-,$-222,$-82,$186,$-13,-,$300,-,$9,$9,$6,$302,$-294,-,$-294,-,-,$-3,-,$-297,$197,$61,$-3
2009-03-31,$123,$204,$31,$235,$31,-,-,$-180,$-207,$151,$-19,-,-,-,-,-,$-6,$-25,$-66,-,$-66,-,-,$-5,$-3,$-74,$48,$37,$-5
2008-12-31,$114,$67,$775,$842,$-19,-,-,$-762,$-806,$150,$-18,-,$-6,-,$-4,$-4,-,$-28,$-119,-,$-119,-,-,-,$3,$-116,$2,$-19,-
2008-09-30,$174,$68,$-70,$-2,$38,-,-,$-51,$69,$241,$-42,-,$138,-,-,-,$-2,$94,$-189,-,$-189,-,-,-,$-357,$-546,$-216,$-66,-
2008-06-30,$82,$64,$84,$148,$-41,-,-,$-53,$-115,$115,$-20,-,$-4,-,-,-,$2,$-22,$-76,-,$-76,-,-,-,$1,$-75,$16,$55,-
2008-03-31,$74,$63,$47,$110,$-26,-,-,$-12,$-117,$67,$-22,-,$42,-,$24,$24,-,$44,$-27,-,$-27,-,-,-,$-10,$-37,$83,$-36,-
2007-12-31,$-170,$183,$7,$190,$8,-,-,$-2,$5,$25,$-11,-,$2,-,-,-,$28,$19,-,-,-,$9,$9,-,$-1,$8,$52,$-1,-
2007-09-30,$7.319,$17.014,$-5.846,$11.168,$-11.244,-,-,$-2.161,$-20.866,$-2.379,$-10.907,-,-,$1.671,-,$1.671,$-5.504,$-14.74,-,-,-,$-0.083,$-0.083,-,$0.314,$0.231,$-16.888,$0.692,-
2007-06-30,$74.217,$17.415,$-75.592,$-58.177,$8.326,-,-,$-0.642,$16.774,$32.814,$-11.686,-,-,$-1.006,-,$-1.006,$0.276,$-12.416,-,-,-,$4.083,$4.083,-,$-0.295,$3.788,$24.186,$0.342,-
2007-03-31,$20.464,$15.571,$-19.562,$-3.991,$-1.082,-,-,$-1.197,$-13.908,$2.565,$-13.407,-,-,$-0.665,-,$-0.665,$7.228,$-6.844,-,-,-,-,-,-,$-0.019,$-0.019,$-4.298,$0.966,-
2006-12-31,$5.284,$19.603,$-12.415,$7.188,$11.875,-,-,$4.73,$11.392,$23.864,$-25.78,-,$5.793,$-0.948,-,$-0.948,$-0.431,$-21.366,-,-,-,-,-,-,$0.006,$0.006,$2.504,$0.8,-
2006-09-30,$-76.633,$109.438,$-18.395,$91.043,$-21.713,-,-,$-3.763,$2.683,$17.093,$-18.82,-,-,$-0.391,-,$-0.391,$1.175,$-18.036,-,-,-,-,-,-,$-0.002,$-0.002,$-0.945,$0.213,-
2006-06-30,$13.734,$16.304,$-18.209,$-1.905,$4.674,-,-,$4.045,$9.946,$21.775,$-18.598,-,-,$-1.486,-,$-1.486,$0.283,$-19.801,-,-,-,-,-,-,$-0.002,$-0.002,$1.972,$0.441,-
2006-03-31,$11.615,$15.655,$-11.981,$3.674,$-4.836,-,-,$-4.012,$-5.021,$10.268,$-13.802,-,$-46.793,$-49.175,-,$-49.175,$-0.027,$-109.797,-,-,-,-,-,-,$-0.002,$-0.002,$-99.531,$0.546,-
2005-12-31,$11.235,$21.489,$-9.04,$12.449,$13.637,-,-,$3.238,$-0.229,$23.455,$-16.017,-,$15.374,$12.8,-,$12.8,$-12.892,$-0.735,$-0.012,-,$-0.012,-,-,-,$0.141,$0.129,$22.849,$0.64,-
2005-09-30,$1.189,$17.884,$-0.36,$17.524,$-2.275,-,-,$2.808,$12.124,$30.837,$-23.356,-,-,-,-,-,$8.514,$-14.842,-,-,-,-,-,-,$200.677,$200.677,$216.672,$0.126,-
2005-06-30,$4.027,$20.243,$-6.57,$13.673,$7.682,-,-,$-0.091,$2.294,$19.994,$-30.232,-,-,-,-,-,$1.767,$-28.465,-,-,-,-,-,-,$4.121,$4.121,$-4.35,$3.404,-
2005-03-31,$16.825,$16.761,$-13.778,$2.983,$-2.807,-,-,$2.71,$-8.803,$11.005,$-20.921,-,-,-,-,-,$2.217,$-18.704,-,-,-,-,-,-,$1.239,$1.239,$-6.46,$0.213,-
