,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-06-30,"$7,029","$1,504",$984,"$2,488","$-5,907","$-5,260",-,$-255,"$-10,376","$4,073",-,-,-,"$-28,016","$21,079","$-6,937","$-15,636","$-22,573","$-2,702","$-3,784","$-6,486","$-3,007","$-3,007","$-2,341","$16,140","$4,306","$-11,360",-,"$-2,341"
2017-03-31,"$6,448","$1,464","$2,548","$4,012","$-11,099","$-17,654",-,"$4,485","$-35,811","$-22,559",-,-,-,"$39,380","$8,050","$47,430",$-318,"$47,112","$-9,511","$21,963","$12,452","$-2,832","$-2,832","$-2,045","$36,030","$43,605","$70,732",-,"$-2,045"
2016-12-31,"$6,727","$1,446","$5,039","$6,485","$11,868","$24,075",-,"$-3,070","$32,305","$40,599",-,-,-,"$58,765","$-25,506","$33,259","$-10,359","$22,900","$-6,846","$-4,782","$-11,628","$-2,251","$-2,251","$-2,287","$-17,262","$-33,428","$28,571",-,"$-2,287"
2016-09-30,"$6,286","$1,407","$1,968","$3,375","$2,420","$8,419",-,"$-21,064","$-8,284","$4,192",-,-,-,"$-46,029","$5,953","$-40,076","$-19,962","$-60,038","$16,925","$1,671","$18,596","$-2,295","$-2,295","$-2,069","$43,308","$57,540","$1,680",-,"$-2,069"
2016-06-30,"$6,200","$1,336","$1,606","$2,942","$-10,260","$-19,522",-,"$14,840","$-11,352","$-1,524",-,-,-,$554,"$7,131","$7,685","$-25,168","$-17,483","$4,884","$4,546","$9,430","$-2,840","$-2,840","$-2,174","$16,159","$20,575","$1,498",-,"$-2,174"
2016-03-31,"$5,520","$1,289","$3,198","$4,487","$-10,754","$-32,979",-,"$12,629","$-30,980","$-21,383",-,-,-,"$-30,758","$9,080","$-21,678","$-12,903","$-34,581",$-842,"$9,111","$8,269","$-1,696","$-1,696","$-1,946","$48,957","$53,584","$-2,278",-,"$-1,946"
2015-12-31,"$5,434","$1,273","$3,489","$4,762","$9,358","$17,739",-,"$-12,482","$4,674","$16,167",-,-,-,"$41,997","$13,573","$55,570","$-28,312","$27,258","$-6,497","$-37,839","$-44,336","$-1,219","$-1,219","$-2,195","$3,752","$-43,998",$-768,-,"$-2,195"
2015-09-30,"$6,804","$1,248",$493,"$1,741","$17,274","$10,359",-,"$-3,987","$19,658","$25,124",-,-,-,"$17,058","$10,271","$27,329","$-25,078","$2,251","$4,466","$-24,048","$-19,582","$-1,248",$-129,"$-1,944","$-8,429","$-30,084","$-2,837",-,"$-1,944"
2015-06-30,"$6,290","$1,238","$1,458","$2,696","$-4,477","$28,664",-,"$-13,246","$7,991","$17,296",-,-,-,"$113,971","$11,752","$125,723","$-24,102","$101,621","$8,183","$-27,939","$-19,756","$-1,249","$2,133","$-1,964","$-98,179","$-117,766","$1,274",-,"$-1,964"
2015-03-31,"$5,914","$1,181","$1,505","$2,686","$1,763","$5,450",-,"$9,207","$9,938","$14,879",-,-,-,"$-25,374","$10,387","$-14,987","$-9,163","$-24,150","$6,212","$-7,417","$-1,205","$-1,900",$-508,"$-1,770","$7,820","$4,337","$-5,010",-,"$-1,770"
2014-12-31,"$4,931","$1,186","$3,788","$4,974","$3,122","$5,728",-,"$13,622","$19,189","$28,746",-,-,$-24,"$-71,589","$15,543","$-56,046","$-13,936","$-70,006","$8,470","$-1,784","$6,686","$-1,510","$-1,511","$-1,912","$40,904","$44,167","$2,459","$-1,681","$-1,912"
2014-09-30,"$5,565","$1,147",$644,"$1,791","$6,011","$-15,778",-,"$-4,098","$-6,257","$-2,449",-,-,$43,"$13,296","$-11,500","$1,796",$469,"$2,308","$4,929","$-24,552","$-19,623","$-1,489",$110,"$-1,718","$19,856","$-1,375","$-2,151",$539,"$-1,718"
2014-06-30,"$5,980","$1,218",$912,"$2,130","$-3,770","$-18,774",-,"$8,516","$-14,566","$-4,371",-,-,$-19,"$-5,713","$-7,254","$-12,967","$-16,542","$-29,528","$-5,223","$3,734","$-1,489","$-1,375","$1,979","$-1,806","$36,434","$35,118","$1,202",$524,"$-1,806"
2014-03-31,"$5,269","$1,208","$4,270","$5,478","$-5,118","$4,010",-,$632,"$1,795","$14,667",-,-,-,"$-73,572","$4,606","$-68,966",$556,"$-68,410","$5,064","$42,749","$47,813",$-386,"$3,509","$-1,554","$-9,450","$40,318","$-13,450",$618,"$-1,554"
2013-12-31,"$5,241","$1,246","$6,080","$7,326","$-2,200","$5,035",-,$921,"$-19,520","$-6,914",-,-,$62,"$43,085","$2,945","$46,030","$-7,492","$38,600","$6,276","$-36,587","$-30,311",$-299,$-299,"$-1,782","$9,473","$-22,919","$9,107","$-1,734","$-1,782"
2013-09-30,$-380,"$1,651",$411,"$2,062","$15,031","$15,933",-,"$-5,426","$23,296","$26,383",-,-,$-17,"$-43,523","$2,187","$-41,336","$-5,503","$-46,856","$-7,132","$-43,327","$-50,459",$-740,"$-1,043","$-1,547","$74,184","$21,135","$1,450",$507,"$-1,547"
2013-06-30,"$6,496","$1,435",$855,"$2,290","$-5,314","$39,887",-,"$6,358","$62,803","$68,520",-,-,$-8,"$-88,145","$3,252","$-84,893","$-1,889","$-86,790","$3,674","$12,352","$16,026","$-1,172",$326,"$-1,485","$-12,939","$1,928","$-16,310",$586,"$-1,485"
2013-03-31,"$6,529",$974,"$2,570","$3,544","$-12,219","$28,255",-,"$-3,537","$10,395","$19,964",-,-,$-37,"$-58,054",$268,"$-57,786","$2,368","$-55,455","$20,231","$11,479","$31,710","$-2,578","$-1,700","$-1,242",$-588,"$28,180","$-8,199",$641,"$-1,242"
2012-12-31,"$5,692","$1,404","$1,451","$2,855",$147,"$-2,616",-,$-416,"$-13,370","$-4,511",-,-,$-2,"$-31,874","$-3,716","$-35,590","$-14,512","$-50,104","$8,638","$-13,469","$-4,831","$1,234",-,"$-1,478","$60,395","$54,086",$380,$522,"$-1,478"
2012-09-30,"$5,708","$1,294","$1,198","$2,492","$4,574","$-31,750",-,"$5,750","$-26,778","$-16,659",-,-,-,$-692,"$-4,956","$-5,648","$1,889","$-3,759","$2,140","$2,320","$4,460",-,"$1,234","$-1,223","$24,283","$28,754","$8,477",$582,"$-1,223"
2012-06-30,"$4,960","$1,217","$1,723","$2,940","$1,679","$33,462",-,$-556,"$37,000","$41,983",-,-,$120,"$-29,883","$24,753","$-5,130","$-15,590","$-20,600","$-18,794","$5,791","$-13,003","$-1,437","$-1,437","$-1,469","$-14,576","$-30,485","$-10,517",$609,"$-1,469"
2012-03-31,"$4,924","$1,232",$578,"$1,810","$-5,492","$-4,475",-,"$10,073",$459,"$4,266",-,-,$-30,"$-34,967","$-11,117","$-46,084",$752,"$-45,362","$-2,186","$41,219","$39,033",$-216,$-216,"$-1,024","$-2,441","$35,352","$-4,219",$832,"$-1,024"
2011-12-31,"$3,728","$1,288","$4,893","$6,181","$10,201","$28,246",-,"$-22,715","$18,549","$29,414",-,-,$65,"$56,282","$-28,010","$28,272","$-29,422","$-1,085","$-15,668","$-31,637","$-47,305",$-863,$-863,"$-1,269","$24,778","$-24,659","$2,836",$580,"$-1,269"
2011-09-30,"$4,262","$1,265","$1,180","$2,445","$9,329","$-26,737",-,$588,"$2,573","$7,793",-,-,$51,"$6,634","$-18,389","$-11,755","$-12,156","$-23,860","$-6,289","$-14,419","$-20,708","$-4,425","$-4,425","$-1,061","$69,234","$43,040","$26,300",$538,"$-1,061"
2011-06-30,"$5,431","$1,278","$2,593","$3,871",$854,"$40,385",-,"$1,250","$53,086","$64,704",-,-,$1,"$-84,914","$14,290","$-70,624","$-9,374","$-79,997","$4,917","$-31,959","$-27,042","$-3,480","$-3,480","$-1,319","$53,838","$21,997","$6,997",$727,"$-1,319"
2011-03-31,"$5,555","$1,274","$1,683","$2,957","$-10,198","$-5,451",-,"$-5,610","$-18,863","$-5,979",-,-,$-15,"$-54,084","$-14,713","$-68,797","$3,002","$-65,810","$-10,194","$22,129","$11,935",$-95,$-95,$-246,"$55,734","$67,328","$-4,098",$830,$-246
2010-12-31,"$4,831","$1,280","$3,314","$4,594","$-8,272","$-2,305",-,"$-9,681","$-6,316","$1,111",-,-,$-264,"$21,876","$20,478","$42,354","$-8,809","$33,281","$-1,291","$-42,118","$-43,409",$-687,$-687,$-484,"$13,936","$-30,644","$3,607",$724,$-484
2010-09-30,"$4,418","$1,273","$2,673","$3,946","$-1,600","$-87,730",-,"$14,546","$-70,335","$-50,590",-,-,"$-4,640","$-27,731","$-21,097","$-48,828",$515,"$-52,953","$-5,041","$75,437","$70,396","$-2,177","$-2,529",$-257,"$26,141","$93,751","$-8,846",$753,$-257
2010-06-30,"$4,795","$1,208","$2,669","$3,877","$-4,563","$23,932",-,"$-5,081","$21,459","$28,333",-,-,$-2,"$50,944","$31,856","$82,800","$4,738","$87,536","$-19,761","$-67,837","$-87,598",$-135,$-135,$-492,"$-26,122","$-114,347","$1,384",$833,$-492
2010-03-31,"$3,326","$1,204","$7,301","$8,505","$17,948","$-5,979",-,"$3,182","$6,914","$17,394",-,-,$-4,"$-30,421",$623,"$-29,798","$15,940","$-13,862","$-17,769","$42,851","$25,082",-,-,$-253,"$-22,806","$2,023","$5,216",$941,$-253
2009-12-31,"$3,278","$1,612","$6,455","$8,067","$-4,995","$18,407",-,"$-5,881","$1,602","$11,913",-,-,$-157,"$-28,223","$10,914","$-17,309","$9,226","$-8,240","$-16,092","$-46,602","$-62,694",-,-,$-489,"$64,662","$1,479","$5,138",$920,$-489
2009-09-30,"$3,588",$997,"$8,705","$9,702","$4,247","$-25,853",-,"$12,887","$-14,386","$7,625",-,-,$78,"$5,068","$-20,360","$-15,292","$16,544","$1,330","$-4,180","$-6,402","$-10,582",-,-,$-252,"$-2,476","$-13,310","$-4,065",$763,$-252
2009-06-30,"$2,721","$1,063","$7,498","$8,561","$-2,954","$50,653",-,"$-16,308","$37,634","$52,503",-,-,$73,"$17,194","$-9,153","$8,041","$24,525","$32,639","$4,089","$-8,714","$-4,625","$5,756","$-19,244",$-849,"$-62,221","$-86,939","$-1,548",$884,$-849
2009-03-31,"$2,141",$686,"$7,980","$8,666","$8,875","$90,281",-,"$-33,003","$45,056","$50,756",-,-,$-91,"$99,100","$-126,011","$-26,911","$30,628","$3,626",$-934,"$62,305","$61,371",-,-,"$-1,832","$-113,848","$-54,309",$-214,$788,"$-1,832"
2008-12-31,$702,"$1,278","$7,746","$9,024","$44,190","$-31,720",-,"$46,273","$-19,335","$-8,475",-,-,$-34,"$-22,105","$-53,225","$-75,330","$11,222","$-64,142","$9,781","$-80,966","$-71,185",-,"$25,000","$-1,884","$93,383","$45,314","$-27,455",$552,"$-1,884"
2008-09-30,$527,"$1,115","$4,225","$5,340","$-35,237","$17,439",-,"$-41,588","$21,373","$8,432",-,-,"$1,718","$-130,735","$-19,687","$-150,422","$-16,743","$-165,447","$-10,929","$93,351","$82,422","$11,500","$13,246","$-1,364","$85,427","$179,731","$22,095",$697,"$-1,364"
2008-06-30,"$2,003","$1,212","$2,806","$4,018","$21,715","$12,414",-,"$-1,012","$20,219","$26,396","$28,850",-,$-358,"$10,764","$-18,517","$-7,753","$-6,328","$14,411","$6,185","$-25,433","$-19,248",$156,"$6,156","$-1,344","$-40,899","$-55,335","$-14,633",$728,"$-1,344"
2008-03-31,"$2,373",$923,"$4,642","$5,565","$-17,313","$-10,920",-,"$1,337","$-15,667","$-2,423",-,-,$802,"$-32,678","$-15,940","$-48,618","$-20,677","$-68,493","$2,026","$37,517","$39,543",$-156,$-156,"$-1,319","$39,221","$77,289","$6,744",$660,"$-1,319"
2007-12-31,"$2,971","$1,061","$4,735","$5,796","$-8,373","$-46,835",-,"$7,373","$-40,819","$-29,247",-,-,-,"$-19,480","$13,417","$-6,063","$-26,804","$-32,867","$9,053","$-11,261","$-2,208","$-1,686","$-1,686","$-1,316","$74,585","$69,375","$7,378",$516,"$-1,316"
2007-09-30,"$3,373",$957,"$1,657","$2,614","$-7,612","$-7,282",-,"$-11,940","$-27,190","$-14,957",-,-,-,"$5,363",$-541,"$4,822","$-17,826","$-13,004","$14,172","$-16,341","$-2,169","$-1,920","$-1,920","$-1,331","$30,522","$25,102","$-2,683",$490,"$-1,331"
2007-06-30,"$4,234",$927,"$1,069","$1,996","$3,287","$-25,067",-,"$3,647","$-20,328","$-14,838",-,-,$-70,"$7,613",$-362,"$7,251","$-23,652","$-16,471","$14,155","$-3,902","$10,253","$-1,228","$-1,228","$-1,197","$27,008","$34,836","$3,613",$508,"$-1,197"
2007-03-31,"$4,787",$876,"$2,571","$3,447","$1,645","$-42,056",-,"$-18,523","$-59,115","$-51,518",-,-,-,"$-21,229","$-5,414","$-26,643","$14,797","$-11,846","$8,351","$65,083","$73,434","$-3,344","$-3,344","$-1,207","$-14,140","$54,743","$-8,576",$511,"$-1,207"
2006-12-31,"$4,526",$997,"$-3,205","$-2,208","$-7,258","$-15,798",-,$198,"$-15,289","$-14,516",-,-,$-467,"$19,404","$-5,792","$13,612","$-7,150","$5,995","$4,257","$-23,858","$-19,601",$-537,$-537,"$-1,209","$33,970","$12,623","$4,133",$445,"$-1,209"
2006-09-30,"$3,297",$860,"$1,091","$1,951","$9,399",$264,-,"$3,130","$11,028","$18,677",-,-,"$1,315","$-1,842","$-13,647","$-15,489","$-17,287","$-31,461","$2,756","$18,415","$21,171",$-409,$-409,"$-1,209","$-8,867","$10,686","$-2,111",$546,"$-1,209"
2006-06-30,"$3,540",$883,"$3,093","$3,976","$-8,093","$-36,800",-,"$-4,374","$-40,926","$-34,599",-,-,-,"$-7,964","$-13,312","$-21,276","$-18,384","$-39,660","$12,403","$28,324","$40,727",$-435,$-435,"$-1,213","$36,540","$75,619","$1,487",$538,"$-1,213"
2006-03-31,"$3,081",$837,"$2,256","$3,093",$-125,"$-9,330",-,"$-9,752","$-25,537","$-19,141",-,-,$-663,"$-8,369","$-20,101","$-28,470","$-5,368","$-34,501","$3,038","$26,024","$29,062",$-898,"$-1,037","$-1,215","$27,011","$53,821",$233,$839,"$-1,215"
2005-12-31,"$2,698","$1,063",$-298,$765,"$7,418","$9,555",-,"$-15,016","$8,860","$10,721",-,-,$-536,"$-18,461","$12,650","$-5,811","$-3,337","$-9,684","$7,054","$-24,783","$-17,729",$-748,$-748,"$-1,209","$22,326","$2,640","$3,634",$482,"$-1,209"
2005-09-30,"$2,527","$1,034","$2,203","$3,237","$-6,784","$-11,901",-,"$12,642","$-8,578","$-2,814",-,-,$-90,"$2,652","$-10,852","$-8,200","$-1,229","$-9,519",$749,"$12,062","$12,811",$-409,$-409,"$-1,220",$-779,"$10,403","$-2,056",$342,"$-1,220"
2005-06-30,$994,"$1,056",$-459,$597,"$-8,915","$-2,044",-,"$-22,950","$-28,015","$-26,608",-,-,$-109,"$7,218","$13,040","$20,258","$-7,228","$12,921","$3,142","$2,659","$5,801",$-447,$-647,"$-1,222","$7,351","$11,283","$-2,501",$358,"$-1,222"
2005-03-31,"$2,264","$1,165","$1,891","$3,056",$338,$545,-,"$-13,192","$-17,039","$-11,535",-,-,$-304,"$-23,774","$17,401","$-6,373",$15,"$-6,662","$5,893","$10,818","$16,711","$-1,126","$-1,126","$-1,227","$6,385","$20,743","$2,425",$381,"$-1,227"
