,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,"$1,405",$233,$75,$308,$-97,$-58,-,$90,$184,"$1,826",$-249,-,-,$162,-,$162,$6,$-81,"$1,000",-,"$1,000",$-916,$-916,$-606,$-21,$-543,"$1,202",$74,$-606
2018-03-31,"$1,366",$229,$39,$268,$-176,$-97,-,$341,$-486,"$1,112",$-189,-,-,$459,-,$459,$-4,$266,-,-,-,$-695,$-695,$-611,$-11,"$-1,317",$61,$70,$-611
2017-12-31,$344,$224,$204,$428,$299,$-49,$19,$18,"$1,114","$1,929",$-231,-,-,$-660,-,$-660,$-7,$-898,$494,-,$494,$-544,$-544,$-611,$-10,$-671,$360,$45,$-611
2017-09-30,"$1,285",$225,$52,$277,$-106,$39,$-19,$62,$192,"$1,722",$-186,-,-,$-298,-,$-298,$-4,$-488,-,-,-,$-574,$-574,$-495,$-9,"$-1,078",$156,$54,$-495
2017-06-30,"$1,056",$225,$21,$246,$-132,$-104,-,$102,$-376,$917,$-151,-,-,$135,-,$135,$8,$-8,$230,-,$230,$-566,$-566,$-498,$-8,$-842,$67,$75,$-498
2017-03-31,$997,$230,$77,$307,$-68,$-53,-,$-85,$-491,$795,$-87,-,-,$363,-,$363,$-9,$267,$-250,-,$-250,$-389,$-389,$-500,$-4,"$-1,143",$-81,$68,$-500
2016-12-31,"$1,047",$227,$-34,$193,$166,$18,$72,$-340,$145,"$1,387",$-110,-,-,$-567,-,$-567,$-8,$-685,-,-,-,$-418,$-418,$-499,-,$-917,$-215,$48,$-499
2016-09-30,"$1,018",$237,$-69,$168,$-98,$68,-,$119,$299,"$1,465",$-139,-,-,$-463,-,$-463,$-1,$-603,-,-,-,$-346,$-346,$-382,-,$-728,$134,$56,$-382
2016-06-30,$819,$242,$17,$259,$-76,$-71,-,$6,$21,"$1,109",$-158,-,-,$217,-,$217,$6,$65,$-501,-,$-501,$-334,$-334,$-382,$-3,"$-1,220",$-46,$76,$-382
2016-03-31,$711,$249,$96,$345,$-100,$-114,-,$61,$-385,$653,$-124,-,-,$700,-,$700,$-3,$573,-,-,-,$-562,$-562,$-383,-,$-945,$281,$72,$-383
2015-12-31,$836,$261,$27,$288,$318,$80,-,$-83,$397,"$1,559",$-64,-,-,$-617,-,$-617,$6,$-675,-,-,-,$-563,$-563,$-386,$-68,"$-1,017",$-133,$58,$-386
2015-09-30,$798,$285,$16,$301,$-47,$114,-,$64,$314,"$1,409",$-139,-,-,$521,-,$521,$7,$389,$-750,-,$-750,$-755,$-755,$-348,$4,"$-1,849",$-51,$66,$-348
2015-06-30,$696,$291,$25,$316,$-40,$-41,-,$17,$-198,$820,$-116,-,-,$-59,-,$-59,$1,$-174,$248,-,$248,$-603,$-603,$-354,$5,$-704,$-58,$84,$-354
2015-03-31,$656,$296,$78,$374,$-154,$-60,-,$73,$-396,$609,$-122,-,-,$280,-,$280,-,$158,-,-,-,$-424,$-424,$-356,$56,$-724,$43,$78,$-356
2014-12-31,$825,$305,$54,$359,$223,$-33,-,$-147,$182,"$1,434",$-29,-,-,$-462,-,$-462,-,$-491,-,-,-,$-620,$-620,$-356,$-74,"$-1,050",$-107,$60,$-356
2014-09-30,$826,$308,$30,$338,$42,$-7,-,$128,$200,"$1,383",$-97,-,-,$-292,-,$-292,$6,$-383,-,-,-,$-602,$-602,$-319,$11,$-910,$90,$62,$-319
2014-06-30,$683,$307,$18,$325,$-165,$-30,-,$33,$-236,$775,$-77,-,-,$879,-,$879,-,$802,"$-1,000",-,"$-1,000",$-618,$-618,$-323,$15,"$-1,926",$-349,$77,$-323
2014-03-31,$487,$310,$41,$351,$-149,$17,-,$-7,$-365,$462,$-40,-,-,$-266,-,$-266,$1,$-305,$498,-,$498,$-437,$-437,$-325,$45,$-219,$-62,$78,$-325
2013-12-31,$511,$313,$118,$431,$318,$-5,-,$-129,$285,"$1,199",$-107,-,-,$-45,-,$-45,$29,$-123,-,-,-,$-566,$-566,$-326,$8,$-884,$192,$66,$-326
2013-09-30,$629,$318,$80,$398,$-30,$-6,-,$277,$147,"$1,150",$-120,-,-,$-94,-,$-94,$3,$-211,-,-,-,$-385,$-385,$-308,$9,$-684,$255,$71,$-308
2013-06-30,$660,$321,$35,$356,$-160,$-20,-,$-295,$-301,$675,$-98,-,-,$402,-,$402,$5,$309,$-514,-,$-514,$-378,$-378,$-309,$4,"$-1,197",$-213,$75,$-309
2013-03-31,$362,$345,$98,$443,$-112,$57,-,$39,$-385,$360,$-66,-,-,$79,-,$79,$9,$22,-,-,-,$-225,$-225,$-232,$52,$-405,$-23,$75,$-232
2012-12-31,$264,$419,$58,$477,$381,$91,$123,$-175,$426,"$1,085",$-96,-,-,$-102,$-51,$-153,$60,$-189,"$-1,375","$1,375",-,$-467,$-467,$-235,$12,$-690,$206,$64,$-235
2012-09-30,$784,$327,$41,$368,$18,$37,$-9,$31,$31,"$1,205",$-150,-,-,"$-1,311",$20,"$-1,291",-,"$-1,441","$1,492",$-500,$992,$-537,$-537,$-194,$-7,$254,$18,$66,$-194
2012-06-30,$446,$326,$85,$411,$-151,$-32,$-77,$77,$-211,$675,$-146,-,-,$438,$29,$467,-,$321,-,$-575,$-575,$-232,$-232,$-195,$5,$-997,$-1,$64,$-195
2012-03-31,$265,$329,$65,$394,$63,$-91,$-37,$31,$-178,$449,$-103,-,-,$371,$2,$373,-,$270,-,$-300,$-300,$-41,$-41,$-195,$18,$-518,$201,$69,$-195
2011-12-31,$298,$425,$130,$555,$236,$203,$-70,$-190,$250,$971,$-153,-,$-35,$-889,$-71,$-960,$151,$-997,$-188,-,$-188,$-173,$-173,$-193,$-9,$-563,$-589,$66,$-193
2011-09-30,$600,$226,$94,$320,$22,$22,$95,$-8,$204,"$1,140",$-179,-,"$-5,390",$863,$10,$873,-,"$-4,696","$1,200",-,"$1,200",$-417,$-417,$-148,$1,$636,"$-2,920",$93,$-148
2011-06-30,$672,$226,$7,$233,$-102,$-84,$58,$-3,$-291,$629,$-274,-,-,$-311,$43,$-268,-,$-542,"$3,485",-,"$3,485",$-272,$-272,$-150,$8,"$3,071","$3,158",$53,$-150
2011-03-31,$666,$231,$88,$319,$-44,$-158,$-83,$-9,$-438,$516,$-194,-,-,$239,$18,$257,-,$63,-,-,-,$-421,$-421,$-153,$19,$-555,$24,$57,$-153
2010-12-31,$942,$238,$-240,$-2,$237,$-91,$-97,$-12,$236,"$1,230",$-153,-,$-140,$-310,$55,$-255,-,$-548,-,-,-,$-313,$-313,$-153,$10,$-456,$226,$47,$-153
2010-09-30,$859,$224,$20,$244,$-29,$-66,$115,$23,$215,"$1,318",$-396,-,$-59,$-225,$18,$-207,-,$-662,-,-,-,$-559,$-559,$-143,$1,$-701,$-45,$47,$-143
2010-06-30,$769,$227,$42,$269,$-188,$-73,$8,$-8,$-476,$562,$-283,-,-,$420,$67,$487,-,$204,-,-,-,$-700,$-700,$-147,$2,$-845,$-79,$49,$-147
2010-03-31,$658,$224,$36,$260,$-251,$-74,$-26,$15,$-208,$710,$-219,-,-,$169,$-1,$168,-,$-51,-,-,-,$-475,$-475,$-149,-,$-624,$35,$47,$-149
2009-12-31,$655,$223,$109,$332,$156,$-86,$-36,$40,$80,"$1,001",$-436,-,-,$-213,$-2,$-215,-,$-651,-,-,-,$-314,$-314,$-149,$1,$-462,$-112,$43,$-149
2009-09-30,$538,$229,$117,$346,$-186,$-53,$54,$13,$-50,$834,$-226,-,-,$-740,$16,$-724,-,$-950,-,-,-,$-217,$-217,$-138,-,$-355,$-471,$46,$-138
2009-06-30,$260,$233,$53,$286,$-116,$37,$101,$15,$11,$557,$-48,-,$-51,$201,$40,$241,-,$142,-,-,-,$-231,$-231,$-139,-,$-370,$329,$47,$-139
2009-03-31,$17,$240,$53,$293,$-218,$279,$-119,$47,$-59,$251,$-43,-,$-104,$509,$1,$510,-,$363,-,-,-,$-83,$-83,$-141,-,$-224,$390,$50,$-141
2008-12-31,$107,$293,$28,$321,$889,$200,$171,$-195,$686,"$1,114",$-77,-,-,"$-1,202",$6,"$-1,196",-,"$-1,273",-,-,-,$-371,$-371,$-141,$2,$-510,$-669,$51,$-141
2008-09-30,$562,$260,$-30,$230,$36,$76,$-24,$100,$254,"$1,046",$-197,-,-,$49,$29,$78,-,$-119,-,-,-,$-399,$-399,$-131,$1,$-529,$398,$54,$-131
2008-06-30,$589,$255,$47,$302,$-149,$-73,$32,$-22,$-370,$521,$-270,-,$-19,$111,$-3,$108,-,$-181,-,-,-,$-344,$-344,$-132,$3,$-473,$-133,$54,$-132
2008-03-31,$662,$251,$-14,$237,$89,$-160,$-179,$-43,$-250,$649,$-219,-,-,$596,$14,$610,-,$391,-,-,-,$-798,$-798,$-133,$13,$-918,$122,$54,$-133
2007-12-31,$755,$262,$70,$332,$284,$32,$-97,$36,$337,"$1,424",$-181,-,$-56,"$1,273",$-2,"$1,271",-,"$1,034",-,-,-,"$-1,811","$-1,811",$-138,$10,"$-1,939",$521,$68,$-138
2007-09-30,$776,$272,$45,$317,$-117,$-34,$154,$-4,$438,"$1,531",$-91,-,$-4,$-542,$-11,$-553,-,$-648,-,-,-,"$-1,243","$-1,243",$-114,$16,"$-1,341",$-459,$66,$-114
2007-06-30,$610,$270,$69,$339,$-144,$-15,$110,$-6,$-85,$898,$-174,-,-,$50,$-3,$47,-,$-127,$-43,-,$-43,$-368,$-368,$-115,$56,$-470,$301,$68,$-115
2007-03-31,$516,$266,$75,$341,$17,$28,$-167,$-70,$-269,$554,$-179,-,$-27,$165,$-3,$162,-,$-44,-,-,-,$-703,$-703,$-58,$34,$-727,$-218,$78,$-58
2006-12-31,$668,$177,$257,$434,$315,$54,$-104,$-258,$-7,$841,$-200,-,-,"$1,597","$-1,368",$229,-,$29,-,-,-,"$-1,073","$-1,073",$-58,$15,"$-1,116",$-247,$332,$-58
2006-09-30,$701,$307,$-61,$246,$-149,$-156,$81,$25,$-600,$426,$-276,-,-,"$-4,324","$5,568","$1,244",-,$968,$-586,$586,-,"$-1,613","$-1,613",$-46,$21,"$-1,638",$-248,-,$-46
2006-06-30,"$2,387",$311,"$-1,688","$-1,377",$-138,$-89,$129,$17,$-427,$667,"$2,608",-,$-28,"$1,983","$-3,078","$-1,095",-,"$1,485",-,$-275,$-275,$-900,$-900,$-47,$57,"$-1,165",$956,-,$-47
2006-03-31,$585,$316,$-79,$237,$-144,$-57,$-106,$-153,$-391,$522,$-404,-,$-177,"$2,341","$-1,151","$1,190",-,$609,-,$-311,$-311,"$-1,298","$-1,298",$-48,$7,"$-1,650",$-492,-,$-48
2005-12-31,$655,$256,$-130,$126,$105,$-111,$-278,$129,$189,$880,$-334,-,-,$-421,$-372,$-793,-,"$-1,127",$-1,$275,$274,$-742,$-742,$-48,$17,$-499,$-727,$175,$-48
2005-09-30,$631,$377,$75,$452,$-19,$42,$247,$140,$303,"$1,466",$-440,-,-,"$-2,396","$1,482",$-914,-,"$-1,354",$-10,$10,-,$-336,$-336,$-41,$42,$-335,$-187,-,$-41
2005-06-30,$627,$383,$-195,$188,$-220,$40,$11,$67,$-56,$764,$-247,-,-,"$1,192",$-254,$938,-,$691,-,$-10,$-10,"$-1,176","$-1,176",$-41,-,"$-1,227",$277,-,$-41
2005-03-31,$411,$385,$-99,$286,$7,$6,$20,$-103,$-204,$498,$-225,-,-,"$1,204",$-820,$384,-,$159,-,-,-,"$-1,436","$-1,436",$-43,-,"$-1,479",$-812,-,$-43
