,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2017-12-31,$223,$97,$-40,$57,$699,-,-,$-377,$170,$450,$-121,-,$-50,-,$-409,$-409,$12,$-568,$1,-,$1,$-47,$-47,-,$-33,$-79,$-198,$36,-
2017-09-30,$201,$91,$63,$154,$-53,-,-,$-667,$-258,$97,$-120,-,-,-,$-83,$-83,$1,$-202,$-2,-,$-2,$-3,$-3,-,$-37,$-42,$-146,$37,-
2017-06-30,$252,$87,$23,$110,$-755,-,-,$107,$-668,$-306,$-98,-,-,-,$-63,$-63,-,$-161,$48,-,$48,$-2,$-2,-,$3,$49,$-418,$30,-
2017-03-31,$132,$86,$-19,$67,$59,-,-,"$1,227","$1,049","$1,248",$-83,-,-,-,$-239,$-239,$-1,$-323,-,-,-,$-13,$-13,-,$3,$-10,$915,$32,-
2016-12-31,$259,$89,$138,$227,$980,-,-,$-177,"$1,106","$1,592",$-95,-,$-449,-,$-293,$-293,-,$-837,$171,-,$171,$-34,$-34,-,$-14,$123,$876,$36,-
2016-09-30,$148,$78,$25,$103,$215,-,-,$-91,$231,$482,$-117,-,$14,-,$-210,$-210,-,$-313,$112,-,$112,$-2,$-2,-,$-8,$102,$272,$29,-
2016-06-30,$169,$76,$37,$113,$-947,-,-,$289,$-701,$-419,$-49,-,$-80,-,$-354,$-354,-,$-483,$185,-,$185,$-5,$-5,-,$-4,$176,$-726,$32,-
2016-03-31,$-15,$35,$33,$68,$-174,-,-,$282,$143,$196,$-45,-,$-782,-,$-9,$-9,-,$-836,"$2,402",-,"$2,402",$-22,$-22,-,$-64,"$2,316","$1,676",$51,-
2015-12-31,$111,$39,$13,$52,-,-,-,$208,$38,$201,$-49,-,$-2,-,$7,$7,-,$-44,$-53,-,$-53,$-44,$-44,-,$35,$-62,$95,$23,-
2015-09-30,$94,$57,$-13,$44,$-19,-,-,$-100,$-76,$62,$-43,-,$-5,-,$-422,$-422,-,$-470,$124,-,$124,$-2,$-2,-,$-16,$106,$-302,$15,-
2015-06-30,$88,$26,$10,$36,$-7,-,-,$125,$226,$350,$-31,-,$-2,-,$-41,$-41,-,$-74,$24,-,$24,$-3,$-3,-,$4,$25,$301,$17,-
2015-03-31,$64,$27,-,$27,$-334,-,-,$230,$-46,$45,$-27,-,$-9,-,$-196,$-196,$7,$-225,$247,-,$247,$-4,$-4,-,$-7,$236,$56,$16,-
2014-12-31,$105,$24,$36,$60,$-220,-,-,$346,$205,$370,$-34,-,$-42,-,$-191,$-191,-,$-267,$-66,-,$-66,$-29,$-29,-,$20,$-75,$27,$13,-
2014-09-30,$78,$23,$-42,$-19,$-82,-,-,$197,$382,$441,$-27,-,-,-,$-164,$-164,-,$-191,$67,-,$67,$1,$1,-,$6,$74,$324,$12,-
2014-06-30,$49,$22,$9,$31,$-42,-,-,$53,$80,$160,$-24,-,$-17,-,$-199,$-199,-,$-240,$74,-,$74,$-1,$-1,-,$-5,$68,$-12,$12,-
2014-03-31,$32,$20,$3,$23,$-119,-,-,$225,$197,$252,$-18,-,$-77,-,$-55,$-55,-,$-150,$126,-,$126,-,-,-,$5,$131,$233,$11,-
2013-12-31,$55.164,$16.78,$6.122,$22.902,$-84.413,-,-,$73.517,$92.264,$170.33,$-21.617,-,$-0.227,-,$3.982,$3.982,-,$-17.862,$149.842,-,$149.842,$-12.222,$-12.222,-,$6.583,$144.203,$296.671,$9.748,-
2013-09-30,$48.914,$17.292,$1.208,$18.5,$12.643,-,-,$0.346,$63.317,$130.731,$-16.326,-,$4.059,-,$-36.363,$-36.363,-,$-48.63,$-30.724,-,$-30.724,$-0.779,$-0.779,-,$1.971,$-29.532,$52.569,$10.297,-
2013-06-30,$39.011,$17.237,$18.309,$35.546,$-14.496,-,-,$-43.372,$-36.611,$37.946,$-19.403,-,$-66.832,-,$-32.996,$-32.996,-,$-119.231,$20.658,-,$20.658,$17.158,$17.158,-,$1.39,$39.206,$-42.079,$8.58,-
2013-03-31,$22.911,$15.691,$9.361,$25.052,$-56.734,-,-,$74.509,$-4.97,$42.993,$-10.654,-,-,-,$-145.623,$-145.623,-,$-156.277,$-0.776,-,$-0.776,$0.843,$0.843,-,$0.056,$0.123,$-113.161,$8.375,-
2012-12-31,$4.934,$16.108,$11.748,$27.856,$22.414,-,-,$-121.358,$-61.072,$-28.282,$-11.399,-,-,-,$-38.051,$-38.051,-,$-49.45,$144.422,-,$144.422,$-6.532,$-6.532,-,$-13.081,$124.809,$47.077,$6.583,-
2012-09-30,$0.295,$16.626,$-40.138,$-23.512,$93.331,-,-,$229.93,$340.399,$317.182,$-13.159,-,-,-,$85.233,$85.233,-,$72.074,$-15.821,-,$-15.821,$1.003,$1.003,-,$0.289,$-14.529,$374.727,$6.424,-
2012-06-30,$-38.832,$16.653,$37.16,$53.813,$-111.961,-,-,$135.36,$7.215,$22.196,$212.75,-,-,-,$-302.523,$-302.523,-,$-89.773,$54.194,-,$54.194,$0.959,$0.959,-,$1.32,$56.473,$-11.104,$5.618,-
2012-03-31,$22.603,$16.613,$12.23,$28.843,$-120.784,-,-,$98.068,$-83.542,$-32.096,$-270.192,-,-,-,$149.341,$149.341,-,$-120.851,$-0.795,-,$-0.795,$7.57,$7.57,-,$5.472,$12.247,$-140.7,$6.375,-
2011-12-31,$29.264,$15.272,$7.375,$22.647,$2,-,-,$67.809,$120.112,$172.023,$-16.77,-,$-1.183,-,$-29.972,$-29.972,-,$-47.925,$-0.808,-,$-0.808,$-4.296,$-4.296,-,$3.047,$-2.057,$122.041,$4.908,-
2011-09-30,$28.213,$14.488,$7.517,$22.005,$2.84,-,-,$-39.864,$-13.699,$36.519,$-21.81,-,-,-,$-38.23,$-38.23,-,$-60.04,$-0.78,-,$-0.78,$1.067,$1.067,-,$0.441,$0.728,$-22.793,$4.424,-
2011-06-30,$28.063,$14.242,$10.104,$24.346,$-20.362,-,-,$-11.877,$-93.246,$-40.837,$-18.246,-,$-3.192,-,$12.305,$12.305,-,$-9.133,$29.765,-,$29.765,$5.119,$5.119,-,$-2.509,$32.375,$-17.595,$4.445,-
2011-03-31,$22.823,$14.325,$3.694,$18.019,$4.216,-,-,$22.665,$53.149,$93.991,$-16.882,-,-,-,$4.904,$4.904,-,$-11.978,$-25.277,-,$-25.277,$6.116,$6.116,-,$-4.973,$-24.134,$57.879,$4.394,-
2010-12-31,$26.319,$13.38,$6.949,$20.329,$44.766,-,-,$62.639,$147.977,$194.625,$-26.596,-,$-33.541,-,$-114.481,$-114.481,-,$-174.618,$66.465,-,$66.465,$-1.485,$-1.485,-,$-48.487,$16.493,$36.5,$3.65,-
2010-09-30,$23.2,$13.702,$8.607,$22.309,$-10.407,-,-,$37.099,$27.054,$72.563,$-28.358,-,$-5.374,-,$83.787,$83.787,-,$50.055,$11.377,-,$11.377,$0.489,$0.489,-,$-2.418,$9.448,$132.066,$3.336,-
2010-06-30,$24.502,$12.391,$6.966,$19.357,$-53.261,-,-,$-6.385,$-103.615,$-59.756,$-40.503,-,$-19.454,-,$15.077,$15.077,-,$-44.88,$20.074,-,$20.074,$1.129,$1.129,-,$-1.056,$20.147,$-84.489,$3.428,-
2010-03-31,$24.25,$12.527,$-7.338,$5.189,$-4.457,-,-,$-103.915,$-67.939,$-38.5,$-23.099,-,$-2.019,-,$-29.466,$-29.466,$13.42,$-41.164,$-75.106,-,$-75.106,$104.596,$104.596,-,$-3.489,$26.001,$-53.663,$3.46,-
2009-12-31,$23.771,$13.204,$1.984,$15.188,$2.76,-,-,$72.758,$32.259,$71.218,$-40.417,-,$-7.03,-,$-47.965,$-47.965,-,$-95.412,$30.399,-,$30.399,$-0.117,$-0.117,-,$3.682,$33.964,$9.77,$3.206,-
2009-09-30,$23.81,$9.908,$6.632,$16.54,$22.946,-,-,$19.841,$74.508,$114.858,$-12.863,-,$-23.912,-,$-62.714,$-62.714,-,$-99.489,$-11.424,-,$-11.424,$0.516,$0.516,-,$5.022,$-5.886,$9.483,$3.817,-
2009-06-30,$19.419,$10.659,$3.063,$13.722,$16.069,-,-,$20.194,$5.56,$38.701,$-18.676,-,$-2.43,-,$30.92,$30.92,-,$9.814,$-1.562,-,$-1.562,$-4.821,$-4.821,-,$0.138,$-6.245,$42.27,$3.822,-
2009-03-31,$19.245,$10.233,$6.51,$16.743,$-39.396,-,-,$45.5,$-12.57,$23.418,$-11.157,-,$-5.191,-,$-68.652,$-68.652,-,$-85,$25.427,-,$25.427,$0.483,$0.483,-,$-1.198,$24.712,$-36.87,$3.789,-
2008-12-31,$21.423,$9.396,$-6.338,$3.058,$49.249,-,-,$22.291,$70.983,$95.464,$-12.568,-,$-1.868,-,$12.466,$12.466,-,$-1.97,$14.919,-,$14.919,$-4.682,$-4.682,-,$0.084,$10.321,$103.815,$3.752,-
2008-09-30,$18.248,$9.789,$10.969,$20.758,$-27.653,-,-,$-0.331,$0.832,$39.838,$-18.007,-,$-75.691,-,$-53.258,$-53.258,-,$-146.956,$27.877,-,$27.877,$-3.187,$-3.187,-,$0.224,$24.914,$-82.204,$3.737,-
2008-06-30,$18.203,$8.431,$6.004,$14.435,$-31.756,-,-,$17.66,$27.322,$59.96,$-14.702,-,$-5.624,-,$52.541,$52.541,-,$32.215,$5.861,-,$5.861,$-4.482,$-4.482,-,$0.154,$1.533,$93.708,$3.826,-
2008-03-31,$25.623,$7.798,$13.513,$21.311,$8.612,-,-,$-33.319,$-20.218,$26.716,$-19.879,-,$-2.194,-,$-15.137,$-15.137,-,$-37.21,$8.857,-,$8.857,$-5.805,$-5.805,-,$2.638,$5.69,$-4.804,$4.013,-
2007-12-31,$1.473,$7.426,$1.816,$9.242,$-5.192,-,-,$30.513,$26.773,$37.488,$-12.163,-,$-9.576,-,$-26.7,$-26.7,-,$-48.439,$4.748,-,$4.748,$0.767,$0.767,-,$-1.028,$4.487,$-6.464,$4.028,-
2007-09-30,$15.936,$7.39,$3.545,$10.935,$28.678,-,-,$33.18,$78.007,$104.878,$-12.422,-,$-21.089,-,$-28.373,$-28.373,-,$-61.884,$-0.245,-,$-0.245,$-4.264,$-4.264,-,$0.12,$-4.389,$38.605,$3.916,-
2007-06-30,$17.782,$6.717,$1.783,$8.5,$-35.411,-,-,$22.5,$-2.388,$23.894,$-14.558,-,$-4.936,-,$-81.524,$-81.524,$3.254,$-97.764,$-0.236,-,$-0.236,$-0.804,$-0.804,-,$-0.552,$-1.592,$-75.462,$3.966,-
2007-03-31,$38.211,$6.274,$-1.745,$4.529,$13.588,-,-,$-21.657,$-6.76,$35.98,$-14.794,-,$-0.4,-,$-13.031,$-13.031,$10.848,$-17.377,$25.752,-,$25.752,$0.224,$0.224,-,$-3.721,$22.255,$40.858,$3.871,-
2006-12-31,$13.833,$5.314,$2.773,$8.087,$-5.556,-,-,$51.906,$48.557,$70.477,$-10.824,-,$0.149,-,$2.179,$2.179,-,$-8.496,$6.15,-,$6.15,$1.74,$1.74,-,$0.696,$8.586,$70.567,$3.736,-
2006-09-30,$-71.193,$5.745,$86.899,$92.644,$11.501,-,-,$61.89,$88.662,$110.113,$-16.022,-,$-6.211,-,$-19.126,$-19.126,-,$-41.359,$3.374,-,$3.374,$-3.201,$-3.201,-,$0.117,$0.29,$69.044,$4.014,-
2006-06-30,$4.965,$5.021,$3.218,$8.239,$-29.898,-,-,$21.072,$-8.105,$5.099,$-9.336,-,$-20.798,-,$3.147,$3.147,-,$-26.987,$32.765,-,$32.765,$1.524,$1.524,-,$0.523,$34.812,$12.924,$3.737,-
2006-03-31,$8.766,$4.52,$3.649,$8.169,$-15.812,-,-,$-1.717,$-7.592,$9.343,$-14.136,-,$-39.912,-,$-19.367,$-19.367,-,$-73.415,$34.715,-,$34.715,$-0.943,$-0.943,-,$1.454,$35.226,$-28.846,$3.417,-
2005-12-31,$13.866,$3.411,$8.67,$12.081,$-0.909,-,-,$20.111,$3.189,$29.136,$-10.072,-,$-0.075,-,$5.478,$5.478,-,$-4.669,$-0.229,-,$-0.229,$1.696,$1.696,-,-,$1.467,$25.934,$1.417,-
2005-09-30,$12.106,$3.757,$-2.757,$1,$28.968,-,-,$-4.651,$38.831,$51.937,$-8.069,-,$-34.068,-,$10.409,$10.409,-,$-31.728,$34.919,-,$34.919,$1.061,$1.061,-,$-0.363,$35.617,$55.826,$1.253,-
2005-06-30,$15.249,$3.119,$4.144,$7.263,$-32.852,-,-,$-16.292,$-49.414,$-26.902,$-5.103,-,$-21.342,-,$4.281,$4.281,-,$-22.164,$9.879,-,$9.879,$1.474,$1.474,-,$0.035,$11.388,$-37.678,$1.213,-
2005-03-31,$14.411,$2.782,$3.172,$5.954,$-5.512,-,-,$7.47,$-0.488,$19.877,$-3.665,-,-,-,$5.775,$5.775,-,$2.11,$-4.121,-,$-4.121,$1.39,$1.39,-,$-0.085,$-2.816,$19.171,$1.091,-
