,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$109,$70.3,$35.9,$106.2,$153.8,$-147.1,-,$-10.6,$15.4,$230.6,$-42.3,-,$-4.5,$-780.3,-,$-780.3,-,$-827.1,$-5.7,$-9.9,$-15.6,$-108.2,$-108.2,$-40.6,-,$-164.4,$-779.7,$21.5,$-40.6
2018-03-31,$41.3,$75.8,$135.8,$211.6,$-124.4,$77,-,$-26.5,$-228.9,$24,$-38.6,-,-,$167.3,-,$167.3,-,$128.7,$-7,$10.1,$3.1,$-1.2,$-1.2,$-40.7,-,$-38.8,$132.3,$18.2,$-40.7
2017-12-31,$-81.8,$72.7,$44,$116.7,$176.3,$41.8,-,-,$479.2,$514.1,$-48.3,-,$-1,$-355.2,-,$-355.2,-,$-404.5,$-7,-,$-7,$-1.3,$-1.3,$-40.6,-,$-48.9,$64.3,$16.9,$-40.6
2017-09-30,$143.8,$73.8,$21.4,$95.2,$-191.4,$2,-,$-19.3,$-136.2,$102.8,$-32.8,-,-,$248,-,$248,-,$215.2,$-8,-,$-8,$-0.2,$-0.2,$-40.6,-,$-48.8,$282.5,$17.8,$-40.6
2017-06-30,$59.5,$72.9,$19.3,$92.2,$174,$-55.4,-,$12.8,$182.5,$334.2,$-41.9,-,$-3.6,$-83,-,$-83,-,$-128.5,$-6.2,-,$-6.2,$-14.3,$-14.3,$-40.5,-,$-61,$164.6,$21.6,$-40.5
2017-03-31,$-204,$75.6,$225.2,$300.8,$-160.8,$156.9,-,$25.9,$5.1,$101.9,$-58.5,-,$-3.6,$-162.3,-,$-162.3,-,$-224.4,$-7.9,-,$-7.9,$-99.9,$-99.9,$-41.1,-,$-148.9,$-258.8,$17.2,$-41.1
2016-12-31,$81.3,$77.9,$67.3,$145.2,$193,$136.1,-,$4.5,$391.6,$618.1,$-60.1,-,-,$90.1,-,$90.1,-,$30,$-6.1,$-95,$-101.1,$0.6,$0.6,$-41.1,-,$-141.6,$490.4,$14.5,$-41.1
2016-09-30,$45.7,$75.6,$112.6,$188.2,$-152.5,$-4.8,-,$-3.8,$-244.2,$-10.3,$-87.8,-,$-1.2,$116.5,-,$116.5,-,$27.5,$-6.1,$5,$-1.1,$0.8,$0.8,$-41.2,-,$-41.5,$-22.6,$14.2,$-41.2
2016-06-30,$-22.3,$78.4,$105.7,$184.1,$174.4,$-167.8,-,$-46.4,$81.1,$242.9,$-77.6,-,$-1.3,$37.7,-,$37.7,-,$-41.2,$-7.2,$-26.1,$-33.3,$-111.7,$-111.7,$-41.4,-,$-186.4,$0.7,$17.7,$-41.4
2016-03-31,$41.4,$82.4,$71.9,$154.3,$-46.6,$160.1,-,$-2,$-31,$164.7,$-92.7,-,$-2.3,$-96.3,-,$-96.3,$6,$-185.3,$-4.9,$100.3,$95.4,$-99.2,$-99.2,$-42.3,$-8.9,$-55,$-62.4,$18,$-42.3
2015-12-31,$131,$76,$80,$156,$117,$91,$-207,$-50,$199,$486,$-123,-,$-2,$46,-,$46,$-1,$-80,$-7,$-115,$-122,$-90,$-90,$-42,$2,$-252,$147,$25,$-42
2015-09-30,$160,$77,$14,$91,$-206,$-113,$207,$30,$-217,$34,$-134,-,$-9,$-88,-,$-88,$-3,$-234,$292,$-25,$267,$-124,$-124,$-43,$-1,$99,$-110,$22,$-43
2015-06-30,$64,$74,$23,$97,$265,$-229,-,$30,$171,$332,$-68,-,$-3,$-4,-,$-4,$-2,$-77,$-5,$-79,$-84,$-154,$-154,$-43,$6,$-275,$-10,$32,$-43
2015-03-31,$124.2,$75.4,$44.1,$119.5,$-250.6,$142.5,-,$41.6,$-240.4,$3.3,$-91.2,-,$-3.7,$-68.9,-,$-68.9,$0.1,$-163.7,$-6.9,$120.9,$114,$-143.1,$-143.1,$-39.2,$-0.3,$-68.6,$-263.7,$20.5,$-39.2
2014-12-31,$215,$78,$-5,$73,$218,$55,$-104,$-43,$327,$615,$-124,-,$-5,$45,-,$45,$-1,$-85,$-4,$-97,$-101,$-88,$-88,$-40,$2,$-227,$280,$18,$-40
2014-09-30,$201,$72,$13,$85,$-293,$-137,$104,$5,$-426,$-140,$-91,-,$1,$-86,-,$-86,-,$-176,$-8,$210,$202,$-51,$-51,$-39,$1,$113,$-228,$19,$-39
2014-06-30,$162,$69,$25,$94,$230,$-158,-,$-19,$159,$415,$-85,-,$-4,$-175,-,$-175,-,$-264,$-5,-,$-5,$-197,$-197,$-40,$4,$-238,$-86,$23,$-40
2014-03-31,$153,$65,$64,$129,$-163,$99,-,$-28,$-87,$147,$-95,-,$-1,$48,-,$48,-,$-48,$-3,-,$-3,$-144,$-144,$-40,$2,$-185,$-85,$19,$-40
2013-12-31,$237,$67,-,$67,$152,$95,-,$-107,$188,$540,$-81,-,$-3,$48,-,$48,$4,$-32,$-270,-,$-270,$-171,$-171,$-36,$12,$-465,$43,$31,$-36
2013-09-30,$205,$66,$12,$78,$-224,$-142,-,$5,$-358,$-75,$-148,-,$-4,$-145,-,$-145,$-4,$-301,$297,-,$297,$5,$5,$-37,$3,$268,$-101,$21,$-37
2013-06-30,$181,$60,$-16,$44,$131,$-129,-,$22,$70,$295,$-66,-,$-32,$-7,-,$-7,$-2,$-107,$-2,-,$-2,$-196,$-196,$-36,$17,$-217,$-34,$22,$-36
2013-03-31,$127,$59,$67,$126,$-84,$70,-,$-12,$-131,$122,$-81,-,$-4,$-17,-,$-17,$-4,$-106,$-1,-,$-1,$-39,$-39,-,$8,$-32,$-25,$23,-
2012-12-31,$216,$61,$2,$63,$222,$78,-,$3,$311,$590,$-78,-,$-8,$161,-,$161,-,$75,$-4,-,$-4,$-138,$-138,$-73,$6,$-209,$455,$22,$-73
2012-09-30,$214,$57,$24,$81,$-205,$-85,-,$21,$-257,$38,$-55,-,$-3,$98,-,$98,$-1,$39,$-1,-,$-1,$23,$23,$-36,$6,$-8,$75,$21,$-36
2012-06-30,$193,$56,-,$56,$149,$-131,-,$-13,$20,$269,$-62,-,$-7,$-60,-,$-60,$8,$-121,$-3,-,$-3,$-344,$-344,$-19,$20,$-346,$-203,$22,$-19
2012-03-31,$94.4,$56.8,$17.7,$74.5,$-105.4,$55.1,$-0.5,$35.7,$-68.1,$100.8,$-111.9,-,$-1.9,$-144.4,-,$-144.4,-,$-258.2,$-2.4,-,$-2.4,$19.8,$19.8,$-18.2,$13.9,$13.1,$-143.8,$22.8,$-18.2
2011-12-31,$169,$56.8,$16.6,$73.4,$187.2,$81.3,$0.5,$-1.1,$258.3,$500.7,$-67.7,-,$-2.2,$91,-,$91,$0.7,$21.8,$-1.4,$-100,$-101.4,$10.5,$10.5,$-18.4,$4.3,$-105,$408.1,$21.2,$-18.4
2011-09-30,$233.5,$56,$-4.6,$51.4,$-253.8,$-101.4,-,$38,$-213.8,$71.1,$-53.1,-,-,$-51.4,-,$-51.4,-,$-104.5,$-2.8,$92.3,$89.5,$-67,$-67,$-18.5,$10.6,$14.6,$-23.8,$16.1,$-18.5
2011-06-30,$184.1,$55.4,$7.3,$62.7,$58,$-183,-,$-23.6,$-34.4,$212.4,$-39.3,-,$-7.9,$138.8,-,$138.8,$0.3,$91.9,$-1.4,$7.7,$6.3,$-321.3,$-321.3,$-18.9,$3.2,$-330.7,$-21.5,$17.9,$-18.9
2011-03-31,$73.2,$51.3,$98.7,$150,$-97.7,$5.9,-,$-11.4,$-128.8,$94.4,$-83.5,-,$-3.1,$15.4,-,$15.4,$12.6,$-58.6,$-1.3,-,$-1.3,$-226.3,$-226.3,$-9.6,$6.4,$-230.8,$-190.4,$21.5,$-9.6
2010-12-31,$168.4,$50.4,$-19.2,$31.2,$185.1,$39.8,-,$16.9,$170.7,$370.3,$-77.7,-,$-46.4,$-117.4,-,$-117.4,$19.1,$-222.4,$-2.7,-,$-2.7,$45.8,$45.8,$-9.5,$27.2,$60.8,$207.5,$18.1,$-9.5
2010-09-30,$205.2,$46.4,$9.3,$55.7,$-242.5,$-86.7,-,$23.7,$-208.3,$52.6,$-55.3,-,$-19,$191.2,-,$191.2,$-0.4,$116.5,$-2.6,-,$-2.6,$-84.1,$-84.1,$-9.6,$4.7,$-91.6,$90.1,$15.3,$-9.6
2010-06-30,$120.8,$46,$-9.3,$36.7,$104.4,$-132.5,-,$2,$13.9,$171.4,$-38.5,-,$-2.4,$-91.2,-,$-91.2,$-2.8,$-134.9,$-1.3,-,$-1.3,$-241.7,$-241.7,$-9.8,$1.8,$-251,$-217.3,$15.5,$-9.8
2010-03-31,$114.1,$47.7,$12.9,$60.6,$-126.7,$34.2,-,$-5.8,$-72.5,$102.2,$-97,-,$-27.1,$-321.3,-,$-321.3,$5.7,$-439.7,$-2,-,$-2,$-60.4,$-60.4,$-9.8,$9.9,$-62.3,$-410.7,$20,$-9.8
2009-12-31,$111.1,$44.1,$21.5,$65.6,$219.5,$66.1,-,$-7,$307.1,$483.8,$-51.3,-,$-2,$181.9,-,$181.9,$1.7,$130.3,$-1.4,-,$-1.4,$-58.2,$-58.2,$-5,$10.1,$-54.5,$550.3,$15.3,$-5
2009-09-30,$177.5,$45.1,$7.2,$52.3,$-225.4,$10.8,-,$18.2,$-201.6,$28.2,$-35.2,-,-,$-12.1,-,$-12.1,$-6.9,$-54.2,$-123.1,-,$-123.1,$-52.1,$-52.1,$-4.9,$3.2,$-176.9,$-197.3,$11.8,$-4.9
2009-06-30,$76.8,$44.3,$8.2,$52.5,$224.8,$-82,-,$2.8,$163,$292.3,$-17.8,-,$-1.7,$-127,-,$-127,$5.7,$-140.8,$-1.2,-,$-1.2,$-9.8,$-9.8,$-5,$3.3,$-12.7,$139.6,$12.6,$-5
2009-03-31,$44.5,$46.4,$40.8,$87.2,$-173.8,$51,-,$37.8,$-108.3,$23.4,$-55.1,-,-,$-27.5,-,$-27.5,$-24.8,$-107.4,$-1.8,-,$-1.8,$1.4,$1.4,$-5,$1.1,$-4.3,$-93.1,$12.4,$-5
2008-12-31,$105.3,$44.9,$10,$54.9,$209.8,$41.4,-,$-36.3,$202.6,$362.8,$-44.6,-,$-2.8,$-210.1,-,$-210.1,$56.8,$-200.7,$-1.2,-,$-1.2,$8.7,$8.7,$-4.9,$3.3,$5.9,$156.7,$14.7,$-4.9
2008-09-30,$161,$47,$29.5,$76.5,$-232.1,$-49.3,-,$8.1,$-246.2,$-8.7,$-29.2,-,$-32.9,$57,-,$57,$0.3,$-4.8,$-2.4,-,$-2.4,$-107,$-107,$-5,$4.9,$-109.5,$-136.2,$12.3,$-5
2008-06-30,$95.2,$46.1,$6,$52.1,$197.2,$-53.6,-,$30,$249.4,$396.7,$-56.1,-,$-10.6,$-73,-,$-73,$-5.4,$-145.1,$-198.1,-,$-198.1,$-43.9,$-43.9,$-5,$2.8,$-244.2,$2.3,$10.3,$-5
2008-03-31,$105.6,$53.7,$30.8,$84.5,$-138.6,$66.6,-,$-36.6,$-121.4,$-4.4,$-65.4,-,$-5.7,$-64.1,-,$-64.1,$2.3,$-132.9,$-3.9,-,$-3.9,$-129.2,$-129.2,$-5,$0.5,$-137.6,$-252.9,$21.2,$-5
2007-12-31,$112.7,$53,$1.4,$54.4,$194.8,$60.6,-,$-6.9,$278.5,$445.6,$-58.6,-,$-1.3,$-20,-,$-20,$-3.9,$-83.8,$-1.2,-,$-1.2,$-44.4,$-44.4,$-5.2,$4.4,$-46.4,$331.4,$20,$-5.2
2007-09-30,$115.3,$51.5,$27.9,$79.4,$-217.1,$-20.3,-,$68,$-221.3,$-26.6,$-48.4,-,$-2.2,-,-,-,$-12.8,$-63.4,$-1.3,-,$-1.3,$-98.1,$-98.1,$-5.1,$3.3,$-101.2,$-170.2,$19.3,$-5.1
2007-06-30,$88.3,$43.1,$6.9,$50,$170.9,$-25.1,-,$-27.2,$142.5,$280.8,$-44.7,-,$-179.5,-,-,-,$-0.7,$-224.9,$167.6,-,$167.6,$-163.6,$-163.6,$-5.2,$25.9,$24.7,$79.3,$10.2,$-5.2
2007-03-31,$73.2,$40.5,$-78.4,$-37.9,$-97.6,$-43.5,$-48.1,$257.2,$106.7,$142,$-80,-,$-174.8,-,-,-,$-22.1,$-276.9,$-1.3,-,$-1.3,$-47.6,$-47.6,$-5.2,$-0.8,$-54.9,$-187.9,$12.4,$-5.2
2006-12-31,$110.5,$32.8,$14.5,$47.3,$159.6,$107.7,$-6.5,$-21.1,$239.7,$397.5,$-40.4,-,-,-,-,-,-,$-40.4,$87.2,-,$87.2,$-28.2,$-28.2,$-5.2,$14.6,$68.4,$430.8,$11.9,$-5.2
2006-09-30,$137,$33.6,$11.6,$45.2,$-177.2,$-61.6,$17.2,$64.2,$-157.4,$24.8,$-29.1,-,$-3.4,-,-,-,$-52.4,$-84.9,$-1.3,-,$-1.3,$-44.8,$-44.8,$-5.2,$4.7,$-46.6,$-108.2,$11.8,$-5.2
2006-06-30,$80.2,$37.8,$13.3,$51.1,$141.6,$-34.8,$37.4,$-43.7,$100.5,$231.8,$-34.5,-,$2.1,-,-,-,-,$-32.4,$-1.2,-,$-1.2,$-59.3,$-59.3,$-5.3,$3.7,$-62.1,$143.5,$7.5,$-5.3
2006-03-31,$62.4,$32.5,$75.7,$108.2,$-127,$-0.7,$7.4,$-133.9,$-215.1,$-44.5,$-61,-,$-266.6,-,-,-,-,$-327.6,$-1.2,-,$-1.2,$9.7,$9.7,$-5.1,$5.1,$8.5,$-358.2,$5.5,$-5.1
2005-12-31,$90.7,$36.2,$5.5,$41.7,$102.6,$69,$-7.4,$8,$163.1,$295.5,$-23.1,-,-,-,-,-,-,$-23.1,-,-,-,$2.5,$2.5,$-5.3,-,$-2.8,$260.7,$10.1,$-5.3
2005-09-30,$104.2,$29.6,$21.1,$50.7,$-169.8,$-17.3,-,$10,$-147.5,$7.4,$-41.9,-,$-114,-,-,-,-,$-155.9,$-0.3,-,$-0.3,$15.2,$15.2,$-5.2,-,$9.7,$-139.1,$6.1,$-5.2
2005-06-30,$50.7,$28.7,$-3.4,$25.3,$175,$-47.2,-,$7.4,$114.7,$190.7,$-32.6,-,-,-,-,-,-,$-32.6,$-0.7,-,$-0.7,$24,$24,$-5.2,-,$18.1,$171.8,$4.9,$-5.2
2005-03-31,$190.4,$102.1,$128.2,$230.3,$-16.1,$-23.5,-,$45.4,$-38.7,$382,$-174.1,-,$-243.3,-,-,-,-,$-417.4,-,-,-,$53.2,$53.2,$-21.7,-,$31.5,$-1.8,$12.9,$-21.7
