,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2016-04-30,$884,$383,$91,$474,-,"$-1,556","$3,169",$249,"$1,862","$3,220",$-197,-,-,$-46,-,$-46,$-106,$-349,"$2,783",$-44,"$2,739","$-1,233","$-1,233",$-255,$33,"$1,284","$4,156",$25,$-255
2016-01-31,$11,$395,$664,"$1,059",-,$954,"$-1,694",$-92,$-832,$238,$-347,-,-,$12,$-19,$-7,$-3,$-357,$-11,$43,$32,$-487,$-487,$-257,$9,$-703,$-822,$33,$-257
2015-10-31,$736,$401,$6,$407,-,$-732,$213,$-242,$-761,$382,$-243,-,-,$-62,$55,$-7,-,$-250,"$1,208",-,"$1,208",$-746,$-746,$-260,$-4,$198,$326,$27,$-260
2015-07-31,"$1,126",$400,$-12,$388,-,$883,$-888,$177,$172,"$1,686",$-321,-,-,-,$-149,$-149,$-25,$-495,$-21,-,$-21,"$-1,479","$-1,479",$-218,-,"$-1,718",$-533,$28,$-218
2015-04-30,$673,$391,$15,$406,-,"$-1,687","$2,893",$193,"$1,399","$2,478",$-229,-,-,-,$-12,$-12,-,$-241,$-10,-,$-10,"$-1,088","$-1,088",$-222,$50,"$-1,270",$968,$29,$-222
2015-01-31,$450,$387,$123,$510,-,$811,"$-1,325",$-201,$-715,$245,$-285,-,-,$127,$-45,$82,$2,$-201,$-12,-,$-12,$-908,$-908,$-225,$8,"$-1,137","$-1,096",$35,$-225
2014-10-31,$585,$401,$-22,$379,-,$-459,$272,$-16,$-203,$761,$-183,-,-,$-142,$-38,$-180,$1,$-362,"$1,228",-,"$1,228",$-877,$-877,$-228,$4,$127,$523,$31,$-228
2014-07-31,"$1,039",$400,$-26,$374,-,"$1,202",$-861,$175,$516,"$1,929",$-182,-,-,$163,$-224,$-61,$-2,$-245,$-13,-,$-13,"$-1,097","$-1,097",$-183,$-11,"$-1,304",$381,$25,$-183
2014-04-30,$624,$398,$2,$400,-,"$-1,384","$2,041",$313,$970,"$1,994",$-178,-,-,$-163,$66,$-97,$-5,$-280,$-12,$-386,$-398,$-886,$-886,$-186,$23,"$-1,447",$267,$28,$-186
2014-01-31,$306,$395,$38,$433,-,$451,$-772,$-166,$-487,$252,$-317,-,-,$480,$-427,$53,$1,$-263,$-13,$386,$373,$-865,$-865,$-190,$-14,$-696,$-710,$30,$-190
2013-10-31,$498,$400,$-11,$389,-,$-330,$54,$-108,$-384,$503,$-219,-,$-203,$-227,$143,$-84,$1,$-505,$973,-,$973,$-753,$-753,$-191,$-9,$20,$16,$26,$-191
2013-07-31,$942,$391,$15,$406,-,"$1,157","$-1,372",$231,$16,"$1,364",$-139,-,-,$-219,$95,$-124,$8,$-255,$-11,-,$-11,$-921,$-921,$-174,$3,"$-1,103",$4,$26,$-174
2013-04-30,$540,$376,$12,$388,-,"$-1,674","$2,381",$357,"$1,064","$1,992",$-190,-,-,$-84,$16,$-68,$-5,$-263,$-11,-,$-11,"$-1,006","$-1,006",$-178,$5,"$-1,190",$540,$18,$-178
2013-01-31,$289,$438,$22,$460,-,$396,$-761,$-130,$-495,$254,$-239,-,-,"$1,726","$-1,625",$101,$18,$-120,$-11,-,$-11,$-503,$-503,$-180,$11,$-683,$-550,$25,$-180
2012-10-31,$395,$396,$9,$405,-,$-295,$333,$-126,$-88,$712,$-269,-,-,$-157,$668,$511,$7,$249,$-560,-,$-560,$-838,$-838,$-184,$-2,"$-1,584",$-619,$21,$-184
2012-07-31,$748,$393,$231,$624,-,"$1,087","$-1,894",$-236,"$-1,043",$329,$-265,-,-,$-468,$181,$-287,$-10,$-562,$-10,-,$-10,$-967,$-967,$-166,$17,"$-1,126","$-1,362",$29,$-166
2012-04-30,$527,$396,$-171,$225,-,"$-1,432","$2,625",$522,"$1,715","$2,467",$-308,-,-,$-708,$557,$-151,$-11,$-470,"$1,974",-,"$1,974","$-1,736","$-1,736",$-174,$-4,$60,"$2,058",$25,$-174
2012-01-31,$322,$408,$334,$742,-,$636,$-897,$-346,$-607,$457,$-539,-,$-100,$-233,$420,$187,$-2,$-454,$984,-,$984,$-458,$-458,$-177,$-12,$337,$339,$26,$-177
2011-10-31,$225,$385,$182,$567,-,$-174,$-134,$115,$-193,$599,$-478,-,-,$-252,$440,$188,$1,$-289,$-10,-,$-10,$-1,$-1,$-176,$-12,$-199,$107,$22,$-176
2011-07-31,$831,$389,$115,$504,-,$834,"$-1,313",$14,$-465,$870,$-452,-,-,$-321,$506,$185,$-16,$-283,$-9,-,$-9,"$-1,362","$-1,362",$-145,-,"$-1,516",$-928,$29,$-145
2011-04-30,$461,$397,$-2,$395,-,"$-1,329","$2,339",$557,"$1,567","$2,423",$-308,-,-,$-627,$522,$-105,$2,$-411,$-9,-,$-9,"$-1,016","$-1,016",$-149,$3,"$-1,171",$844,$30,$-149
2011-01-31,$285,$412,$80,$492,-,$224,$-608,$-374,$-758,$19,$-316,-,-,$-572,$533,$-39,$39,$-316,$984,-,$984,$-961,$-961,$-153,-,$-130,$-426,$31,$-153
2010-10-31,$404,$424,$81,$505,-,$112,$68,$-38,$142,"$1,051",$-385,-,-,$-575,$597,$22,$-37,$-400,$-8,-,$-8,$-600,$-600,$-157,-,$-765,$-113,$29,$-157
2010-07-31,$832,$424,$-17,$407,-,"$1,244","$-2,173",$-264,"$-1,193",$46,$-325,-,-,$-287,$243,$-44,$-15,$-384,$-510,-,$-510,$-508,$-508,$-130,$1,"$-1,147","$-1,486",$29,$-130
2010-04-30,$489,$424,$-55,$369,-,"$-1,644","$2,773",$749,"$1,878","$2,736",$-278,-,-,"$-1,171",$366,$-805,$-1,"$-1,084",$967,-,$967,$-445,$-445,$-131,-,$391,"$2,045",$26,$-131
2010-01-31,$205,$430,$96,$526,-,$175,$-758,$-461,"$-1,044",$-313,$-384,-,-,"$-1,827","$2,434",$607,$17,$240,$-3,$-5,$-8,$-431,$-431,-,-,$-439,$-509,$24,-
2009-10-31,$343,$433,$59,$492,-,$-235,$75,$-24,$-184,$651,$-388,-,-,-,$-51,$-51,$-19,$-458,$-8,$-15,$-23,$11,$11,$-132,-,$-144,$54,$28,$-132
2009-07-31,$759,$436,$67,$503,-,$833,$-874,$150,$109,"$1,371",$-448,-,-,$-54,$-363,$-417,$-15,$-880,$-8,$-1,$-9,$43,$43,$-133,-,$-99,$405,$26,$-133
2009-04-30,$476,$434,$-50,$384,-,$-801,"$1,732",$554,"$1,485","$2,345",$-561,-,-,$54,$-296,$-242,$15,$-788,$-8,$-986,$-994,$1,$1,$-126,-,"$-1,119",$437,$24,$-126
2009-01-31,$162,$435,$27,$462,-,$114,$-722,$-252,$-860,$-236,$-724,-,-,$-86,$327,$241,$-3,$-486,$-7,$729,$722,$41,$41,$-125,-,$638,$-77,$16,$-125
2008-10-31,$488,$416,$199,$615,-,$-397,$51,$-267,$-613,$490,$-913,-,-,$10,$241,$251,$-16,$-678,$-7,$87,$80,$77,$77,$-124,-,$33,$-155,$25,$-124
2008-07-31,$938,$412,$-31,$381,-,$500,$-560,$71,$11,"$1,330",$-799,-,-,$54,$-400,$-346,$-37,"$-1,182",$-539,$42,$-497,$38,$38,$-125,-,$-584,$-436,$26,$-125
2008-04-30,$607,$404,$66,$470,-,$-828,"$1,633",$656,"$1,461","$2,538",$-801,-,-,$22,$-101,$-79,-,$-880,$-5,$-915,$-920,$10,$10,$-117,$1,"$-1,026",$632,$28,$-117
2008-01-31,$408,$395,$92,$487,-,$166,$-183,$-316,$-333,$562,"$-1,092",-,-,$2,$-197,$-195,$13,"$-1,274",$-5,"$1,050","$1,045",$-274,$-274,$-116,$2,$657,$-55,$30,$-116
2007-10-31,$643,$368,$-5,$363,-,$25,$-275,$-49,$-299,$707,"$-1,189",-,-,$105,$284,$389,$3,$-797,"$1,232",$-541,$691,$-485,$-485,$-118,$1,$89,$-1,$24,$-118
2007-07-31,"$1,019",$356,$-1,$355,-,$702,"$-1,044",$-93,$-435,$939,$-979,-,-,$296,$-274,$22,$-10,$-967,$-14,$555,$541,$-688,$-688,$-119,$2,$-264,$-292,$23,$-119
2007-04-30,$739,$345,$66,$411,-,"$-1,357","$1,687",$659,$989,"$2,139",$-693,-,-,$-140,$-239,$-379,$-13,"$-1,085",$-13,$-23,$-36,$-679,$-679,$-75,$1,$-789,$265,$22,$-75
2007-01-31,$613,$330,$42,$372,-,$75,$108,$-309,$-126,$859,"$-1,150",-,-,$46,$-59,$-13,$-8,"$-1,171",$-11,$23,$12,$76,$76,$-76,$7,$19,$-293,$6,$-76
2006-10-31,$716,$316,$31,$347,-,$-43,$-213,$232,$-24,"$1,039","$-1,161",-,-,$71,-,$71,$-21,"$-1,111",$983,-,$983,$-495,$-495,$-76,$1,$413,$341,$21,$-76
2006-07-31,$935,$301,$25,$326,-,$641,$-924,$-484,$-767,$494,$-810,-,-,$174,$-38,$136,$16,$-658,$-9,-,$-9,$-575,$-575,$-77,$1,$-660,$-824,$24,$-77
2006-04-30,$841,$290,$-19,$271,-,"$-1,182","$1,721",$459,$998,"$2,110",$-723,-,-,$-3,$-46,$-49,$-3,$-775,$-7,-,$-7,$-567,$-567,$-47,$3,$-618,$717,$11,$-47
2006-01-31,$693,$280,$-34,$246,-,$-206,$-369,$118,$-457,$482,"$-1,085",-,-,$471,$-60,$411,$4,$-670,$-584,-,$-584,$-204,$-204,$-46,-,$-834,"$-1,022",$19,$-46
2005-10-31,$647,$263,$95,$358,-,$-263,$214,$175,$126,"$1,131",$-905,-,-,$-427,$-115,$-542,$1,"$-1,446",$980,-,$980,$-160,$-160,$-47,-,$773,$458,$19,$-47
2005-07-31,$839,$254,$34,$288,-,$453,$-484,$-65,$-96,"$1,031",$-720,-,-,$46,$-68,$-22,$-14,$-756,$-8,-,$-8,$-20,$-20,$-47,-,$-75,$200,$22,$-47
2005-04-30,$586,$254,$-25,$229,-,$-769,$776,$376,$383,"$1,198",$-608,-,-,$-117,$-56,$-173,$-21,$-802,$-8,-,$-8,$-100,$-100,$-31,-,$-139,$257,$16,$-31
2005-01-31,"$2,167",$926,$227,"$1,153",-,"$-1,358",$483,$628,$-247,"$3,073","$-2,841",-,-,$619,$-128,$491,$-12,"$-2,362",$-82,-,$-82,$-849,$-849,$-116,-,"$-1,047",$-336,$70,$-116
