,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$566,$239,"$-1,877","$-1,638",$155,"$1,756",$-698,$102,"$1,467",$395,$-183,-,$12,$-2,$-132,$-134,"$1,673","$1,368",$-5,"$-1,278","$-1,283",-,-,$-189,$19,"$-1,453",$310,$34,$-189
2018-03-31,$396,$235,"$-2,528","$-2,293",$-185,$-600,$-567,$-556,"$-1,677","$-3,574",$-196,-,$14,-,-,-,"$2,362","$2,180",$-1,"$1,474","$1,473",-,-,$-190,$-6,"$1,277",$-117,$29,$-190
2017-12-31,$792,$240,"$-3,510","$-3,270",$-33,$-840,$440,$-816,$-239,"$-2,717",$-353,-,$23,$374,$1,$375,"$2,775","$2,820",$28,$127,$155,$-74,$-74,$-186,$66,$-39,$64,$3,$-186
2017-09-30,$195,$232,"$-1,138",$-906,$-172,$-426,$498,$-413,$-458,"$-1,169",$-244,-,$16,$-33,$-95,$-128,"$1,479","$1,123",$-79,$363,$284,$-165,$-165,$-180,$11,$-50,$-96,$15,$-180
2017-06-30,$275,$227,"$-1,918","$-1,691",$109,$907,$-548,"$1,357",$825,$-591,$-252,-,$34,$34,$-1,$33,"$1,485","$1,300",$-250,$-68,$-318,$-263,$-263,$-181,$3,$-759,$-50,$16,$-181
2017-03-31,$340,$225,"$-2,242","$-2,017",$169,$222,$-209,$547,$188,"$-1,489",$-200,-,$-65,$72,$-185,$-113,"$2,426","$2,048",$-2,$263,$261,$-248,$-248,$-183,$-10,$-180,$379,$32,$-183
2016-12-31,$426,$222,"$-8,212","$-7,990",$303,"$-1,707",$715,$267,$-240,"$-7,804",$-365,-,$201,$223,$-34,$189,"$8,058","$8,083",-,$-46,$-46,$-246,$-246,$-173,$20,$-445,$-166,$16,$-173
2016-09-30,$344,$226,$-47,$179,$14,$770,$156,$-91,"$1,142","$1,665",$-121,-,$-112,$-28,$-164,$-192,$7,$-418,"$1,035","$-1,347",$-312,$-267,$-267,$-175,$17,$-737,$510,$13,$-175
2016-06-30,$288,$221,$-28,$193,$-305,$-123,$-183,$-153,$-875,$-394,$-216,-,$49,$113,$-315,$-202,$4,$-365,$-4,$757,$753,$-191,$-191,$-176,$-4,$382,$-377,$17,$-176
2016-03-31,$230,$231,$96,$327,$-172,$406,$-527,$230,$-532,$25,$-180,-,$-73,$-50,$-149,$-199,$4,$-448,$-4,$697,$693,$-296,$-296,$-177,$1,$221,$-202,$28,$-177
2015-12-31,$717,$224,$-196,$28,$418,$-815,$424,$-103,$-138,$607,$-306,-,$775,$-87,$-100,$-187,$4,$286,$-212,$-852,"$-1,064",$-252,$-252,$-167,$4,"$-1,479",$-586,$15,$-167
2015-09-30,$253,$217,$-177,$40,$72,$353,$28,$-839,$398,$691,$-414,-,$580,$-68,$-1,$-69,$3,$100,$-935,$784,$-151,$-624,$-624,$-170,$7,$-938,$-147,$22,$-170
2015-06-30,$383,$225,$9,$234,$-127,$595,$-155,$327,$-255,$362,$-167,-,$-69,$90,$-125,$-35,$125,$-146,"$1,215",$-692,$523,$-598,$-598,$-173,$9,$-239,$-23,$16,$-173
2015-03-31,$493,$216,$-132,$84,$550,$739,"$-1,071",$20,$-532,$45,$-238,-,-,$100,-,$100,$-123,$-261,$1,$742,$743,$-566,$-566,$-177,$7,$7,$-209,$26,$-177
2014-12-31,$705,$248,$-198,$50,$-532,"$-1,907","$1,213",$750,$-236,$519,$-289,-,"$-2,382",$-171,$-151,$-322,$6,"$-2,987",$-84,$-280,$-364,$-324,$-324,$-154,$-149,$-991,"$-3,459",$12,$-154
2014-09-30,$748,$214,$-67,$147,"$1,853",$780,$295,"$-1,760","$2,546","$3,441",$-226,-,$26,$16,$-2,$14,$23,$-163,$-5,$-49,$-54,$-209,$-209,$-155,$49,$-369,"$2,909",$10,$-155
2014-06-30,$532,$213,$79,$292,"$-1,329","$2,373",$-751,"$1,264",$517,"$1,341",$-197,-,-,$91,$-31,$60,$25,$-112,$-8,$-66,$-74,$-475,$-475,$-157,$24,$-682,$547,$13,$-157
2014-03-31,$268,$219,$-259,$-40,$433,$28,$-851,$179,$-586,$-358,$-182,-,-,$-41,-,$-41,$78,$-145,"$-1,153",$-63,"$-1,216",$-175,$-175,$-158,$14,"$-1,535","$-2,038",$20,$-158
2013-12-31,$377,$228,$242,$470,$204,"$-2,247","$1,863",$-251,$-490,$357,$-290,-,$77,$-192,-,$-192,$2,$-403,$-10,$28,$18,$-6,$-6,$-125,$28,$-85,$-131,$13,$-125
2013-09-30,$481,$227,$31,$258,$189,"$1,161",$-95,$-794,"$1,782","$2,521",$-207,-,$-19,$-28,-,$-28,$22,$-232,$-2,$-702,$-704,$-84,$-84,$-126,$29,$-885,"$1,404",$11,$-126
2013-06-30,$226,$227,$-108,$119,$49,"$2,241",$-507,$939,"$1,646","$1,991",$-178,-,-,$-67,-,$-67,$134,$-111,$-7,"$-1,346","$-1,353",$-11,$-11,$-125,$9,"$-1,480",$400,$4,$-125
2013-03-31,$270,$227,$-135,$92,$-146,"$1,386","$-1,552",$242,$-5,$357,$-238,-,$-16,$391,-,$391,$32,$169,$-233,$-441,$-674,-,-,$-125,$7,$-792,$-266,$15,$-125
2012-12-31,$510,$218,$-114,$104,$-434,$-97,"$1,113","$1,595","$1,381","$1,995",$125,-,$-5,$-579,-,$-579,$48,$-411,$-117,$-887,"$-1,004",-,-,$-115,$14,"$-1,105",$479,$8,$-115
2012-09-30,$184,$217,$257,$474,$472,"$-1,415","$1,197","$-1,751",$-175,$483,$-244,-,$-21,$-319,-,$-319,$22,$-562,"$-1,409","$1,547",$138,-,-,$-115,-,$23,$-56,$22,$-115
2012-06-30,$293,$220,$113,$333,$-455,$837,$-591,$-285,$11,$637,$-275,-,$-2,$252,-,$252,-,$-25,$-132,$161,$29,$-44,$-44,$-116,$-8,$-139,$473,$7,$-116
2012-03-31,$405,$214,$-100,$114,"$2,170",$-629,"$-1,071","$-1,438","$-1,302",$-783,$-326,-,$-33,$201,-,$201,$-5,$-163,$-47,"$1,112","$1,065",$-56,$-56,$-115,$6,$900,$-46,$7,$-115
2011-12-31,$83,$207,$338,$545,$-118,"$-1,289",$831,$902,$326,$954,$-866,-,$-194,$376,-,$376,$-1,$-685,$1,$-413,$-412,$-206,$-206,$-117,$10,$-725,$-456,$7,$-117
2011-09-30,$461,$207,$114,$321,$-623,$809,$714,$-5,"$1,305","$2,087",$38,-,$-12,$-181,-,$-181,$-94,$-249,$-83,$-663,$-746,$-240,$-240,$-107,$-40,"$-1,133",$705,$27,$-107
2011-06-30,"$-1,639",$-665,$83,$-582,$876,"$5,121","$-1,102","$3,605","$6,970","$4,749",$861,-,$206,$504,-,$504,$16,"$1,587","$-1,257","$-5,259","$-6,516",$94,$94,$293,$-19,"$-6,148",$188,$-41,$293
2011-03-31,"$1,639",$665,$-83,$582,$-876,"$-5,121","$1,102","$-3,605","$-6,970","$-4,749",$-861,-,$-206,$-504,-,$-504,$-16,"$-1,587","$1,257","$5,259","$6,516",$-94,$-94,$-293,$19,"$6,148",$-188,$41,$-293
2010-12-31,$729,$211,$60,$271,$975,"$-3,463","$1,640","$-3,784","$-4,212","$-3,212",$-306,-,$-163,$-144,-,$-144,$-26,$-639,$-190,"$3,855","$3,665",$-55,$-55,$-96,$1,"$3,515",$-336,$11,$-96
2010-09-30,$342,$252,$-84,$168,"$-1,685","$-1,157",-,$-530,"$-1,381",$-871,$-294,-,-,$-214,-,$-214,$6,$-502,$-12,"$1,324","$1,312",$-31,$-31,$-96,$4,"$1,189",$-184,$25,$-96
2010-06-30,"$-1,474",$-673,$129,$-544,"$-1,228",$551,-,$278,$-757,"$-2,775","$1,205",-,$59,$-74,-,$-74,$23,"$1,213",$603,$89,$692,-,-,$276,$-10,$958,$-604,$-41,$276
2010-03-31,"$1,474",$673,$-129,$544,"$1,228",$-551,-,$-278,$757,"$2,775","$-1,205",-,$-59,$74,-,$74,$-23,"$-1,213",$-603,$-89,$-692,-,-,$-276,$10,$-958,$604,$41,$-276
2009-12-31,$561,$222,$147,$369,$-499,"$-2,009",-,$67,"$-1,542",$-612,$-427,-,$-57,$141,-,$141,$-8,$-351,$8,$-33,$-25,-,-,$-90,$5,$-110,"$-1,073",$11,$-90
2009-09-30,$497,$209,$24,$233,$713,$735,-,$137,"$1,262","$1,992",$-490,-,-,$57,-,$57,$4,$-429,$-34,$-107,$-141,-,-,$-90,$3,$-228,"$1,335",$20,$-90
2009-06-30,"$-1,628",$-576,$184,$-392,"$-3,468","$-1,575",-,$37,"$-3,831","$-5,851","$1,404",-,$-214,$21,-,$21,$11,"$1,222",$-84,"$2,989","$2,905",$100,$100,$257,$-11,"$3,251","$-1,378",-,$257
2009-03-31,"$1,628",$576,$-184,$392,"$3,468","$1,575",-,$-37,"$3,831","$5,851","$-1,404",-,$214,$-21,-,$-21,$-11,"$-1,222",$84,"$-2,989","$-2,905",$-100,$-100,$-257,$11,"$-3,251","$1,378",-,$-257
2008-12-31,$579,$204,$23,$227,$-73,$502,-,$431,$379,"$1,185",$-564,-,$1,$-670,-,$-670,$-25,"$-1,258",$-1,$-128,$-129,-,-,$-83,$1,$-211,$-284,-,$-83
2008-09-30,"$1,046",$177,$-457,$-280,"$2,216","$1,353",-,$-221,"$3,914","$4,680",$-451,-,$212,$-67,-,$-67,$7,$-299,$87,"$-2,570","$-2,483",$-100,$-100,$-84,$8,"$-2,659","$1,722",-,$-84
2008-06-30,"$-1,430",$-562,$-218,$-780,"$2,231","$4,506",-,$729,"$5,377","$3,167","$1,312",-,-,$312,$28,$340,$-24,"$1,628","$-1,249","$-4,362","$-5,611",$61,$61,$232,$-20,"$-5,338",$-543,-,$232
2008-03-31,"$1,430",$562,$218,$780,"$-2,231","$-4,506",-,$-729,"$-5,377","$-3,167","$-1,312",-,-,$-312,$-28,$-340,$24,"$-1,628","$1,249","$4,362","$5,611",$-61,$-61,$-232,$20,"$5,338",$543,-,$-232
2007-12-31,$472,$196,$54,$250,$-880,"$-2,126",-,$-184,"$-2,438","$-1,716",$-546,-,$3,$-164,-,$-164,$-15,$-722,$488,"$2,001","$2,489",$-1,$-1,$-74,$8,"$2,422",$-16,-,$-74
2007-09-30,$441,$185,$17,$202,$-814,"$-1,858",-,$175,"$-1,853","$-1,210",$-350,-,$-5,$120,-,$120,$11,$-224,$-22,"$2,041","$2,019",$-60,$-60,$-74,$7,"$1,892",$458,-,$-74
2007-06-30,"$-1,207",$-521,$-4,$-525,$544,"$1,918",-,$242,"$1,766",$34,$844,-,$92,$83,$49,$132,$-118,$950,"$-1,035",$-570,"$-1,605",$363,$363,$207,$267,$-768,$216,-,$207
2007-03-31,"$1,207",$521,$4,$525,$-544,"$-1,918",-,$-242,"$-1,766",$-34,$-844,-,$-92,$-83,$-49,$-132,$118,$-950,"$1,035",$570,"$1,605",$-363,$-363,$-207,$-267,$768,$-216,-,$-207
2006-12-31,$441,$174,$55,$229,$-686,"$-1,205",-,$-236,"$-1,043",$-373,$-320,-,$-35,$-191,$-46,$-237,$89,$-503,$-83,"$1,012",$929,$-136,$-136,$-65,$13,$741,$-135,-,$-65
2006-09-30,$403,$171,$7,$178,$-126,$-421,-,$-29,$-504,$77,$-240,-,$-20,$-65,-,$-65,$9,$-316,$-32,$168,$136,-,-,$-66,$14,$84,$-155,-,$-66
2006-06-30,$-901.811,$-517.793,$268.7,$-249.093,$266.137,$519.857,-,$278.479,$251.224,$-899.68,$491.469,-,$168.52,$145.194,$111.426,$256.62,$-32.302,$884.307,$-341.832,$-196.982,$-538.814,$0.074,$0.074,$176.433,$-18.128,$-380.435,$-395.808,$-18.652,$176.433
2006-03-31,$901.811,$517.793,$-268.7,$249.093,$-266.137,$-519.857,-,$-278.479,$-251.224,$899.68,$-491.469,-,$-168.52,$-145.194,$-111.426,$-256.62,$32.302,$-884.307,$341.832,$196.982,$538.814,$-0.074,$-0.074,$-176.433,$18.128,$380.435,$395.808,$18.652,$-176.433
2005-12-31,$367.677,$185.817,$-65.901,$119.916,$-7.94,$-376.026,-,$-182.13,$-148.424,$339.169,$-152.292,-,$-34.787,$-266.01,$-67.672,$-333.682,$7.026,$-513.735,$-19.563,$-83.622,$-103.185,$-0.011,$-0.011,$-55.53,$2.321,$-156.405,$-330.971,$6.205,$-55.53
2005-09-30,$186.338,$164.173,$-161.882,$2.291,$15.552,$-117.113,-,$-20.896,$216.401,$405.03,$-154.018,-,$-57.124,$-55.607,$-27.04,$-82.647,$16.338,$-277.451,$496.388,$56.134,$552.522,$-0.018,$-0.018,$-55.491,$7.825,$504.838,$632.417,$6.079,$-55.491
2005-06-30,$-848.901,$-509.495,$-31.742,$-541.237,$50.074,$-762.976,-,$217.414,$-653.614,"$-2,043.752",$422.151,-,$4.67,$-275.194,$96.967,$-178.227,$-143.924,$104.67,$165.471,"$1,520.661","$1,686.132",$-22.693,$-22.693,$153.967,-,"$1,817.406",$-121.676,$-17.581,$153.967
2005-03-31,$848.901,$509.495,$31.742,$541.237,$-50.074,$762.976,-,$-217.414,$653.614,"$2,043.752",$-422.151,-,$-4.67,$275.194,$-96.967,$178.227,$143.924,$-104.67,$-165.471,"$-1,520.661","$-1,686.132",$22.693,$22.693,$-153.967,-,"$-1,817.406",$121.676,$17.581,$-153.967
