,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,"$1,569",$406,$-6,$400,$-115,-,$-24,$-707,$-484,"$1,489",$-125,-,-,-,$-244,$-244,$-4,$-373,-,-,-,"$-1,502","$-1,502",$-262,$13,"$-1,751",$-656,$55,$-262
2018-03-31,"$1,492",$407,$-3,$404,$-80,-,$-62,$-670,$-862,"$1,035",$-126,-,-,-,$505,$505,$-12,$367,$991,-,$991,"$-1,312","$-1,312",$-263,$-81,$-665,$832,$43,$-263
2017-12-31,$227,$356,$348,$704,$-124,-,$205,$-4,$855,"$1,823",$-122,-,-,-,$6,$6,$-42,$-158,-,-,-,"$-1,022","$-1,022",$-233,$-15,"$-1,270",$401,$39,$-233
2017-09-30,"$1,430",$383,$16,$399,$-135,-,$61,$-310,$-27,"$1,789",$-133,-,$-224,-,$-45,$-45,$24,$-378,-,-,-,$-826,$-826,$-235,$19,"$-1,042",$440,$49,$-235
2017-06-30,"$1,177",$341,$9,$350,$-66,-,$-33,$-126,$-237,"$1,325",$-74,-,$-951,-,$-121,$-121,$24,"$-1,122",$-64,-,$-64,$-914,$-914,$-236,$-1,"$-1,215",$-924,$49,$-236
2017-03-31,"$1,081",$358,$56,$414,$-120,-,$57,$-728,$-768,$727,$-94,-,-,-,$-22,$-22,$-7,$-123,-,-,-,$-943,$-943,$-238,$-56,"$-1,237",$-598,$39,$-238
2016-12-31,$933,$323,$16,$339,$-148,-,$178,$-538,$-231,"$1,094",$-102,-,-,-,$60,$60,$4,$-38,"$1,972",-,"$1,972","$-1,095","$-1,095",$-207,$5,$675,"$1,622",$39,$-207
2016-09-30,"$1,184",$326,$32,$358,$-90,-,$-15,$-66,$-94,"$1,424",$-99,-,-,-,$-531,$-531,-,$-630,-,-,-,$-576,$-576,$-209,$12,$-773,$29,$36,$-209
2016-06-30,$983,$285,$43,$328,$-13,-,$57,$-467,$-265,"$1,061",$-106,-,-,$60,$-70,$-10,$6,$-110,-,-,-,$-450,$-450,$-209,$8,$-651,$282,$42,$-209
2016-03-31,$959,$299,$-10,$289,$-87,-,$-75,$-37,$-175,"$1,058",$-75,-,-,$-60,$-242,$-302,$-8,$-385,-,-,-,"$-1,353","$-1,353",$-212,$-30,"$-1,595",$-853,$32,$-212
2015-12-31,$890,$297,$45,$342,$-8,-,$80,$-500,$-21,"$1,097",$-93,-,-,$868,$-644,$224,$7,$138,"$1,735",-,"$1,735",$-791,$-791,$-179,$-65,$700,"$1,870",$121,$-179
2015-09-30,$977,$296,$41,$337,$24,-,$-68,$-204,$-98,"$1,272",$-106,-,-,$-124,$607,$483,$-8,$369,-,-,-,$-926,$-926,$-181,$7,"$-1,100",$516,$24,$-181
2015-06-30,$921,$266,$-6,$260,$-21,-,$36,$-434,$-374,$821,$-86,-,$-572,$-744,$690,$-54,$9,$-703,-,-,-,$-837,$-837,$-183,$4,"$-1,016",$-846,$30,$-183
2015-03-31,"$1,020",$271,$-16,$255,$-30,-,$1,$-21,$-327,$911,$-57,-,$-12,-,$-441,$-441,$-9,$-519,-,-,-,$-937,$-937,$-184,$21,"$-1,100",$-930,$-53,$-184
2014-12-31,$801,$262,$17,$279,$-68,-,$100,$-633,$-383,$725,$-162,-,$-189,-,$661,$661,$-68,$242,$43,-,$43,$-150,$-150,$-127,$-10,$-244,$675,$28,$-127
2014-09-30,"$1,015",$271,-,$271,$25,-,$-68,$-204,$97,"$1,385",$-70,-,$5,-,$949,$949,$-4,$880,-,-,-,$-397,$-397,$-128,$15,$-510,"$1,584",$3,$-128
2014-06-30,$931,$242,$18,$260,$-106,-,$75,$-153,$-482,$729,$-53,-,$-195,-,$-307,$-307,$-7,$-562,-,-,-,"$-1,150","$-1,150",$-129,$-27,"$-1,306","$-1,141",$28,$-129
2014-03-31,$870,$237,$-141,$96,$-15,-,$-46,$-341,$-400,$568,$-49,-,$-146,-,$147,$147,$178,$130,"$1,487",-,"$1,487","$-1,661","$-1,661",$-131,$26,$-279,$420,$-74,$-131
2013-12-31,$623,$674,$-49,$625,$25,-,$56,$-410,$-68,"$1,199",$-146,-,-,-,$-89,$-89,$-4,$-239,$35,-,$35,$-747,$-747,$-73,$-7,$-792,$186,$36,$-73
2013-09-30,$879,$64,$26,$90,$-31,-,$21,$48,$334,"$1,322",$-50,-,-,-,$184,$184,$-17,$117,-,-,-,$-339,$-339,$-72,$-5,$-416,"$1,065",$28,$-72
2013-06-30,$848,$61,$-5,$56,$-11,-,$-4,$-112,$-175,$742,$-61,-,-,-,$289,$289,$-3,$225,-,-,-,$-570,$-570,$-73,$5,$-638,$364,$22,$-73
2013-03-31,$766,$62,$-28,$34,$-25,-,$-93,$55,$56,$872,$-42,-,-,-,$-65,$-65,-,$-107,-,-,-,$-761,$-761,$-37,$15,$-783,$-68,$-23,$-37
2012-12-31,$605,$581,$302,$883,$-9,-,$34,$-561,$-640,$866,$-54,-,-,-,$-323,$-323,$-850,"$-1,227",-,-,-,$-610,$-610,$-38,$1,$-647,$-993,$21,$-38
2012-09-30,$772,$58,$24,$82,$-61,-,$-9,$42,$149,"$1,014",$-57,-,$-70,-,$-794,$-794,$-1,$-922,-,-,-,$-206,$-206,$-37,$14,$-229,$-108,$9,$-37
2012-06-30,$700,$56,$-18,$38,$-58,-,$61,$-33,$-112,$641,$-56,-,-,-,$-332,$-332,-,$-388,-,-,-,$-667,$-667,$-38,$3,$-702,$-531,$23,$-38
2012-03-31,$682,$54,$-67,$-13,$7,-,$-88,$-170,$-250,$427,$-51,-,-,-,$-251,$-251,-,$-302,-,-,-,$-234,$-234,$-19,$33,$-220,$-50,$-53,$-19
2011-12-31,$20,$52,$-285,$-233,$-62,-,$75,$374,$987,$784,$-61,-,-,-,$-637,$-637,$5,$-693,$21,-,$21,$-26,$-26,$-19,$-20,$-44,$-19,$-18,$-19
2011-09-30,$716,$51,$57,$108,$-78,-,$-42,$62,$189,"$1,007",$-44,-,-,-,$194,$194,$9,$159,-,-,-,$-70,$-70,$-19,$1,$-88,$989,$17,$-19
2011-06-30,$608,$49,$57,$106,$-20,-,$26,$-237,$-183,$538,$-47,-,$-460,-,$158,$158,-,$-349,$-21,-,$-21,$-381,$-381,$-19,$3,$-418,$-190,$21,$-19
2011-03-31,$562,$42,$31,$73,$-2,-,$8,$-160,$-286,$355,$-25,-,-,-,$160,$160,-,$135,-,-,-,$-652,$-652,$-20,$7,$-665,$-113,$15,$-20
2010-12-31,$415,$13,$103,$116,$-62,-,$26,$543,$107,$670,$-46,-,$-498,-,$-39,$-39,$525,$-58,-,-,-,$1,$1,$-20,$2,$-17,$588,$14,$-20
2010-09-30,$519,$44,$69,$113,$-41,-,$-7,$-133,$-46,$589,$-40,-,-,-,$5,$5,$-528,$-563,-,-,-,$1,$1,$-20,$-4,$-23,$156,$18,$-20
2010-06-30,$458,$45,$76,$121,$-31,-,$-2,$-217,$-239,$343,$-45,-,-,-,$48,$48,-,$3,-,-,-,$3,$3,$-19,$-2,$-18,$204,$15,$-19
2010-03-31,$455,$46,$-148,$-102,$19,-,$-36,$-110,$-261,$95,$-20,-,-,-,$-3,$-3,-,$-23,-,-,-,$6,$6,$-20,$91,$77,$64,$16,$-20
2009-12-31,$294,$51,$129,$180,$-40,-,$13,$677,$-208,$284,$-44,-,-,-,$-480,$-480,-,$-524,-,-,-,$3,$3,$-20,$7,$-10,$-261,$19,$-20
2009-09-30,$453,$59,$142,$201,$52,-,$16,$-479,$-326,$316,$-33,-,$-3,-,$-14,$-14,$-2,$-52,-,-,-,$4,$4,$-20,$6,$-10,$268,$28,$-20
2009-06-30,$349,$60,$32,$92,$8,-,$2,$-141,$-80,$362,$-35,-,$3,-,$-3,$-3,$-3,$-38,-,-,-,$1,$1,$-19,$18,-,$370,$26,$-19
2009-03-31,$367,$57,$55,$112,$102,-,$3,$-221,$-61,$416,$-28,-,$-3,-,$-20,$-20,$1,$-50,$-149,-,$-149,$1,$1,$-20,$3,$-165,$173,$15,$-20
2008-12-31,$239.357,$59.554,$66.536,$126.09,$-40.149,-,$39.871,$150.422,$-888.549,$-517.584,$-48.483,-,$-82,-,$100.619,$100.619,$0.223,$-29.641,-,-,-,$0.133,$0.133,$-19.424,$-0.901,$-20.192,$-566.162,$16.783,$-19.424
2008-09-30,$-193.582,$60.108,$54.324,$114.432,$-60.042,-,$-31.599,"$-1,747.467",$462.661,$387.785,$-54.772,-,-,-,$41.504,$41.504,$-2.932,$-16.2,-,-,-,$4.679,$4.679,$-19.698,$5.072,$-9.947,$302.246,$15.228,$-19.698
2008-06-30,$-746.653,$36.092,$-525.914,$-489.822,$-32.178,-,$-10.318,"$1,744.282","$1,552.704",$318.887,$-36.019,-,-,-,$61.629,$61.629,$0.195,$25.805,$-80,-,$-80,$-352.371,$-352.371,$-19.84,$3.168,$-449.043,$-103.339,$17.938,$-19.84
2008-03-31,$446.878,$33.246,$-205.946,$-172.7,$16.369,-,$10.046,$-73.237,$-52.816,$223.912,$-31.726,-,-,-,$253.248,$253.248,$0.514,$222.036,-,-,-,$-292.441,$-292.441,$-20.038,$40.661,$-271.818,$213.255,$11.051,$-20.038
2007-12-31,$304.233,$35.95,$-258.198,$-222.248,$7.671,-,$5.459,$-60.238,$-36.053,$52.198,$-44.761,-,-,-,$284.725,$284.725,$-0.642,$239.322,-,-,-,$-322.854,$-322.854,$-20.197,$7.832,$-335.219,$-28.128,$22.304,$-20.197
2007-09-30,$314.462,$31.878,$-101.992,$-70.114,$-45.514,-,$7.205,$8.548,$22.919,$271.502,$-36.978,-,-,-,$205.978,$205.978,$3.546,$172.546,-,-,-,$-277.164,$-277.164,$-20.706,$0.864,$-297.006,$167.1,$12.527,$-20.706
2007-06-30,$252.285,$34.443,$-14.21,$20.233,$-27.178,-,$4.768,$34.988,$100.445,$375.187,$-38.58,-,-,-,$-17.968,$-17.968,$3.928,$-52.62,-,-,-,$1.083,$1.083,$-20.942,$2.973,$-16.886,$310.504,$14.957,$-20.942
2007-03-31,$214.906,$33.417,$18.108,$51.525,$4.037,-,$-48.082,$-75.38,$-197.853,$70.974,$-36.103,-,-,-,$-9.081,$-9.081,$1.077,$-44.107,-,-,-,-,-,$-12.157,$3.761,$-8.396,$24.739,$8.425,$-12.157
2006-12-31,$40.902,$35.751,$19.114,$54.865,$-3.009,-,$83.687,$37.587,$105.305,$203.378,$-31.531,-,-,-,$-405.686,$-405.686,$0.513,$-436.704,-,-,-,-,-,$-12.373,-,$-12.373,$-236.059,$5.809,$-12.373
2006-09-30,$193.004,$35.942,$32.879,$68.821,$-33.021,-,$-10.123,$50.636,$-1.098,$263.202,$-31.381,-,-,-,$-25.666,$-25.666,$0.522,$-56.525,-,-,-,-,-,-,-,-,$211.283,$6.547,-
2006-06-30,$-310.46,$35.285,$387.517,$422.802,$-83.393,-,$28.524,$2.395,$28.776,$142.945,$-19.079,-,-,-,$-64.56,$-64.56,$-1.366,$-85.005,-,-,-,$649.973,$649.973,-,-,$649.973,$715.064,$6.825,-
2006-03-31,$126.744,$35.602,$6.723,$42.325,$25.995,-,$-12.706,$-1.136,$-131.571,$40.636,$-12.477,-,-,-,$-85.478,$-85.478,$-0.037,$-97.992,-,-,-,-,-,-,-,-,$-50.481,-,-
2005-12-31,$-52.908,$73.753,$1.126,$74.879,$20.748,-,$3.376,$-113.095,$-101.471,$-75.579,$-24.539,-,-,-,$119.496,$119.496,$-1.901,$93.056,-,-,-,-,-,-,-,-,$14.285,-,-
2005-09-30,$106.085,$26.27,$-44.354,$-18.084,$-45.083,-,$4.273,$-122.835,$59.323,$151.148,$-16.515,-,-,-,$-124.32,$-124.32,$1.126,$-139.709,-,-,-,-,-,-,-,-,$10.907,-,-
2005-06-30,$120.248,$28.666,$-17.506,$11.16,$-30.067,-,$-18.468,$33.67,$77.33,$211.485,$-23.192,-,-,-,$-15.566,$-15.566,$-0.347,$-39.105,-,-,-,-,-,-,-,-,$160.089,-,-
2005-03-31,$93.294,$28.43,$6.698,$35.128,$-9.787,-,$14.93,$-27.81,$-144.318,$-14.206,$-17.757,-,-,-,$69.778,$69.778,$0.082,$52.103,-,-,-,-,-,-,-,-,$30.996,-,-
