,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$123.7,$104.2,$-82.5,$21.7,$408.1,-,$127.5,$-168.3,$385.5,$530.9,$-31.6,-,$-338.1,-,$1,$1,$9.9,$-358.8,$450,$-229.2,$220.8,$15.4,$15.4,$-74.8,$-29.3,$132.1,$236,$13.6,$-74.8
2018-03-31,$286,$98.8,$-63.2,$35.6,"$-1,505.4",-,$979.4,$136,$-539.2,$-217.6,$-31.1,-,$-57.3,-,$-0.7,$-0.7,$2.2,$-86.9,-,$139.7,$139.7,$21,$21,$-76.1,$-15.1,$69.5,$-196.3,$14.7,$-76.1
2017-12-31,$78.5,$96.6,$-86.9,$9.7,$752.4,-,$-588.7,$-71,$172.8,$261,$-35.4,-,$-73.4,-,$-0.3,$-0.3,$0.3,$-108.8,-,$97.6,$97.6,$-7.5,$-7.5,$-71.1,$-20.2,$-1.2,$124.5,$12.5,$-71.1
2017-09-30,$118.1,$100.1,$-37.9,$62.2,$734.3,-,$-623.8,$-19.4,$152,$332.3,$-28.2,-,$-88.6,-,$-2.3,$-2.3,$0.3,$-118.8,$98,$-193.7,$-95.7,$15.3,$15.3,$-70,$-15.2,$-165.6,$111.6,$12.9,$-70
2017-06-30,$78.3,$95.3,$-36,$59.3,$25,-,$260.4,$-48.7,$107.8,$245.4,$-36.3,-,$-77,-,$-1.1,$-1.1,$1.2,$-113.2,$250,$-80.5,$169.5,$14.6,$14.6,$-70.2,$-14.8,$99.1,$246.9,$15.1,$-70.2
2017-03-31,$242,$93.8,$-30.9,$62.9,"$-1,559.4",-,"$1,119",$91.5,$-289.4,$15.5,$-29.3,-,$-137.1,-,$-5.2,$-5.2,$1.4,$-170.2,-,$89.2,$89.2,$20.3,$20.3,$-71.4,$-18.2,$19.9,$-115.6,$10.3,$-71.4
2016-12-31,$86.3,$89.3,$-32.4,$56.9,$-762.8,-,$681.6,$45.6,$90.1,$280.7,$-79,-,$-96.4,-,$-9.6,$-9.6,$0.5,$-184.5,$50,$18.7,$68.7,$8.8,$8.8,$-67.9,$-11.1,$-1.5,$-6.3,$10.7,$-67.9
2016-09-30,$130.4,$88.9,$-49.8,$39.1,$396.2,-,$-385.3,$44.6,$78.2,$239.5,$-35.7,-,$-49.7,-,$-10.3,$-10.3,$4.2,$-91.5,-,$51.6,$51.6,$15.9,$15.9,$-67.9,$-25.1,$-25.5,$120.7,$10.8,$-67.9
2016-06-30,$155.7,$88.6,$-27.9,$60.7,$-366.4,-,$587.9,$-309.5,$-155,$29.4,$-41.2,-,$-52.8,-,$-5.5,$-5.5,$1.4,$-98.1,$276,$-66.2,$209.8,$-56.5,$-56.5,$-67.5,$-28.5,$57.3,$-14.3,$12.7,$-67.5
2016-03-31,$57.9,$84,$-15.3,$68.7,$-44.2,-,$-114.2,$161.4,$-19.4,$100,$-61.9,-,$-44.5,-,$-6.5,$-6.5,$1.7,$-111.2,-,$66.7,$66.7,$-23.6,$-23.6,$-68.9,$-16.1,$-41.9,$-55,$9,$-68.9
2015-12-31,$68.2,$93.8,$-38.3,$55.5,$-116.6,-,$33.5,$-4.4,$86.1,$359.6,$-27.2,-,$-73.1,-,$-8.9,$-8.9,$0.5,$-108.7,-,$61.5,$61.5,$4.3,$4.3,$-65,$-33.7,$-32.9,$155.2,$8.9,$-65
2015-09-30,$140.9,$81.9,$-42.3,$39.6,$151.2,-,$-105.8,$51.4,$148.2,$238,$-26.3,-,$-109.8,-,$-12.9,$-12.9,$4.3,$-144.7,-,$32,$32,$10.8,$10.8,$-65.8,$-12.6,$-35.6,$48,$8.6,$-65.8
2015-06-30,$147.6,$82.3,$-40.1,$42.2,$-197.7,-,$405.9,$-396.2,$-223.4,$-24.8,$-27.7,-,$-44.7,-,$-6.4,$-6.4,$3.6,$-75.2,-,$38.7,$38.7,$170.1,$170.1,$-64,$-3.6,$141.2,$44.9,$10,$-64
2015-03-31,$32.4,$76.2,$15.1,$91.3,$-95.8,-,$-81.4,$225,$57.5,$113.3,$-17.8,-,$-22,-,$-1.3,$-1.3,$0.8,$-40.3,-,$-53.3,$-53.3,$18.1,$18.1,$-62.7,$-6.5,$-104.4,$-37.6,$6.4,$-62.7
2014-12-31,$75.6,$73.6,$-61.8,$11.8,$143.2,-,$21,$-39.1,$199.7,$178.4,$-21.8,-,$-83.7,-,$-0.6,$-0.6,$5.1,$-101,-,$-35.8,$-35.8,$36.4,$36.4,$-58.8,$-9.1,$-67.3,$23.9,$8.4,$-58.8
2014-09-30,$93.6,$72.9,$6.5,$79.4,$96.3,-,$-5.7,$-229.5,$-71,$35.4,$-17.6,-,$-432.6,-,$0.5,$0.5,$0.4,$-449.3,$-100,$-108.7,$-208.7,$12.6,$12.6,$-58.2,$-10,$-264.3,$-683,$8.8,$-58.2
2014-06-30,$109,$59.5,$-18.3,$41.2,$-211.3,-,$239.8,$-15.9,$-38.9,$138.7,$-22.3,-,"$-1,378.4",-,$-16.9,$-16.9,$0.7,"$-1,416.9",$700,$-75.4,$624.6,$929.9,$929.9,$-56.8,$-4.1,"$1,493.6",$234.3,$9.1,$-56.8
2014-03-31,$49.3,$52.9,$-25,$27.9,$41.1,-,$-195.1,$49,$0.5,$84.1,$-19.8,-,$-23.6,-,$-3.1,$-3.1,$2,$-44.5,$600,$-163.1,$436.9,$18.1,$18.1,$-49.3,$-4.2,$401.5,$441.1,$7.2,$-49.3
2013-12-31,$60,$50.3,$10,$60.3,$-142.3,-,$121.5,$-2.5,$-35.9,$93.9,$-23.8,-,$-394.7,-,$-4.9,$-4.9,$2.2,$-421.2,-,$395,$395,$11.7,$11.7,$-46.6,$-21.4,$338.7,$11.2,$10.7,$-46.6
2013-09-30,$74.6,$45.1,$-8.6,$36.5,$219.2,-,$-178.4,$-10,$93.7,$204.8,$-33.9,-,$-219.6,-,$-12.1,$-12.1,$0.4,$-265.2,-,$135.5,$135.5,$13.1,$13.1,$-45.9,$1.4,$104.1,$46.9,$7.1,$-45.9
2013-06-30,$93.5,$42.8,$-18.4,$24.4,$-183.1,-,$206.8,$-75.8,$-95.3,$22.6,$-26.6,-,$-94.8,-,$-13.6,$-13.6,$2.5,$-132.5,$200,$-50,$150,$24.4,$24.4,$-45.9,$0.9,$129.4,$16,$5.8,$-45.9
2013-03-31,$40.5,$40.4,$-9.7,$30.7,$14.9,-,$-35.6,$-39.2,$-20,$51.2,$-9.3,-,$-18.6,-,$-5.3,$-5.3,$0.4,$-32.8,-,$-79,$-79,$27,$27,$-44.2,$4,$-92.2,$-78.1,$3.1,$-44.2
2012-12-31,$33.5,$36.7,$-18.9,$17.8,$-51.4,-,$88.8,$12,$112.3,$163.6,$-14.9,-,$-206.2,-,$-9.2,$-9.2,$2.5,$-227.8,-,$129,$129,$19.9,$19.9,$-84.7,$-3.2,$61,$-3.1,$3.9,$-84.7
2012-09-30,$61.7,$36.5,$9.8,$46.3,$366.9,-,$-405.9,$24.2,$8.4,$116.4,$-9.5,-,$-60.8,-,$-2.5,$-2.5,$0.7,$-72.1,$50,$-48,$2,$12.3,$12.3,$-41.1,$1.5,$-25.3,$23.1,$4.2,$-41.1
2012-06-30,$71.7,$36.4,$-0.3,$36.1,$-266.7,-,$366.8,$-137.1,$4.8,$112.6,$-13.6,-,$-59.9,-,-,-,$3.5,$-70,-,$-44,$-44,$21.9,$21.9,$-39.8,$2.4,$-59.5,$-19.7,$5,$-39.8
2012-03-31,$28.1,$30.8,$6.2,$37,$-33,-,$-16.4,$29.4,$-114.7,$-49.6,$-13,-,$-17.2,-,$13.2,$13.2,$4.7,$-12.3,-,$82,$82,$26.7,$26.7,$-38.8,$-0.2,$69.7,$10.6,$2.7,$-38.8
2011-12-31,$40.5,$33.9,$-6.7,$27.2,$-40.6,-,$24.4,$-0.2,$30.7,$98.4,$-10.6,-,$-23,-,$-10.8,$-10.8,$1.3,$-43.1,-,$10,$10,$19,$19,$-37.2,$1.5,$-6.7,$49.8,$4.4,$-37.2
2011-09-30,$46.7,$29.4,$19.5,$48.9,$302.7,-,$-342,$21.6,$-6.3,$89.3,$-13,-,$-27.3,-,$-3.8,$-3.8,$0.8,$-43.3,-,$-35,$-35,$8.1,$8.1,$-37,$0.2,$-63.7,$-21.8,$4.1,$-37
2011-06-30,$41.7,$27.4,$12,$39.4,$-259.6,-,$315.2,$-44.5,$23.6,$104.7,$-14,-,$-195.4,-,-,-,$10.8,$-198.6,-,$35,$35,$19.6,$19.6,$-36.9,$0.3,$18,$-70,$10.2,$-36.9
2011-03-31,$15.2,$24.5,$6.4,$30.9,$45.5,-,$-53.4,$22,$-54.5,$-8.4,$-8.3,-,$-19.1,-,$0.1,$0.1,$1.1,$-26.2,$125,-,$125,$26,$26,$-34.7,$1.7,$118,$83.4,$2.4,$-34.7
2010-12-31,$46,$24.1,$16.5,$40.6,$-25.8,-,$-68.2,$34.7,$-69.5,$17.1,$-7,-,$-35.9,-,$-3.7,$-3.7,$3.2,$-43.4,-,-,-,$10.1,$10.1,$-33.8,$0.3,$-23.4,$-46.5,$4.1,$-33.8
2010-09-30,$46.2,$22.8,$3.9,$26.7,$214.5,-,$-165.6,$-13.7,$49.9,$122.8,$-5.1,-,$-19.2,-,$-0.1,$-0.1,-,$-24.4,-,-,-,$3,$3,$-33.8,$-1.3,$-32.1,$66.3,$4.3,$-33.8
2010-06-30,$41.9,$24.6,$12.2,$36.8,$-236.5,-,$247.6,$-37.4,$7.4,$86.1,$-7,-,$-20.7,-,$0.3,$0.3,-,$-27.4,-,$-35,$-35,$11,$11,$-33.1,$1.3,$-55.8,$2.9,$4.8,$-33.1
2010-03-31,$29.2,$21.6,$4.6,$26.2,$33.3,-,$-25.3,$-4.5,$-51.9,$3.5,$-6,-,$-4.3,-,$12.9,$12.9,-,$2.6,-,$35,$35,$11.8,$11.8,$-32.8,$1.1,$15.1,$21.2,$2.4,$-32.8
2009-12-31,$19.4,$22.4,$8.1,$30.5,$-33.5,-,$-42.7,$43.3,$-36.1,$15.9,$-5.9,-,$-10.8,-,$-20.2,$-20.2,$0.9,$-36,$150,$-131,$19,$1.4,$1.4,$-32.6,$0.3,$-11.9,$-32,$5.2,$-32.6
2009-09-30,$41.6,$21.5,$24.2,$45.7,$363.2,-,$-375.9,$40.3,$32.8,$118,$-4.1,-,$-1.9,-,$-7.5,$-7.5,-,$-13.5,-,$-62,$-62,$1.7,$1.7,$-32.4,-,$-92.7,$11.8,$3.9,$-32.4
2009-06-30,$43.8,$21.6,$21,$42.6,$-459.7,-,$517.2,$-24.8,$25.2,$111.6,$-8.2,-,$-7.5,-,$0.1,$0.1,-,$-15.6,-,$-29,$-29,$1.8,$1.8,$-32.1,$-3.1,$-62.4,$33.6,$4.6,$-32.1
2009-03-31,$28.3,$20.1,$15.5,$35.6,$151.6,-,$-182.5,$-26.7,$-97.9,$-34,$-5.3,-,$-24.4,-,$0.2,$0.2,-,$-29.5,-,$90,$90,$2.4,$2.4,$-30.8,-,$61.6,$-1.9,$2.4,$-30.8
2008-12-31,$11.7,$21.6,$5.2,$26.8,$-26.2,-,$-36,$40.7,$-20.3,$39.6,$-7,-,$-76,-,$2.7,$2.7,-,$-80.3,-,$14,$14,$1.8,$1.8,$-30.4,$0.1,$-14.5,$-55.2,$4.7,$-30.4
2008-09-30,$41.7,$18.3,$5,$23.3,$313.9,-,$-379.8,$86.9,$58.4,$102,$-8.6,-,$-65.2,-,$-5.1,$-5.1,-,$-78.9,-,$13,$13,$7.7,$7.7,$-29.9,$2.8,$-6.4,$16.7,$4.1,$-29.9
2008-06-30,$41.7,$18.3,$15.2,$33.5,$-294.6,-,$326.1,$-25,$7.2,$82.4,$-8.2,-,$-62.8,-,$10.8,$10.8,-,$-60.2,-,$49,$49,$5,$5,$-29.7,$1.2,$25.5,$47.7,$5.4,$-29.7
2008-03-31,$16.3,$29.2,$-21.9,$7.3,$79.4,-,$-12.6,$-73.3,$-87,$-63.4,$-8.2,-,$-37.1,-,$2.6,$2.6,-,$-42.7,-,$56,$56,$6.8,$6.8,$-28.5,$1.1,$35.4,$-70.7,$4.1,$-28.5
2007-12-31,$35.1,$26.1,$-2.1,$24,$-42.7,-,$13.4,$94.5,$38.8,$103.2,$-14.7,-,$-98.9,-,$9.6,$9.6,$-0.7,$-104.7,-,-,-,$-64.9,$-64.9,$-29.1,-,$-94,$-95.5,$4.1,$-29.1
2007-09-30,$52.4,$14.8,$-2.1,$12.7,$239.2,-,$-339.5,$72.1,$16.3,$76.1,$-8.9,-,$-18.6,-,$-0.2,$-0.2,-,$-27.7,$399.9,$-229.5,$170.4,$-49.8,$-49.8,$-29.5,$1,$92.1,$140.5,$5,$-29.5
2007-06-30,$45.8,$15.2,$-56,$-40.8,$-176.7,-,$283.5,$-38.5,$109.2,$114.2,$-7.2,-,$-18,-,$0.3,$0.3,-,$-24.9,$-3.2,$112.5,$109.3,$-116.8,$-116.8,$-30.7,$1,$-37.2,$52.1,$5.8,$-30.7
2007-03-31,$21.3,$15.5,$56,$71.5,$123.5,-,$-109.6,$-45.4,$-134,$-41.2,$-9.9,-,$-79.5,-,$0.1,$0.1,$0.7,$-88.6,$-0.2,$117,$116.8,$-8.1,$-8.1,$-29.5,$1.4,$80.6,$-49.2,$4.1,$-29.5
2006-12-31,$24.5,$15.7,$-14.8,$0.9,$-114.9,-,$2.5,$50.5,$4.1,$30.6,$-5.5,-,$-26.3,-,$16,$16,$7.9,$-7.9,$-0.7,-,$-0.7,$-16.2,$-16.2,$-29.4,$0.5,$-45.8,$-23.1,$5.3,$-29.4
2006-09-30,$50.2,$14.8,$6.3,$21.1,$316.6,-,$-288.4,$-50.3,$24.5,$100,$-8.5,-,$-15.2,-,$-6.2,$-6.2,-,$-29.9,$-0.8,$-35,$-35.8,$2.9,$2.9,$-29.2,$0.7,$-61.4,$8.7,$5.4,$-29.2
2006-06-30,$36.6,$13,$7,$20,$-324.2,-,$414.9,$-90.2,$10.8,$68.2,$-9.6,-,$-25,-,$0.2,$0.2,-,$-34.4,$-0.8,$35,$34.2,$-4.4,$-4.4,$-29,$3.8,$4.6,$38.4,$7.8,$-29
2006-03-31,$17.1,$12.9,$10.2,$23.1,$111.6,-,$-112.9,$20.5,$-128.2,$-94.1,$-9.4,-,$-14.3,-,-,-,-,$-23.7,$-0.6,-,$-0.6,$8.5,$8.5,$-26.8,$2.9,$-16,$-133.8,$6.1,$-26.8
2005-12-31,$18,$12.8,$-17.1,$-4.3,$-71,-,$-35,$111.7,$45.3,$33.3,$-9,-,$-0.2,-,$3.5,$3.5,$-1.2,$-6.9,$-2.4,-,$-2.4,$6.6,$6.6,$-26.7,-,$-22.5,$3.9,$4,$-26.7
2005-09-30,$50.5,$13.2,$-10.7,$2.5,$180.9,-,$-116.7,$-54,$31.2,$102.2,$-3.2,-,$-2.9,-,-,-,$-0.8,$-6.9,$-1.7,-,$-1.7,$3.7,$3.7,$-26.5,-,$-24.5,$70.8,$3.8,$-26.5
2005-06-30,$44.2,$14.3,$-22.3,$-8,$-198.7,-,$234.6,$-18.9,$-10,$40,$-6.5,-,$17.6,-,-,-,$-0.1,$11,$-1.6,$1.3,$-0.3,$6.2,$6.2,$-26.1,-,$-20.2,$30.8,$3.4,$-26.1
2005-03-31,$-73.6,$13.8,$-28.6,$-14.8,$52.7,-,$-15.7,$-0.4,$108.4,$13.9,$-4.7,-,$-9.8,-,-,-,$2.1,$-12.4,$-0.7,$0.5,$-0.2,$9.4,$9.4,$-23,-,$-13.8,$-12.3,$4.9,$-23
