,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$24.5,$144.6,$48.9,$193.5,-,-,-,$203.3,$203.3,$421.3,$-462.5,-,-,-,-,-,$-9.7,$-472.2,$137.8,$-967.3,$-829.5,$603.6,$998,$-66,$-15.2,$87.3,$36.4,-,$-66
2018-03-31,$276.1,$144.7,$41.2,$185.9,-,-,-,$-73.8,$-73.8,$388.2,$-370,-,-,-,-,-,$-28.9,$-398.9,$-279,$361.6,$82.6,$0.1,$0.1,$-65.7,-,$17,$6.3,-,$-65.7
2017-12-31,$-52.4,$149.2,$216,$365.2,$-52.3,$19,$49,$-124,$-100.2,$212.6,$-479.4,-,-,-,$4.7,$4.7,$-27.1,$-501.8,$-2.6,$362.5,$359.9,$2.8,$2.8,$-58.9,$-4.5,$299.3,$10.1,$40.1,$-58.9
2017-09-30,$14,$143,$14,$157,-,-,-,$-292.8,$-292.8,$-121.8,$-484.2,-,-,-,$-11,$-11,$-25.6,$-520.8,$476,$-58.2,$417.8,$286.4,$286.4,$-57,$-9.1,$638.1,$-4.5,-,$-57
2017-06-30,$-44.4,$142.2,$101.9,$244.1,-,-,-,$40.6,$40.6,$240.3,$-420.2,-,-,-,$1,$1,$-23.7,$-442.9,$958.2,$-612.9,$345.3,$38.3,$38.3,$-56.7,$-130.7,$196.2,$-6.4,-,$-56.7
2017-03-31,$211.3,$143.3,$120.4,$263.7,-,-,-,$-63.9,$-63.9,$411.1,$-312,-,-,-,-,-,$-31,$-343,$-36.6,$26.2,$-10.4,$2,$2,$-56.5,-,$-64.9,$3.2,-,$-56.5
2016-12-31,$88.8,$148.7,$48.6,$197.3,$-188,$38.9,$108.8,$28.1,$-14.8,$271.3,$-391.8,-,-,-,$2.2,$2.2,$-45.2,$-434.8,$-223.7,$429,$205.3,$5,$5,$-53.2,$-3.4,$153.7,$-9.8,$46.5,$-53.2
2016-09-30,$27.2,$136.3,$26.6,$162.9,-,-,-,$-145.2,$-145.2,$44.9,$-410.9,-,-,-,$-9.6,$-9.6,$-32.7,$-453.2,$496.8,$-41.7,$455.1,$6.6,$6.6,$-53,-,$408.7,$0.4,-,$-53
2016-06-30,$28.9,$136.9,$30,$166.9,-,-,-,$-11.6,$-11.6,$184.2,$-371.5,-,-,-,$2.1,$2.1,$-30.3,$-399.7,$-3.4,$255.4,$252,$5.2,$5.2,$-49.7,-,$207.5,$-8,-,$-49.7
2016-03-31,$186.6,$132.8,$104.8,$237.6,-,-,-,$-121.3,$-121.3,$302.9,$-301,-,-,-,-,-,$-14.3,$-315.3,$-204.3,$277.9,$73.6,$-3.1,$-3.1,$-49.6,$-0.3,$20.6,$8.2,-,$-49.6
2015-12-31,$59.4,$135.3,$96.1,$231.4,$-158.1,$27.1,$97,$-86.7,$-27.9,$262.9,$-441.6,-,-,-,$3.5,$3.5,$-18.4,$-456.5,$-233.1,$460.2,$227.1,$4.5,$4.5,$-49.4,-,$182.2,$-11.4,$12.1,$-49.4
2015-09-30,$-4.9,$134.5,$30.1,$164.6,$48.6,$-128.5,$-32.6,$75,$-81.3,$78.4,$-365.9,-,$430,-,-,-,$-462.4,$-398.3,$-2.8,$38.5,$35.7,$5.4,$5.4,$-49.3,$-136.8,$-145,$-329.3,$9,$-49.3
2015-06-30,$-27.7,$135.8,$169.9,$305.7,$477.7,$-148.2,$-188.8,$119.4,$233.1,$511.1,$-311.2,-,$-430,-,-,-,"$3,434.5","$2,693.3","$-1,848.3",$-172.2,"$-2,020.5",$6.3,$6.3,$-82.5,$-653.3,"$-2,750",$326.1,$12.3,$-82.5
2015-03-31,$275.3,$127.5,$178.6,$306.1,$-106,$296.5,$-66.1,$-21.4,$23,$604.4,$-242,-,-,-,-,-,$353.2,$111.2,$-8,"$-1,262.9","$-1,270.9",$-14.1,$-14.1,$-82.2,$668.4,$-698.8,$10,$17.3,$-82.2
2014-12-31,$154.2,$126.3,$84.4,$210.7,$-403.1,$54.6,$258.6,$29.6,$68.2,$433.1,$-369.8,-,-,-,-,-,$-234.6,$-604.4,$-3.9,$265.8,$261.9,$7.9,$7.9,$-82.1,$-8.7,$179,$7.6,$15.8,$-82.1
2014-09-30,$31.4,$67.7,$240.7,$308.4,$183.9,$-198.7,$-58.4,$-0.1,$-104.3,$235.5,$-66,-,-,-,$-6.8,$-6.8,$-541.8,$-614.6,$244.6,$209.9,$454.5,$6.3,$6.3,$-82,-,$378.8,$-0.4,$22.3,$-82
2014-06-30,$78.2,$151.8,$39.8,$191.6,$441.5,$-245.8,$-296.8,$101.6,$-12.8,$257,$-465.7,-,-,-,$37.8,$37.8,$-61.8,$-489.7,$-4.2,$288.6,$284.4,$7,$7,$-78.7,-,$212.7,$-20,$14,$-78.7
2014-03-31,$266.2,$151.1,$142.7,$293.8,$-265.1,$274,$126.5,$-230.4,$-166,$394,$-381,-,-,-,$-31,$-31,$4.1,$-407.9,$-9.1,$113.8,$104.7,$-1.1,$-1.1,$-78.5,-,$25.1,$11.2,$13.9,$-78.5
2013-12-31,$151.8,$41.4,$135.8,$177.2,$-415.7,$90.6,$240,$-43.8,$29.2,$358.2,$77,-,-,-,$70.7,$70.7,$-787.8,$-640.1,$486.6,$-122,$364.6,$7.5,$7.5,$-78.3,-,$293.8,$12.3,$8.8,$-78.3
2013-09-30,$48.1,$146.9,$29.8,$176.7,$123.9,$-176.9,$-58.5,$148.5,$-40.7,$184.1,$-478.4,-,-,-,$-38,$-38,$-16.8,$-533.2,$-54.2,$443.1,$388.9,$11.9,$11.9,$-78.1,$-3.2,$319.5,$-29.6,$16.7,$-78.1
2013-06-30,$71.7,$145.6,$58.6,$204.2,$355.9,$-181.5,$-144.6,$90.4,$169.5,$445.4,$-432.2,-,-,-,$-32.7,$-32.7,$-7.1,$-472,$791.4,$-753.5,$37.9,$6.6,$6.6,$-74.8,-,$-30.3,$-56.9,$12.4,$-74.8
2013-03-31,$260.5,$145.9,$91.1,$237,$-161.4,$254.7,$25.4,$-153.5,$-48.4,$449.1,$-368.8,-,-,-,-,-,$122.7,$-246.1,$-427.1,$354.3,$-72.8,$9.6,$9.6,$-74.7,-,$-137.9,$65.1,$10.6,$-74.7
2012-12-31,$134,$146.3,$160.7,$307,$-385.3,$42.8,$208.3,$-76.9,$-107.3,$333.7,$-474.6,-,-,-,$-16.9,$-16.9,$17.6,$-473.9,$-320,$551.5,$231.5,$7.1,$7.1,$-74.4,-,$164.2,$24,$12,$-74.4
2012-09-30,$19.3,$127.9,$-3.7,$124.2,$29.5,$-114,$-3.5,$208.1,$26.5,$170,$-382.9,-,-,-,$10.6,$10.6,$-10.1,$-382.4,$-3.8,$-102.3,$-106.1,$346.4,$346.4,$-68.4,-,$171.9,$-40.5,$13.3,$-68.4
2012-06-30,$69.4,$149.7,$41,$190.7,$176.9,$-77.5,$-106.2,$82,$31.7,$291.8,$-326,-,-,-,$-2.3,$-2.3,$54.1,$-274.2,$989.5,$-936.6,$52.9,$12.5,$12.5,$-65.3,$-3.4,$-3.3,$14.3,$10.8,$-65.3
2012-03-31,$193.4,$147.7,$106.2,$253.9,$127.5,$211.1,$-41.3,$-185.4,$32.7,$480,$-289.7,-,-,-,$-5.3,$-5.3,$0.3,$-294.7,$-5.9,$-94.8,$-100.7,$7.5,$7.5,$-65.1,-,$-158.3,$27,$8.9,$-65.1
2011-12-31,$14.7,$134.3,$164.5,$298.8,$-341.9,$29.7,$170.3,$-253.9,$-237.4,$76.1,$-348.5,-,-,-,$-6.2,$-6.2,$7.3,$-347.4,$244.3,$125.4,$369.7,$9.3,$9.3,$-64.5,$-53.9,$260.6,$-10.7,$11.8,$-64.5
2011-09-30,$34.7,$137.3,$35.2,$172.5,$126.8,$-185.1,$-74.7,$59.6,$-149.1,$58.1,$-329.2,-,-,-,$-0.1,$-0.1,$-49.2,$-378.5,$-23.5,$363.7,$340.2,$7.1,$7.1,$-64.6,-,$282.7,$-37.7,$10.2,$-64.6
2011-06-30,$40.2,$136.6,$17.2,$153.8,$418.6,$-194.8,$-130.5,$12,$119.9,$313.9,$-231.7,-,-,-,$-0.1,$-0.1,$-16.5,$-248.3,$385.1,$-392.7,$-7.6,$3.9,$3.9,$-64.5,-,$-68.2,$-2.6,$9.4,$-64.5
2011-03-31,$209.5,$136.4,$93.7,$230.1,$16,$208.5,$-119.9,$-137.8,$-17.5,$422.1,$-203.9,-,-,-,-,-,$28.8,$-175.1,$-2.8,$-119.5,$-122.3,$1,$1,$-64.2,$-8.2,$-193.7,$53.3,$7.8,$-64.2
2010-12-31,$24,$142.5,$173.1,$315.6,$-542.8,$136.1,$304.5,$34.3,$53.3,$392.9,$-247.4,-,-,-,$113,$113,$-47.8,$-182.2,$-716.8,$657.9,$-58.9,$3.7,$3.7,$-64.2,$-93,$-212.4,$-1.7,$7.7,$-64.2
2010-09-30,$33.2,$155.8,$90.2,$246,$54.1,$-180.4,$-31.4,$-51.8,$-349.2,$-70,$-216.8,-,-,-,$-84.4,$-84.4,$-66,$-367.2,$-11.1,$511.8,$500.7,$3.8,$3.8,$-63.8,-,$440.7,$3.5,$17.2,$-63.8
2010-06-30,$28.1,$154.3,$5.4,$159.7,$383.5,$-185.1,$-132.4,$122,$131.4,$319.2,$-198,-,-,-,$-0.3,$-0.3,$-1.2,$-199.5,$-4.3,$-157.9,$-162.2,$3.2,$3.2,$-63.9,-,$-222.9,$-103.2,$3.8,$-63.9
2010-03-31,$197.3,$152.5,$-26.3,$126.2,$-138.4,$332.7,$-103,$-393.9,$-240.2,$83.3,$-138.6,-,-,-,$0.5,$0.5,$-56.3,$-194.4,$-0.9,$267.7,$266.8,$2.2,$2.2,$-63.7,-,$205.3,$94.2,$2.2,$-63.7
2009-12-31,$88.8,$152.3,$-30.1,$122.2,$-339.1,$151.6,$256,$-179.7,$334.3,$545.3,$-187.9,-,-,-,$1.4,$1.4,$34.6,$-151.9,$-309,$-97.1,$-406.1,$8.3,$8.3,$-63.7,-,$-461.5,$-68.1,$1.3,$-63.7
2009-09-30,$-15.4,$152.5,$195.6,$348.1,$103.6,$-242.2,$-16,$44.3,$-451.6,$-118.9,$-199.9,-,-,-,$0.5,$0.5,$16.4,$-183,$0.6,$200.1,$200.7,$0.2,$0.2,$-63.4,-,$137.5,$-164.4,$3.4,$-63.4
2009-06-30,$-4.8,$152.3,$28.8,$181.1,$322.4,$-268.4,$-270.4,$225.6,$5.6,$181.9,$-178.9,-,-,-,$-6.9,$-6.9,$62.3,$-123.5,$118.3,-,$118.3,$0.1,$0.1,$-63.1,-,$55.3,$113.7,$3.3,$-63.1
2009-03-31,$148.4,$145.8,$-40.6,$105.2,$172,$487.7,$-161,$316.4,$804.3,"$1,057.9",$-204.8,-,-,-,$41.3,$41.3,$-32.9,$-196.4,$480.3,"$-1,163.5",$-683.2,$-0.6,$-0.6,$-63.1,-,$-746.9,$114.6,$1.6,$-63.1
2008-12-31,$162,$145.2,$12.7,$157.9,$-590,$165.6,$214.2,$193.3,$-10.6,$309.3,$-256.9,-,-,-,$-20.6,$-20.6,$198.7,$-78.8,$-3.5,$-99.5,$-103,$0.4,$0.4,$-63.2,$-1.1,$-166.9,$-4.5,$2.3,$-63.2
2008-09-30,$20,$142.7,$64,$206.7,$180.5,$-609.9,$-194.4,$-42.2,$-589.1,$-362.4,$-446.4,-,-,-,$2.2,$2.2,$-203.7,$-647.9,$228.2,$757,$985.2,$0.3,$0.3,$-63.1,$-1,$921.4,$-20.8,$2.7,$-63.1
2008-06-30,$-202.3,$149.4,$227.3,$376.7,$360,$-485.4,$-81.9,$-67.6,$-411,$-207.6,$-364.4,-,-,-,$19.7,$19.7,$61.7,$-283,$639.1,$-118.7,$520.4,-,-,$-63,$1.7,$459.1,$-31.5,$3.1,$-63
2008-03-31,$99.3,$137.4,$85.4,$222.8,$-152.9,$847.3,$32.1,$-172.1,$552.9,$846,$-184.4,-,-,-,$6.2,$6.2,$73.6,$-104.6,$-199.1,$-436.3,$-635.4,$0.6,$0.6,$-63.1,$-0.7,$-698.6,$42.8,$1.4,$-63.1
2007-12-31,$67,$136.7,$43.6,$180.3,$-271.2,$218.8,$169.8,$-77,$92.5,$339.8,$-279,-,$12.3,-,$31.4,$31.4,$17.1,$-218.2,$-389.8,$388,$-1.8,$0.3,$0.3,$-63,$-40.6,$-105.1,$17.5,$1.7,$-63
2007-09-30,$11,$139.2,$-16,$123.2,$120.1,$-407.1,$-91.4,$43.6,$-323.2,$-189,$-181.7,-,$-12.3,-,-,-,$10.3,$-183.7,$778.8,$-348.5,$430.3,$0.2,$0.2,$-63.1,-,$367.4,$-5.7,$1.4,$-63.1
2007-06-30,$26.7,$135.3,$-16.1,$119.2,$252,$-418.7,$-119.9,$91.6,$-336.4,$-190.5,$-175.3,-,$1.1,-,-,-,$-18,$-192.2,$-39.2,$400.7,$361.5,$5,$5,$-63,-,$303.5,$-78,$0.2,$-63
2007-03-31,$216.7,$136.1,$-25,$111.1,$-83.3,$705.1,$-19,$-181.9,$450.6,$778.4,$-146.3,-,$-1.1,-,-,-,$76.8,$-70.6,$-4.1,$-572.2,$-576.3,$0.6,$0.6,$-63,-,$-638.7,$68,$1.1,$-63
2006-12-31,$62.5,$122.1,$79.4,$201.5,$-376.8,$119.6,$197.8,$-173.7,$-9.4,$254.6,$-217,-,-,-,$5.9,$5.9,$70.9,$-140.2,$-394.9,$333.4,$-61.5,$16.2,$15.7,$-62.7,-,$-108.5,$10.7,$2.5,$-62.7
2006-09-30,$25.8,$138.4,$-21.2,$117.2,$-8.7,$-449.3,$149.3,$11.2,$-296.2,$-153.2,$-124.3,-,-,-,-,-,$-137.9,$-262.2,$-1.3,$441,$439.7,$3.4,$3.4,$-62.8,-,$380.3,$-35.1,$1.3,$-62.8
2006-06-30,$21,$139.9,$-68.5,$71.4,$683.6,$-182.5,$-206.6,$136.8,$203.6,$296,$-144.9,-,-,-,-,-,$-31.6,$-176.5,$-42,$40.7,$-1.3,$1.1,$-80,$-63.7,-,$-145,$-25.5,$1.8,$-63.7
2006-03-31,$172.9,$138.8,$-65.1,$73.7,$110.2,$442.1,$-340.6,$181.2,$482.4,$729,$-119.3,-,-,-,-,-,$-8.9,$-128.2,$-0.5,$-518.7,$-519.2,$-4.9,$-4.9,$-62.7,-,$-586.8,$14,$1.3,$-62.7
2005-12-31,$68,$139.5,$158,$297.5,$-782.7,$141.5,$302.9,$-65.2,$-410.1,$-44.6,$-183.4,-,-,-,-,-,$-108.3,$-291.7,"$-1,348.7",$898,$-450.7,$0.8,$0.8,$-62.7,$-14.2,$-526.8,$-863.1,$0.2,$-62.7
2005-09-30,$-6.8,$141.5,$25.3,$166.8,$18.6,$-454.3,$152.8,$-145.7,$-340.8,$-180.8,$-163.8,-,-,-,-,-,$109.4,$-54.4,$965.1,-,$965.1,$7.1,$7.1,$-62.7,-,$909.5,$674.3,$1.9,$-62.7
2005-06-30,$39,$140.8,$-79.9,$60.9,$405.1,$-373.8,$-108.6,$130.3,$-157.6,$-57.7,$-137.4,-,-,-,-,-,$-4.6,$-142,$-80.7,-,$-80.7,$13.2,$13.2,$-62.6,-,$-130.1,$-329.8,$3.2,$-62.6
2005-03-31,$206.3,$139.9,$-36.7,$103.2,$0.1,$615.5,$-141.4,$34.9,$685.9,$995.4,$-98.3,-,-,-,-,-,$14.3,$-84,$-0.3,$-307.6,$-307.9,$17.3,$17.3,$-62.3,-,$-352.9,$558.5,$1.5,$-62.3
