,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-09-30,$277.1,$33.1,$33.8,$66.9,-,$2.9,-,$160,$162.9,$506.9,$-34.7,-,-,-,$23.2,$23.2,$-3.2,$-14.7,-,-,-,$-447.7,$-447.7,$-132.7,$-16.6,$-597,$-104.8,$40.8,$-132.7
2015-06-30,$333.2,$32.2,$13.8,$46,-,$-0.3,-,$-36,$-36.3,$342.9,$-38.6,-,-,-,$42,$42,$-3.2,$0.2,-,-,-,$-230.7,$-230.7,$-659.1,$5.5,$-884.3,$-541.2,$35.6,$-659.1
2015-03-31,$309.5,$29.1,$7.7,$36.8,-,$-5.1,-,$202.6,$197.5,$543.8,$-41.3,-,-,-,$7.2,$7.2,-,$-34.1,-,-,-,$-81.1,$-81.1,$-135.4,$11.1,$-205.4,$304.3,$31,$-135.4
2014-12-31,$315.9,$28.3,$30.7,$59,$-31.5,$3.9,$36.5,$-256,$-247.1,$127.8,$-43.6,-,-,-,$16.7,$16.7,$-0.8,$-27.7,-,-,-,$-99.2,$-99.2,$-114.9,$-24.4,$-238.5,$-138.4,$37.5,$-114.9
2014-09-30,$303.6,$28.3,$35.6,$63.9,-,$-12.9,-,$135.9,$123,$490.5,$-22.9,-,-,-,$-201.8,$-201.8,$-3.2,$-227.9,-,-,-,$-213.7,$-213.7,$-115.5,$6.8,$-322.4,$-59.8,$34.1,$-115.5
2014-06-30,$305.8,$28,$15.8,$43.8,-,$-52.1,-,$-59,$-111.1,$238.5,$-34.3,-,-,-,$-119.2,$-119.2,$-4.5,$-158,-,-,-,$-8.3,$-8.3,$-115.9,$8.7,$-115.5,$-35,$32.6,$-115.9
2014-03-31,$304.3,$27.1,$-9.1,$18,-,$-25.1,-,$189.9,$164.8,$487.1,$-25.4,-,-,-,$-1,$-1,$-3.4,$-29.8,-,-,-,$-9.1,$-9.1,$-115.8,$8.9,$-116,$341.3,$29.2,$-115.8
2013-12-31,$287.7,$25.1,$25.6,$50.7,$-44.7,$0.1,$-5.1,$-213.8,$-263.5,$74.9,$-31.2,-,-,-,$-265.4,$-265.4,$-2.3,$-298.9,-,-,-,$17,$17,$-99.6,$11.3,$-71.3,$-295.3,$33.3,$-99.6
2013-09-30,$270.3,$22.1,$23.2,$45.3,-,-,-,$114.8,$114.8,$430.4,$-33.1,-,-,-,$-47.9,$-47.9,$-0.4,$-81.4,-,-,-,$-3.8,$-3.8,$-99.4,$-8.4,$-111.6,$237.4,$29.7,$-99.4
2013-06-30,$247.8,$21.9,$31.5,$53.4,-,$-25.7,-,$-7,$-32.7,$268.5,$-18.7,-,-,-,$-9.7,$-9.7,$2.8,$-25.6,-,-,-,$20.7,$20.7,$-99,$5.4,$-72.9,$170,$27.9,$-99
2013-03-31,$241.9,$21.5,$7.8,$29.3,-,-,-,$188.2,$188.2,$459.4,$-22.8,-,-,-,$-8.7,$-8.7,$-0.1,$-31.6,-,-,-,$70.2,$70.2,$-98.7,$7.5,$-21,$406.8,$23.7,$-98.7
2012-12-31,$232,$21,$15.8,$36.8,$-49.7,-,$35.3,$-212.6,$-227,$41.8,$-21.2,-,-,-,$-82.5,$-82.5,$-4.2,$-107.9,-,-,-,$34.3,$34.3,$-343.7,$19.6,$-289.8,$-355.9,$26.8,$-343.7
2012-09-30,$247.3,$20.7,$-7.1,$13.6,-,-,-,$105.6,$105.6,$366.5,$-19.1,-,-,-,$-7.1,$-7.1,$-1.3,$-27.5,-,-,-,$7.2,$7.2,$-86.6,$3.1,$-76.3,$262.7,$27.3,$-86.6
2012-06-30,$206.8,$20,$24.8,$44.8,-,$-10.3,-,$-12.6,$-22.9,$228.7,$-18,-,-,-,$-144.1,$-144.1,$-3.3,$-165.4,-,-,-,$-114.2,$-114.2,$-86.3,$6,$-194.5,$-131.2,$25.9,$-86.3
2012-03-31,$197.5,$19.2,$24.1,$43.3,-,$-79,-,$104,$25,$265.8,$-18.6,-,-,-,$13.7,$13.7,$-4.4,$-9.3,-,-,-,$24.1,$24.1,$-86.8,$11.8,$-50.9,$205.6,$24.1,$-86.8
2011-12-31,$188.4,$19.1,$20.9,$40,$2.8,-,$-4.9,$-218.4,$-220.5,$7.9,$-32.8,-,-,-,$7.3,$7.3,$-7.6,$-33.1,-,-,-,$-8.6,$-8.6,$-78.6,$8.9,$-78.3,$-103.5,$24.9,$-78.6
2011-09-30,$185.5,$18.6,$27.4,$46,-,-,-,$98.5,$98.5,$330,$-16.5,-,-,-,$-52.4,$-52.4,$3.4,$-65.5,-,-,-,$-222,$-222,$-78.6,$14.8,$-285.8,$-21.3,$27.4,$-78.6
2011-06-30,$204.7,$18,$25,$43,-,-,-,$26.8,$26.8,$274.5,$-21.3,-,-,-,$-25.4,$-25.4,$-2.7,$-49.4,-,-,-,$-193.7,$-193.7,$-80,$6.4,$-267.3,$-42.2,$25,$-80
2011-03-31,$194.6,$16.7,$21.4,$38.1,-,-,-,$103.3,$103.3,$336,$-11.7,-,-,-,$-4.6,$-4.6,$-0.7,$-17,-,-,-,$-4.8,$-4.8,$-80.7,$18.3,$-67.2,$251.8,$21.4,$-80.7
2010-12-31,$191.6,$15.9,$15.6,$31.5,$-62.5,-,$26.7,$-166,$-201.8,$21.3,$-16.6,-,-,-,$-0.8,$-0.8,$5.6,$-11.8,-,-,-,$40.9,$40.9,$-70,$22.3,$-6.8,$2.7,$23.2,$-70
2010-09-30,$169.1,$16,$23.2,$39.2,-,-,-,$51,$51,$259.3,$-33.4,-,-,-,$-8,$-8,$-0.7,$-42.1,-,-,-,$-78.2,$-78.2,$-69.1,$5.4,$-141.9,$75.3,$23.2,$-69.1
2010-06-30,$158.5,$15.6,$23,$38.6,-,-,-,$-1.6,$-1.6,$195.5,$-43,-,-,-,$-2.1,$-2.1,$-3.5,$-48.6,-,-,-,$-117.6,$-117.6,$-69.8,$11.5,$-175.9,$-29,$23,$-69.8
2010-03-31,$153,$15.5,$20.1,$35.6,-,-,-,$68.1,$68.1,$256.7,$-25,-,-,-,$-148,$-148,$-1.4,$-174.4,-,-,-,$-2.1,$-2.1,$-70,$10.6,$-61.5,$20.8,$20.1,$-70
2009-12-31,$152.5,$15.7,$21.1,$36.8,$-69.3,-,$-15.6,$-35.4,$-120.3,$69,$-30.9,-,-,-,$6.3,$6.3,-,$-24.6,-,-,-,$15.2,$15.2,$-64.6,$9,$-40.4,$4,$21.1,$-64.6
2009-09-30,$132.9,$16.5,$24,$40.5,-,-,-,$23.4,$23.4,$196.8,$-37.7,-,-,-,$-42.2,$-42.2,$2.3,$-77.6,-,-,-,$10.3,$10.3,$-64.3,$6.7,$-47.3,$71.9,$24,$-64.3
2009-06-30,$100,$16.7,$23.9,$40.6,-,-,-,$-10.2,$-10.2,$130.4,$-34.5,-,-,-,$17.6,$17.6,$-0.3,$-17.2,-,-,-,$-4.3,$-4.3,$-64.1,$0.8,$-67.6,$45.6,$23.4,$-64.1
2009-03-31,$48.2,$16.8,$56.2,$73,-,-,-,$18.2,$18.2,$139.4,$-30.8,-,-,-,$-14.5,$-14.5,$-2,$-47.3,-,-,-,$-44.5,$-44.5,$-63.9,$19,$-89.4,$2.7,$20.6,$-63.9
2008-12-31,$24.3,$15.9,$111.3,$127.2,$89.4,-,$-45.6,$-189.9,$-146.1,$5.4,$-47.6,-,-,-,$-21.1,$-21.1,$0.1,$-68.6,-,-,-,$-75,$-75,$-61.9,$-33.5,$-170.4,$-233.6,$22.9,$-61.9
2008-09-30,$152.8,$15.5,$25.4,$40.9,-,-,-,$89.5,$89.5,$283.2,$-43,-,-,-,$58.9,$58.9,$-29.1,$-13.2,-,-,-,$-114.6,$-114.6,$-62.2,$78.3,$-98.5,$171.5,$23.3,$-62.2
2008-06-30,$162.2,$15.7,$21.7,$37.4,-,-,-,$-5,$-5,$194.6,$-23.6,-,-,$2.6,$-18.8,$-16.2,$30.7,$-9.1,-,-,-,$-47.6,$-47.6,$-62.3,$-4.6,$-114.5,$71,$20.9,$-62.3
2008-03-31,$151.5,$15.2,$18.4,$33.6,-,-,-,$73.5,$73.5,$258.6,$-29.9,-,-,$-2.6,-,$-2.6,$-1.6,$-34.1,-,-,-,$-276.6,$-276.6,$-126.1,$3.3,$-399.4,$-174.9,$18.4,$-126.1
2007-12-31,$190.7,$13.8,$23.2,$37,$-42.7,-,$23.9,$-138.1,$-156.9,$70.8,$-42.8,-,-,-,$-14,$-14,$-13.4,$-70.2,-,-,-,$-23.7,$-23.7,$-44.9,$5.4,$-63.2,$-62.6,$22.9,$-44.9
2007-09-30,$174.8,$12.2,$20.7,$32.9,-,-,-,$57.7,$57.7,$265.4,$-44,-,-,-,$-80.3,$-80.3,$-8.2,$-132.5,-,-,-,$-136.2,$-136.2,$-45.1,$0.9,$-180.4,$-47.5,$20.7,$-45.1
2007-06-30,$162.2,$14.2,$19.4,$33.6,-,-,-,$-15.7,$-15.7,$180.1,$-31.9,-,-,-,$-52.2,$-52.2,$2.9,$-81.2,-,-,-,$-64.2,$-64.2,$-45.2,$-5.4,$-114.8,$-15.9,$19.4,$-45.2
2007-03-31,$142.9,$13.8,$16.8,$30.6,-,-,-,$68.2,$68.2,$241.7,$-26.9,-,-,-,$-29.5,$-29.5,$-4.4,$-60.8,-,-,-,$3.6,$3.6,$-45.1,$-1.3,$-42.8,$138.1,$16.8,$-45.1
2006-12-31,$148.9,$13.6,$16.4,$30,$-48.2,-,$31.1,$-92.9,$-110,$68.9,$-25.3,-,-,-,$-133.5,$-133.5,$-7.6,$-166.4,-,-,-,$27.6,$27.6,$-36.8,$3.5,$-5.7,$-103.2,$15.9,$-36.8
2006-09-30,$128.3,$11.1,$15.6,$26.7,-,-,-,$13.2,$13.2,$168.2,$-24.1,-,-,-,$-72.8,$-72.8,$42,$-54.9,-,-,-,$-18.5,$-18.5,$-36.9,$3.8,$-51.6,$61.7,$15.6,$-36.9
2006-06-30,$135.7,$11.1,$14.7,$25.8,-,-,-,$13.4,$13.4,$174.9,$-23.4,-,-,-,$-91.6,$-91.6,$-35.1,$-150.1,-,-,-,$-108.6,$-108.6,$-37,$2,$-143.6,$-118.8,$14.7,$-37
2006-03-31,$116.7,$11.1,$14.8,$25.9,-,-,-,$38.6,$38.6,$181.2,$-21.6,-,-,-,$-25,$-25,$-3.2,$-49.8,-,-,-,$33.6,$33.6,$-36.9,$1.6,$-1.7,$129.7,$14.8,$-36.9
2005-12-31,$117.619,$11.231,$3.2,$14.431,$-16.5,-,$78.7,$-130.71,$-68.51,$63.54,$-13.44,-,-,-,$-12.134,$-12.134,$0.738,$-24.836,-,-,-,$19.115,$19.115,$-29.923,$3.38,$-7.428,$31.276,$3.2,$-29.923
2005-09-30,$116.335,$10.795,-,$10.795,-,-,-,$58.077,$58.077,$185.207,$-14.166,-,-,-,$1.888,$1.888,$-1.52,$-13.798,-,-,-,$5.451,$5.451,$-29.825,$1.305,$-23.069,$148.34,-,$-29.825
2005-06-30,$102.749,$10.502,-,$10.502,-,-,-,$28.021,$28.021,$141.272,$-10.956,-,-,-,$-27.146,$-27.146,$5.809,$-32.293,-,-,-,$-33.962,$-33.962,$-29.952,$-3.522,$-67.436,$41.543,-,$-29.952
2005-03-31,$94.297,$9.772,-,$9.772,-,-,-,$45.412,$45.412,$149.481,$-13.738,-,-,-,$-4.608,$-4.608,$-2.327,$-20.673,-,-,-,$-18.504,$-18.504,$-29.8,$2.237,$-46.067,$82.741,-,$-29.8
