,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-03-31,$171.1,$89,$21.9,$110.9,$6.6,$-57.9,-,$24.8,$-190.5,$91.5,$-96.8,-,-,$167.7,-,$167.7,$-3,$67.9,"$7,629",-,"$7,629",$27.5,$27.5,$-37.3,$-50.6,"$7,568.6","$7,710.2",$12.9,$-37.3
2014-12-31,$153.7,$92.6,$-111.8,$-19.2,$1.9,$-31.9,-,$11.4,$227.4,$361.9,$-83.7,$-54.3,-,"$-1,120.2","$1,282.2",$162,$4.7,$28.7,$-249.1,-,$-249.1,$29.8,$29.8,$-37.5,$-6.3,$-263.1,$116,$12.4,$-37.5
2014-09-30,$168.3,$90.9,$16.4,$107.3,$-27.6,$-47.5,-,$82.2,$-19.9,$255.7,$-83.2,-,-,$-138.8,-,$-138.8,$-7.4,$-229.4,$0.9,-,$0.9,$35.6,$35.6,$-37.1,$-15.3,$-15.9,$-1.4,$12.8,$-37.1
2014-06-30,$176.1,$91.3,$20.1,$111.4,$-20,$-28.6,-,$-0.3,$-33.4,$254.1,$-94.6,-,-,$-74.3,-,$-74.3,$-1.4,$-170.3,$0.3,-,$0.3,$80.7,$80.7,$-36.9,$-44.5,$-0.4,$86,$13,$-36.9
2014-03-31,$221.1,$101,$28.5,$129.5,$5.3,$-56.6,-,$21.1,$-161.8,$188.8,$-80.8,-,-,$-17.6,-,$-17.6,-,$-98.4,$0.2,-,$0.2,$-262.3,$-262.3,$-34,$5.4,$-290.7,$-197.9,$11.2,$-34
2013-12-31,$254.8,$90.1,$-103.9,$-13.8,$-41.3,$-33,-,$-58.4,$59.2,$300.2,$-49.6,$-74.2,-,$678.4,$-631.2,$47.2,$66.4,$-10.2,$1.8,-,$1.8,$-91.3,$-91.3,$-34,$1.3,$-122.2,$163.2,$48.5,$-34
2013-09-30,$154.1,$91.9,$18.7,$110.6,$57,$-28.9,-,$14.8,$28,$292.7,$-86.7,-,-,$-214.3,$155.8,$-58.5,$-5.5,$-150.7,$0.8,-,$0.8,$91.2,$91.2,$-33.9,$2.2,$60.3,$207.5,-,$-33.9
2013-06-30,$151.7,$91.4,$20.4,$111.8,$-45.8,$-26.5,-,$23.8,$-73.8,$189.7,$-81.2,-,-,$-503.2,$475.4,$-27.8,$-65.6,$-174.6,-,-,-,$79.1,$79.1,$-33.6,$1.6,$47.1,$52.9,$-14,$-33.6
2013-03-31,$218,$85.1,$24.9,$110,$-44.2,$-59.7,-,$-29.9,$-147.5,$180.5,$-75.4,-,-,$137.2,-,$137.2,$-8.8,$53,$-100.1,-,$-100.1,$-325,$-325,$-30.9,$3.5,$-452.5,$-227.3,$14,$-30.9
2012-12-31,$152.3,$186.2,$-48.6,$137.6,$-11.3,$-14.2,-,$30.3,$78.1,$368,$-87.5,-,$-59,$550.1,$-667.1,$-117,$38.9,$-224.6,$99.8,-,$99.8,$-127.1,$-127.1,$-31.2,$0.4,$-58.1,$82.8,-,$-31.2
2012-09-30,$177.7,$82.7,$16.2,$98.9,$52.7,$-23.6,-,$0.5,$68.4,$345,$-63.5,-,-,$-264.2,$244.4,$-19.8,$-2.1,$-85.4,$-4.2,-,$-4.2,$-81.5,$-81.5,$-31.5,$0.9,$-116.3,$150.5,-,$-31.5
2012-06-30,$214,$93.4,$16.9,$110.3,$-32.7,$-23.7,-,$-13.4,$-92.8,$231.5,$-64.3,-,-,$-281.9,$248.1,$-33.8,$-19.8,$-117.9,$0.6,-,$0.6,$-98.8,$-98.8,$-31.7,$-3.1,$-133,$-23,-,$-31.7
2012-03-31,$208.9,$96.8,$18.8,$115.6,$-54.2,$-6,-,$-74.8,$-117.1,$207.4,$-48.3,-,-,$-255.6,$174.6,$-81,$-34.9,$-164.2,$1,-,$1,$-131.3,$-131.3,-,$1.2,$-129.1,$-94.3,-,-
2011-12-31,$156.1,$94.3,$-2.2,$92.1,$-23.5,$34.9,-,$64.4,$144.9,$393.1,$-72.5,-,$-56.8,$136.5,$-225,$-88.5,$4.5,$-213.3,$-374.7,$549.3,$174.6,$-134.1,$-134.1,-,$-3,$37.5,$215.3,$60.5,-
2011-09-30,$191.2,$90.9,$16.9,$107.8,$36.3,$-5.9,-,$2,$51.6,$350.6,$-77.5,-,-,$-386.9,$225,$-161.9,$-9.2,$-248.6,$375,-,$375,$-544.4,$-544.4,-,$0.4,$-169,$-71.1,$-31.7,-
2011-06-30,$203.8,$88.6,$22.9,$111.5,$-5.5,$-8,-,$-2,$-64.3,$251,$-55.8,-,-,$48.4,$-75,$-26.6,$-13.2,$-95.6,-,-,-,$-109,$-109,-,$1.2,$-107.8,$48.5,$31.7,-
2011-03-31,$208.9,$86.1,$22.5,$108.6,$-70.5,$-13.8,-,$-46.1,$-135.3,$182.2,$-63.4,-,-,$-65.3,$75,$9.7,$-13.2,$-66.9,$0.2,-,$0.2,$-219.1,$-219.1,-,$2.4,$-216.5,$-93.3,-,-
2010-12-31,$34.9,$294.7,$-55.2,$239.5,$-19.9,$18.9,-,$-17.7,$66.6,$341,$-98,$-8.5,$-82.6,$-245.2,$-56.5,$-301.7,$-0.7,$-491.5,$-2.2,-,$-2.2,$-97,$-97,-,$0.2,$-99,$-249.7,$16.6,-
2010-09-30,$191.1,$83.7,$15.2,$98.9,$38.2,$-20.6,-,$-16.8,$30.3,$320.3,$-63.9,-,-,$-133.6,$56.5,$-77.1,$-2.5,$-143.5,-,-,-,$-220.9,$-220.9,-,$0.1,$-220.8,$-35.1,$14.8,-
2010-06-30,$165.5,$80.9,$18.8,$99.7,$-18.8,$10.3,-,$89.1,$7.5,$272.7,$-58.9,-,-,$37,$-20,$17,$-12.2,$-54.1,-,-,-,$-82.2,$-82.2,-,$0.3,$-81.9,$132.5,$17.9,-
2010-03-31,$205.4,$84.9,$15,$99.9,$-32.5,$17.2,-,$4.3,$-45.8,$259.5,$-50.9,-,-,$-4,$20,$16,$-2.9,$-37.8,-,-,-,$-88.6,$-88.6,-,$0.7,$-87.9,$129.5,$12.7,-
2009-12-31,$155.2,$160.8,$3,$163.8,$-15.5,$58.5,-,$10.6,$66.5,$385.5,$-49.3,$-2.9,$-39.5,$-66.4,-,$-66.4,$24.8,$-133.3,$-471,$998.8,$527.8,$-517.4,$-517.4,-,$-8.2,$2.2,$252,$17.6,-
2009-09-30,$149.9,$88.2,$20.9,$109.1,$40.7,$29.5,-,$47,$93.3,$352.3,$-48.9,$-7,-,-,-,-,$-17.7,$-73.6,$-59,-,$-59,$-63.4,$-63.4,-,$0.1,$-122.3,$162.2,$17.6,-
2009-06-30,$210.1,$81.8,$-6.2,$75.6,$-23.5,$-19.6,-,$0.5,$-90.6,$195.1,$-54.4,$-18.3,-,-,-,-,$-17.2,$-89.9,$-10,-,$-10,$-36.1,$-36.1,-,-,$-46.1,$64.7,$23,-
2009-03-31,$202.2,$79.6,$21.4,$101,$-6.3,$-32.2,-,$-13.5,$-118.6,$184.6,$-76.2,$-7.6,-,-,-,-,$-0.6,$-84.4,$210,-,$210,$-305.9,$-305.9,-,-,$-95.9,$0.2,$17.1,-
2008-12-31,$167.5,$79.1,$65.7,$144.8,$-32.5,$-41.6,-,$1.8,$-105.4,$206.9,$-112.2,$-109.4,$-381.8,-,-,-,$18.6,$-584.8,$110,-,$110,$-45.3,$-45.3,-,-,$64.7,$-329.8,$19.5,-
2008-09-30,$214.7,$66.8,$-17.6,$49.2,$70,$-50.9,-,$1.7,$44,$307.9,$-134.7,-,-,-,$42.9,$42.9,$-11.1,$-102.9,-,-,-,$-39.7,$-39.7,-,$0.5,$-39.2,$154.3,$11,-
2008-06-30,$227.1,$67.4,$20.3,$87.7,$-28.8,$-41.3,-,$2.1,$-34.2,$280.6,$-130.1,-,-,-,$12,$12,$-7.5,$-125.6,$220,-,$220,$-467.5,$-467.5,-,$4.4,$-243.1,$-87.9,$24.5,-
2008-03-31,$239.3,$61.8,$16.2,$78,$-53.1,$-14.3,-,$-25.3,$-74.6,$242.7,$-110.9,-,-,-,-,-,-,$-110.9,-,-,-,$-127.5,$-127.5,-,$1.6,$-125.9,$12.1,$14.9,-
2007-12-31,$263.8,$62.4,$88.2,$150.6,$-16.3,$8.4,-,$-12.4,$7.5,$421.9,$-107.2,-,$108.1,-,-,-,$-160.3,$-159.4,-,-,-,$-111.7,$-111.7,-,$0.5,$-111.2,$150.9,$16.6,-
2007-09-30,$44.5,$58.2,$13.2,$71.4,$58,$-29.6,-,$-11.2,$50.9,$166.8,$-80.8,-,$4,-,-,-,-,$-76.8,-,-,-,$-141.7,$-141.7,-,$0.9,$-140.8,$-45.7,$12.4,-
2007-06-30,$231.5,$56,$24.6,$80.6,$9.2,$-17.2,-,$-7.1,$-9.4,$302.7,$-90,-,$-112.1,-,-,-,$5.9,$-196.2,-,-,-,$-78.7,$-78.7,-,$5.6,$-73.1,$32.7,$20.2,-
2007-03-31,$233.4,$53.4,$28.8,$82.2,$-63.4,$-19.6,-,$-40.4,$-122.6,$193,$-53.2,-,-,-,-,-,$-5.9,$-59.1,-,-,-,$-94.4,$-94.4,-,$20,$-74.4,$60.3,$20.9,-
2006-12-31,$244.7,$52.6,$68.2,$120.8,$-29,$-4.7,-,$10.6,$-118.4,$247.1,$-90.9,-,$-21.4,-,-,-,-,$-112.3,-,-,-,$-152,$-152,-,$4.3,$-147.7,$-9.9,$20,-
2006-09-30,$183.3,$51.3,$18.3,$69.6,$52.6,$-23.5,-,$-30.3,$32.8,$285.7,$-62.6,-,-,-,-,-,-,$-62.6,$18.8,-,$18.8,$-305.3,$-305.3,-,$1.2,$-285.3,$-60.2,$17,-
2006-06-30,$200.9,$47.3,$21.4,$68.7,$-34.6,$2,-,$15.8,$35.6,$305.2,$-60.9,-,$-13.5,-,-,-,-,$-74.4,-,-,-,$-304.2,$-304.2,-,$0.7,$-303.5,$-68,$20.8,-
2006-03-31,$205.6,$46.2,$18.4,$64.6,$-65.9,$-13,-,$7.5,$-67.5,$202.7,$-37.7,-,-,-,-,-,-,$-37.7,-,-,-,$4,$4,-,$1.8,$5.8,$170.6,$18.2,-
2005-12-31,$199.6,$49.7,$54.7,$104.4,$3.5,$-3.6,-,$2.3,$-53.5,$250.5,$-60.2,-,$-55.8,-,-,-,$9.7,$-106.3,-,-,-,$-2.5,$-2.5,-,-,$-2.5,$141.4,-,-
2005-09-30,$168.6,$45.6,$6.2,$51.8,$27.8,$-17,-,$4.3,$11.2,$231.6,$-62.3,-,-,-,-,-,-,$-62.3,$-180,-,$-180,$23,$23,-,-,$-157,$13,-,-
2005-06-30,$190.7,$45.3,$5.7,$51,$-13.5,$-34.2,-,$-16.5,$1.9,$243.6,$-71.8,-,-,-,-,-,$-0.5,$-72.3,$-154.3,-,$-154.3,$7.7,$7.7,-,-,$-146.6,$21.8,-,-
2005-03-31,$173.6,$45.1,$26.5,$71.6,$-53.1,$-24.4,-,$0.2,$-92.7,$152.5,$-61,-,-,-,-,-,$-9.2,$-70.2,$-221,-,$-221,$44.4,$44.4,-,$-1.9,$-178.5,$-97.6,-,-
